Specific Ventilation,x,y,z
0.431785,3.3605,1.27242,-11.1582
0.42736,3.88252,1.27242,-11.1582
0.174237,0.750404,1.79444,-11.1582
0.157176,1.27242,1.79444,-11.1582
0.438188,3.88252,1.79444,-11.1582
0,-0.293636,2.31646,-11.1582
0.266287,0.228384,2.31646,-11.1582
0.194205,0.750404,2.31646,-11.1582
0.149052,1.27242,2.31646,-11.1582
0.370511,3.88252,2.31646,-11.1582
0.44429,3.88252,2.83848,-11.1582
0,3.88252,3.3605,-11.1582
0.24535,2.83848,0.228384,-10.6362
0.365997,3.3605,0.228384,-10.6362
0.198328,2.83848,0.750404,-10.6362
0.309992,3.3605,0.750404,-10.6362
0.362216,3.88252,0.750404,-10.6362
0.168158,1.27242,1.27242,-10.6362
0.146964,1.79444,1.27242,-10.6362
0.324124,3.3605,1.27242,-10.6362
0.393094,3.88252,1.27242,-10.6362
0.431159,4.40454,1.27242,-10.6362
0.236334,0.750404,1.79444,-10.6362
0.206513,1.27242,1.79444,-10.6362
0.151702,1.79444,1.79444,-10.6362
0.372946,3.88252,1.79444,-10.6362
0.421945,4.40454,1.79444,-10.6362
0.320511,-0.293636,2.31646,-10.6362
0.238908,0.228384,2.31646,-10.6362
0.237967,0.750404,2.31646,-10.6362
0.170587,1.27242,2.31646,-10.6362
0.332199,3.88252,2.31646,-10.6362
0.399243,4.40454,2.31646,-10.6362
0.387525,3.88252,2.83848,-10.6362
0.410981,4.40454,2.83848,-10.6362
0.352265,4.40454,3.3605,-10.6362
0.279817,2.83848,0.228384,-10.1141
0.344664,3.3605,0.228384,-10.1141
0.37612,3.88252,0.228384,-10.1141
0.222626,2.31646,0.750404,-10.1141
0.224343,2.83848,0.750404,-10.1141
0.287701,3.3605,0.750404,-10.1141
0.3504,3.88252,0.750404,-10.1141
0.390092,4.40454,0.750404,-10.1141
0.182191,1.27242,1.27242,-10.1141
0.185994,1.79444,1.27242,-10.1141
0.178787,2.31646,1.27242,-10.1141
0.267236,3.3605,1.27242,-10.1141
0.349546,3.88252,1.27242,-10.1141
0.39878,4.40454,1.27242,-10.1141
0.327335,-0.815656,1.79444,-10.1141
0.265175,-0.293636,1.79444,-10.1141
0.230586,0.228384,1.79444,-10.1141
0.238942,0.750404,1.79444,-10.1141
0.269058,1.27242,1.79444,-10.1141
0.169455,1.79444,1.79444,-10.1141
0.337223,3.88252,1.79444,-10.1141
0.396004,4.40454,1.79444,-10.1141
0.262174,-0.293636,2.31646,-10.1141
0.235654,0.228384,2.31646,-10.1141
0.24556,1.27242,2.31646,-10.1141
0.323754,3.88252,2.31646,-10.1141
0.39049,4.40454,2.31646,-10.1141
0.443375,4.92656,2.31646,-10.1141
0.37452,3.88252,2.83848,-10.1141
0.382946,4.40454,2.83848,-10.1141
0.314382,4.40454,3.3605,-10.1141
0.209294,4.40454,3.88252,-10.1141
0.366057,2.83848,-0.293636,-9.59212
0.374254,3.3605,-0.293636,-9.59212
0.397747,3.88252,-0.293636,-9.59212
0.268217,2.31646,0.228384,-9.59212
0.272818,2.83848,0.228384,-9.59212
0.314143,3.3605,0.228384,-9.59212
0.361334,3.88252,0.228384,-9.59212
0.406886,4.40454,0.228384,-9.59212
0.109114,-3.42576,0.750404,-9.59212
0.246268,1.79444,0.750404,-9.59212
0.234499,2.31646,0.750404,-9.59212
0.22668,2.83848,0.750404,-9.59212
0.268808,3.3605,0.750404,-9.59212
0.336292,3.88252,0.750404,-9.59212
0.399447,4.40454,0.750404,-9.59212
0.447079,4.92656,0.750404,-9.59212
0.151862,-3.94777,1.27242,-9.59212
0.249194,-3.42576,1.27242,-9.59212
0.16452,0.750404,1.27242,-9.59212
0.245945,1.27242,1.27242,-9.59212
0.224313,1.79444,1.27242,-9.59212
0.183093,2.31646,1.27242,-9.59212
0.225397,3.3605,1.27242,-9.59212
0.312508,3.88252,1.27242,-9.59212
0.390592,4.40454,1.27242,-9.59212
0.467152,4.92656,1.27242,-9.59212
0.226204,-3.94777,1.79444,-9.59212
0.287451,-0.815656,1.79444,-9.59212
0.257031,-0.293636,1.79444,-9.59212
0.24351,0.228384,1.79444,-9.59212
0.269718,0.750404,1.79444,-9.59212
0.360632,1.27242,1.79444,-9.59212
0.227606,1.79444,1.79444,-9.59212
0.297847,3.88252,1.79444,-9.59212
0.385112,4.40454,1.79444,-9.59212
0.474473,4.92656,1.79444,-9.59212
0.273756,-3.94777,2.31646,-9.59212
0.221853,-0.293636,2.31646,-9.59212
0.273904,3.88252,2.31646,-9.59212
0.373794,4.40454,2.31646,-9.59212
0.471142,4.92656,2.31646,-9.59212
0.361416,4.40454,2.83848,-9.59212
0.439898,4.92656,2.83848,-9.59212
0.310724,4.40454,3.3605,-9.59212
0.37343,4.92656,3.3605,-9.59212
0.217574,4.40454,3.88252,-9.59212
0,4.40454,4.40454,-9.59212
