Specific Ventilation,x,y,z
0.261099,2.2831,3.3268,-9.06716
0.291693,2.80495,3.3268,-9.06716
0.286096,0.717545,3.84865,-9.06716
0.294881,1.2394,3.84865,-9.06716
0.29818,2.2831,3.84865,-9.06716
0.376607,2.80495,3.84865,-9.06716
0.43992,3.3268,3.84865,-9.06716
0,-0.848008,4.3705,-9.06716
0,-0.326157,4.3705,-9.06716
0.473341,0.195694,4.3705,-9.06716
0.418576,0.717545,4.3705,-9.06716
0.334891,1.2394,4.3705,-9.06716
0.446518,2.80495,4.3705,-9.06716
0.507508,3.3268,4.3705,-9.06716
0.589496,3.3268,4.89235,-9.06716
0.617537,3.3268,5.41421,-9.06716
0.301899,2.2831,2.80495,-8.54531
0.308642,2.80495,2.80495,-8.54531
0.328392,3.3268,2.80495,-8.54531
0.381622,1.76125,3.3268,-8.54531
0.357223,2.2831,3.3268,-8.54531
0.388519,2.80495,3.3268,-8.54531
0.422441,3.3268,3.3268,-8.54531
0.396996,0.717545,3.84865,-8.54531
0.365627,1.2394,3.84865,-8.54531
0.361613,1.76125,3.84865,-8.54531
0.334178,2.2831,3.84865,-8.54531
0.408822,2.80495,3.84865,-8.54531
0.455173,3.3268,3.84865,-8.54531
0.519235,3.84865,3.84865,-8.54531
0,-0.848008,4.3705,-8.54531
0.697302,-0.326157,4.3705,-8.54531
0.55496,0.195694,4.3705,-8.54531
0.518177,0.717545,4.3705,-8.54531
0.401827,1.2394,4.3705,-8.54531
0.430574,2.80495,4.3705,-8.54531
0.468162,3.3268,4.3705,-8.54531
0.524292,3.84865,4.3705,-8.54531
0.557426,3.3268,4.89235,-8.54531
0.563127,3.84865,4.89235,-8.54531
0.645109,3.3268,5.41421,-8.54531
0.712268,3.84865,5.41421,-8.54531
0.596518,3.3268,5.93606,-8.54531
0.33694,2.2831,2.2831,-8.02346
0.338545,2.80495,2.2831,-8.02346
0.328917,3.3268,2.2831,-8.02346
0.358764,1.76125,2.80495,-8.02346
0.344095,2.2831,2.80495,-8.02346
0.35932,2.80495,2.80495,-8.02346
0.390699,3.3268,2.80495,-8.02346
0.379213,1.2394,3.3268,-8.02346
0.369261,1.76125,3.3268,-8.02346
0.339968,2.2831,3.3268,-8.02346
0.378102,2.80495,3.3268,-8.02346
0.425137,3.3268,3.3268,-8.02346
0.47938,3.84865,3.3268,-8.02346
0.330981,-0.848008,3.84865,-8.02346
0.373969,0.195694,3.84865,-8.02346
0.425053,0.717545,3.84865,-8.02346
0.380855,1.2394,3.84865,-8.02346
0.343943,1.76125,3.84865,-8.02346
0.308488,2.2831,3.84865,-8.02346
0.371484,2.80495,3.84865,-8.02346
0.428039,3.3268,3.84865,-8.02346
0.493822,3.84865,3.84865,-8.02346
0.454923,-0.848008,4.3705,-8.02346
0.661483,-0.326157,4.3705,-8.02346
0.618372,0.195694,4.3705,-8.02346
0.558439,0.717545,4.3705,-8.02346
0.38292,2.80495,4.3705,-8.02346
0.431289,3.3268,4.3705,-8.02346
0.485633,3.84865,4.3705,-8.02346
0.497733,2.80495,4.89235,-8.02346
0.503861,3.3268,4.89235,-8.02346
0.533495,3.84865,4.89235,-8.02346
0.515874,3.3268,5.41421,-8.02346
0.611736,3.84865,5.41421,-8.02346
0.445594,3.3268,5.93606,-8.02346
