Specific Ventilation,x,y,z
0,1.2558,4.38714,-9.57343
0.316806,0.73391,4.38714,-9.05154
0,1.2558,4.38714,-9.05154
-0.0332116,3.34336,4.38714,-9.05154
0,-0.309872,4.90903,-9.05154
0.65725,0.212019,4.90903,-9.05154
0.916836,0.73391,4.90903,-9.05154
-0.0512968,2.29958,3.34336,-8.52965
-0.0608829,2.82147,3.34336,-8.52965
-0.0253266,3.34336,3.34336,-8.52965
-0.042051,2.82147,3.86525,-8.52965
-0.00457457,3.34336,3.86525,-8.52965
-0.00741317,3.86525,3.86525,-8.52965
0.114504,-0.309872,4.38714,-8.52965
0.21823,0.212019,4.38714,-8.52965
0.477071,0.73391,4.38714,-8.52965
0.694324,1.2558,4.38714,-8.52965
0.0319005,3.34336,4.38714,-8.52965
0.0146441,3.86525,4.38714,-8.52965
0.668931,-0.309872,4.90903,-8.52965
0.861488,0.212019,4.90903,-8.52965
1.17858,0.73391,4.90903,-8.52965
0,3.86525,4.90903,-8.52965
0.00519001,2.29958,2.82147,-8.00776
-0.0325632,2.82147,2.82147,-8.00776
-0.0194261,3.34336,2.82147,-8.00776
0.12828,1.77769,3.34336,-8.00776
0.0653507,2.29958,3.34336,-8.00776
-0.00610175,2.82147,3.34336,-8.00776
0.0170546,3.34336,3.34336,-8.00776
0.0358466,3.86525,3.34336,-8.00776
0.324523,1.2558,3.86525,-8.00776
0.297707,1.77769,3.86525,-8.00776
0.0060781,2.82147,3.86525,-8.00776
0.0439567,3.34336,3.86525,-8.00776
0.0813584,3.86525,3.86525,-8.00776
0.283911,-0.309872,4.38714,-8.00776
0.434775,0.212019,4.38714,-8.00776
0.675649,0.73391,4.38714,-8.00776
0.868685,1.2558,4.38714,-8.00776
0.138012,3.86525,4.38714,-8.00776
0.799125,-0.309872,4.90903,-8.00776
0.175864,3.86525,4.90903,-8.00776
0,3.86525,5.43092,-8.00776
-0.0161589,2.82147,2.29958,-7.48586
-0.0301123,3.34336,2.29958,-7.48586
0.07319,2.29958,2.82147,-7.48586
0.0187768,2.82147,2.82147,-7.48586
0.0215035,3.34336,2.82147,-7.48586
0.0577529,3.86525,2.82147,-7.48586
0,-3.44121,3.34336,-7.48586
0.238655,1.77769,3.34336,-7.48586
0.137401,2.29958,3.34336,-7.48586
0.0484361,2.82147,3.34336,-7.48586
0.0712917,3.34336,3.34336,-7.48586
0.109155,3.86525,3.34336,-7.48586
0,-3.44121,3.86525,-7.48586
0.250034,0.73391,3.86525,-7.48586
0.47947,1.2558,3.86525,-7.48586
0.403797,1.77769,3.86525,-7.48586
0.117157,3.34336,3.86525,-7.48586
0.164631,3.86525,3.86525,-7.48586
0.232028,4.38714,3.86525,-7.48586
0,-3.9631,4.38714,-7.48586
0.419028,-0.831762,4.38714,-7.48586
0.489386,-0.309872,4.38714,-7.48586
0.627264,0.212019,4.38714,-7.48586
0.916897,0.73391,4.38714,-7.48586
0.208488,3.86525,4.38714,-7.48586
0.286983,4.38714,4.38714,-7.48586
0.784774,-0.831762,4.90903,-7.48586
0.878131,-0.309872,4.90903,-7.48586
0.0770399,2.29958,2.29958,-6.96397
0.0309636,2.82147,2.29958,-6.96397
0.0104102,3.34336,2.29958,-6.96397
0.139201,2.29958,2.82147,-6.96397
0.0655343,2.82147,2.82147,-6.96397
0.0615267,3.34336,2.82147,-6.96397
0.0808417,3.86525,2.82147,-6.96397
0.293944,-3.9631,3.34336,-6.96397
0.325187,-3.44121,3.34336,-6.96397
0.365856,1.2558,3.34336,-6.96397
0.291486,1.77769,3.34336,-6.96397
0.188913,2.29958,3.34336,-6.96397
0.103234,2.82147,3.34336,-6.96397
0.128806,3.34336,3.34336,-6.96397
0.156967,3.86525,3.34336,-6.96397
0.204722,4.38714,3.34336,-6.96397
0.351213,-3.9631,3.86525,-6.96397
0.386119,-3.44121,3.86525,-6.96397
0.480177,0.73391,3.86525,-6.96397
0.541662,1.2558,3.86525,-6.96397
0.193681,3.34336,3.86525,-6.96397
0.24141,3.86525,3.86525,-6.96397
0.29917,4.38714,3.86525,-6.96397
0.391335,-3.9631,4.38714,-6.96397
0.572837,-0.831762,4.38714,-6.96397
0.64261,-0.309872,4.38714,-6.96397
0.837568,0.212019,4.38714,-6.96397
0.739432,0.73391,4.38714,-6.96397
0.279426,3.86525,4.38714,-6.96397
0.353791,4.38714,4.38714,-6.96397
0.388584,-3.9631,4.90903,-6.96397
1.04573,-0.831762,4.90903,-6.96397
0.336768,4.38714,4.90903,-6.96397
0,4.38714,5.43092,-6.96397
0.0184347,2.82147,1.77769,-6.44208
-0.00960786,3.34336,1.77769,-6.44208
