Specific Ventilation,x,y,z
0.235876,3.36041,2.8384,-10.1139
0.395747,3.88241,2.8384,-10.1139
0.268015,3.36041,3.36041,-10.1139
0.488598,3.88241,3.36041,-10.1139
0.131582,1.79439,3.88241,-10.1139
0.33126,2.3164,3.88241,-10.1139
0.638905,3.88241,3.88241,-10.1139
0,0.750381,4.40442,-10.1139
0.311708,1.27239,4.40442,-10.1139
0.470738,1.79439,4.40442,-10.1139
1.06862,4.40442,4.40442,-10.1139
0.201336,2.8384,2.3164,-9.59185
0.241642,3.36041,2.3164,-9.59185
0.246566,2.8384,2.8384,-9.59185
0.267001,3.36041,2.8384,-9.59185
0.393455,3.88241,2.8384,-9.59185
0.380862,4.40442,2.8384,-9.59185
0.298008,2.3164,3.36041,-9.59185
0.294597,2.8384,3.36041,-9.59185
0.309102,3.36041,3.36041,-9.59185
0.488064,3.88241,3.36041,-9.59185
0.511369,4.40442,3.36041,-9.59185
0.231491,1.27239,3.88241,-9.59185
0.342736,1.79439,3.88241,-9.59185
0.403255,2.3164,3.88241,-9.59185
0.543078,3.88241,3.88241,-9.59185
0.63446,4.40442,3.88241,-9.59185
0.278143,0.750381,4.40442,-9.59185
0.630512,1.79439,4.40442,-9.59185
0.815309,4.40442,4.40442,-9.59185
0.212924,2.8384,2.3164,-9.06984
0.218752,3.36041,2.3164,-9.06984
0.27589,3.88241,2.3164,-9.06984
0.294153,4.40442,2.3164,-9.06984
0.253099,2.8384,2.8384,-9.06984
0.247583,3.36041,2.8384,-9.06984
0.338433,3.88241,2.8384,-9.06984
0.37782,4.40442,2.8384,-9.06984
0.182204,1.79439,3.36041,-9.06984
0.332463,2.3164,3.36041,-9.06984
0.288636,2.8384,3.36041,-9.06984
0.281745,3.36041,3.36041,-9.06984
0.397461,3.88241,3.36041,-9.06984
0.437573,4.40442,3.36041,-9.06984
0.419056,4.92643,3.36041,-9.06984
0.111722,0.750381,3.88241,-9.06984
0.31162,1.27239,3.88241,-9.06984
0.531613,1.79439,3.88241,-9.06984
0.406263,2.3164,3.88241,-9.06984
0.462763,4.40442,3.88241,-9.06984
0.469048,4.92643,3.88241,-9.06984
0.337587,0.228376,4.40442,-9.06984
0.448717,0.750381,4.40442,-9.06984
0.489364,4.40442,4.40442,-9.06984
0.536919,4.92643,4.40442,-9.06984
-0.0586261,4.92643,4.92643,-9.06984
0.111141,2.8384,1.79439,-8.54784
0.154686,3.36041,1.79439,-8.54784
0.190694,3.88241,1.79439,-8.54784
0.181511,2.8384,2.3164,-8.54784
0.193219,3.36041,2.3164,-8.54784
0.261258,3.88241,2.3164,-8.54784
0.347405,4.40442,2.3164,-8.54784
0.265681,2.3164,2.8384,-8.54784
0.241651,2.8384,2.8384,-8.54784
0.210261,3.36041,2.8384,-8.54784
0.27223,3.88241,2.8384,-8.54784
0.354788,4.40442,2.8384,-8.54784
0.416607,4.92643,2.8384,-8.54784
0.319486,1.79439,3.36041,-8.54784
0.368122,2.3164,3.36041,-8.54784
0.225877,3.36041,3.36041,-8.54784
0.287685,3.88241,3.36041,-8.54784
0.340058,4.40442,3.36041,-8.54784
0.395249,4.92643,3.36041,-8.54784
0,-2.90366,3.88241,-8.54784
0.108983,0.228376,3.88241,-8.54784
0.247466,0.750381,3.88241,-8.54784
0.486309,1.27239,3.88241,-8.54784
0.754395,1.79439,3.88241,-8.54784
0.243414,3.88241,3.88241,-8.54784
0.306467,4.40442,3.88241,-8.54784
0.35224,4.92643,3.88241,-8.54784
0,-2.90366,4.40442,-8.54784
0.50601,0.228376,4.40442,-8.54784
0.638011,0.750381,4.40442,-8.54784
0.303786,4.92643,4.40442,-8.54784
0.12624,2.8384,1.79439,-8.02583
0.158192,3.36041,1.79439,-8.02583
0.227431,3.88241,1.79439,-8.02583
0.321507,4.40442,1.79439,-8.02583
0.189225,2.3164,2.3164,-8.02583
0.181001,2.8384,2.3164,-8.02583
0.185185,3.36041,2.3164,-8.02583
0.238513,3.88241,2.3164,-8.02583
0.333226,4.40442,2.3164,-8.02583
0.448531,4.92643,2.3164,-8.02583
0.132736,1.79439,2.8384,-8.02583
0.293952,2.3164,2.8384,-8.02583
0.220124,2.8384,2.8384,-8.02583
0.180498,3.36041,2.8384,-8.02583
0.214822,3.88241,2.8384,-8.02583
0.292301,4.40442,2.8384,-8.02583
0.393026,4.92643,2.8384,-8.02583
0.213359,1.27239,3.36041,-8.02583
0.456136,1.79439,3.36041,-8.02583
0.397591,2.3164,3.36041,-8.02583
0.196669,3.88241,3.36041,-8.02583
0.231729,4.40442,3.36041,-8.02583
0.329659,4.92643,3.36041,-8.02583
0.387938,5.44843,3.36041,-8.02583
-0.0321202,-3.42566,3.88241,-8.02583
0,-0.293629,3.88241,-8.02583
0.217124,0.228376,3.88241,-8.02583
0.397181,0.750381,3.88241,-8.02583
0.613936,1.27239,3.88241,-8.02583
0.120218,4.40442,3.88241,-8.02583
0.215035,4.92643,3.88241,-8.02583
0.250019,5.44843,3.88241,-8.02583
0.100208,-3.42566,4.40442,-8.02583
0.357447,-2.90366,4.40442,-8.02583
0.724303,0.228376,4.40442,-8.02583
0.11204,5.44843,4.40442,-8.02583
0.465701,-2.90366,4.92643,-8.02583
0,5.44843,4.92643,-8.02583
0.146831,3.36041,1.27239,-7.50383
0.205052,3.88241,1.27239,-7.50383
0.329344,4.40442,1.27239,-7.50383
0.108629,2.3164,1.79439,-7.50383
0.145918,2.8384,1.79439,-7.50383
0.172081,3.36041,1.79439,-7.50383
0.223117,3.88241,1.79439,-7.50383
0.324676,4.40442,1.79439,-7.50383
0.465282,4.92643,1.79439,-7.50383
0.219488,2.3164,2.3164,-7.50383
0.192927,2.8384,2.3164,-7.50383
0.175602,3.36041,2.3164,-7.50383
0.216694,3.88241,2.3164,-7.50383
0.301859,4.40442,2.3164,-7.50383
0.437486,4.92643,2.3164,-7.50383
0.614499,5.44843,2.3164,-7.50383
0.193918,-3.42566,2.8384,-7.50383
0.236812,1.79439,2.8384,-7.50383
0.305441,2.3164,2.8384,-7.50383
0.18886,3.88241,2.8384,-7.50383
0.243896,4.40442,2.8384,-7.50383
0.383339,4.92643,2.8384,-7.50383
0.54968,5.44843,2.8384,-7.50383
0.229933,-3.42566,3.36041,-7.50383
0.295004,1.27239,3.36041,-7.50383
0.55279,1.79439,3.36041,-7.50383
0.138935,4.40442,3.36041,-7.50383
0.309308,4.92643,3.36041,-7.50383
0.449723,5.44843,3.36041,-7.50383
0.289187,-3.42566,3.88241,-7.50383
0.277541,-2.90366,3.88241,-7.50383
0,-0.293629,3.88241,-7.50383
0.454374,0.228376,3.88241,-7.50383
0.219696,4.92643,3.88241,-7.50383
0.321785,5.44843,3.88241,-7.50383
0.375052,-3.42566,4.40442,-7.50383
0.390255,-2.90366,4.40442,-7.50383
0,-0.293629,4.40442,-7.50383
0.191062,5.44843,4.40442,-7.50383
0.46702,-3.42566,4.92643,-7.50383
0.494452,-2.90366,4.92643,-7.50383
0.455366,-3.42566,5.44843,-7.50383
0.635071,-2.90366,5.44843,-7.50383
0.155704,3.36041,0.750381,-6.98182
0.196879,3.88241,0.750381,-6.98182
0.282101,4.40442,0.750381,-6.98182
0.102015,2.3164,1.27239,-6.98182
0.16923,2.8384,1.27239,-6.98182
0.199661,3.36041,1.27239,-6.98182
0.242115,3.88241,1.27239,-6.98182
0.317737,4.40442,1.27239,-6.98182
0.399426,4.92643,1.27239,-6.98182
0.160271,2.3164,1.79439,-6.98182
0.1912,2.8384,1.79439,-6.98182
0.196328,3.36041,1.79439,-6.98182
0.239612,3.88241,1.79439,-6.98182
0.320058,4.40442,1.79439,-6.98182
0.4363,4.92643,1.79439,-6.98182
0.293666,-2.90366,2.3164,-6.98182
0.221807,1.79439,2.3164,-6.98182
0.262404,2.3164,2.3164,-6.98182
0.230929,2.8384,2.3164,-6.98182
0.177782,3.36041,2.3164,-6.98182
0.211806,3.88241,2.3164,-6.98182
0.289564,4.40442,2.3164,-6.98182
0.404191,4.92643,2.3164,-6.98182
0.520008,5.44843,2.3164,-6.98182
0.28823,-3.42566,2.8384,-6.98182
0.266678,-2.90366,2.8384,-6.98182
0.193915,1.27239,2.8384,-6.98182
0.358689,1.79439,2.8384,-6.98182
0.388609,2.3164,2.8384,-6.98182
0.209752,4.40442,2.8384,-6.98182
0.364389,4.92643,2.8384,-6.98182
0.508,5.44843,2.8384,-6.98182
0.304995,-3.42566,3.36041,-6.98182
0.271758,-2.90366,3.36041,-6.98182
0,-0.293629,3.36041,-6.98182
0.447357,1.27239,3.36041,-6.98182
0.596971,1.79439,3.36041,-6.98182
0.297012,4.92643,3.36041,-6.98182
0.437097,5.44843,3.36041,-6.98182
0.347106,-3.42566,3.88241,-6.98182
0.328663,-2.90366,3.88241,-6.98182
0,-0.815635,3.88241,-6.98182
0,-0.293629,3.88241,-6.98182
0.379414,5.44843,3.88241,-6.98182
0.249926,-3.94767,4.40442,-6.98182
0.403239,-3.42566,4.40442,-6.98182
0.418026,-2.90366,4.40442,-6.98182
0.452605,-3.42566,4.92643,-6.98182
0.472499,-2.90366,4.92643,-6.98182
0.431819,-3.42566,5.44843,-6.98182
0.587861,-2.90366,5.44843,-6.98182
0.305815,-3.42566,5.97044,-6.98182
0.478621,-2.90366,5.97044,-6.98182
0.245954,3.36041,0.750381,-6.45982
0.26401,3.88241,0.750381,-6.45982
0.315836,4.40442,0.750381,-6.45982
0.208502,2.3164,1.27239,-6.45982
0.218881,2.8384,1.27239,-6.45982
0.233235,3.36041,1.27239,-6.45982
0.267808,3.88241,1.27239,-6.45982
0.327453,4.40442,1.27239,-6.45982
0.403237,4.92643,1.27239,-6.45982
0.366724,-2.90366,1.79439,-6.45982
0.226901,2.3164,1.79439,-6.45982
0.225132,2.8384,1.79439,-6.45982
0.206275,3.36041,1.79439,-6.45982
0.244057,3.88241,1.79439,-6.45982
0.319619,4.40442,1.79439,-6.45982
0.409795,4.92643,1.79439,-6.45982
0.488851,5.44843,1.79439,-6.45982
0.313072,-3.42566,2.3164,-6.45982
0.302311,-2.90366,2.3164,-6.45982
0.298755,1.79439,2.3164,-6.45982
0.305131,2.3164,2.3164,-6.45982
0.260094,2.8384,2.3164,-6.45982
0.200172,3.88241,2.3164,-6.45982
0.296941,4.40442,2.3164,-6.45982
0.402527,4.92643,2.3164,-6.45982
0.503727,5.44843,2.3164,-6.45982
0.214178,-3.94767,2.8384,-6.45982
0.315567,-3.42566,2.8384,-6.45982
0.287738,-2.90366,2.8384,-6.45982
0.263449,-2.38165,2.8384,-6.45982
0.268071,1.27239,2.8384,-6.45982
0.444978,1.79439,2.8384,-6.45982
0.44605,2.3164,2.8384,-6.45982
0.187624,4.40442,2.8384,-6.45982
0.384268,4.92643,2.8384,-6.45982
0.503241,5.44843,2.8384,-6.45982
0.568749,5.97044,2.8384,-6.45982
0.234048,-3.94767,3.36041,-6.45982
0.320544,-3.42566,3.36041,-6.45982
0.290876,-2.90366,3.36041,-6.45982
0.261095,-2.38165,3.36041,-6.45982
0.240622,-0.815635,3.36041,-6.45982
