Specific Ventilation,x,y,z
0.353921,0.228519,0.750847,-9.58143
0.383272,0.750847,0.750847,-9.58143
0.536175,-0.816134,1.27317,-9.58143
0.337765,-0.293808,1.27317,-9.58143
0.34744,0.228519,1.27317,-9.58143
0.34394,0.750847,1.27317,-9.58143
0.186611,1.27317,1.27317,-9.58143
0.344752,-0.293808,1.7955,-9.58143
0.34096,0.228519,1.7955,-9.58143
0.304609,0.750847,1.7955,-9.58143
0.41362,0.228519,0.750847,-9.05911
0.344405,0.750847,0.750847,-9.05911
0.310046,1.27317,0.750847,-9.05911
0.586561,-0.816134,1.27317,-9.05911
0.395073,-0.293808,1.27317,-9.05911
0.38592,0.228519,1.27317,-9.05911
0.38352,0.750847,1.27317,-9.05911
0.285158,1.27317,1.27317,-9.05911
0.254046,-0.293808,1.7955,-9.05911
0.253319,0.228519,1.7955,-9.05911
0.232678,0.750847,1.7955,-9.05911
0.156607,1.27317,1.7955,-9.05911
0.152314,2.31783,0.228519,-8.53678
0.631085,-0.816134,0.750847,-8.53678
0.452373,-0.293808,0.750847,-8.53678
0.409169,0.228519,0.750847,-8.53678
0.373541,0.750847,0.750847,-8.53678
0.360974,1.27317,0.750847,-8.53678
0.305094,1.7955,0.750847,-8.53678
0.251791,2.31783,0.750847,-8.53678
0.352201,2.84015,0.750847,-8.53678
0.613508,-0.816134,1.27317,-8.53678
0.43021,-0.293808,1.27317,-8.53678
0.425063,0.228519,1.27317,-8.53678
0.422072,0.750847,1.27317,-8.53678
0.335003,1.27317,1.27317,-8.53678
0.296528,1.7955,1.27317,-8.53678
0.276002,2.31783,1.27317,-8.53678
0.397824,2.84015,1.27317,-8.53678
0.210306,-0.293808,1.7955,-8.53678
0.251991,0.228519,1.7955,-8.53678
0.212231,0.750847,1.7955,-8.53678
0.256484,2.31783,1.7955,-8.53678
0.453658,2.84015,1.7955,-8.53678
0.188373,2.31783,2.31783,-8.53678
0.204576,1.7955,-0.293808,-8.01445
0.241177,2.31783,-0.293808,-8.01445
0.32656,2.84015,-0.293808,-8.01445
0.317913,0.750847,0.228519,-8.01445
0.365475,1.27317,0.228519,-8.01445
0.353041,1.7955,0.228519,-8.01445
0.347729,2.31783,0.228519,-8.01445
0.351925,2.84015,0.228519,-8.01445
0.664817,-0.816134,0.750847,-8.01445
0.476634,-0.293808,0.750847,-8.01445
0.43581,0.228519,0.750847,-8.01445
0.410307,0.750847,0.750847,-8.01445
0.393306,1.27317,0.750847,-8.01445
0.362514,1.7955,0.750847,-8.01445
0.365977,2.31783,0.750847,-8.01445
0.391796,2.84015,0.750847,-8.01445
0.662903,-0.816134,1.27317,-8.01445
0.458738,-0.293808,1.27317,-8.01445
0.438295,0.228519,1.27317,-8.01445
0.41303,0.750847,1.27317,-8.01445
0.355888,1.27317,1.27317,-8.01445
0.346545,1.7955,1.27317,-8.01445
0.376204,2.31783,1.27317,-8.01445
0.414996,2.84015,1.27317,-8.01445
0.154138,-0.293808,1.7955,-8.01445
0.173848,0.228519,1.7955,-8.01445
0.0418843,0.750847,1.7955,-8.01445
0.380984,2.31783,1.7955,-8.01445
0.455007,2.84015,1.7955,-8.01445
0.398207,2.31783,2.31783,-8.01445
0.515742,2.84015,2.31783,-8.01445
