Specific Ventilation,x,y,z
0.487306,-0.815624,1.27237,-10.0974
0.437342,-0.293625,1.27237,-10.0974
0.440916,0.228374,1.27237,-10.0974
0.394968,0.750374,1.27237,-10.0974
0.383628,1.27237,1.27237,-10.0974
0.387536,2.83837,1.27237,-10.0974
0.428965,3.36037,1.27237,-10.0974
0.381163,-0.815624,1.79437,-10.0974
0.36288,-0.293625,1.79437,-10.0974
0.384118,0.228374,1.79437,-10.0974
0.340602,0.750374,1.79437,-10.0974
0.307246,1.27237,1.79437,-10.0974
0.287495,1.79437,1.79437,-10.0974
0.373995,2.31637,1.79437,-10.0974
0.45996,2.83837,1.79437,-10.0974
0.499899,3.36037,1.79437,-10.0974
-0.0275122,-0.293625,2.31637,-10.0974
0.0056186,0.228374,2.31637,-10.0974
-0.0211922,0.750374,2.31637,-10.0974
0.437294,2.83837,2.31637,-10.0974
0.484998,3.36037,2.31637,-10.0974
0.399416,2.83837,2.83837,-10.0974
0.408274,3.36037,2.83837,-10.0974
0.444998,2.83837,3.36037,-10.0974
0.610077,2.83837,3.88237,-10.0974
0.268963,2.83837,0.228374,-9.57542
0.274932,3.36037,0.228374,-9.57542
0.296365,1.79437,0.750374,-9.57542
0.308879,2.31637,0.750374,-9.57542
0.344922,2.83837,0.750374,-9.57542
0.367114,3.36037,0.750374,-9.57542
0.368135,3.88237,0.750374,-9.57542
0.414628,-0.815624,1.27237,-9.57542
0.354089,-0.293625,1.27237,-9.57542
0.351645,0.228374,1.27237,-9.57542
0.317478,0.750374,1.27237,-9.57542
0.314735,1.27237,1.27237,-9.57542
0.304959,1.79437,1.27237,-9.57542
0.360573,2.31637,1.27237,-9.57542
0.396677,2.83837,1.27237,-9.57542
0.416205,3.36037,1.27237,-9.57542
0.437491,3.88237,1.27237,-9.57542
0.421987,-0.815624,1.79437,-9.57542
0.354953,-0.293625,1.79437,-9.57542
0.372116,0.228374,1.79437,-9.57542
0.357787,0.750374,1.79437,-9.57542
0.306642,1.27237,1.79437,-9.57542
0.287405,1.79437,1.79437,-9.57542
0.357183,2.31637,1.79437,-9.57542
0.399561,2.83837,1.79437,-9.57542
0.421276,3.36037,1.79437,-9.57542
