Specific Ventilation,x,y,z
0.45326,0.734118,0.734118,-6.44392
0.631411,-0.832001,1.25616,-6.44392
0.537738,-0.309961,1.25616,-6.44392
0.494687,0.212078,1.25616,-6.44392
0.438379,0.734118,1.25616,-6.44392
0.327393,1.25616,1.25616,-6.44392
0.146061,2.82228,1.25616,-6.44392
0.710739,-0.832001,1.7782,-6.44392
0.514971,-0.309961,1.7782,-6.44392
0.437216,0.212078,1.7782,-6.44392
0.346718,0.734118,1.7782,-6.44392
0.167547,1.25616,1.7782,-6.44392
0.126447,2.82228,1.7782,-6.44392
0.233443,3.34431,1.7782,-6.44392
-0.397068,0.734118,2.30024,-6.44392
0.0156628,2.82228,2.30024,-6.44392
0.43676,2.82228,0.212078,-5.92188
0.462187,3.34431,0.212078,-5.92188
0.511324,-0.832001,0.734118,-5.92188
0.40096,0.212078,0.734118,-5.92188
0.40774,0.734118,0.734118,-5.92188
0.408727,1.25616,0.734118,-5.92188
0.369391,2.30024,0.734118,-5.92188
0.43678,2.82228,0.734118,-5.92188
0.441869,3.34431,0.734118,-5.92188
0.528673,-1.35404,1.25616,-5.92188
0.549448,-0.832001,1.25616,-5.92188
0.512282,-0.309961,1.25616,-5.92188
0.500903,0.212078,1.25616,-5.92188
0.506178,0.734118,1.25616,-5.92188
0.442349,1.25616,1.25616,-5.92188
0.298633,1.7782,1.25616,-5.92188
0.343432,2.30024,1.25616,-5.92188
0.430024,2.82228,1.25616,-5.92188
0.444877,3.34431,1.25616,-5.92188
0.587572,-0.832001,1.7782,-5.92188
0.497853,-0.309961,1.7782,-5.92188
0.477451,0.212078,1.7782,-5.92188
0.46929,0.734118,1.7782,-5.92188
0.295449,1.25616,1.7782,-5.92188
0.2507,2.30024,1.7782,-5.92188
0.400639,2.82228,1.7782,-5.92188
0.430147,3.34431,1.7782,-5.92188
0.32286,2.82228,2.30024,-5.92188
0.407402,3.34431,2.30024,-5.92188
0.228752,2.82228,2.82228,-5.92188
0.413449,3.34431,2.82228,-5.92188
0.250071,2.82228,3.34431,-5.92188
0.454241,2.82228,-0.309961,-5.39984
0.480635,3.34431,-0.309961,-5.39984
0.442425,2.30024,0.212078,-5.39984
0.442168,2.82228,0.212078,-5.39984
0.437656,3.34431,0.212078,-5.39984
0.48243,3.86635,0.212078,-5.39984
0.435934,-1.35404,0.734118,-5.39984
0.385216,-0.832001,0.734118,-5.39984
0.352763,-0.309961,0.734118,-5.39984
0.408636,0.212078,0.734118,-5.39984
0.413229,0.734118,0.734118,-5.39984
0.431826,1.25616,0.734118,-5.39984
0.38359,1.7782,0.734118,-5.39984
0.403299,2.30024,0.734118,-5.39984
0.427362,2.82228,0.734118,-5.39984
0.430523,3.34431,0.734118,-5.39984
0.459444,3.86635,0.734118,-5.39984
0.431285,-1.35404,1.25616,-5.39984
0.515114,-0.832001,1.25616,-5.39984
0.502647,-0.309961,1.25616,-5.39984
0.526667,0.212078,1.25616,-5.39984
0.546085,0.734118,1.25616,-5.39984
0.455192,1.25616,1.25616,-5.39984
0.348505,1.7782,1.25616,-5.39984
0.368143,2.30024,1.25616,-5.39984
