Specific Ventilation,x,y,z
0.488502,3.89881,2.33276,-10.0977
0,-0.277321,2.85477,-10.0977
0,0.244696,2.85477,-10.0977
0.0650836,0.766712,2.85477,-10.0977
0,1.28873,2.85477,-10.0977
0.542262,4.42082,2.85477,-10.0977
0,-0.277321,3.37679,-10.0977
0,0.244696,3.37679,-10.0977
0.19257,0.766712,3.37679,-10.0977
0,1.28873,3.37679,-10.0977
0.531251,3.89881,3.37679,-10.0977
0.598135,4.42082,3.37679,-10.0977
0.523901,3.89881,3.89881,-10.0977
0.720132,4.42082,3.89881,-10.0977
0.509336,3.89881,4.42082,-10.0977
0.36865,3.37679,1.81074,-9.57573
0.372813,3.89881,1.81074,-9.57573
0.378399,4.42082,1.81074,-9.57573
0.410422,3.89881,2.33276,-9.57573
0.420369,4.42082,2.33276,-9.57573
0.187074,-0.277321,2.85477,-9.57573
0.121957,0.244696,2.85477,-9.57573
0.170412,0.766712,2.85477,-9.57573
0.186367,1.28873,2.85477,-9.57573
0.440313,3.89881,2.85477,-9.57573
0.438538,4.42082,2.85477,-9.57573
0.244336,-0.277321,3.37679,-9.57573
0.408972,0.766712,3.37679,-9.57573
0.463756,3.89881,3.37679,-9.57573
0.481677,4.42082,3.37679,-9.57573
0.434083,3.89881,3.89881,-9.57573
0.543382,4.42082,3.89881,-9.57573
0.602741,4.42082,4.42082,-9.57573
0.358536,3.89881,4.94284,-9.57573
0.307881,3.37679,1.28873,-9.05371
0.331676,3.89881,1.28873,-9.05371
0.303985,3.37679,1.81074,-9.05371
0.341289,3.89881,1.81074,-9.05371
0.363974,4.42082,1.81074,-9.05371
0.160072,1.81074,2.33276,-9.05371
0.305366,3.37679,2.33276,-9.05371
0.357917,3.89881,2.33276,-9.05371
0.382698,4.42082,2.33276,-9.05371
0.418587,4.94284,2.33276,-9.05371
0.226676,-0.277321,2.85477,-9.05371
0.24739,0.244696,2.85477,-9.05371
0.295049,0.766712,2.85477,-9.05371
0.336176,1.28873,2.85477,-9.05371
0.205799,1.81074,2.85477,-9.05371
0.384733,3.89881,2.85477,-9.05371
0.395124,4.42082,2.85477,-9.05371
0.418754,4.94284,2.85477,-9.05371
0.434252,3.89881,3.37679,-9.05371
0.430663,4.42082,3.37679,-9.05371
0.451422,4.94284,3.37679,-9.05371
0.457322,3.89881,3.89881,-9.05371
0.483491,4.42082,3.89881,-9.05371
0.495147,4.94284,3.89881,-9.05371
0.53909,4.42082,4.42082,-9.05371
0.427242,3.89881,4.94284,-9.05371
0.581378,4.42082,4.94284,-9.05371
0,3.89881,5.46486,-9.05371
0.303809,3.37679,0.766712,-8.5317
0.312183,3.89881,0.766712,-8.5317
0.324852,4.42082,0.766712,-8.5317
0.261245,2.85477,1.28873,-8.5317
0.285247,3.37679,1.28873,-8.5317
0.31125,3.89881,1.28873,-8.5317
0.339354,4.42082,1.28873,-8.5317
0.305613,2.33276,1.81074,-8.5317
0.225663,2.85477,1.81074,-8.5317
0.265365,3.37679,1.81074,-8.5317
0.304599,3.89881,1.81074,-8.5317
0.339533,4.42082,1.81074,-8.5317
0.372626,4.94284,1.81074,-8.5317
0,-4.45345,2.33276,-8.5317
0,-0.799336,2.33276,-8.5317
0.189901,-0.277321,2.33276,-8.5317
0.15755,1.28873,2.33276,-8.5317
0.248194,1.81074,2.33276,-8.5317
0.235863,2.33276,2.33276,-8.5317
0.25299,3.37679,2.33276,-8.5317
0.308335,3.89881,2.33276,-8.5317
0.345143,4.42082,2.33276,-8.5317
0.382698,4.94284,2.33276,-8.5317
0.265201,-0.277321,2.85477,-8.5317
0.310834,0.244696,2.85477,-8.5317
0.426153,0.766712,2.85477,-8.5317
0.626304,1.28873,2.85477,-8.5317
0.335572,3.89881,2.85477,-8.5317
0.356567,4.42082,2.85477,-8.5317
0.386545,4.94284,2.85477,-8.5317
0.384597,3.89881,3.37679,-8.5317
0.384151,4.42082,3.37679,-8.5317
0.403863,4.94284,3.37679,-8.5317
0.370644,5.46486,3.37679,-8.5317
0.435514,3.89881,3.89881,-8.5317
0.44208,4.42082,3.89881,-8.5317
0.439695,4.94284,3.89881,-8.5317
0.471598,4.42082,4.42082,-8.5317
0.492999,4.94284,4.42082,-8.5317
0.501302,4.42082,4.94284,-8.5317
0.322264,4.42082,5.46486,-8.5317
0.290088,3.37679,0.244696,-8.00968
0.305909,3.89881,0.244696,-8.00968
0.0668572,-3.93143,0.766712,-8.00968
0.302189,2.85477,0.766712,-8.00968
0.27611,3.37679,0.766712,-8.00968
0.297453,3.89881,0.766712,-8.00968
0.341885,4.42082,0.766712,-8.00968
0.142532,-3.93143,1.28873,-8.00968
0.263278,2.85477,1.28873,-8.00968
0.258815,3.37679,1.28873,-8.00968
0.287062,3.89881,1.28873,-8.00968
0.333296,4.42082,1.28873,-8.00968
0.370784,4.94284,1.28873,-8.00968
0.226258,-4.45345,1.81074,-8.00968
0.165506,-3.93143,1.81074,-8.00968
0.307182,2.33276,1.81074,-8.00968
0.219035,2.85477,1.81074,-8.00968
0.233112,3.37679,1.81074,-8.00968
0.272291,3.89881,1.81074,-8.00968
0.324396,4.42082,1.81074,-8.00968
0.372334,4.94284,1.81074,-8.00968
0.377778,-4.45345,2.33276,-8.00968
0,-0.799336,2.33276,-8.00968
0.218859,-0.277321,2.33276,-8.00968
0.149633,0.244696,2.33276,-8.00968
0.274302,0.766712,2.33276,-8.00968
0.296327,1.28873,2.33276,-8.00968
0.344172,1.81074,2.33276,-8.00968
0.236917,2.33276,2.33276,-8.00968
0.19365,2.85477,2.33276,-8.00968
0.215995,3.37679,2.33276,-8.00968
0.26778,3.89881,2.33276,-8.00968
0.324151,4.42082,2.33276,-8.00968
0.379343,4.94284,2.33276,-8.00968
0.421043,5.46486,2.33276,-8.00968
0.377641,-0.277321,2.85477,-8.00968
0.219492,3.37679,2.85477,-8.00968
0.29071,3.89881,2.85477,-8.00968
0.333537,4.42082,2.85477,-8.00968
0.385152,4.94284,2.85477,-8.00968
0.410803,5.46486,2.85477,-8.00968
0.351453,3.89881,3.37679,-8.00968
0.365323,4.42082,3.37679,-8.00968
0.403913,4.94284,3.37679,-8.00968
0.41055,5.46486,3.37679,-8.00968
0.406988,3.89881,3.89881,-8.00968
0.433111,4.42082,3.89881,-8.00968
0.448594,4.94284,3.89881,-8.00968
0.433856,5.46486,3.89881,-8.00968
0.437501,4.42082,4.42082,-8.00968
0.478278,4.94284,4.42082,-8.00968
0.413951,4.42082,4.94284,-8.00968
0.51465,4.94284,4.94284,-8.00968
0.247102,4.42082,5.46486,-8.00968
0.214024,-3.40942,0.244696,-7.48767
0.28895,3.37679,0.244696,-7.48767
0.308846,3.89881,0.244696,-7.48767
0.359029,4.42082,0.244696,-7.48767
0.234311,-3.93143,0.766712,-7.48767
0.402063,2.33276,0.766712,-7.48767
0.29921,2.85477,0.766712,-7.48767
0.259827,3.37679,0.766712,-7.48767
0.283497,3.89881,0.766712,-7.48767
0.330005,4.42082,0.766712,-7.48767
0.375137,4.94284,0.766712,-7.48767
0.323716,-4.45345,1.28873,-7.48767
0.304483,-3.93143,1.28873,-7.48767
0.371681,2.33276,1.28873,-7.48767
0.263205,2.85477,1.28873,-7.48767
0.235499,3.37679,1.28873,-7.48767
0.262599,3.89881,1.28873,-7.48767
0.310169,4.42082,1.28873,-7.48767
0.366629,4.94284,1.28873,-7.48767
0.400981,-4.45345,1.81074,-7.48767
0.357518,-3.93143,1.81074,-7.48767
0,-0.799336,1.81074,-7.48767
0.404327,1.81074,1.81074,-7.48767
0.329219,2.33276,1.81074,-7.48767
0.214156,2.85477,1.81074,-7.48767
0.207428,3.37679,1.81074,-7.48767
0.243801,3.89881,1.81074,-7.48767
0.296692,4.42082,1.81074,-7.48767
0.359288,4.94284,1.81074,-7.48767
0.425736,5.46486,1.81074,-7.48767
0.497969,-4.45345,2.33276,-7.48767
0,-0.799336,2.33276,-7.48767
0.303018,-0.277321,2.33276,-7.48767
0.484819,1.28873,2.33276,-7.48767
0.451904,1.81074,2.33276,-7.48767
0.192597,3.37679,2.33276,-7.48767
0.235795,3.89881,2.33276,-7.48767
0.29655,4.42082,2.33276,-7.48767
0.359787,4.94284,2.33276,-7.48767
0.42706,5.46486,2.33276,-7.48767
0.543924,-4.97546,2.85477,-7.48767
0.507418,-4.45345,2.85477,-7.48767
0.194228,3.37679,2.85477,-7.48767
0.248797,3.89881,2.85477,-7.48767
0.314335,4.42082,2.85477,-7.48767
0.376134,4.94284,2.85477,-7.48767
0.437721,5.46486,2.85477,-7.48767
0.455248,-4.97546,3.37679,-7.48767
0.304543,3.89881,3.37679,-7.48767
0.352612,4.42082,3.37679,-7.48767
0.400088,4.94284,3.37679,-7.48767
0.446955,5.46486,3.37679,-7.48767
0.422462,4.42082,3.89881,-7.48767
0.439961,4.94284,3.89881,-7.48767
0.460455,5.46486,3.89881,-7.48767
0.409466,4.42082,4.42082,-7.48767
0.452683,4.94284,4.42082,-7.48767
0.465379,5.46486,4.42082,-7.48767
0.358088,4.42082,4.94284,-7.48767
0.455049,4.94284,4.94284,-7.48767
0.152888,4.42082,5.46486,-7.48767
0.287304,-3.93143,0.244696,-6.96565
0.274377,-3.40942,0.244696,-6.96565
0.263631,3.37679,0.244696,-6.96565
0.282596,3.89881,0.244696,-6.96565
0.315453,4.42082,0.244696,-6.96565
0.34238,4.94284,0.244696,-6.96565
0.307859,-4.45345,0.766712,-6.96565
0.307585,-3.93143,0.766712,-6.96565
0.301749,-3.40942,0.766712,-6.96565
0.291393,2.85477,0.766712,-6.96565
0.241051,3.37679,0.766712,-6.96565
0.261681,3.89881,0.766712,-6.96565
0.301665,4.42082,0.766712,-6.96565
0.35206,4.94284,0.766712,-6.96565
0.363048,-4.45345,1.28873,-6.96565
0.35005,-3.93143,1.28873,-6.96565
0.305489,-3.40942,1.28873,-6.96565
0.404792,2.33276,1.28873,-6.96565
0.250284,2.85477,1.28873,-6.96565
0.211126,3.37679,1.28873,-6.96565
0.231985,3.89881,1.28873,-6.96565
0.275478,4.42082,1.28873,-6.96565
0.334685,4.94284,1.28873,-6.96565
0.394978,5.46486,1.28873,-6.96565
0.395273,-4.97546,1.81074,-6.96565
0.43121,-4.45345,1.81074,-6.96565
0.410191,-3.93143,1.81074,-6.96565
0,-1.32135,1.81074,-6.96565
0,-0.799336,1.81074,-6.96565
0.502216,1.81074,1.81074,-6.96565
0.36407,2.33276,1.81074,-6.96565
0.200754,2.85477,1.81074,-6.96565
0.181091,3.37679,1.81074,-6.96565
0.208788,3.89881,1.81074,-6.96565
0.259419,4.42082,1.81074,-6.96565
0.327025,4.94284,1.81074,-6.96565
0.402496,5.46486,1.81074,-6.96565
0.496664,-4.97546,2.33276,-6.96565
0.499318,-4.45345,2.33276,-6.96565
0.428057,-3.93143,2.33276,-6.96565
0,-1.32135,2.33276,-6.96565
0,-0.799336,2.33276,-6.96565
0.635333,1.28873,2.33276,-6.96565
0.598997,1.81074,2.33276,-6.96565
0.193356,3.89881,2.33276,-6.96565
0.255555,4.42082,2.33276,-6.96565
0.329342,4.94284,2.33276,-6.96565
0.412487,5.46486,2.33276,-6.96565
0.460762,5.98687,2.33276,-6.96565
0.519526,-4.97546,2.85477,-6.96565
0.531956,-4.45345,2.85477,-6.96565
0.197233,3.89881,2.85477,-6.96565
0.277033,4.42082,2.85477,-6.96565
0.349342,4.94284,2.85477,-6.96565
0.426999,5.46486,2.85477,-6.96565
0.499911,-4.97546,3.37679,-6.96565
0.52538,-4.45345,3.37679,-6.96565
0.263792,3.89881,3.37679,-6.96565
0.31637,4.42082,3.37679,-6.96565
0.379122,4.94284,3.37679,-6.96565
0.448186,5.46486,3.37679,-6.96565
0.358505,-4.97546,3.89881,-6.96565
0.375994,4.42082,3.89881,-6.96565
0.415788,4.94284,3.89881,-6.96565
0.470704,5.46486,3.89881,-6.96565
0.421555,4.94284,4.42082,-6.96565
0.464227,5.46486,4.42082,-6.96565
0.421802,4.94284,4.94284,-6.96565
0.247596,4.94284,5.46486,-6.96565
0.238727,-3.40942,-0.277321,-6.44363
0.207311,-2.8874,-0.277321,-6.44363
0.304975,3.37679,-0.277321,-6.44363
0.299545,-4.45345,0.244696,-6.44363
0.315842,-3.93143,0.244696,-6.44363
0.293766,-3.40942,0.244696,-6.44363
0.278428,-2.8874,0.244696,-6.44363
0.266134,2.85477,0.244696,-6.44363
0.242449,3.37679,0.244696,-6.44363
0.255012,3.89881,0.244696,-6.44363
0.28124,4.42082,0.244696,-6.44363
0.311328,4.94284,0.244696,-6.44363
0.34108,-4.45345,0.766712,-6.44363
0.324223,-3.93143,0.766712,-6.44363
0.281321,-3.40942,0.766712,-6.44363
0.244807,-2.8874,0.766712,-6.44363
0.281332,2.85477,0.766712,-6.44363
0.21538,3.37679,0.766712,-6.44363
0.230407,3.89881,0.766712,-6.44363
0.264296,4.42082,0.766712,-6.44363
0.313789,4.94284,0.766712,-6.44363
0.380943,5.46486,0.766712,-6.44363
0.362246,-4.97546,1.28873,-6.44363
0.384444,-4.45345,1.28873,-6.44363
0.349948,-3.93143,1.28873,-6.44363
0.275424,-3.40942,1.28873,-6.44363
0.440228,2.33276,1.28873,-6.44363
0.241509,2.85477,1.28873,-6.44363
0.179173,3.37679,1.28873,-6.44363
0.197699,3.89881,1.28873,-6.44363
0.23957,4.42082,1.28873,-6.44363
0.29858,4.94284,1.28873,-6.44363
0.369505,5.46486,1.28873,-6.44363
0.419335,-4.97546,1.81074,-6.44363
0.441188,-4.45345,1.81074,-6.44363
0.402061,-3.93143,1.81074,-6.44363
0,-1.32135,1.81074,-6.44363
0,-0.799336,1.81074,-6.44363
0.733493,1.81074,1.81074,-6.44363
0.387861,2.33276,1.81074,-6.44363
0.175538,3.89881,1.81074,-6.44363
0.223139,4.42082,1.81074,-6.44363
0.293306,4.94284,1.81074,-6.44363
0.375457,5.46486,1.81074,-6.44363
0.455843,5.98687,1.81074,-6.44363
0.482292,-4.97546,2.33276,-6.44363
0.490794,-4.45345,2.33276,-6.44363
0.407946,-3.93143,2.33276,-6.44363
0,-1.32135,2.33276,-6.44363
0.695562,1.81074,2.33276,-6.44363
0.205423,4.42082,2.33276,-6.44363
0.293903,4.94284,2.33276,-6.44363
0.386531,5.46486,2.33276,-6.44363
0.474295,5.98687,2.33276,-6.44363
0.493953,-4.97546,2.85477,-6.44363
0.509692,-4.45345,2.85477,-6.44363
0.221597,4.42082,2.85477,-6.44363
0.316478,4.94284,2.85477,-6.44363
0.405556,5.46486,2.85477,-6.44363
0.470784,5.98687,2.85477,-6.44363
0.406546,-4.97546,3.37679,-6.44363
0.424232,-4.45345,3.37679,-6.44363
0.25712,4.42082,3.37679,-6.44363
0.347023,4.94284,3.37679,-6.44363
0.426172,5.46486,3.37679,-6.44363
0.469159,5.98687,3.37679,-6.44363
0.23207,-4.97546,3.89881,-6.44363
0.384402,4.94284,3.89881,-6.44363
0.455528,5.46486,3.89881,-6.44363
0,-4.97546,4.42082,-6.44363
0.385819,4.94284,4.42082,-6.44363
0.469628,5.46486,4.42082,-6.44363
0.369651,4.94284,4.94284,-6.44363
0.485572,5.46486,4.94284,-6.44363
0,4.94284,5.46486,-6.44363
0.288485,-3.93143,-0.277321,-5.92162
0.294856,-3.40942,-0.277321,-5.92162
0.266429,-2.8874,-0.277321,-5.92162
0.222345,-2.36538,-0.277321,-5.92162
0.295035,3.37679,-0.277321,-5.92162
0.2948,3.89881,-0.277321,-5.92162
0.300593,4.42082,-0.277321,-5.92162
0.32317,-4.45345,0.244696,-5.92162
0.323208,-3.93143,0.244696,-5.92162
0.292364,-3.40942,0.244696,-5.92162
0.273144,-2.8874,0.244696,-5.92162
0.280815,2.85477,0.244696,-5.92162
0.22985,3.37679,0.244696,-5.92162
0.236854,3.89881,0.244696,-5.92162
0.261054,4.42082,0.244696,-5.92162
0.291791,4.94284,0.244696,-5.92162
0.358003,5.46486,0.244696,-5.92162
0.308442,-4.97546,0.766712,-5.92162
0.342021,-4.45345,0.766712,-5.92162
0.317769,-3.93143,0.766712,-5.92162
0.265111,-3.40942,0.766712,-5.92162
0.222304,-2.8874,0.766712,-5.92162
0.313008,2.85477,0.766712,-5.92162
0.204797,3.37679,0.766712,-5.92162
0.196969,3.89881,0.766712,-5.92162
0.231932,4.42082,0.766712,-5.92162
0.281776,4.94284,0.766712,-5.92162
0.356488,5.46486,0.766712,-5.92162
0.379834,-4.97546,1.28873,-5.92162
0.371989,-4.45345,1.28873,-5.92162
0.323509,-3.93143,1.28873,-5.92162
0.23329,-3.40942,1.28873,-5.92162
0.185299,-2.8874,1.28873,-5.92162
0.488217,2.33276,1.28873,-5.92162
0.2892,2.85477,1.28873,-5.92162
0.164578,3.89881,1.28873,-5.92162
0.209024,4.42082,1.28873,-5.92162
0.269515,4.94284,1.28873,-5.92162
0.343481,5.46486,1.28873,-5.92162
0.42362,-4.97546,1.81074,-5.92162
0.410675,-4.45345,1.81074,-5.92162
0.348556,-3.93143,1.81074,-5.92162
0.239722,-3.40942,1.81074,-5.92162
0.294108,-1.84337,1.81074,-5.92162
0,-1.32135,1.81074,-5.92162
0.448652,2.33276,1.81074,-5.92162
0.193317,4.42082,1.81074,-5.92162
0.26669,4.94284,1.81074,-5.92162
0.35281,5.46486,1.81074,-5.92162
0.461981,5.98687,1.81074,-5.92162
0.337554,-5.49748,2.33276,-5.92162
0.463814,-4.97546,2.33276,-5.92162
0.456311,-4.45345,2.33276,-5.92162
0.345059,-3.93143,2.33276,-5.92162
0.267293,4.94284,2.33276,-5.92162
0.361383,5.46486,2.33276,-5.92162
0.469479,5.98687,2.33276,-5.92162
0.336029,-5.49748,2.85477,-5.92162
0.453092,-4.97546,2.85477,-5.92162
0.465273,-4.45345,2.85477,-5.92162
0.169173,4.42082,2.85477,-5.92162
0.283828,4.94284,2.85477,-5.92162
0.371951,5.46486,2.85477,-5.92162
0.444664,5.98687,2.85477,-5.92162
0.346857,-4.97546,3.37679,-5.92162
0.305959,4.94284,3.37679,-5.92162
0.38894,5.46486,3.37679,-5.92162
0.441735,5.98687,3.37679,-5.92162
0.157411,-4.97546,3.89881,-5.92162
0.317279,4.94284,3.89881,-5.92162
0.401396,5.46486,3.89881,-5.92162
0.460393,5.98687,3.89881,-5.92162
0,-4.97546,4.42082,-5.92162
0.393284,5.46486,4.42082,-5.92162
0.342249,5.46486,4.94284,-5.92162
0.214678,-3.40942,-0.799336,-5.3996
0.245802,-2.8874,-0.799336,-5.3996
0.253307,-2.36538,-0.799336,-5.3996
0.319196,-3.93143,-0.277321,-5.3996
0.316464,-3.40942,-0.277321,-5.3996
0.29133,-2.8874,-0.277321,-5.3996
0.286643,-2.36538,-0.277321,-5.3996
0.255466,3.37679,-0.277321,-5.3996
0.267662,3.89881,-0.277321,-5.3996
0.278437,4.42082,-0.277321,-5.3996
0.279205,4.94284,-0.277321,-5.3996
0.339488,-4.45345,0.244696,-5.3996
0.316477,-3.93143,0.244696,-5.3996
0.276783,-3.40942,0.244696,-5.3996
0.254744,-2.8874,0.244696,-5.3996
0.261422,-2.36538,0.244696,-5.3996
0.265037,2.85477,0.244696,-5.3996
0.217395,3.37679,0.244696,-5.3996
0.215203,3.89881,0.244696,-5.3996
0.244777,4.42082,0.244696,-5.3996
0.282721,4.94284,0.244696,-5.3996
0.353323,5.46486,0.244696,-5.3996
0.356172,-4.97546,0.766712,-5.3996
0.344544,-4.45345,0.766712,-5.3996
0.303987,-3.93143,0.766712,-5.3996
0.237574,-3.40942,0.766712,-5.3996
0.20054,-2.8874,0.766712,-5.3996
0.225481,-2.36538,0.766712,-5.3996
0.282393,2.85477,0.766712,-5.3996
0.193938,3.37679,0.766712,-5.3996
0.176501,3.89881,0.766712,-5.3996
0.208516,4.42082,0.766712,-5.3996
0.26336,4.94284,0.766712,-5.3996
0.337792,5.46486,0.766712,-5.3996
0.440559,5.98687,0.766712,-5.3996
0.402921,-4.97546,1.28873,-5.3996
0.359,-4.45345,1.28873,-5.3996
0.293663,-3.93143,1.28873,-5.3996
0.193803,-3.40942,1.28873,-5.3996
0.158199,-2.8874,1.28873,-5.3996
0.208348,-2.36538,1.28873,-5.3996
0.36159,-1.84337,1.28873,-5.3996
0.588602,-1.32135,1.28873,-5.3996
0.408679,2.33276,1.28873,-5.3996
0.257393,4.94284,1.28873,-5.3996
0.323958,5.46486,1.28873,-5.3996
0.414069,5.98687,1.28873,-5.3996
0.393359,-5.49748,1.81074,-5.3996
0.437991,-4.97546,1.81074,-5.3996
0.388156,-4.45345,1.81074,-5.3996
0.300556,-3.93143,1.81074,-5.3996
0.195974,-3.40942,1.81074,-5.3996
0.237065,-2.36538,1.81074,-5.3996
0.43026,-1.84337,1.81074,-5.3996
0.387808,2.33276,1.81074,-5.3996
0.259275,4.94284,1.81074,-5.3996
0.335648,5.46486,1.81074,-5.3996
0.426839,5.98687,1.81074,-5.3996
0.396287,-5.49748,2.33276,-5.3996
0.455064,-4.97546,2.33276,-5.3996
0.415801,-4.45345,2.33276,-5.3996
0.267031,4.94284,2.33276,-5.3996
0.350627,5.46486,2.33276,-5.3996
0.443608,5.98687,2.33276,-5.3996
0.394785,-5.49748,2.85477,-5.3996
0.441892,-4.97546,2.85477,-5.3996
0.41815,-4.45345,2.85477,-5.3996
0.196647,4.42082,2.85477,-5.3996
0.286271,4.94284,2.85477,-5.3996
0.363197,5.46486,2.85477,-5.3996
0.43266,5.98687,2.85477,-5.3996
0.347662,-5.49748,3.37679,-5.3996
0.34234,-4.97546,3.37679,-5.3996
0.304166,4.94284,3.37679,-5.3996
0.371419,5.46486,3.37679,-5.3996
0.420416,5.98687,3.37679,-5.3996
0.184252,-4.97546,3.89881,-5.3996
0.364426,5.46486,3.89881,-5.3996
0.418984,5.98687,3.89881,-5.3996
0.349284,5.46486,4.42082,-5.3996
0.328186,-3.40942,-0.799336,-4.87759
0.319909,-2.8874,-0.799336,-4.87759
0.305004,-2.36538,-0.799336,-4.87759
0.344676,3.37679,-0.799336,-4.87759
0.339646,3.89881,-0.799336,-4.87759
0.34852,4.42082,-0.799336,-4.87759
0.316759,-4.45345,-0.277321,-4.87759
0.348419,-3.93143,-0.277321,-4.87759
0.334474,-3.40942,-0.277321,-4.87759
0.299718,-2.8874,-0.277321,-4.87759
0.298973,-2.36538,-0.277321,-4.87759
0.245272,3.37679,-0.277321,-4.87759
0.255473,3.89881,-0.277321,-4.87759
0.28084,4.42082,-0.277321,-4.87759
0.301234,4.94284,-0.277321,-4.87759
0.336506,5.46486,-0.277321,-4.87759
