Specific Ventilation,x,y,z
0.12957,2.80614,2.28407,-9.05471
0.346217,0.717852,2.80614,-9.05471
0.145953,1.23993,2.80614,-9.05471
0.0661116,1.762,2.80614,-9.05471
0.337914,3.32822,2.80614,-9.05471
0,-0.326296,3.32822,-9.05471
0,0.195778,3.32822,-9.05471
0.212124,0.717852,3.32822,-9.05471
0.107821,1.23993,3.32822,-9.05471
0.313411,3.32822,3.32822,-9.05471
0.313377,3.32822,3.85029,-9.05471
0.319826,2.28407,1.762,-8.53264
0.217083,2.80614,1.762,-8.53264
0.332256,3.32822,1.762,-8.53264
0.335843,1.762,2.28407,-8.53264
0.297639,2.28407,2.28407,-8.53264
0.264968,2.80614,2.28407,-8.53264
0.371634,3.32822,2.28407,-8.53264
0.444984,0.195778,2.80614,-8.53264
0.394992,0.717852,2.80614,-8.53264
0.380453,1.23993,2.80614,-8.53264
0.279637,1.762,2.80614,-8.53264
0.251457,2.80614,2.80614,-8.53264
0.375667,3.32822,2.80614,-8.53264
0.441912,3.85029,2.80614,-8.53264
0,-0.326296,3.32822,-8.53264
0.290084,0.717852,3.32822,-8.53264
0.274529,1.23993,3.32822,-8.53264
0.375262,3.32822,3.32822,-8.53264
0.475307,3.85029,3.32822,-8.53264
0.370482,3.32822,3.85029,-8.53264
0.490061,3.85029,3.85029,-8.53264
0.475072,3.32822,4.37237,-8.53264
0.306037,2.80614,1.23993,-8.01056
0.382037,3.32822,1.23993,-8.01056
0.347863,2.28407,1.762,-8.01056
0.297332,2.80614,1.762,-8.01056
0.349058,3.32822,1.762,-8.01056
0.383179,3.85029,1.762,-8.01056
0.312094,1.23993,2.28407,-8.01056
0.36365,1.762,2.28407,-8.01056
0.314966,2.28407,2.28407,-8.01056
0.291272,2.80614,2.28407,-8.01056
0.368074,3.32822,2.28407,-8.01056
0.423849,3.85029,2.28407,-8.01056
0.297264,-0.326296,2.80614,-8.01056
0.364881,0.195778,2.80614,-8.01056
0.414123,0.717852,2.80614,-8.01056
0.43883,1.23993,2.80614,-8.01056
0.312712,1.762,2.80614,-8.01056
0.27182,2.80614,2.80614,-8.01056
0.371787,3.32822,2.80614,-8.01056
0.44791,3.85029,2.80614,-8.01056
0.360312,-0.326296,3.32822,-8.01056
0.352553,3.32822,3.32822,-8.01056
0.471016,3.85029,3.32822,-8.01056
0.318749,3.32822,3.85029,-8.01056
