Specific Ventilation,x,y,z
0.447024,3.3612,0.228432,-8.02773
0.458166,3.3612,0.750561,-8.02773
0.119986,1.27269,1.27269,-8.02773
0.445644,3.3612,1.27269,-8.02773
0,-0.293697,1.79482,-8.02773
0.228944,0.228432,1.79482,-8.02773
0.338505,0.750561,1.79482,-8.02773
0.431743,1.27269,1.79482,-8.02773
0.443892,3.3612,1.79482,-8.02773
0.529826,3.88333,1.79482,-8.02773
0.494316,0.228432,2.31695,-8.02773
0.571532,0.750561,2.31695,-8.02773
0.326998,2.83908,-0.293697,-7.5056
0.376769,3.3612,-0.293697,-7.5056
0.271961,2.83908,0.228432,-7.5056
0.435759,3.3612,0.228432,-7.5056
0.435161,3.88333,0.228432,-7.5056
0.434721,3.3612,0.750561,-7.5056
0.449535,3.88333,0.750561,-7.5056
0.165138,0.750561,1.27269,-7.5056
0.215082,1.27269,1.27269,-7.5056
0.311281,1.79482,1.27269,-7.5056
0.47133,3.3612,1.27269,-7.5056
0.464434,3.88333,1.27269,-7.5056
0.294574,-0.293697,1.79482,-7.5056
0.264187,0.228432,1.79482,-7.5056
0.394759,0.750561,1.79482,-7.5056
0.505448,1.27269,1.79482,-7.5056
0.497632,3.88333,1.79482,-7.5056
0.417664,-0.293697,2.31695,-7.5056
0.601768,0.228432,2.31695,-7.5056
0.502448,3.88333,2.31695,-7.5056
0,3.88333,2.83908,-7.5056
0.26302,2.31695,-0.293697,-6.98347
0.333307,2.83908,-0.293697,-6.98347
0.378044,3.3612,-0.293697,-6.98347
0.382331,3.88333,-0.293697,-6.98347
0.241017,2.31695,0.228432,-6.98347
0.299287,2.83908,0.228432,-6.98347
0.406393,3.3612,0.228432,-6.98347
0.420752,3.88333,0.228432,-6.98347
0.209134,1.79482,0.750561,-6.98347
0.283298,2.83908,0.750561,-6.98347
0.400809,3.3612,0.750561,-6.98347
0.426979,3.88333,0.750561,-6.98347
0.449868,4.40546,0.750561,-6.98347
0.233388,0.750561,1.27269,-6.98347
0.295572,1.27269,1.27269,-6.98347
0.310867,1.79482,1.27269,-6.98347
0.436404,3.3612,1.27269,-6.98347
0.442813,3.88333,1.27269,-6.98347
0.458603,4.40546,1.27269,-6.98347
0.19351,-0.815825,1.79482,-6.98347
