Specific Ventilation,x,y,z
0.13187,0.750357,0.228369,-11.1575
0.239959,1.27234,0.228369,-11.1575
0.254002,2.31632,0.228369,-11.1575
0.133154,-0.815608,0.750357,-11.1575
0.219328,-0.293619,0.750357,-11.1575
0.361402,0.228369,0.750357,-11.1575
0.375868,0.750357,0.750357,-11.1575
0.376822,1.27234,0.750357,-11.1575
0.308954,2.31632,0.750357,-11.1575
0.317012,2.83831,0.750357,-11.1575
0.564673,-0.815608,1.27234,-11.1575
0.598119,-0.293619,1.27234,-11.1575
0.600129,0.228369,1.27234,-11.1575
0.615955,0.750357,1.27234,-11.1575
0.554316,1.27234,1.27234,-11.1575
0.347104,2.83831,1.27234,-11.1575
0.601435,-0.293619,1.79433,-11.1575
0.161354,2.83831,1.79433,-11.1575
0.265109,1.79433,-0.293619,-10.6355
0.275093,2.31632,-0.293619,-10.6355
0.299466,2.83831,-0.293619,-10.6355
0.0868857,0.228369,0.228369,-10.6355
0.19143,0.750357,0.228369,-10.6355
0.323893,1.27234,0.228369,-10.6355
0.347549,1.79433,0.228369,-10.6355
0.336006,2.31632,0.228369,-10.6355
0.365424,2.83831,0.228369,-10.6355
0.348709,3.3603,0.228369,-10.6355
0.280978,-0.815608,0.750357,-10.6355
0.299031,-0.293619,0.750357,-10.6355
0.391845,0.228369,0.750357,-10.6355
0.472573,0.750357,0.750357,-10.6355
0.459583,1.27234,0.750357,-10.6355
0.363132,1.79433,0.750357,-10.6355
0.35794,2.31632,0.750357,-10.6355
0.401293,2.83831,0.750357,-10.6355
0.385414,3.3603,0.750357,-10.6355
0.692368,-0.815608,1.27234,-10.6355
0.680377,-0.293619,1.27234,-10.6355
0.670851,0.228369,1.27234,-10.6355
0.745599,0.750357,1.27234,-10.6355
0.607992,1.27234,1.27234,-10.6355
0.384689,2.83831,1.27234,-10.6355
0.379185,3.3603,1.27234,-10.6355
0.271108,3.3603,1.79433,-10.6355
0.0759498,3.3603,2.31632,-10.6355
0,3.3603,2.83831,-10.6355
0.110743,1.79433,-0.815608,-10.1135
0.153958,2.31632,-0.815608,-10.1135
0.19426,2.83831,-0.815608,-10.1135
0.184801,1.27234,-0.293619,-10.1135
0.258052,1.79433,-0.293619,-10.1135
0.254949,2.31632,-0.293619,-10.1135
0.259477,2.83831,-0.293619,-10.1135
0.258743,3.3603,-0.293619,-10.1135
