Specific Ventilation,x,y,z
0.679314,-0.277298,1.28862,-11.1408
0.62282,0.244675,1.28862,-11.1408
0.426286,0.766647,1.28862,-11.1408
0.327246,1.28862,1.28862,-11.1408
0.636786,-0.277298,1.81059,-11.1408
0.531892,0.244675,1.81059,-11.1408
0.36007,0.766647,1.81059,-11.1408
0.251881,1.28862,1.81059,-11.1408
0.0826238,2.85454,1.81059,-11.1408
-0.0969898,0.766647,2.33256,-11.1408
0.106927,2.85454,2.33256,-11.1408
-0.0457958,2.33256,0.244675,-10.6189
0.320201,0.766647,0.766647,-10.6189
0.231287,2.33256,0.766647,-10.6189
0.305044,2.85454,0.766647,-10.6189
0.122038,-0.79927,1.28862,-10.6189
0.653648,-0.277298,1.28862,-10.6189
0.55317,0.244675,1.28862,-10.6189
0.456699,0.766647,1.28862,-10.6189
0.390178,1.28862,1.28862,-10.6189
0.312546,1.81059,1.28862,-10.6189
0.332618,2.33256,1.28862,-10.6189
0.390655,2.85454,1.28862,-10.6189
0.66366,-0.277298,1.81059,-10.6189
0.526444,0.244675,1.81059,-10.6189
0.414415,0.766647,1.81059,-10.6189
0.333823,1.28862,1.81059,-10.6189
0.256589,1.81059,1.81059,-10.6189
0.295848,2.33256,1.81059,-10.6189
0.359605,2.85454,1.81059,-10.6189
0.437744,3.37651,1.81059,-10.6189
-0.0934509,0.766647,2.33256,-10.6189
0.429234,2.85454,2.33256,-10.6189
0.484198,3.37651,2.33256,-10.6189
0.461462,2.85454,2.85454,-10.6189
0.514879,2.85454,3.37651,-10.6189
0.313278,2.33256,-0.277298,-10.0969
0.26815,1.81059,0.244675,-10.0969
0.287044,2.33256,0.244675,-10.0969
0.338022,2.85454,0.244675,-10.0969
0.410728,3.37651,0.244675,-10.0969
0.416571,0.766647,0.766647,-10.0969
0.427384,1.28862,0.766647,-10.0969
0.379828,1.81059,0.766647,-10.0969
0.372378,2.33256,0.766647,-10.0969
0.404744,2.85454,0.766647,-10.0969
0.440765,3.37651,0.766647,-10.0969
0.584288,-0.79927,1.28862,-10.0969
0.597265,-0.277298,1.28862,-10.0969
0.534033,0.244675,1.28862,-10.0969
0.502732,0.766647,1.28862,-10.0969
0.428168,1.28862,1.28862,-10.0969
0.378536,1.81059,1.28862,-10.0969
