Specific Ventilation,x,y,z
1.10601,-1.32153,1.81099,-11.1433
0.552322,-0.799444,1.81099,-11.1433
0.470906,-0.277359,1.81099,-11.1433
0.405529,0.244728,1.81099,-11.1433
0.324375,0.766815,1.81099,-11.1433
0.192647,1.2889,1.81099,-11.1433
0.665608,-1.32153,2.33307,-11.1433
0.486581,-0.799444,2.33307,-11.1433
0.426047,-0.277359,2.33307,-11.1433
0.374119,0.244728,2.33307,-11.1433
0.298545,0.766815,2.33307,-11.1433
0.197703,1.2889,2.33307,-11.1433
-0.0307481,-0.799444,2.85516,-11.1433
-0.0526888,-0.277359,2.85516,-11.1433
-0.0482065,0.244728,2.85516,-11.1433
-0.0970132,0.766815,2.85516,-11.1433
-0.112648,0.244728,1.2889,-10.6212
0.0707981,0.766815,1.2889,-10.6212
0.680358,-1.32153,1.81099,-10.6212
0.474795,-0.799444,1.81099,-10.6212
0.438649,-0.277359,1.81099,-10.6212
0.414883,0.244728,1.81099,-10.6212
0.368768,0.766815,1.81099,-10.6212
0.260413,1.2889,1.81099,-10.6212
0.194432,1.81099,1.81099,-10.6212
0.689889,-1.32153,2.33307,-10.6212
0.509246,-0.799444,2.33307,-10.6212
0.449531,-0.277359,2.33307,-10.6212
0.405131,0.244728,2.33307,-10.6212
0.300374,0.766815,2.33307,-10.6212
0.227298,1.2889,2.33307,-10.6212
0.160567,1.81099,2.33307,-10.6212
0.0969222,2.33307,2.33307,-10.6212
-0.0266156,-0.799444,2.85516,-10.6212
-0.0468864,-0.277359,2.85516,-10.6212
-0.0386023,0.244728,2.85516,-10.6212
-0.180879,0.766815,2.85516,-10.6212
0.102459,2.33307,2.85516,-10.6212
0.130439,2.33307,0.766815,-10.0991
0.163934,0.244728,1.2889,-10.0991
0.267052,0.766815,1.2889,-10.0991
0.266107,1.2889,1.2889,-10.0991
0.227633,1.81099,1.2889,-10.0991
0.16743,2.33307,1.2889,-10.0991
0.157829,2.85516,1.2889,-10.0991
0,-3.93196,1.81099,-10.0991
0.71826,-1.84362,1.81099,-10.0991
0.568676,-1.32153,1.81099,-10.0991
0.454207,-0.799444,1.81099,-10.0991
0.431647,-0.277359,1.81099,-10.0991
0.417778,0.244728,1.81099,-10.0991
0.350692,0.766815,1.81099,-10.0991
0.259334,1.2889,1.81099,-10.0991
0.209048,1.81099,1.81099,-10.0991
0.160709,2.33307,1.81099,-10.0991
0.14407,2.85516,1.81099,-10.0991
0,-3.93196,2.33307,-10.0991
0.691424,-1.32153,2.33307,-10.0991
0.550418,-0.799444,2.33307,-10.0991
0.492908,-0.277359,2.33307,-10.0991
0.44215,0.244728,2.33307,-10.0991
0.301043,0.766815,2.33307,-10.0991
0.241768,1.2889,2.33307,-10.0991
0.192462,1.81099,2.33307,-10.0991
0.170609,2.33307,2.33307,-10.0991
0.161641,2.85516,2.33307,-10.0991
-0.00230701,-0.277359,2.85516,-10.0991
-0.0704301,0.244728,2.85516,-10.0991
-0.192518,0.766815,2.85516,-10.0991
0.212943,2.33307,2.85516,-10.0991
0.219675,2.85516,2.85516,-10.0991
0.268331,2.33307,3.37724,-10.0991
0.282754,2.85516,3.37724,-10.0991
0.307396,2.33307,3.89933,-10.0991
0.343537,2.85516,3.89933,-10.0991
0.385178,2.33307,4.42142,-10.0991
0.222286,2.33307,0.244728,-9.57702
0.155307,-3.93196,0.766815,-9.57702
0.147605,1.81099,0.766815,-9.57702
0.161262,2.33307,0.766815,-9.57702
0.216817,2.85516,0.766815,-9.57702
0.191109,-3.93196,1.2889,-9.57702
0.274976,-1.84362,1.2889,-9.57702
0.151915,-1.32153,1.2889,-9.57702
0.183267,-0.277359,1.2889,-9.57702
0.301531,0.244728,1.2889,-9.57702
0.31894,0.766815,1.2889,-9.57702
0.281035,1.2889,1.2889,-9.57702
0.243809,1.81099,1.2889,-9.57702
0.201393,2.33307,1.2889,-9.57702
0.20186,2.85516,1.2889,-9.57702
0.259712,3.37724,1.2889,-9.57702
0.257388,-3.93196,1.81099,-9.57702
0.592741,-1.84362,1.81099,-9.57702
0.5678,-1.32153,1.81099,-9.57702
0.490563,-0.799444,1.81099,-9.57702
0.458817,-0.277359,1.81099,-9.57702
0.439459,0.244728,1.81099,-9.57702
0.371259,0.766815,1.81099,-9.57702
0.284368,1.2889,1.81099,-9.57702
0.235746,1.81099,1.81099,-9.57702
0.206747,2.33307,1.81099,-9.57702
0.212401,2.85516,1.81099,-9.57702
0.258011,3.37724,1.81099,-9.57702
0.191855,-3.93196,2.33307,-9.57702
0.686454,-1.32153,2.33307,-9.57702
0.589954,-0.799444,2.33307,-9.57702
0.525483,-0.277359,2.33307,-9.57702
0.475514,0.244728,2.33307,-9.57702
0.329444,0.766815,2.33307,-9.57702
0.279384,1.2889,2.33307,-9.57702
0.227383,1.81099,2.33307,-9.57702
0.220894,2.33307,2.33307,-9.57702
0.232461,2.85516,2.33307,-9.57702
0.276568,3.37724,2.33307,-9.57702
0.0329043,-3.93196,2.85516,-9.57702
0.19658,1.81099,2.85516,-9.57702
0.25012,2.33307,2.85516,-9.57702
0.281072,2.85516,2.85516,-9.57702
0.325467,3.37724,2.85516,-9.57702
0,-3.93196,3.37724,-9.57702
0.315481,2.33307,3.37724,-9.57702
0.357195,2.85516,3.37724,-9.57702
0.396428,3.37724,3.37724,-9.57702
0.398361,2.33307,3.89933,-9.57702
0.455226,2.85516,3.89933,-9.57702
0.487071,2.33307,4.42142,-9.57702
0.612395,2.85516,4.42142,-9.57702
0.366557,-3.93196,0.244728,-9.05493
0.196624,1.81099,0.244728,-9.05493
0.232736,2.33307,0.244728,-9.05493
0.277367,2.85516,0.244728,-9.05493
0.355862,-3.93196,0.766815,-9.05493
0.124924,0.766815,0.766815,-9.05493
