Specific Ventilation,x,y,z
0.368568,3.34427,0.734108,-8.02624
0.318408,3.34427,1.25614,-8.02624
0.369397,3.8663,1.25614,-8.02624
0.324824,3.8663,1.77817,-8.02624
0.245658,1.25614,2.3002,-8.02624
0.179854,1.77817,2.3002,-8.02624
0,0.212076,2.82224,-8.02624
0.2916,0.734108,2.82224,-8.02624
0.266329,1.25614,2.82224,-8.02624
0.214703,1.77817,2.82224,-8.02624
-0.000958838,0.734108,3.34427,-8.02624
0.321791,2.82224,0.734108,-7.50421
0.314455,3.34427,0.734108,-7.50421
0.341426,3.8663,0.734108,-7.50421
0.28566,2.82224,1.25614,-7.50421
0.275134,3.34427,1.25614,-7.50421
0.332769,3.8663,1.25614,-7.50421
0.371927,4.38833,1.25614,-7.50421
0.255619,2.3002,1.77817,-7.50421
0.318778,3.8663,1.77817,-7.50421
0.378248,4.38833,1.77817,-7.50421
0.348048,1.25614,2.3002,-7.50421
0.354512,1.77817,2.3002,-7.50421
0.391366,4.38833,2.3002,-7.50421
0.33074,0.212076,2.82224,-7.50421
0.406338,0.734108,2.82224,-7.50421
0.417288,1.25614,2.82224,-7.50421
0.46159,1.77817,2.82224,-7.50421
0,4.38833,2.82224,-7.50421
0.381738,2.82224,0.212076,-6.98218
0.362035,3.34427,0.212076,-6.98218
0.374225,3.8663,0.212076,-6.98218
0.241909,2.3002,0.734108,-6.98218
0.327567,2.82224,0.734108,-6.98218
0.314808,3.34427,0.734108,-6.98218
0.360201,3.8663,0.734108,-6.98218
0.382343,4.38833,0.734108,-6.98218
0.295729,2.3002,1.25614,-6.98218
0.314709,2.82224,1.25614,-6.98218
0.286899,3.34427,1.25614,-6.98218
0.349084,3.8663,1.25614,-6.98218
0.386758,4.38833,1.25614,-6.98218
0.303937,1.25614,1.77817,-6.98218
0.310083,1.77817,1.77817,-6.98218
0.312317,2.3002,1.77817,-6.98218
0.341516,3.8663,1.77817,-6.98218
0.393721,4.38833,1.77817,-6.98218
0.303926,0.734108,2.3002,-6.98218
0.411632,1.25614,2.3002,-6.98218
0.451702,1.77817,2.3002,-6.98218
0.363758,4.38833,2.3002,-6.98218
0.253641,-0.309956,2.82224,-6.98218
0.461423,0.212076,2.82224,-6.98218
0.487437,0.734108,2.82224,-6.98218
0.530235,1.25614,2.82224,-6.98218
0.605146,1.77817,2.82224,-6.98218
0.348022,4.38833,2.82224,-6.98218
0,4.38833,3.34427,-6.98218
0.403533,3.34427,-0.309956,-6.46015
0.412405,3.8663,-0.309956,-6.46015
0.408934,2.3002,0.212076,-6.46015
0.356877,2.82224,0.212076,-6.46015
0.350404,3.34427,0.212076,-6.46015
0.382224,3.8663,0.212076,-6.46015
0.414181,4.38833,0.212076,-6.46015
0.299305,2.3002,0.734108,-6.46015
0.312249,2.82224,0.734108,-6.46015
0.305033,3.34427,0.734108,-6.46015
0.351495,3.8663,0.734108,-6.46015
0.394995,4.38833,0.734108,-6.46015
0.342163,2.3002,1.25614,-6.46015
0.309164,2.82224,1.25614,-6.46015
0.270227,3.34427,1.25614,-6.46015
0.331667,3.8663,1.25614,-6.46015
0.387707,4.38833,1.25614,-6.46015
0.420661,4.91036,1.25614,-6.46015
0.325512,1.25614,1.77817,-6.46015
0.374142,1.77817,1.77817,-6.46015
0.350217,2.3002,1.77817,-6.46015
0.328987,3.8663,1.77817,-6.46015
0.38916,4.38833,1.77817,-6.46015
0.439364,4.91036,1.77817,-6.46015
-0.0978854,-3.44215,2.3002,-6.46015
0.134406,0.212076,2.3002,-6.46015
0.389117,0.734108,2.3002,-6.46015
0.506013,1.25614,2.3002,-6.46015
0.513457,1.77817,2.3002,-6.46015
0.372101,4.38833,2.3002,-6.46015
0.452355,4.91036,2.3002,-6.46015
-0.0968376,-3.44215,2.82224,-6.46015
0.310224,-0.309956,2.82224,-6.46015
0.721508,0.212076,2.82224,-6.46015
0.603102,0.734108,2.82224,-6.46015
0.475964,4.91036,2.82224,-6.46015
-0.191452,-3.44215,3.34427,-6.46015
0.356193,2.82224,-0.309956,-5.93812
0.363058,3.34427,-0.309956,-5.93812
0.387606,3.8663,-0.309956,-5.93812
0.414334,4.38833,-0.309956,-5.93812
0.355803,2.3002,0.212076,-5.93812
