Specific Ventilation,x,y,z
0.507942,3.3604,1.27239,-11.6635
0.277109,0.750383,1.79439,-11.6635
0.144415,1.27239,1.79439,-11.6635
0.577048,3.3604,1.79439,-11.6635
0,-0.293627,2.3164,-11.6635
0.26086,0.228378,2.3164,-11.6635
0.0849285,0.750383,2.3164,-11.6635
-0.0212248,1.27239,2.3164,-11.6635
0.562695,3.3604,2.3164,-11.6635
0.467234,3.3604,2.8384,-11.6635
0.316575,3.3604,3.3604,-11.6635
0.218734,2.8384,0.750383,-11.1415
0.302071,3.3604,0.750383,-11.1415
0.266977,3.88241,0.750383,-11.1415
0.362569,2.8384,1.27239,-11.1415
0.445085,3.3604,1.27239,-11.1415
0.436792,3.88241,1.27239,-11.1415
0.313924,0.228378,1.79439,-11.1415
0.225453,0.750383,1.79439,-11.1415
0.169182,1.27239,1.79439,-11.1415
0.196319,1.79439,1.79439,-11.1415
0.404364,2.8384,1.79439,-11.1415
0.50674,3.3604,1.79439,-11.1415
0.518803,3.88241,1.79439,-11.1415
0.400147,-0.293627,2.3164,-11.1415
0.255092,0.228378,2.3164,-11.1415
0.154498,0.750383,2.3164,-11.1415
0.0613643,1.27239,2.3164,-11.1415
0.433777,2.8384,2.3164,-11.1415
0.556754,3.3604,2.3164,-11.1415
0.599831,3.88241,2.3164,-11.1415
0.52247,3.3604,2.8384,-11.1415
0.655902,3.88241,2.8384,-11.1415
0.442573,3.3604,3.3604,-11.1415
0.225946,2.8384,3.88241,-11.1415
0.389567,3.3604,3.88241,-11.1415
0,2.8384,4.40442,-11.1415
0.249437,2.3164,0.228378,-10.6195
0.320162,2.8384,0.228378,-10.6195
0.31132,3.3604,0.228378,-10.6195
0.291219,3.88241,0.228378,-10.6195
0.233346,2.3164,0.750383,-10.6195
0.311422,2.8384,0.750383,-10.6195
0.336162,3.3604,0.750383,-10.6195
0.347406,3.88241,0.750383,-10.6195
0.289106,4.40442,0.750383,-10.6195
0.211778,1.27239,1.27239,-10.6195
0.202257,1.79439,1.27239,-10.6195
0.251512,2.3164,1.27239,-10.6195
0.345401,2.8384,1.27239,-10.6195
0.400055,3.3604,1.27239,-10.6195
0.423545,3.88241,1.27239,-10.6195
0.378269,4.40442,1.27239,-10.6195
0.334564,-0.293627,1.79439,-10.6195
0.283125,0.228378,1.79439,-10.6195
0.22338,0.750383,1.79439,-10.6195
0.181961,1.27239,1.79439,-10.6195
0.201177,1.79439,1.79439,-10.6195
0.237804,2.3164,1.79439,-10.6195
0.34033,2.8384,1.79439,-10.6195
0.430324,3.3604,1.79439,-10.6195
0.458791,3.88241,1.79439,-10.6195
0.411691,4.40442,1.79439,-10.6195
0.405179,-0.293627,2.3164,-10.6195
0.275656,0.228378,2.3164,-10.6195
0.201778,0.750383,2.3164,-10.6195
0.0795434,1.27239,2.3164,-10.6195
0.498848,3.3604,2.3164,-10.6195
0.541498,3.88241,2.3164,-10.6195
0.535399,4.40442,2.3164,-10.6195
0.499944,3.3604,2.8384,-10.6195
0.602818,3.88241,2.8384,-10.6195
0.685094,4.40442,2.8384,-10.6195
0.423044,3.3604,3.3604,-10.6195
0.656555,3.88241,3.3604,-10.6195
0.394497,3.3604,3.88241,-10.6195
0.363804,2.8384,4.40442,-10.6195
0,2.8384,4.92642,-10.6195
0.264132,2.8384,-0.293627,-10.0975
0.20681,3.3604,-0.293627,-10.0975
0.176846,3.88241,-0.293627,-10.0975
0.284524,2.3164,0.228378,-10.0975
0.331576,2.8384,0.228378,-10.0975
0.329953,3.3604,0.228378,-10.0975
0.325595,3.88241,0.228378,-10.0975
0.244783,4.40442,0.228378,-10.0975
