Specific Ventilation,x,y,z
0.31637,4.37164,1.23972,-9.57518
0.382278,4.37164,1.7617,-9.57518
0,1.7617,2.28369,-9.57518
0,0.717731,2.80568,-9.57518
0.175885,1.23972,2.80568,-9.57518
0,1.7617,2.80568,-9.57518
0.135744,3.32766,0.717731,-9.0532
0.263282,3.84965,0.717731,-9.0532
0.257343,4.37164,0.717731,-9.0532
0.289933,3.84965,1.23972,-9.0532
0.31756,4.37164,1.23972,-9.0532
0.367962,4.89362,1.23972,-9.0532
0.347072,4.37164,1.7617,-9.0532
0.408307,4.89362,1.7617,-9.0532
0.068205,0.717731,2.28369,-9.0532
0.13385,1.23972,2.28369,-9.0532
0.182118,1.7617,2.28369,-9.0532
0.376323,4.89362,2.28369,-9.0532
0.118729,0.717731,2.80568,-9.0532
0.180494,1.23972,2.80568,-9.0532
0.249608,1.7617,2.80568,-9.0532
0.354061,4.89362,2.80568,-9.0532
0,4.89362,3.32766,-9.0532
0.293977,3.84965,0.195745,-8.53121
0.28193,4.37164,0.195745,-8.53121
0.207533,3.32766,0.717731,-8.53121
0.284369,3.84965,0.717731,-8.53121
0.307724,4.37164,0.717731,-8.53121
0.330342,4.89362,0.717731,-8.53121
0.278795,3.84965,1.23972,-8.53121
0.330258,4.37164,1.23972,-8.53121
0.374158,4.89362,1.23972,-8.53121
0.0867628,1.7617,1.7617,-8.53121
0.140241,2.28369,1.7617,-8.53121
0.339847,4.37164,1.7617,-8.53121
0.40294,4.89362,1.7617,-8.53121
0.132247,0.195745,2.28369,-8.53121
0.125441,0.717731,2.28369,-8.53121
0.165259,1.23972,2.28369,-8.53121
0.220388,1.7617,2.28369,-8.53121
0.329805,4.37164,2.28369,-8.53121
0.399124,4.89362,2.28369,-8.53121
0.420127,5.41561,2.28369,-8.53121
0.097496,0.195745,2.80568,-8.53121
0.158121,0.717731,2.80568,-8.53121
0.200967,1.23972,2.80568,-8.53121
0.367483,4.89362,2.80568,-8.53121
0.323002,4.89362,3.32766,-8.53121
0.309593,3.84965,-0.326241,-8.00922
0.275233,2.80568,0.195745,-8.00922
0.310304,3.32766,0.195745,-8.00922
0.308688,3.84965,0.195745,-8.00922
0.314835,4.37164,0.195745,-8.00922
0.324235,4.89362,0.195745,-8.00922
0.216441,2.80568,0.717731,-8.00922
0.240557,3.32766,0.717731,-8.00922
0.287428,3.84965,0.717731,-8.00922
0.327136,4.37164,0.717731,-8.00922
0.360069,4.89362,0.717731,-8.00922
0.365263,5.41561,0.717731,-8.00922
0.201152,2.80568,1.23972,-8.00922
0.19373,3.32766,1.23972,-8.00922
0.272763,3.84965,1.23972,-8.00922
0.330109,4.37164,1.23972,-8.00922
0.387775,4.89362,1.23972,-8.00922
0.442808,5.41561,1.23972,-8.00922
0.163959,1.7617,1.7617,-8.00922
0.162239,2.28369,1.7617,-8.00922
0.331219,4.37164,1.7617,-8.00922
0.40429,4.89362,1.7617,-8.00922
0.4612,5.41561,1.7617,-8.00922
0.162451,0.195745,2.28369,-8.00922
0.167776,0.717731,2.28369,-8.00922
0.208724,1.23972,2.28369,-8.00922
0.273481,1.7617,2.28369,-8.00922
0.33933,4.37164,2.28369,-8.00922
0.403133,4.89362,2.28369,-8.00922
0.460556,5.41561,2.28369,-8.00922
0.184613,0.717731,2.80568,-8.00922
0.382604,4.89362,2.80568,-8.00922
0.498323,5.41561,2.80568,-8.00922
0.335498,4.89362,3.32766,-8.00922
0.479626,5.41561,3.32766,-8.00922
0.31234,4.89362,3.84965,-8.00922
0,4.89362,4.37164,-8.00922
0.36985,3.32766,-0.326241,-7.48724
0.358908,3.84965,-0.326241,-7.48724
0.350023,4.37164,-0.326241,-7.48724
0.356334,4.89362,-0.326241,-7.48724
0.306256,2.80568,0.195745,-7.48724
0.301254,3.32766,0.195745,-7.48724
0.312119,3.84965,0.195745,-7.48724
0.339899,4.37164,0.195745,-7.48724
0.380149,4.89362,0.195745,-7.48724
0.412111,5.41561,0.195745,-7.48724
0.238554,2.28369,0.717731,-7.48724
0.244442,2.80568,0.717731,-7.48724
0.237356,3.32766,0.717731,-7.48724
0.278797,3.84965,0.717731,-7.48724
0.332601,4.37164,0.717731,-7.48724
0.39439,4.89362,0.717731,-7.48724
0.460338,5.41561,0.717731,-7.48724
0.13666,1.7617,1.23972,-7.48724
0.221374,2.28369,1.23972,-7.48724
0.21285,2.80568,1.23972,-7.48724
0.190667,3.32766,1.23972,-7.48724
0.25061,3.84965,1.23972,-7.48724
0.317137,4.37164,1.23972,-7.48724
0.391346,4.89362,1.23972,-7.48724
0.474252,5.41561,1.23972,-7.48724
0.566346,5.93759,1.23972,-7.48724
0.180667,0.195745,1.7617,-7.48724
0.116527,0.717731,1.7617,-7.48724
0.150039,1.23972,1.7617,-7.48724
0.25451,1.7617,1.7617,-7.48724
0.217483,2.28369,1.7617,-7.48724
0.309742,4.37164,1.7617,-7.48724
0.387418,4.89362,1.7617,-7.48724
0.47076,5.41561,1.7617,-7.48724
0.55722,5.93759,1.7617,-7.48724
0,-3.45816,2.28369,-7.48724
0.189432,0.195745,2.28369,-7.48724
0.19478,0.717731,2.28369,-7.48724
0.317017,4.37164,2.28369,-7.48724
0.38566,4.89362,2.28369,-7.48724
0.456366,5.41561,2.28369,-7.48724
0,-3.45816,2.80568,-7.48724
0.386861,4.89362,2.80568,-7.48724
0.479176,5.41561,2.80568,-7.48724
0.353478,4.89362,3.32766,-7.48724
0.463195,5.41561,3.32766,-7.48724
0.29963,4.89362,3.84965,-7.48724
0.387718,5.41561,3.84965,-7.48724
0,4.89362,4.37164,-7.48724
0.371949,3.84965,-0.848227,-6.96525
