Specific Ventilation,x,y,z
0.287965,0.766586,1.28852,-9.05223
0.378354,1.28852,1.28852,-9.05223
0,1.81045,1.28852,-9.05223
0,0.244656,1.81045,-9.05223
0.402407,0.766586,1.81045,-9.05223
0.480571,1.28852,1.81045,-9.05223
-0.00534392,3.37624,-0.277275,-8.5303
-0.0428925,3.89817,0.244656,-8.5303
-0.0515118,4.4201,0.244656,-8.5303
0.383446,1.81045,0.766586,-8.5303
-0.0673772,3.89817,0.766586,-8.5303
-0.0744302,4.4201,0.766586,-8.5303
0.285981,0.244656,1.28852,-8.5303
0.302564,0.766586,1.28852,-8.5303
0.382586,1.28852,1.28852,-8.5303
0.388872,1.81045,1.28852,-8.5303
-0.0996647,4.4201,1.28852,-8.5303
0.311375,0.244656,1.81045,-8.5303
0.473883,1.28852,1.81045,-8.5303
-0.118399,4.4201,1.81045,-8.5303
0,4.4201,2.33238,-8.5303
0.0494285,3.37624,-0.277275,-8.00837
0.0408239,3.89817,-0.277275,-8.00837
0.0471322,4.4201,-0.277275,-8.00837
0.0140889,3.89817,0.244656,-8.00837
0.0133315,4.4201,0.244656,-8.00837
0.290088,1.28852,0.766586,-8.00837
0.332717,1.81045,0.766586,-8.00837
6.91786e-06,3.89817,0.766586,-8.00837
-0.000241835,4.4201,0.766586,-8.00837
0.0112586,4.94203,0.766586,-8.00837
0,-0.277275,1.28852,-8.00837
0.281857,0.244656,1.28852,-8.00837
0.310976,0.766586,1.28852,-8.00837
0.391845,1.28852,1.28852,-8.00837
0.391683,1.81045,1.28852,-8.00837
-0.0129459,4.4201,1.28852,-8.00837
-0.000886146,4.94203,1.28852,-8.00837
0.318564,0.244656,1.81045,-8.00837
-0.0209956,4.4201,1.81045,-8.00837
-0.0121559,4.94203,1.81045,-8.00837
-0.00242183,4.4201,2.33238,-8.00837
-0.00219303,4.94203,2.33238,-8.00837
0.112074,2.85431,-0.799206,-7.48644
0.108041,3.37624,-0.799206,-7.48644
0.10959,3.89817,-0.799206,-7.48644
0.0731386,3.37624,-0.277275,-7.48644
0.0759769,3.89817,-0.277275,-7.48644
0.0837407,4.4201,-0.277275,-7.48644
0.202003,1.81045,0.244656,-7.48644
0.0590865,3.37624,0.244656,-7.48644
0.0587756,3.89817,0.244656,-7.48644
0.0599577,4.4201,0.244656,-7.48644
0.0668898,4.94203,0.244656,-7.48644
0,-3.40886,0.766586,-7.48644
0.296503,1.28852,0.766586,-7.48644
0.296786,1.81045,0.766586,-7.48644
0.0495386,3.89817,0.766586,-7.48644
0.049629,4.4201,0.766586,-7.48644
0.0582205,4.94203,0.766586,-7.48644
0,-3.40886,1.28852,-7.48644
0.335046,-0.277275,1.28852,-7.48644
0.328207,0.244656,1.28852,-7.48644
0.386502,1.28852,1.28852,-7.48644
0.0414456,4.4201,1.28852,-7.48644
0.0465377,4.94203,1.28852,-7.48644
0.0397749,4.4201,1.81045,-7.48644
0.0443362,4.94203,1.81045,-7.48644
0.0565664,4.94203,2.33238,-7.48644
0,4.94203,2.85431,-7.48644
0.310439,3.37624,-1.32114,-6.96451
0.318731,3.89817,-1.32114,-6.96451
0.201184,2.33238,-0.799206,-6.96451
0.175874,2.85431,-0.799206,-6.96451
0.176481,3.37624,-0.799206,-6.96451
0.181432,3.89817,-0.799206,-6.96451
0.195017,4.4201,-0.799206,-6.96451
0.178241,1.81045,-0.277275,-6.96451
0.183314,2.33238,-0.277275,-6.96451
0.133391,2.85431,-0.277275,-6.96451
0.105006,3.37624,-0.277275,-6.96451
0.107537,3.89817,-0.277275,-6.96451
0.130981,4.4201,-0.277275,-6.96451
0.166208,4.94203,-0.277275,-6.96451
0.230736,-3.40886,0.244656,-6.96451
0.146881,1.28852,0.244656,-6.96451
0.257746,1.81045,0.244656,-6.96451
0.219582,2.33238,0.244656,-6.96451
0.0934534,3.37624,0.244656,-6.96451
0.0891328,3.89817,0.244656,-6.96451
0.0939815,4.4201,0.244656,-6.96451
0.126692,4.94203,0.244656,-6.96451
0.33232,-3.40886,0.766586,-6.96451
0,-0.799206,0.766586,-6.96451
0.0910428,-0.277275,0.766586,-6.96451
0.225045,0.766586,0.766586,-6.96451
0.342507,1.28852,0.766586,-6.96451
0.294584,1.81045,0.766586,-6.96451
0.0773225,3.89817,0.766586,-6.96451
0.0807665,4.4201,0.766586,-6.96451
0.0925231,4.94203,0.766586,-6.96451
0.107941,5.46396,0.766586,-6.96451
0.38436,-3.40886,1.28852,-6.96451
0,-0.799206,1.28852,-6.96451
0.413884,-0.277275,1.28852,-6.96451
0.376903,0.244656,1.28852,-6.96451
0.0668104,4.4201,1.28852,-6.96451
0.0748924,4.94203,1.28852,-6.96451
0.0809651,5.46396,1.28852,-6.96451
0.331345,-3.40886,1.81045,-6.96451
0.0719963,4.94203,1.81045,-6.96451
0.0873595,4.94203,2.33238,-6.96451
0,4.94203,2.85431,-6.96451
0.287629,2.85431,-1.32114,-6.44258
0.289201,3.37624,-1.32114,-6.44258
0.303598,3.89817,-1.32114,-6.44258
0.309265,4.4201,-1.32114,-6.44258
0.239505,2.33238,-0.799206,-6.44258
0.205293,2.85431,-0.799206,-6.44258
0.198182,3.37624,-0.799206,-6.44258
0.207651,3.89817,-0.799206,-6.44258
0.227715,4.4201,-0.799206,-6.44258
0.25086,4.94203,-0.799206,-6.44258
0.00953552,-3.40886,-0.277275,-6.44258
0.215619,1.81045,-0.277275,-6.44258
0.207427,2.33238,-0.277275,-6.44258
0.151275,2.85431,-0.277275,-6.44258
0.129312,3.37624,-0.277275,-6.44258
0.133911,3.89817,-0.277275,-6.44258
0.162734,4.4201,-0.277275,-6.44258
0.200172,4.94203,-0.277275,-6.44258
0.273859,-3.93079,0.244656,-6.44258
0.262791,-3.40886,0.244656,-6.44258
0.195939,1.28852,0.244656,-6.44258
0.305486,1.81045,0.244656,-6.44258
0.119066,4.4201,0.244656,-6.44258
0.162044,4.94203,0.244656,-6.44258
0.243535,5.46396,0.244656,-6.44258
0.380264,-3.93079,0.766586,-6.44258
0.360537,-3.40886,0.766586,-6.44258
0.335278,-0.799206,0.766586,-6.44258
0.252358,-0.277275,0.766586,-6.44258
0.267,0.244656,0.766586,-6.44258
0.377623,1.28852,0.766586,-6.44258
0.114633,4.4201,0.766586,-6.44258
0.1344,4.94203,0.766586,-6.44258
0.184321,5.46396,0.766586,-6.44258
0.436588,-3.93079,1.28852,-6.44258
0.442896,-3.40886,1.28852,-6.44258
0.761052,-0.799206,1.28852,-6.44258
0.681921,-0.277275,1.28852,-6.44258
0.12301,4.4201,1.28852,-6.44258
0.144052,4.94203,1.28852,-6.44258
0.19683,5.46396,1.28852,-6.44258
0.402935,-3.93079,1.81045,-6.44258
0.48392,-3.40886,1.81045,-6.44258
0.134175,4.94203,1.81045,-6.44258
0.272724,-3.93079,2.33238,-6.44258
0.137254,4.94203,2.33238,-6.44258
0.411224,2.85431,-1.84307,-5.92065
0.411752,3.37624,-1.84307,-5.92065
0.433782,3.89817,-1.84307,-5.92065
0.435967,4.4201,-1.84307,-5.92065
0.317088,2.33238,-1.32114,-5.92065
0.291886,2.85431,-1.32114,-5.92065
0.293911,3.37624,-1.32114,-5.92065
0.316406,3.89817,-1.32114,-5.92065
0.339766,4.4201,-1.32114,-5.92065
0.367702,4.94203,-1.32114,-5.92065
0.315907,1.81045,-0.799206,-5.92065
0.25645,2.33238,-0.799206,-5.92065
0.21529,2.85431,-0.799206,-5.92065
0.200714,3.37624,-0.799206,-5.92065
0.227346,3.89817,-0.799206,-5.92065
0.266458,4.4201,-0.799206,-5.92065
0.312102,4.94203,-0.799206,-5.92065
0.364635,5.46396,-0.799206,-5.92065
0.161012,-3.93079,-0.277275,-5.92065
0.0871271,-3.40886,-0.277275,-5.92065
0.132615,1.28852,-0.277275,-5.92065
0.249393,1.81045,-0.277275,-5.92065
0.217114,2.33238,-0.277275,-5.92065
0.15366,2.85431,-0.277275,-5.92065
0.140322,3.37624,-0.277275,-5.92065
0.160254,3.89817,-0.277275,-5.92065
0.204181,4.4201,-0.277275,-5.92065
0.261323,4.94203,-0.277275,-5.92065
0.334601,5.46396,-0.277275,-5.92065
0.286611,-3.93079,0.244656,-5.92065
0.237188,-3.40886,0.244656,-5.92065
0.227825,1.28852,0.244656,-5.92065
0.270697,1.81045,0.244656,-5.92065
0.15647,4.4201,0.244656,-5.92065
0.222877,4.94203,0.244656,-5.92065
0.317542,5.46396,0.244656,-5.92065
0.360972,-3.93079,0.766586,-5.92065
0.319046,-3.40886,0.766586,-5.92065
0,-1.32114,0.766586,-5.92065
0.635064,-0.799206,0.766586,-5.92065
0.538226,-0.277275,0.766586,-5.92065
0.221384,4.94203,0.766586,-5.92065
0.298254,5.46396,0.766586,-5.92065
0.417618,-3.93079,1.28852,-5.92065
0.404424,-3.40886,1.28852,-5.92065
0.241926,4.94203,1.28852,-5.92065
0.321814,5.46396,1.28852,-5.92065
0.418779,-3.93079,1.81045,-5.92065
0.453274,-3.40886,1.81045,-5.92065
0.361898,5.46396,1.81045,-5.92065
0.342246,-3.93079,2.33238,-5.92065
-0.00881358,-3.93079,2.85431,-5.92065
0.418098,3.37624,-2.365,-5.39872
0.436817,3.89817,-2.365,-5.39872
0.350352,2.85431,-1.84307,-5.39872
0.364578,3.37624,-1.84307,-5.39872
0.396998,3.89817,-1.84307,-5.39872
0.413563,4.4201,-1.84307,-5.39872
0.404881,4.94203,-1.84307,-5.39872
0.307087,2.33238,-1.32114,-5.39872
0.281365,2.85431,-1.32114,-5.39872
0.283559,3.37624,-1.32114,-5.39872
0.319035,3.89817,-1.32114,-5.39872
0.362886,4.4201,-1.32114,-5.39872
0.397324,4.94203,-1.32114,-5.39872
0.400711,5.46396,-1.32114,-5.39872
0.113277,-3.93079,-0.799206,-5.39872
0.307472,1.81045,-0.799206,-5.39872
0.247033,2.33238,-0.799206,-5.39872
0.216221,2.85431,-0.799206,-5.39872
0.204931,3.37624,-0.799206,-5.39872
0.246142,3.89817,-0.799206,-5.39872
0.301395,4.4201,-0.799206,-5.39872
0.352628,4.94203,-0.799206,-5.39872
0.401685,5.46396,-0.799206,-5.39872
0.181403,-3.93079,-0.277275,-5.39872
0.153678,-3.40886,-0.277275,-5.39872
0.19548,1.28852,-0.277275,-5.39872
0.29452,1.81045,-0.277275,-5.39872
0.230827,2.33238,-0.277275,-5.39872
0.150364,3.37624,-0.277275,-5.39872
0.190662,3.89817,-0.277275,-5.39872
0.251016,4.4201,-0.277275,-5.39872
0.320038,4.94203,-0.277275,-5.39872
0.391582,5.46396,-0.277275,-5.39872
0.26219,-4.45272,0.244656,-5.39872
0.235003,-3.93079,0.244656,-5.39872
0.220862,-3.40886,0.244656,-5.39872
0.291137,-2.88693,0.244656,-5.39872
0.36954,-1.32114,0.244656,-5.39872
0,-0.799206,0.244656,-5.39872
0.22229,1.28852,0.244656,-5.39872
0.303559,1.81045,0.244656,-5.39872
0.207237,4.4201,0.244656,-5.39872
0.289406,4.94203,0.244656,-5.39872
0.37588,5.46396,0.244656,-5.39872
0.320382,-4.45272,0.766586,-5.39872
