Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0507967,-28,12,-110.6
0.0587308,-20,12,-110.6
0.0,-28,20,-110.6
0.0,-20,20,-110.6
-0.100915,-12,-60,-102.6
-0.0642834,-20,-52,-102.6
-0.0409977,-12,-52,-102.6
-0.0219761,-28,-44,-102.6
-0.00558275,-20,-44,-102.6
-0.00740635,-12,-44,-102.6
0.0453762,-36,-36,-102.6
0.0420179,-28,-36,-102.6
0.0472271,-20,-36,-102.6
0.035677,-12,-36,-102.6
0.0305651,-4,-36,-102.6
0.0667761,-36,-28,-102.6
0.0748008,-28,-28,-102.6
0.0850139,-4,-28,-102.6
0.0526743,-36,-20,-102.6
0.0563156,-28,-20,-102.6
0.0797548,4,-20,-102.6
0.0586278,-36,-12,-102.6
0.0554166,-28,-12,-102.6
0.10334,12,-12,-102.6
0.0515638,-36,-4,-102.6
0.0743876,12,-4,-102.6
0.0503309,-36,4,-102.6
0.0444655,-36,12,-102.6
0.0674031,-28,12,-102.6
0.0647427,-20,12,-102.6
0.0633219,-28,20,-102.6
0.0579136,-20,20,-102.6
-0.0788599,-12,-76,-94.6
-0.0413275,-20,-68,-94.6
-0.0256846,-12,-68,-94.6
-0.0260195,-28,-60,-94.6
0.00910553,-20,-60,-94.6
0.0260528,-12,-60,-94.6
0.0184014,-4,-60,-94.6
0.00783284,-36,-52,-94.6
0.00130748,-28,-52,-94.6
0.0377072,-20,-52,-94.6
0.0451126,-12,-52,-94.6
0.0380341,-4,-52,-94.6
0.0315596,4,-52,-94.6
0.038799,-36,-44,-94.6
0.0355375,-28,-44,-94.6
0.04956,-20,-44,-94.6
0.0488897,-12,-44,-94.6
0.0370447,-4,-44,-94.6
0.0273143,4,-44,-94.6
0.0603888,-44,-36,-94.6
0.0633815,-36,-36,-94.6
0.0691357,-28,-36,-94.6
0.0682744,-20,-36,-94.6
0.0619589,-12,-36,-94.6
0.0474237,-4,-36,-94.6
0.0441217,4,-36,-94.6
0.0875653,-44,-28,-94.6
0.0751824,-36,-28,-94.6
0.0791427,-28,-28,-94.6
0.0760223,-20,-28,-94.6
0.0652563,-12,-28,-94.6
0.0597514,-4,-28,-94.6
0.0653249,4,-28,-94.6
0.0943432,12,-28,-94.6
0.0767881,-44,-20,-94.6
0.0671532,-36,-20,-94.6
0.0666353,-28,-20,-94.6
0.026037,-4,-20,-94.6
0.0529701,4,-20,-94.6
0.0914315,12,-20,-94.6
0.0720911,-44,-12,-94.6
0.0665449,-36,-12,-94.6
0.0589441,-28,-12,-94.6
0.0760062,12,-12,-94.6
0.0532453,-44,-4,-94.6
0.0686391,-36,-4,-94.6
0.091143,-28,-4,-94.6
0.0662409,12,-4,-94.6
0.0801381,20,-4,-94.6
0.0618486,-36,4,-94.6
0.0788862,-28,4,-94.6
0.0590893,12,4,-94.6
0.0890995,20,4,-94.6
0.0553806,-36,12,-94.6
0.0736271,-28,12,-94.6
0.0855187,-20,12,-94.6
0.0631838,12,12,-94.6
0.0837219,20,12,-94.6
0.0489536,-36,20,-94.6
0.0698157,-28,20,-94.6
0.0764982,-20,20,-94.6
0.104695,12,20,-94.6
0.115957,20,20,-94.6
0.132246,20,28,-94.6
0.0770858,20,36,-94.6
0.000146635,-20,-76,-86.6
0.0164376,-12,-76,-86.6
0.00408365,-36,-68,-86.6
0.00422276,-28,-68,-86.6
0.0247331,-20,-68,-86.6
0.0380513,-12,-68,-86.6
0.0319271,-4,-68,-86.6
0.0213969,4,-68,-86.6
0.0295296,-44,-60,-86.6
0.0259655,-36,-60,-86.6
0.0244567,-28,-60,-86.6
0.0440689,-20,-60,-86.6
0.0574835,-12,-60,-86.6
0.0569052,-4,-60,-86.6
0.049427,4,-60,-86.6
0.0163854,-44,-52,-86.6
0.0292616,-36,-52,-86.6
0.0368442,-28,-52,-86.6
0.0505591,-20,-52,-86.6
0.0618799,-12,-52,-86.6
0.0629955,-4,-52,-86.6
0.0549638,4,-52,-86.6
0.106879,12,-52,-86.6
0.0517097,-44,-44,-86.6
0.0581737,-36,-44,-86.6
0.0632654,-28,-44,-86.6
0.0602349,-20,-44,-86.6
0.0626808,-12,-44,-86.6
0.0551647,-4,-44,-86.6
0.0453807,4,-44,-86.6
0.0774113,12,-44,-86.6
0.0882342,-44,-36,-86.6
0.0775403,-36,-36,-86.6
0.0832695,-28,-36,-86.6
0.0671243,-20,-36,-86.6
0.0607044,-12,-36,-86.6
0.0460928,-4,-36,-86.6
0.0400483,4,-36,-86.6
0.0646923,12,-36,-86.6
0.0956878,-44,-28,-86.6
0.0794493,-36,-28,-86.6
0.0834553,-28,-28,-86.6
0.0675886,-20,-28,-86.6
0.0569841,-12,-28,-86.6
0.0370349,-4,-28,-86.6
0.0384139,4,-28,-86.6
0.0571997,12,-28,-86.6
0.103922,20,-28,-86.6
0.0855885,-44,-20,-86.6
0.0770358,-36,-20,-86.6
0.08087,-28,-20,-86.6
-0.00338409,-4,-20,-86.6
0.0224783,4,-20,-86.6
0.0522227,12,-20,-86.6
0.115188,20,-20,-86.6
0.0773494,-44,-12,-86.6
0.0781491,-36,-12,-86.6
0.0803122,-28,-12,-86.6
0.044222,12,-12,-86.6
0.0900802,20,-12,-86.6
0.0636282,-44,-4,-86.6
0.0768668,-36,-4,-86.6
0.102124,-28,-4,-86.6
0.0449579,12,-4,-86.6
0.0742674,20,-4,-86.6
0.0560725,-44,4,-86.6
0.072851,-36,4,-86.6
0.0907061,-28,4,-86.6
0.0594992,12,4,-86.6
0.084386,20,4,-86.6
0.0396822,-44,12,-86.6
0.0653638,-36,12,-86.6
0.0853312,-28,12,-86.6
0.10471,-20,12,-86.6
0.0270214,-12,12,-86.6
0.0624878,12,12,-86.6
0.0889643,20,12,-86.6
0.019847,-44,20,-86.6
0.0625606,-36,20,-86.6
0.0839639,-28,20,-86.6
0.0988863,-20,20,-86.6
0.0582314,12,20,-86.6
0.0911761,20,20,-86.6
0.0228802,-44,28,-86.6
0.0838811,-36,28,-86.6
0.0534347,12,28,-86.6
0.0848147,20,28,-86.6
0.0683965,20,36,-86.6
0.055191,20,44,-86.6
-0.0498356,-28,-84,-78.6
-0.00218922,-20,-84,-78.6
0.0224804,-12,-84,-78.6
-0.00224378,-44,-76,-78.6
-0.00562332,-36,-76,-78.6
-0.00343528,-28,-76,-78.6
0.0304871,-20,-76,-78.6
0.0541599,-12,-76,-78.6
0.0521217,-4,-76,-78.6
0.0129932,4,-76,-78.6
-0.0215837,-44,-68,-78.6
-0.0102324,-36,-68,-78.6
0.00885637,-28,-68,-78.6
0.03471,-20,-68,-78.6
0.056994,-12,-68,-78.6
0.0629435,-4,-68,-78.6
0.0555294,4,-68,-78.6
-0.0131179,-44,-60,-78.6
0.00418957,-36,-60,-78.6
0.0228931,-28,-60,-78.6
0.0431474,-20,-60,-78.6
0.0668335,-12,-60,-78.6
0.078529,-4,-60,-78.6
0.0839001,4,-60,-78.6
0.0864763,12,-60,-78.6
0.000415564,-44,-52,-78.6
0.0184669,-36,-52,-78.6
0.0379123,-28,-52,-78.6
0.0466809,-20,-52,-78.6
0.0675921,-12,-52,-78.6
0.080272,-4,-52,-78.6
0.0790166,4,-52,-78.6
0.0787977,12,-52,-78.6
0.0458725,-44,-44,-78.6
0.0519373,-36,-44,-78.6
0.0651112,-28,-44,-78.6
0.0601414,-20,-44,-78.6
0.0678381,-12,-44,-78.6
0.0658736,-4,-44,-78.6
0.0616553,4,-44,-78.6
0.0628009,12,-44,-78.6
0.0715261,-44,-36,-78.6
0.0714365,-36,-36,-78.6
0.0805124,-28,-36,-78.6
0.064195,-20,-36,-78.6
0.0593291,-12,-36,-78.6
0.04619,-4,-36,-78.6
0.038883,4,-36,-78.6
0.0407826,12,-36,-78.6
0.0448414,20,-36,-78.6
0.0923248,-44,-28,-78.6
0.0757515,-36,-28,-78.6
0.0802898,-28,-28,-78.6
0.0642052,-20,-28,-78.6
0.0537855,-12,-28,-78.6
0.0286719,-4,-28,-78.6
0.0221415,4,-28,-78.6
0.0285412,12,-28,-78.6
0.0951331,20,-28,-78.6
0.0836654,-44,-20,-78.6
0.0793107,-36,-20,-78.6
0.0866149,-28,-20,-78.6
-0.0182329,-4,-20,-78.6
0.017791,12,-20,-78.6
0.0903204,20,-20,-78.6
0.0731846,-44,-12,-78.6
0.0839215,-36,-12,-78.6
0.0939941,-28,-12,-78.6
0.0180041,12,-12,-78.6
0.0689832,20,-12,-78.6
0.0684514,-44,-4,-78.6
0.0884546,-36,-4,-78.6
0.120472,-28,-4,-78.6
0.0257356,12,-4,-78.6
0.0605359,20,-4,-78.6
0.0653738,-44,4,-78.6
0.0829122,-36,4,-78.6
0.104498,-28,4,-78.6
0.0287232,12,4,-78.6
0.0740305,20,4,-78.6
0.122824,28,4,-78.6
0.0441002,-44,12,-78.6
0.0734639,-36,12,-78.6
0.0950502,-28,12,-78.6
0.105743,-20,12,-78.6
0.0242933,-12,12,-78.6
0.0118261,4,12,-78.6
0.0394261,12,12,-78.6
0.0882351,20,12,-78.6
0.136935,28,12,-78.6
0.0220747,-44,20,-78.6
0.0663353,-36,20,-78.6
0.0884058,-28,20,-78.6
0.0959847,-20,20,-78.6
0.0210342,4,20,-78.6
0.0371436,12,20,-78.6
0.0878882,20,20,-78.6
0.136377,28,20,-78.6
0.0748333,-36,28,-78.6
0.0280355,12,28,-78.6
0.0830487,20,28,-78.6
0.133043,28,28,-78.6
0.0800556,-36,36,-78.6
0.0753321,20,36,-78.6
0.120057,28,36,-78.6
0.0491563,20,44,-78.6
0.096389,28,44,-78.6
0.00635454,20,52,-78.6
-0.0111749,-20,-92,-70.6
-0.039779,-44,-84,-70.6
-0.0407453,-36,-84,-70.6
-0.00482907,-28,-84,-70.6
0.0264413,-20,-84,-70.6
0.0460793,-12,-84,-70.6
0.0516267,-4,-84,-70.6
-0.0244573,-44,-76,-70.6
-0.0311258,-36,-76,-70.6
-0.0072203,-28,-76,-70.6
0.0213401,-20,-76,-70.6
0.0464702,-12,-76,-70.6
0.0604631,-4,-76,-70.6
0.0595952,4,-76,-70.6
0.0375025,12,-76,-70.6
-0.0158806,-44,-68,-70.6
-0.0207478,-36,-68,-70.6
0.000760071,-28,-68,-70.6
0.0233249,-20,-68,-70.6
0.0485657,-12,-68,-70.6
0.0657817,-4,-68,-70.6
0.0775156,4,-68,-70.6
0.0778193,12,-68,-70.6
-0.0113431,-44,-60,-70.6
-0.00690311,-36,-60,-70.6
0.0104431,-28,-60,-70.6
0.0305674,-20,-60,-70.6
0.0558266,-12,-60,-70.6
0.0781135,-4,-60,-70.6
0.0937836,4,-60,-70.6
0.0768827,12,-60,-70.6
0.0182804,-44,-52,-70.6
0.0162488,-36,-52,-70.6
0.0273377,-28,-52,-70.6
0.0349748,-20,-52,-70.6
0.0548809,-12,-52,-70.6
0.0752623,-4,-52,-70.6
0.0807907,4,-52,-70.6
0.070824,12,-52,-70.6
0.0472208,-44,-44,-70.6
0.0446701,-36,-44,-70.6
0.0537884,-28,-44,-70.6
0.050037,-20,-44,-70.6
0.0566079,-12,-44,-70.6
0.0606342,-4,-44,-70.6
0.0567876,4,-44,-70.6
0.0553989,12,-44,-70.6
0.0582295,-44,-36,-70.6
0.06352,-36,-36,-70.6
0.0698561,-28,-36,-70.6
0.0561054,-20,-36,-70.6
0.046388,-12,-36,-70.6
0.0322623,-4,-36,-70.6
0.0282194,4,-36,-70.6
0.0311196,20,-36,-70.6
0.083611,-44,-28,-70.6
0.07211,-36,-28,-70.6
0.0764765,-28,-28,-70.6
0.0679657,-20,-28,-70.6
0.0475405,-12,-28,-70.6
0.0111766,-4,-28,-70.6
0.0494896,20,-28,-70.6
0.104759,28,-28,-70.6
