Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0404698,-4,-36,-96.5
0.0580923,4,-36,-96.5
0.0309593,-4,-28,-96.5
0.0445956,4,-28,-96.5
0.0251023,-12,-20,-96.5
0.0325009,-4,-20,-96.5
0.0433451,4,-20,-96.5
0.0633631,-12,-12,-96.5
0.0398895,-4,-12,-96.5
0.0598893,-12,-4,-96.5
0.0592829,-4,-4,-96.5
0.0638274,-20,4,-96.5
0.0535074,-12,4,-96.5
0.0510078,-4,4,-96.5
0.0691871,-20,12,-96.5
0.0557499,-12,12,-96.5
0.057188,-4,12,-96.5
0.0825396,4,12,-96.5
0.101376,12,12,-96.5
0.0728154,-28,20,-96.5
0.0726477,-20,20,-96.5
0.060773,-12,20,-96.5
0.0662795,-4,20,-96.5
0.0950635,4,20,-96.5
0.127004,12,20,-96.5
0.0584938,-28,28,-96.5
0.0387379,-20,28,-96.5
0.05666,12,-60,-88.5
0.0424397,20,-60,-88.5
0.0591283,-4,-52,-88.5
0.0670398,4,-52,-88.5
0.0572427,12,-52,-88.5
0.055603,20,-52,-88.5
0.054158,-4,-44,-88.5
0.066663,4,-44,-88.5
0.060339,12,-44,-88.5
0.0508258,20,-44,-88.5
0.032451,-12,-36,-88.5
0.0412016,-4,-36,-88.5
0.0525366,4,-36,-88.5
0.057413,12,-36,-88.5
0.0295777,-12,-28,-88.5
0.040271,-4,-28,-88.5
0.0514555,4,-28,-88.5
0.0519328,-20,-20,-88.5
0.0409494,-12,-20,-88.5
0.0387553,-4,-20,-88.5
0.0403042,4,-20,-88.5
0.0712853,-20,-12,-88.5
0.0483051,-12,-12,-88.5
0.0221128,-4,-12,-88.5
0.082004,-20,-4,-88.5
0.0535456,-12,-4,-88.5
0.0420865,-4,-4,-88.5
0.0746681,-28,4,-88.5
0.0791873,-20,4,-88.5
0.0511778,-12,4,-88.5
0.0391247,-4,4,-88.5
0.0855694,-28,12,-88.5
0.0704231,-20,12,-88.5
0.0475349,-12,12,-88.5
0.0464465,-4,12,-88.5
0.0525743,4,12,-88.5
0.0661909,12,12,-88.5
0.0775577,-28,20,-88.5
0.0665843,-20,20,-88.5
0.0535211,-12,20,-88.5
0.0571358,-4,20,-88.5
0.067307,4,20,-88.5
0.0840653,12,20,-88.5
0.0690156,-28,28,-88.5
0.0616675,-20,28,-88.5
0.053469,-4,28,-88.5
0.069657,4,28,-88.5
0.0840134,12,28,-88.5
0.0536777,-28,36,-88.5
0.0584406,4,-68,-80.5
0.0471224,12,-68,-80.5
0.0316854,20,-68,-80.5
0.0538762,-4,-60,-80.5
0.0547364,4,-60,-80.5
0.0470821,12,-60,-80.5
0.0386939,20,-60,-80.5
0.0387773,-12,-52,-80.5
0.0492977,-4,-52,-80.5
0.0534273,4,-52,-80.5
0.0487643,12,-52,-80.5
0.046189,20,-52,-80.5
0.0383352,28,-52,-80.5
0.0397624,-12,-44,-80.5
0.0485396,-4,-44,-80.5
0.0553353,4,-44,-80.5
0.0528936,12,-44,-80.5
0.0471214,20,-44,-80.5
0.0370618,28,-44,-80.5
0.0301949,-20,-36,-80.5
0.0404122,-12,-36,-80.5
0.0457788,-4,-36,-80.5
0.0515356,4,-36,-80.5
0.0537426,12,-36,-80.5
0.0375124,20,-36,-80.5
0.0289472,28,-36,-80.5
0.0370172,-20,-28,-80.5
0.0423558,-12,-28,-80.5
0.0477839,-4,-28,-80.5
0.0500846,4,-28,-80.5
0.0509649,-20,-20,-80.5
0.0411103,-12,-20,-80.5
0.0387209,-4,-20,-80.5
0.0302545,4,-20,-80.5
0.0380342,36,-20,-80.5
0.0816166,-28,-12,-80.5
0.0681985,-20,-12,-80.5
0.0374197,-12,-12,-80.5
0.0061662,-4,-12,-80.5
0.00527604,36,-12,-80.5
0.09826,-28,-4,-80.5
0.070177,-20,-4,-80.5
0.0370913,-12,-4,-80.5
0.0192864,-4,-4,-80.5
0.0602227,36,-4,-80.5
0.0969311,-28,4,-80.5
0.0677845,-20,4,-80.5
0.0394007,-12,4,-80.5
0.0263583,-4,4,-80.5
0.0117919,4,4,-80.5
0.0631581,36,4,-80.5
0.0866147,-28,12,-80.5
0.0596434,-20,12,-80.5
0.0422496,-12,12,-80.5
0.0357293,-4,12,-80.5
0.0237142,4,12,-80.5
0.0773795,28,12,-80.5
0.0522225,36,12,-80.5
0.0804584,-28,20,-80.5
0.0584231,-20,20,-80.5
0.0515485,-12,20,-80.5
0.0502753,-4,20,-80.5
0.0474328,4,20,-80.5
0.0546685,12,20,-80.5
0.074391,28,20,-80.5
0.0767594,-28,28,-80.5
0.0602027,-20,28,-80.5
0.0634639,-4,28,-80.5
0.0801182,4,28,-80.5
0.070252,12,28,-80.5
0.0700445,20,28,-80.5
0.0919995,28,28,-80.5
0.0433794,-28,36,-80.5
0.0329007,-4,36,-80.5
0.0853926,4,36,-80.5
0.0267864,4,-76,-72.5
0.0247271,12,-76,-72.5
0.0173064,20,-76,-72.5
0.0225885,-12,-68,-72.5
0.0350734,-4,-68,-72.5
0.0388038,4,-68,-72.5
0.0356966,12,-68,-72.5
0.0282578,20,-68,-72.5
0.0226415,28,-68,-72.5
0.0340973,-12,-60,-72.5
0.0418574,-4,-60,-72.5
0.0433973,4,-60,-72.5
0.0420814,12,-60,-72.5
0.0388918,20,-60,-72.5
0.0392269,28,-60,-72.5
0.0189884,-20,-52,-72.5
0.0355209,-12,-52,-72.5
0.0403035,-4,-52,-72.5
0.0438729,4,-52,-72.5
0.0446218,12,-52,-72.5
0.0432366,20,-52,-72.5
0.0429463,28,-52,-72.5
0.0453937,36,-52,-72.5
0.0266095,-20,-44,-72.5
0.038803,-12,-44,-72.5
0.042801,-4,-44,-72.5
0.0476426,4,-44,-72.5
0.0488365,12,-44,-72.5
0.0438515,20,-44,-72.5
0.0399199,28,-44,-72.5
0.0374035,36,-44,-72.5
0.037753,-20,-36,-72.5
0.0429938,-12,-36,-72.5
0.04551,-4,-36,-72.5
0.0491917,4,-36,-72.5
0.0516946,12,-36,-72.5
0.0381772,20,-36,-72.5
0.0335046,28,-36,-72.5
0.0347207,36,-36,-72.5
0.0438499,-20,-28,-72.5
0.0454911,-12,-28,-72.5
0.0445794,-4,-28,-72.5
0.0487568,4,-28,-72.5
2.09063e-05,36,-28,-72.5
0.0334128,-28,-20,-72.5
0.0497152,-20,-20,-72.5
0.0377341,-12,-20,-72.5
0.0264633,-4,-20,-72.5
0.0347276,36,-20,-72.5
0.0868322,-28,-12,-72.5
0.0546242,-20,-12,-72.5
0.0175388,-12,-12,-72.5
-0.0267824,-4,-12,-72.5
0.0242024,36,-12,-72.5
0.0831203,-28,-4,-72.5
0.0512624,-20,-4,-72.5
0.0159166,-12,-4,-72.5
-0.0166061,-4,-4,-72.5
0.0855789,36,-4,-72.5
0.0792216,-28,4,-72.5
0.0538536,-20,4,-72.5
0.0248543,-12,4,-72.5
0.00886808,-4,4,-72.5
0.0673001,28,4,-72.5
0.0868396,36,4,-72.5
0.0731266,-36,12,-72.5
0.0729489,-28,12,-72.5
0.0552233,-20,12,-72.5
0.0413534,-12,12,-72.5
0.0258682,-4,12,-72.5
0.00213075,4,12,-72.5
0.0690876,28,12,-72.5
0.0763189,36,12,-72.5
0.0680245,-36,20,-72.5
0.0689307,-28,20,-72.5
0.0577066,-20,20,-72.5
0.0555445,-12,20,-72.5
0.0457915,-4,20,-72.5
0.032817,4,20,-72.5
0.047417,12,20,-72.5
0.0686363,20,20,-72.5
0.0692856,28,20,-72.5
0.0549536,36,20,-72.5
0.0704355,-36,28,-72.5
0.061951,-28,28,-72.5
0.0609339,-20,28,-72.5
0.0645575,-12,28,-72.5
0.0650861,-4,28,-72.5
0.068496,4,28,-72.5
0.0707735,12,28,-72.5
0.078422,20,28,-72.5
0.0751067,28,28,-72.5
0.0621111,-36,36,-72.5
0.0467798,-28,36,-72.5
0.0606314,-4,36,-72.5
0.0931776,4,36,-72.5
0.0819701,20,36,-72.5
0.0753097,28,36,-72.5
0.0612317,-36,44,-72.5
0.0406851,-28,44,-72.5
0.048352,28,44,-72.5
0.0240144,4,-84,-64.5
0.0258034,12,-84,-64.5
0.0215432,20,-84,-64.5
0.0266277,-4,-76,-64.5
0.0320842,4,-76,-64.5
0.0326278,12,-76,-64.5
0.0267607,20,-76,-64.5
0.0187401,-12,-68,-64.5
0.029488,-4,-68,-64.5
0.0351512,4,-68,-64.5
0.0363774,12,-68,-64.5
0.0324066,20,-68,-64.5
0.0285113,28,-68,-64.5
0.0113828,-20,-60,-64.5
0.0288209,-12,-60,-64.5
0.0353341,-4,-60,-64.5
