Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.012139,-4,-36,-96.5
0.0171796,4,-36,-96.5
0.008726,-4,-28,-96.5
0.00993056,4,-28,-96.5
0.00658058,-12,-20,-96.5
0.0101551,-4,-20,-96.5
0.00368059,4,-20,-96.5
0.0201203,-12,-12,-96.5
0.0128717,-4,-12,-96.5
0.0248513,-12,-4,-96.5
0.0246948,-4,-4,-96.5
0.0223637,-20,4,-96.5
0.0224757,-12,4,-96.5
0.0207923,-4,4,-96.5
0.0208273,-20,12,-96.5
0.0175418,-12,12,-96.5
0.019773,-4,12,-96.5
0.0304854,4,12,-96.5
0.0316345,12,12,-96.5
0.0367559,-28,20,-96.5
0.0245188,-20,20,-96.5
0.0205833,-12,20,-96.5
0.0243637,-4,20,-96.5
0.0292132,4,20,-96.5
0.032499,12,20,-96.5
0.0358758,-28,28,-96.5
0.0251138,-20,28,-96.5
0.0306062,12,-60,-88.5
0.0276064,20,-60,-88.5
0.031334,-4,-52,-88.5
0.0291475,4,-52,-88.5
0.0253335,12,-52,-88.5
0.0236368,20,-52,-88.5
0.0255668,-4,-44,-88.5
0.0284597,4,-44,-88.5
0.0269461,12,-44,-88.5
0.0236343,20,-44,-88.5
0.0121329,-12,-36,-88.5
0.0162558,-4,-36,-88.5
0.0183739,4,-36,-88.5
0.0182973,12,-36,-88.5
0.00911586,-12,-28,-88.5
0.012183,-4,-28,-88.5
0.0123622,4,-28,-88.5
0.00639228,-20,-20,-88.5
0.0103218,-12,-20,-88.5
0.00747453,-4,-20,-88.5
0.00294443,4,-20,-88.5
0.012657,-20,-12,-88.5
0.01308,-12,-12,-88.5
0.00511916,-4,-12,-88.5
0.0208789,-20,-4,-88.5
0.0198351,-12,-4,-88.5
0.0164661,-4,-4,-88.5
0.0321674,-28,4,-88.5
0.0272854,-20,4,-88.5
0.0228277,-12,4,-88.5
0.0183183,-4,4,-88.5
0.0343001,-28,12,-88.5
0.024808,-20,12,-88.5
0.0201455,-12,12,-88.5
0.02045,-4,12,-88.5
0.022801,4,12,-88.5
0.00276111,12,12,-88.5
0.0351637,-28,20,-88.5
0.0266292,-20,20,-88.5
0.0227729,-12,20,-88.5
0.0228665,-4,20,-88.5
0.0203819,4,20,-88.5
0.00510454,12,20,-88.5
0.035601,-28,28,-88.5
0.0272691,-20,28,-88.5
0.0175274,-4,28,-88.5
0.00893447,4,28,-88.5
-0.00176115,12,28,-88.5
0.0312723,-28,36,-88.5
0.0228087,4,-68,-80.5
0.0200606,12,-68,-80.5
0.0184715,20,-68,-80.5
0.0259034,-4,-60,-80.5
0.02411,4,-60,-80.5
0.0206969,12,-60,-80.5
0.0194449,20,-60,-80.5
0.0208701,-12,-52,-80.5
0.021737,-4,-52,-80.5
0.0210858,4,-52,-80.5
0.0191423,12,-52,-80.5
0.01822,20,-52,-80.5
0.0198192,28,-52,-80.5
0.020723,-12,-44,-80.5
0.0213265,-4,-44,-80.5
0.0216632,4,-44,-80.5
0.0208437,12,-44,-80.5
0.0183181,20,-44,-80.5
0.0155756,28,-44,-80.5
0.00830946,-20,-36,-80.5
0.0161823,-12,-36,-80.5
0.0170209,-4,-36,-80.5
0.0169025,4,-36,-80.5
0.0145945,12,-36,-80.5
0.00288806,20,-36,-80.5
0.000528982,28,-36,-80.5
0.0106073,-20,-28,-80.5
0.0122145,-12,-28,-80.5
0.0120776,-4,-28,-80.5
0.00869802,4,-28,-80.5
0.0154156,-20,-20,-80.5
0.00920459,-12,-20,-80.5
0.00323225,-4,-20,-80.5
-0.00398114,4,-20,-80.5
-0.0036014,36,-20,-80.5
0.027875,-28,-12,-80.5
0.020337,-20,-12,-80.5
0.0100732,-12,-12,-80.5
-0.00035239,-4,-12,-80.5
0.00412205,36,-12,-80.5
0.0270814,-28,-4,-80.5
0.0234621,-20,-4,-80.5
0.0161649,-12,-4,-80.5
0.0117269,-4,-4,-80.5
0.0234111,36,-4,-80.5
0.0334329,-28,4,-80.5
0.0287713,-20,4,-80.5
0.0192034,-12,4,-80.5
0.0141713,-4,4,-80.5
0.000255083,4,4,-80.5
0.0291978,36,4,-80.5
0.0287716,-28,12,-80.5
0.0268088,-20,12,-80.5
0.0215646,-12,12,-80.5
0.0189285,-4,12,-80.5
0.00847482,4,12,-80.5
0.0147698,28,12,-80.5
0.0250511,36,12,-80.5
0.0268663,-28,20,-80.5
0.0272412,-20,20,-80.5
0.0249089,-12,20,-80.5
0.0225827,-4,20,-80.5
0.0139723,4,20,-80.5
0.00620248,12,20,-80.5
0.0205158,28,20,-80.5
0.0286218,-28,28,-80.5
0.0269548,-20,28,-80.5
0.0194407,-4,28,-80.5
0.014323,4,28,-80.5
0.00825141,12,28,-80.5
0.0111183,20,28,-80.5
0.0263371,28,28,-80.5
0.017583,-28,36,-80.5
0.00991823,-4,36,-80.5
0.0115588,4,36,-80.5
0.00375927,4,-76,-72.5
0.00453577,12,-76,-72.5
0.000807074,20,-76,-72.5
0.00955565,-12,-68,-72.5
0.0128169,-4,-68,-72.5
0.0142689,4,-68,-72.5
0.0128104,12,-68,-72.5
0.0113767,20,-68,-72.5
0.0117178,28,-68,-72.5
0.0201518,-12,-60,-72.5
0.0186502,-4,-60,-72.5
0.0187548,4,-60,-72.5
0.0172056,12,-60,-72.5
0.0166934,20,-60,-72.5
0.0197215,28,-60,-72.5
0.0123237,-20,-52,-72.5
0.0172479,-12,-52,-72.5
0.0167399,-4,-52,-72.5
