Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00939725,-28,-44,-96.5
0.0139268,-36,-36,-96.5
0.00965676,-28,-36,-96.5
0.0139934,-20,-36,-96.5
0.0631662,-44,-28,-96.5
0.0329952,-36,-28,-96.5
0.0422026,-44,-20,-96.5
0.0239216,-36,-20,-96.5
0.0543147,-52,-12,-96.5
0.0271435,-44,-12,-96.5
0.0295563,-52,-4,-96.5
0.0353715,-52,4,-96.5
0.0493627,-44,12,-96.5
0.0467063,-28,-76,-88.5
0.0598532,-36,-68,-88.5
0.0544147,-28,-68,-88.5
0.0401112,-20,-68,-88.5
0.0318496,-36,-60,-88.5
0.0328091,-28,-60,-88.5
0.0332351,-20,-60,-88.5
0.0149482,-44,-52,-88.5
0.0207069,-36,-52,-88.5
0.025648,-28,-52,-88.5
0.028548,-20,-52,-88.5
0.0167195,-44,-44,-88.5
0.0212524,-36,-44,-88.5
0.0262176,-28,-44,-88.5
0.0354036,-20,-44,-88.5
0.0423859,-12,-44,-88.5
0.047377,-44,-36,-88.5
0.0350526,-36,-36,-88.5
0.0320191,-28,-36,-88.5
0.045052,-20,-36,-88.5
0.047144,-12,-36,-88.5
0.0755643,-52,-28,-88.5
0.0457899,-44,-28,-88.5
0.0225148,-36,-28,-88.5
0.0122143,-28,-28,-88.5
0.026147,-20,-28,-88.5
0.0554056,-12,-28,-88.5
0.0664675,-52,-20,-88.5
0.0355145,-44,-20,-88.5
0.0129154,-36,-20,-88.5
0.059686,-52,-12,-88.5
0.0266213,-44,-12,-88.5
0.049455,-52,-4,-88.5
0.0160708,-44,-4,-88.5
0.0416314,-60,4,-88.5
0.0496801,-52,4,-88.5
0.0306154,-44,4,-88.5
0.0485566,-60,12,-88.5
0.0554943,-52,12,-88.5
0.0440094,-44,12,-88.5
0.0448124,-44,20,-88.5
-0.00125448,-36,20,-88.5
0.037348,-28,-84,-80.5
0.0361529,-36,-76,-80.5
0.0406192,-28,-76,-80.5
0.04078,-20,-76,-80.5
0.0212402,-44,-68,-80.5
0.0392289,-36,-68,-80.5
0.0425372,-28,-68,-80.5
0.0412599,-20,-68,-80.5
0.0183768,-44,-60,-80.5
0.0306601,-36,-60,-80.5
0.0338958,-28,-60,-80.5
0.0342651,-20,-60,-80.5
0.0368231,-12,-60,-80.5
0.0189907,-44,-52,-80.5
0.0247393,-36,-52,-80.5
0.0274958,-28,-52,-80.5
0.0290256,-20,-52,-80.5
0.0347345,-12,-52,-80.5
0.0134775,-52,-44,-80.5
0.0258276,-44,-44,-80.5
0.0260029,-36,-44,-80.5
0.027147,-28,-44,-80.5
0.0313341,-20,-44,-80.5
0.0364011,-12,-44,-80.5
0.0548294,-52,-36,-80.5
0.0385517,-44,-36,-80.5
0.0304999,-36,-36,-80.5
0.0274976,-28,-36,-80.5
0.0312875,-20,-36,-80.5
0.0399896,-12,-36,-80.5
0.0344932,-4,-36,-80.5
0.0599639,-52,-28,-80.5
0.033935,-44,-28,-80.5
0.0165773,-36,-28,-80.5
0.00679246,-28,-28,-80.5
0.0099883,-20,-28,-80.5
0.0552835,-12,-28,-80.5
0.0559942,-4,-28,-80.5
0.0593097,-60,-20,-80.5
0.0570007,-52,-20,-80.5
0.027554,-44,-20,-80.5
0.00135955,-36,-20,-80.5
0.0657536,-12,-20,-80.5
0.0670735,-4,-20,-80.5
0.0514772,-60,-12,-80.5
0.0485461,-52,-12,-80.5
0.0206431,-44,-12,-80.5
-7.24019e-05,-36,-12,-80.5
0.0475089,-60,-4,-80.5
0.0402505,-52,-4,-80.5
0.0132921,-44,-4,-80.5
