Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0903797,-16,-8,-92.5
0.0815485,-16,0,-92.5
0.0729425,-16,16,-92.5
0.0637515,-8,16,-92.5
0.064107,0,16,-92.5
0.0410118,8,16,-92.5
0.0,8,24,-92.5
0.028035,0,-48,-84.5
0.00326563,8,-48,-84.5
0.0287939,-16,-40,-84.5
0.0443487,-8,-40,-84.5
0.0186228,0,-40,-84.5
0.00315662,8,-40,-84.5
0.0298695,-16,-32,-84.5
0.0376708,-8,-32,-84.5
0.025176,0,-32,-84.5
0.00508098,8,-32,-84.5
0.0335424,-16,-24,-84.5
0.0393519,-8,-24,-84.5
0.0272971,-24,-16,-84.5
0.0380909,-16,-16,-84.5
0.0363133,-8,-16,-84.5
0.0339336,-24,-8,-84.5
0.0481439,-16,-8,-84.5
0.0647105,-8,-8,-84.5
0.0382588,-24,0,-84.5
0.0587612,-16,0,-84.5
0.0534539,-8,0,-84.5
0.0375731,-24,8,-84.5
0.0558959,-16,8,-84.5
0.0500852,-8,8,-84.5
0.0484363,-24,16,-84.5
0.0592258,-16,16,-84.5
0.0537352,-8,16,-84.5
0.0462704,0,16,-84.5
-0.00162683,8,16,-84.5
0.0454608,-24,24,-84.5
0.0555141,-16,24,-84.5
0.0488409,0,24,-84.5
0.0109434,8,24,-84.5
0.0456988,-8,-72,-76.5
0.0387945,0,-72,-76.5
0.0147656,8,-72,-76.5
0.0601092,-8,-64,-76.5
0.0529684,0,-64,-76.5
0.0333388,8,-64,-76.5
0.0527222,-16,-56,-76.5
0.0533655,-8,-56,-76.5
0.0499974,0,-56,-76.5
0.0352856,8,-56,-76.5
0.0332182,-24,-48,-76.5
0.0427695,-16,-48,-76.5
0.0454991,-8,-48,-76.5
0.0418431,0,-48,-76.5
0.0320707,8,-48,-76.5
0.0173542,16,-48,-76.5
0.0289335,-24,-40,-76.5
0.0400653,-16,-40,-76.5
0.0453661,-8,-40,-76.5
0.0378745,0,-40,-76.5
0.0265976,8,-40,-76.5
0.0110897,16,-40,-76.5
0.0339041,-24,-32,-76.5
0.0413166,-16,-32,-76.5
0.0424593,-8,-32,-76.5
0.0377282,0,-32,-76.5
0.0214225,8,-32,-76.5
-0.00474735,16,-32,-76.5
0.0297802,-24,-24,-76.5
0.0376151,-16,-24,-76.5
0.0372144,-8,-24,-76.5
0.0421421,-24,-16,-76.5
0.0454761,-16,-16,-76.5
0.0364645,-8,-16,-76.5
0.0485681,-24,-8,-76.5
0.0529838,-16,-8,-76.5
0.0549739,-8,-8,-76.5
0.0478629,-24,0,-76.5
0.0575811,-16,0,-76.5
0.0524955,-8,0,-76.5
0.0478535,-24,8,-76.5
0.0550236,-16,8,-76.5
0.0472829,-8,8,-76.5
0.052764,-24,16,-76.5
0.0579663,-16,16,-76.5
0.050705,-8,16,-76.5
0.0310129,0,16,-76.5
-0.00253108,8,16,-76.5
0.049141,-24,24,-76.5
0.056474,-16,24,-76.5
0.0518503,-8,24,-76.5
0.03597,0,24,-76.5
0.00734536,8,24,-76.5
0.0531816,-24,32,-76.5
0.0629041,-16,32,-76.5
0.0491472,-24,40,-76.5
0.0222161,-8,-80,-68.5
0.0212057,0,-80,-68.5
0.015725,8,-80,-68.5
0.0359483,-16,-72,-68.5
0.0419923,-8,-72,-68.5
0.038269,0,-72,-68.5
0.0301057,8,-72,-68.5
0.0378506,-24,-64,-68.5
0.0506085,-16,-64,-68.5
0.0522803,-8,-64,-68.5
0.0503359,0,-64,-68.5
0.0409248,8,-64,-68.5
0.0315878,16,-64,-68.5
0.0323098,-24,-56,-68.5
0.0464403,-16,-56,-68.5
0.0498292,-8,-56,-68.5
0.0509574,0,-56,-68.5
0.0421675,8,-56,-68.5
0.0299768,16,-56,-68.5
0.0301808,-24,-48,-68.5
0.0429419,-16,-48,-68.5
0.0464095,-8,-48,-68.5
0.0463419,0,-48,-68.5
0.0378144,8,-48,-68.5
0.0262277,16,-48,-68.5
0.0110142,-32,-40,-68.5
0.0346366,-24,-40,-68.5
0.0435056,-16,-40,-68.5
0.0471506,-8,-40,-68.5
0.0435462,0,-40,-68.5
0.0317172,8,-40,-68.5
0.0197588,16,-40,-68.5
0.0241688,24,-40,-68.5
0.0254788,-32,-32,-68.5
0.0420784,-24,-32,-68.5
0.0456215,-16,-32,-68.5
0.0477922,-8,-32,-68.5
0.0442867,0,-32,-68.5
0.0269859,8,-32,-68.5
0.00996997,16,-32,-68.5
0.00339859,24,-32,-68.5
0.0271461,-32,-24,-68.5
0.0447248,-24,-24,-68.5
0.0444797,-16,-24,-68.5
0.0408593,-8,-24,-68.5
-0.0025971,16,-24,-68.5
-0.00239059,24,-24,-68.5
0.0465586,-32,-16,-68.5
0.0555593,-24,-16,-68.5
0.0509416,-16,-16,-68.5
0.038612,-8,-16,-68.5
0.0,32,-16,-68.5
0.0535297,-32,-8,-68.5
0.0604826,-24,-8,-68.5
0.0556853,-16,-8,-68.5
0.0480405,-8,-8,-68.5
0.0,32,-8,-68.5
0.049433,-32,0,-68.5
0.0588009,-24,0,-68.5
0.0548258,-16,0,-68.5
0.0477996,-8,0,-68.5
0.0,32,0,-68.5
0.0430126,-32,8,-68.5
0.0547931,-24,8,-68.5
0.054112,-16,8,-68.5
0.0463235,-8,8,-68.5
0.052376,32,8,-68.5
0.0522799,-32,16,-68.5
0.056951,-24,16,-68.5
0.05662,-16,16,-68.5
0.0497386,-8,16,-68.5
0.0341547,0,16,-68.5
-0.0377823,24,16,-68.5
0.0461069,32,16,-68.5
0.0458219,-32,24,-68.5
0.0542505,-24,24,-68.5
0.0566328,-16,24,-68.5
0.0511283,-8,24,-68.5
0.0343245,0,24,-68.5
0.0149278,8,24,-68.5
0.0514812,-24,32,-68.5
0.0574275,-16,32,-68.5
0.0447357,-24,40,-68.5
0.0146949,-8,-88,-60.5
0.00389488,0,-88,-60.5
0.0224336,-16,-80,-60.5
0.024325,-8,-80,-60.5
0.0242959,0,-80,-60.5
0.00926522,8,-80,-60.5
0.0318808,-24,-72,-60.5
0.0401086,-16,-72,-60.5
0.0434141,-8,-72,-60.5
0.0425096,0,-72,-60.5
0.0343947,8,-72,-60.5
0.0284284,16,-72,-60.5
0.0404582,-24,-64,-60.5
0.0477479,-16,-64,-60.5
0.0503723,-8,-64,-60.5
0.0514356,0,-64,-60.5
0.0433113,8,-64,-60.5
0.0347893,16,-64,-60.5
0.0115594,-32,-56,-60.5
0.0352337,-24,-56,-60.5
0.0452979,-16,-56,-60.5
0.0498445,-8,-56,-60.5
0.0519981,0,-56,-60.5
0.0438348,8,-56,-60.5
0.0331797,16,-56,-60.5
0.0412032,24,-56,-60.5
0.0172271,-32,-48,-60.5
0.0374827,-24,-48,-60.5
0.0446174,-16,-48,-60.5
0.0482673,-8,-48,-60.5
0.0481755,0,-48,-60.5
0.0396946,8,-48,-60.5
0.028436,16,-48,-60.5
0.0326244,24,-48,-60.5
0.0271437,-32,-40,-60.5
0.0414318,-24,-40,-60.5
0.0458852,-16,-40,-60.5
0.0498584,-8,-40,-60.5
0.045621,0,-40,-60.5
0.0339432,8,-40,-60.5
0.0226276,16,-40,-60.5
0.0201116,24,-40,-60.5
0.0368132,-32,-32,-60.5
0.0469678,-24,-32,-60.5
0.0471449,-16,-32,-60.5
0.0516742,-8,-32,-60.5
0.0465005,0,-32,-60.5
0.0270877,8,-32,-60.5
0.0121571,16,-32,-60.5
-0.00727116,24,-32,-60.5
0.0512182,-32,-24,-60.5
0.0550829,-24,-24,-60.5
0.0471469,-16,-24,-60.5
0.0458432,-8,-24,-60.5
-0.00764835,16,-24,-60.5
-0.0264257,24,-24,-60.5
0.0653501,-32,-16,-60.5
0.0618861,-24,-16,-60.5
0.0508732,-16,-16,-60.5
0.0701104,-32,-8,-60.5
0.0653322,-24,-8,-60.5
0.0573796,-16,-8,-60.5
0.0642955,-32,0,-60.5
0.0633788,-24,0,-60.5
0.0564737,-16,0,-60.5
0.0516524,-8,0,-60.5
0.000538193,32,0,-60.5
0.0561848,-32,8,-60.5
0.0595014,-24,8,-60.5
0.0563769,-16,8,-60.5
0.0533314,-8,8,-60.5
-0.0128955,24,8,-60.5
0.0100393,32,8,-60.5
0.0487342,-32,16,-60.5
0.0553918,-24,16,-60.5
0.0545785,-16,16,-60.5
0.0508038,-8,16,-60.5
0.038295,0,16,-60.5
0.00238041,16,16,-60.5
-0.00391732,24,16,-60.5
0.0129025,32,16,-60.5
0.040223,-32,24,-60.5
0.053082,-24,24,-60.5
0.0548191,-16,24,-60.5
0.0501212,-8,24,-60.5
0.0367148,0,24,-60.5
0.0188551,8,24,-60.5
0.00453983,16,24,-60.5
0.00259287,24,24,-60.5
0.0157352,32,24,-60.5
0.0345143,-32,32,-60.5
0.0509663,-24,32,-60.5
0.054641,-16,32,-60.5
0.00327641,24,32,-60.5
0.00705564,32,32,-60.5
0.0290148,-32,40,-60.5
0.0497333,-24,40,-60.5
0.0435268,-24,48,-60.5
0.0203786,-8,-96,-52.5
-0.00490347,0,-96,-52.5
0.0181989,-24,-88,-52.5
0.0234361,-16,-88,-52.5
0.019802,-8,-88,-52.5
0.00843434,0,-88,-52.5
-0.00852573,8,-88,-52.5
0.030724,-32,-80,-52.5
0.0268181,-24,-80,-52.5
0.0299679,-16,-80,-52.5
0.0316552,-8,-80,-52.5
0.0303093,0,-80,-52.5
0.0200987,8,-80,-52.5
0.00559341,16,-80,-52.5
0.0330498,-32,-72,-52.5
0.0409998,-24,-72,-52.5
0.0432746,-16,-72,-52.5
0.0456902,-8,-72,-52.5
0.0454151,0,-72,-52.5
