Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0455293,-20,-84,-112.5
0.0398922,-12,-84,-112.5
0.0182739,-36,-92,-104.5
0.0310244,-28,-92,-104.5
0.0448064,-20,-92,-104.5
0.0529225,-12,-92,-104.5
0.0293714,-36,-84,-104.5
0.0381413,-28,-84,-104.5
0.046814,-20,-84,-104.5
0.0524393,-12,-84,-104.5
0.0489393,-4,-84,-104.5
0.0496923,-44,-76,-104.5
0.0405075,-36,-76,-104.5
0.0437822,-28,-76,-104.5
0.0486,-20,-76,-104.5
0.0512042,-12,-76,-104.5
0.0461667,-4,-76,-104.5
0.0460435,4,-76,-104.5
0.0636524,-52,-68,-104.5
0.0790447,-44,-68,-104.5
0.0546562,-36,-68,-104.5
0.043035,-28,-68,-104.5
0.039934,-20,-68,-104.5
0.0432709,-12,-68,-104.5
0.0396568,-4,-68,-104.5
0.0394915,4,-68,-104.5
0.058283,-52,-60,-104.5
0.0839283,-44,-60,-104.5
0.0764388,-36,-60,-104.5
0.0675683,-28,-60,-104.5
0.0688091,-20,-60,-104.5
0.0714465,-12,-60,-104.5
0.0569644,-4,-60,-104.5
0.0438616,4,-60,-104.5
0.042674,12,-60,-104.5
0.0700613,-52,-52,-104.5
0.0904616,-44,-52,-104.5
0.0827288,-36,-52,-104.5
0.0821057,-28,-52,-104.5
0.082902,-20,-52,-104.5
0.0779426,-12,-52,-104.5
0.0584764,-4,-52,-104.5
0.0384974,4,-52,-104.5
0.043837,12,-52,-104.5
0.0892822,-52,-44,-104.5
0.10843,-44,-44,-104.5
0.0969852,-36,-44,-104.5
0.0999393,-28,-44,-104.5
0.103821,-20,-44,-104.5
0.0938941,-12,-44,-104.5
0.0492275,-4,-44,-104.5
0.0272063,4,-44,-104.5
0.0262091,12,-44,-104.5
0.119069,-52,-36,-104.5
0.120493,-44,-36,-104.5
0.112371,-36,-36,-104.5
0.122074,-28,-36,-104.5
0.140816,-20,-36,-104.5
0.134182,-12,-36,-104.5
0.0308508,-4,-36,-104.5
0.0225902,4,-36,-104.5
0.0354545,12,-36,-104.5
0.0935373,-52,-28,-104.5
0.117308,-44,-28,-104.5
0.113978,-36,-28,-104.5
0.11901,-28,-28,-104.5
0.041919,12,-28,-104.5
0.125116,-52,-20,-104.5
0.113029,-44,-20,-104.5
0.106244,-36,-20,-104.5
0.113427,-28,-20,-104.5
0.0557382,12,-20,-104.5
0.0956619,20,-20,-104.5
0.09581,-44,-12,-104.5
0.085711,-36,-12,-104.5
0.0942492,-28,-12,-104.5
0.0894383,12,-12,-104.5
0.0816221,20,-12,-104.5
0.00864173,-36,-100,-96.5
0.01727,-28,-100,-96.5
0.0272824,-20,-100,-96.5
0.0488956,-44,-92,-96.5
0.0337453,-36,-92,-96.5
0.0317999,-28,-92,-96.5
0.0368804,-20,-92,-96.5
0.0432266,-12,-92,-96.5
0.0406809,-4,-92,-96.5
0.0650891,-44,-84,-96.5
0.0420607,-36,-84,-96.5
0.0388785,-28,-84,-96.5
0.0396588,-20,-84,-96.5
0.0442118,-12,-84,-96.5
0.041495,-4,-84,-96.5
0.0348922,4,-84,-96.5
0.0836153,-52,-76,-96.5
0.064857,-44,-76,-96.5
0.0429277,-36,-76,-96.5
0.0371422,-28,-76,-96.5
0.0358149,-20,-76,-96.5
0.0391636,-12,-76,-96.5
0.0369608,-4,-76,-96.5
0.0320883,4,-76,-96.5
0.0987434,-52,-68,-96.5
0.062492,-44,-68,-96.5
0.0398553,-36,-68,-96.5
0.0322162,-28,-68,-96.5
0.0289098,-20,-68,-96.5
0.0324848,-12,-68,-96.5
0.0332709,-4,-68,-96.5
0.0313602,4,-68,-96.5
0.0228705,12,-68,-96.5
0.0966959,-52,-60,-96.5
0.0545136,-44,-60,-96.5
0.0281752,-36,-60,-96.5
0.0266783,-28,-60,-96.5
0.0288191,-20,-60,-96.5
0.0319999,-12,-60,-96.5
0.033817,-4,-60,-96.5
0.0295963,4,-60,-96.5
0.0235832,12,-60,-96.5
0.104719,-52,-52,-96.5
0.0505307,-44,-52,-96.5
0.0235138,-36,-52,-96.5
0.0251844,-28,-52,-96.5
0.0299355,-20,-52,-96.5
0.0295242,-12,-52,-96.5
0.0292232,-4,-52,-96.5
0.0231093,4,-52,-96.5
0.0223726,12,-52,-96.5
0.110674,-52,-44,-96.5
0.0557418,-44,-44,-96.5
0.0239705,-36,-44,-96.5
0.0268186,-28,-44,-96.5
0.0379715,-20,-44,-96.5
0.0295227,-12,-44,-96.5
0.0198305,-4,-44,-96.5
0.0100559,4,-44,-96.5
0.00570227,12,-44,-96.5
0.0163335,20,-44,-96.5
0.109793,-52,-36,-96.5
0.062665,-44,-36,-96.5
0.0288851,-36,-36,-96.5
0.0319697,-28,-36,-96.5
0.0495135,-20,-36,-96.5
0.0606073,-12,-36,-96.5
-0.00859717,-4,-36,-96.5
-0.0162149,4,-36,-96.5
-0.00983296,12,-36,-96.5
0.0219099,20,-36,-96.5
0.081418,-52,-28,-96.5
0.0754212,-44,-28,-96.5
0.0529372,-36,-28,-96.5
0.0510515,-28,-28,-96.5
0.0235351,20,-28,-96.5
0.0940918,-52,-20,-96.5
0.0782271,-44,-20,-96.5
0.0614525,-36,-20,-96.5
0.0407878,20,-20,-96.5
0.102077,-52,-12,-96.5
0.0902365,-44,-12,-96.5
0.0786469,-36,-12,-96.5
0.0583731,12,-12,-96.5
0.0607285,20,-12,-96.5
0.0855058,-52,-4,-96.5
0.0896674,-44,-4,-96.5
0.0779702,-36,-4,-96.5
0.0704831,12,-4,-96.5
0.0834615,20,-4,-96.5
0.0554788,-52,4,-96.5
0.0620651,-44,4,-96.5
0.0511268,-36,4,-96.5
0.0466959,-28,4,-96.5
0.0668979,4,4,-96.5
0.073359,12,4,-96.5
0.0942001,20,4,-96.5
0.0658471,-44,12,-96.5
0.0705396,-36,12,-96.5
0.0845243,-28,12,-96.5
0.0697102,-20,12,-96.5
0.0912019,-12,12,-96.5
