Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0336904,-20,-84,-112.5
0.0256909,-12,-84,-112.5
0.0176044,-36,-92,-104.5
0.026252,-28,-92,-104.5
0.0344928,-20,-92,-104.5
0.0366446,-12,-92,-104.5
0.0277885,-36,-84,-104.5
0.031405,-28,-84,-104.5
0.0358638,-20,-84,-104.5
0.0368324,-12,-84,-104.5
0.032792,-4,-84,-104.5
0.0185372,-44,-76,-104.5
0.0295512,-36,-76,-104.5
0.0334851,-28,-76,-104.5
0.0370102,-20,-76,-104.5
0.0364114,-12,-76,-104.5
0.0360155,-4,-76,-104.5
0.0363517,4,-76,-104.5
0.0196302,-52,-68,-104.5
0.0264168,-44,-68,-104.5
0.030497,-36,-68,-104.5
0.0337766,-28,-68,-104.5
0.0369337,-20,-68,-104.5
0.0355873,-12,-68,-104.5
0.0378071,-4,-68,-104.5
0.0361696,4,-68,-104.5
0.0270721,-52,-60,-104.5
0.0311927,-44,-60,-104.5
0.0333411,-36,-60,-104.5
0.0287991,-28,-60,-104.5
0.0312171,-20,-60,-104.5
0.0369872,-12,-60,-104.5
0.0371046,-4,-60,-104.5
0.0300404,4,-60,-104.5
0.031529,12,-60,-104.5
0.0331195,-52,-52,-104.5
0.0341759,-44,-52,-104.5
0.0341291,-36,-52,-104.5
0.0297547,-28,-52,-104.5
0.0315653,-20,-52,-104.5
0.0341187,-12,-52,-104.5
0.03372,-4,-52,-104.5
0.0273901,4,-52,-104.5
0.0343889,12,-52,-104.5
0.0434572,-52,-44,-104.5
0.0389648,-44,-44,-104.5
0.0367872,-36,-44,-104.5
0.0324655,-28,-44,-104.5
0.0344463,-20,-44,-104.5
0.0354826,-12,-44,-104.5
0.0262479,-4,-44,-104.5
0.0173775,4,-44,-104.5
0.020729,12,-44,-104.5
0.0540714,-52,-36,-104.5
0.0447106,-44,-36,-104.5
0.0411408,-36,-36,-104.5
0.0370152,-28,-36,-104.5
0.040061,-20,-36,-104.5
0.0418638,-12,-36,-104.5
0.00957445,-4,-36,-104.5
0.00653692,4,-36,-104.5
0.0289298,12,-36,-104.5
0.054879,-52,-28,-104.5
0.0495147,-44,-28,-104.5
0.0508184,-36,-28,-104.5
0.0453829,-28,-28,-104.5
0.0247791,12,-28,-104.5
0.048894,-52,-20,-104.5
0.0409534,-44,-20,-104.5
0.0432232,-36,-20,-104.5
0.0347393,-28,-20,-104.5
0.0441222,12,-20,-104.5
0.062802,20,-20,-104.5
0.0443971,-44,-12,-104.5
0.0480071,-36,-12,-104.5
0.0602532,-28,-12,-104.5
0.0489861,12,-12,-104.5
0.0400039,20,-12,-104.5
0.00852021,-36,-100,-96.5
0.0180686,-28,-100,-96.5
0.0227514,-20,-100,-96.5
0.00849145,-44,-92,-96.5
0.0223782,-36,-92,-96.5
0.0261271,-28,-92,-96.5
0.028508,-20,-92,-96.5
0.0287456,-12,-92,-96.5
0.0236327,-4,-92,-96.5
0.0200091,-44,-84,-96.5
0.0307735,-36,-84,-96.5
0.0323071,-28,-84,-96.5
0.0319615,-20,-84,-96.5
0.0307745,-12,-84,-96.5
0.0262069,-4,-84,-96.5
0.0167908,4,-84,-96.5
0.0186358,-52,-76,-96.5
0.0279939,-44,-76,-96.5
0.035001,-36,-76,-96.5
0.0345268,-28,-76,-96.5
0.0330324,-20,-76,-96.5
0.0317418,-12,-76,-96.5
0.0276503,-4,-76,-96.5
0.0213843,4,-76,-96.5
0.0302364,-52,-68,-96.5
0.0370829,-44,-68,-96.5
0.0387846,-36,-68,-96.5
0.0357987,-28,-68,-96.5
0.0330801,-20,-68,-96.5
0.0322157,-12,-68,-96.5
0.0291522,-4,-68,-96.5
0.0237063,4,-68,-96.5
0.0160047,12,-68,-96.5
0.0362847,-52,-60,-96.5
0.0413791,-44,-60,-96.5
0.039384,-36,-60,-96.5
0.0350177,-28,-60,-96.5
0.0320848,-20,-60,-96.5
0.0321717,-12,-60,-96.5
0.0290697,-4,-60,-96.5
0.0235321,4,-60,-96.5
0.0202239,12,-60,-96.5
0.0418458,-52,-52,-96.5
0.0446632,-44,-52,-96.5
0.041783,-36,-52,-96.5
0.0380829,-28,-52,-96.5
0.0334707,-20,-52,-96.5
0.0310769,-12,-52,-96.5
0.0267301,-4,-52,-96.5
0.0219057,4,-52,-96.5
0.0208405,12,-52,-96.5
0.0507969,-52,-44,-96.5
0.0498746,-44,-44,-96.5
0.0454428,-36,-44,-96.5
0.0424582,-28,-44,-96.5
0.038598,-20,-44,-96.5
0.0353535,-12,-44,-96.5
0.0214027,-4,-44,-96.5
0.0120067,4,-44,-96.5
0.00143431,12,-44,-96.5
0.00834538,20,-44,-96.5
0.0559731,-52,-36,-96.5
0.0537866,-44,-36,-96.5
0.0500974,-36,-36,-96.5
0.0480509,-28,-36,-96.5
0.0477719,-20,-36,-96.5
0.0445288,-12,-36,-96.5
0.00225171,-4,-36,-96.5
-0.0127786,4,-36,-96.5
-0.00638653,12,-36,-96.5
0.0208378,20,-36,-96.5
0.0539597,-52,-28,-96.5
0.0561917,-44,-28,-96.5
0.0595431,-36,-28,-96.5
0.059196,-28,-28,-96.5
0.0199334,20,-28,-96.5
0.0520377,-52,-20,-96.5
0.0538573,-44,-20,-96.5
0.0602142,-36,-20,-96.5
