Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0369567,-12,-12,-124.7
0.0276685,-20,-4,-124.7
0.0322045,-12,-4,-124.7
0.0386993,-4,-4,-124.7
0.0120331,-12,-68,-116.7
0.0248867,-12,-60,-116.7
0.0421984,-4,-60,-116.7
0.0314846,-20,-52,-116.7
0.0314857,-12,-52,-116.7
0.045027,-20,-44,-116.7
0.0314053,-28,-36,-116.7
0.0364735,-20,-36,-116.7
0.04833,-28,-28,-116.7
0.045813,-28,-20,-116.7
0.0427666,-28,-12,-116.7
0.0293258,-20,-12,-116.7
0.0329811,-12,-12,-116.7
0.0354251,-20,-4,-116.7
0.0278814,-12,-4,-116.7
0.0341195,-4,-4,-116.7
0.0209814,-12,4,-116.7
0.00318417,-4,-92,-108.7
0.0128874,-20,-84,-108.7
0.0113723,-12,-84,-108.7
0.0157284,-4,-84,-108.7
0.0203107,4,-84,-108.7
0.0178478,-20,-76,-108.7
0.0192818,-12,-76,-108.7
0.0259925,-4,-76,-108.7
0.0315122,4,-76,-108.7
0.00696672,-28,-68,-108.7
0.0141395,-20,-68,-108.7
0.0148929,-12,-68,-108.7
0.0182151,-4,-68,-108.7
0.0186273,4,-68,-108.7
0.0200241,-28,-60,-108.7
0.0202823,-20,-60,-108.7
0.0208793,-12,-60,-108.7
0.0260736,-4,-60,-108.7
0.0251979,4,-60,-108.7
0.0260583,12,-60,-108.7
0.0216623,-28,-52,-108.7
0.0252414,-20,-52,-108.7
0.028085,-12,-52,-108.7
0.0311537,-4,-52,-108.7
0.0166052,4,-52,-108.7
0.0124046,12,-52,-108.7
0.023094,-28,-44,-108.7
0.0357102,-20,-44,-108.7
0.0443008,-12,-44,-108.7
0.00648704,4,-44,-108.7
0.00703695,12,-44,-108.7
0.0276448,-28,-36,-108.7
0.0405624,-20,-36,-108.7
0.0211407,12,-36,-108.7
0.0364459,-28,-28,-108.7
0.0503225,-20,-28,-108.7
0.0372196,12,-28,-108.7
0.0383119,-28,-20,-108.7
0.0335666,-20,-20,-108.7
0.0342716,-28,-12,-108.7
0.0273535,-20,-12,-108.7
0.0332098,-12,-12,-108.7
0.0329369,-28,-4,-108.7
0.026498,-20,-4,-108.7
0.0265169,-12,-4,-108.7
0.0355373,-4,-4,-108.7
0.0503248,4,-4,-108.7
0.0219139,-12,4,-108.7
0.0254107,-4,4,-108.7
0.0531265,4,4,-108.7
0.0106487,-12,-100,-100.7
0.014135,-4,-100,-100.7
0.0183249,4,-100,-100.7
0.0236768,-20,-92,-100.7
0.0164214,-12,-92,-100.7
0.0188192,-4,-92,-100.7
0.0227299,4,-92,-100.7
0.023242,-28,-84,-100.7
0.0188206,-20,-84,-100.7
0.0162124,-12,-84,-100.7
0.0177703,-4,-84,-100.7
0.0224757,4,-84,-100.7
0.031932,12,-84,-100.7
0.0163903,-28,-76,-100.7
0.018773,-20,-76,-100.7
0.0193532,-12,-76,-100.7
0.0214599,-4,-76,-100.7
0.0250537,4,-76,-100.7
0.0310839,12,-76,-100.7
0.0142449,-28,-68,-100.7
0.0181551,-20,-68,-100.7
0.0190561,-12,-68,-100.7
0.0187829,-4,-68,-100.7
0.0184843,4,-68,-100.7
0.0222239,12,-68,-100.7
0.0338665,20,-68,-100.7
0.0255864,-36,-60,-100.7
0.0179109,-28,-60,-100.7
0.0207178,-20,-60,-100.7
0.0203546,-12,-60,-100.7
0.0189441,-4,-60,-100.7
0.0165931,4,-60,-100.7
0.0191589,12,-60,-100.7
0.0283233,20,-60,-100.7
0.0355992,-36,-52,-100.7
0.0211895,-28,-52,-100.7
0.024679,-20,-52,-100.7
0.0242234,-12,-52,-100.7
0.020833,-4,-52,-100.7
0.00970495,4,-52,-100.7
0.0126748,12,-52,-100.7
0.0283487,20,-52,-100.7
0.0335937,-36,-44,-100.7
0.0248447,-28,-44,-100.7
0.0315979,-20,-44,-100.7
0.0346601,-12,-44,-100.7
0.0265834,-4,-44,-100.7
0.00469993,4,-44,-100.7
0.011346,12,-44,-100.7
0.0283847,20,-44,-100.7
0.0394358,-36,-36,-100.7
0.0315002,-28,-36,-100.7
0.0382939,-20,-36,-100.7
0.0189974,12,-36,-100.7
0.0277599,20,-36,-100.7
0.0418608,-36,-28,-100.7
0.0373385,-28,-28,-100.7
0.0456959,-20,-28,-100.7
0.0197901,12,-28,-100.7
0.0261442,20,-28,-100.7
0.0330101,-36,-20,-100.7
0.0358056,-28,-20,-100.7
0.0341651,-20,-20,-100.7
0.0445715,12,-20,-100.7
0.0304088,20,-20,-100.7
0.0291562,-36,-12,-100.7
0.0318317,-28,-12,-100.7
0.0276302,-20,-12,-100.7
0.0321613,-12,-12,-100.7
0.0495349,12,-12,-100.7
0.0367331,20,-12,-100.7
0.0329727,-36,-4,-100.7
0.0265196,-28,-4,-100.7
0.0220607,-20,-4,-100.7
0.0232142,-12,-4,-100.7
0.0320338,-4,-4,-100.7
0.0388977,4,-4,-100.7
0.0462683,12,-4,-100.7
0.0438762,20,-4,-100.7
0.033091,-36,4,-100.7
0.0105062,-12,4,-100.7
0.0204019,-4,4,-100.7
0.0283124,4,4,-100.7
