Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0795633,-16,-64,-104.25
0.0450799,-24,-56,-104.25
0.0705386,-16,-56,-104.25
0.0861994,-8,-56,-104.25
0.0202319,-32,-48,-104.25
0.044827,-24,-48,-104.25
0.0643644,-16,-48,-104.25
0.0694411,-8,-48,-104.25
0.068576,0,-48,-104.25
0.0246324,-32,-40,-104.25
0.0400364,-24,-40,-104.25
0.0541005,-16,-40,-104.25
0.0561355,-8,-40,-104.25
0.0592583,0,-40,-104.25
0.0507698,8,-40,-104.25
0.0392426,-32,-32,-104.25
0.0303915,-24,-32,-104.25
0.0338674,-16,-32,-104.25
0.0394467,-8,-32,-104.25
0.0632089,0,-32,-104.25
0.0656347,8,-32,-104.25
0.0372128,-32,-24,-104.25
0.0236868,-24,-24,-104.25
0.0663311,8,-24,-104.25
0.0362581,-32,-16,-104.25
0.0234554,-24,-16,-104.25
0.0164817,-24,-64,-96.25
0.0640376,-16,-64,-96.25
0.0839698,-8,-64,-96.25
-0.0265746,-32,-56,-96.25
0.0312155,-24,-56,-96.25
0.0584189,-16,-56,-96.25
0.0713182,-8,-56,-96.25
0.0593629,0,-56,-96.25
0.00500087,-32,-48,-96.25
0.0406512,-24,-48,-96.25
0.0568247,-16,-48,-96.25
0.0649013,-8,-48,-96.25
0.0557303,0,-48,-96.25
0.0393209,8,-48,-96.25
-0.0213394,-40,-40,-96.25
0.0188668,-32,-40,-96.25
0.0410168,-24,-40,-96.25
0.0491811,-16,-40,-96.25
0.0525607,-8,-40,-96.25
0.0530598,0,-40,-96.25
0.0501626,8,-40,-96.25
0.0231969,16,-40,-96.25
0.00399974,-40,-32,-96.25
0.0410079,-32,-32,-96.25
0.0387131,-24,-32,-96.25
0.0337746,-16,-32,-96.25
0.0355121,-8,-32,-96.25
0.0591829,0,-32,-96.25
0.0612692,8,-32,-96.25
0.039247,16,-32,-96.25
0.026495,-40,-24,-96.25
0.0479334,-32,-24,-96.25
0.0240779,-24,-24,-96.25
0.00572922,-16,-24,-96.25
0.00508068,-8,-24,-96.25
0.058032,0,-24,-96.25
0.0674848,8,-24,-96.25
0.0557757,16,-24,-96.25
0.037108,-40,-16,-96.25
0.0551984,-32,-16,-96.25
0.0121013,-24,-16,-96.25
0.0759762,16,-16,-96.25
0.064079,-40,-8,-96.25
0.053124,-32,-8,-96.25
0.0010832,-24,-8,-96.25
0.0895749,16,-8,-96.25
0.0633634,-48,0,-96.25
0.0873519,-40,0,-96.25
0.0770318,-32,0,-96.25
0.0796817,16,0,-96.25
0.0617108,-48,8,-96.25
0.0720859,-40,8,-96.25
0.066157,-32,8,-96.25
0.0677046,8,8,-96.25
0.111909,16,8,-96.25
0.0571204,-48,16,-96.25
0.0667159,-40,16,-96.25
0.0611784,-32,16,-96.25
0.0508224,-24,16,-96.25
0.0770364,8,16,-96.25
0.131201,16,16,-96.25
0.0578666,-48,24,-96.25
0.0716092,-40,24,-96.25
0.0721267,-32,24,-96.25
0.0705588,-24,24,-96.25
0.108296,-16,24,-96.25
0.154134,16,24,-96.25
0.0807967,-32,32,-96.25
0.0897475,-24,32,-96.25
0.190084,16,32,-96.25
0.0581581,-16,-72,-88.25
0.0961222,-8,-72,-88.25
0.00294185,-24,-64,-88.25
0.0453155,-16,-64,-88.25
0.0776024,-8,-64,-88.25
0.0737747,0,-64,-88.25
-0.0320604,-32,-56,-88.25
0.0182775,-24,-56,-88.25
0.0435135,-16,-56,-88.25
0.0652686,-8,-56,-88.25
0.0586497,0,-56,-88.25
0.0419731,8,-56,-88.25
0.00713579,16,-56,-88.25
0.00870609,-32,-48,-88.25
0.0369768,-24,-48,-88.25
0.0495069,-16,-48,-88.25
0.0605843,-8,-48,-88.25
0.0548261,0,-48,-88.25
0.0461236,8,-48,-88.25
0.0189523,16,-48,-88.25
-0.00819531,-40,-40,-88.25
0.0239846,-32,-40,-88.25
0.0414591,-24,-40,-88.25
0.0457914,-16,-40,-88.25
0.0512589,-8,-40,-88.25
0.0548232,0,-40,-88.25
0.05602,8,-40,-88.25
0.041886,16,-40,-88.25
0.0146591,-40,-32,-88.25
0.0454252,-32,-32,-88.25
0.0428415,-24,-32,-88.25
0.0359586,-16,-32,-88.25
0.0372818,-8,-32,-88.25
0.0620306,0,-32,-88.25
0.0696426,8,-32,-88.25
0.0554993,16,-32,-88.25
0.0350802,-40,-24,-88.25
0.0501451,-32,-24,-88.25
0.0264,-24,-24,-88.25
0.00661707,-16,-24,-88.25
0.00385999,-8,-24,-88.25
0.0596533,0,-24,-88.25
0.075662,8,-24,-88.25
0.0737091,16,-24,-88.25
0.0306465,-48,-16,-88.25
0.0491416,-40,-16,-88.25
0.0469997,-32,-16,-88.25
0.00509551,-24,-16,-88.25
0.0837464,16,-16,-88.25
0.0688096,-48,-8,-88.25
0.0651045,-40,-8,-88.25
0.0373803,-32,-8,-88.25
-0.0166793,-24,-8,-88.25
0.0953724,16,-8,-88.25
0.0777786,-48,0,-88.25
0.0722098,-40,0,-88.25
0.0223132,-32,0,-88.25
0.0771556,16,0,-88.25
0.0719935,-48,8,-88.25
0.0676925,-40,8,-88.25
0.0500095,-32,8,-88.25
0.0652101,8,8,-88.25
0.0906728,16,8,-88.25
0.0580958,-48,16,-88.25
0.0674459,-40,16,-88.25
0.0569599,-32,16,-88.25
0.0690435,8,16,-88.25
0.11888,16,16,-88.25
0.0534191,-48,24,-88.25
0.0722506,-40,24,-88.25
0.0730704,-32,24,-88.25
0.0648645,-24,24,-88.25
0.066312,8,24,-88.25
0.136828,16,24,-88.25
0.0306492,-48,32,-88.25
0.0732317,-32,32,-88.25
0.0843103,-24,32,-88.25
0.0694821,8,32,-88.25
0.152852,16,32,-88.25
0.0763509,8,40,-88.25
0.158699,16,40,-88.25
0.164999,16,48,-88.25
0.096897,-16,-80,-80.25
0.107422,-8,-80,-80.25
0.0157098,-24,-72,-80.25
0.0583038,-16,-72,-80.25
0.0907531,-8,-72,-80.25
0.0869717,0,-72,-80.25
0.0785695,8,-72,-80.25
0.0168869,-24,-64,-80.25
0.0457848,-16,-64,-80.25
0.0719345,-8,-64,-80.25
0.0722722,0,-64,-80.25
0.0645077,8,-64,-80.25
0.0384968,16,-64,-80.25
-0.00662364,-32,-56,-80.25
0.021765,-24,-56,-80.25
0.0447019,-16,-56,-80.25
