Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0270447,-4,-100,-108.25
0.0278447,4,-100,-108.25
0.0229725,12,-100,-108.25
0.0258994,-12,-92,-108.25
0.0301743,-4,-92,-108.25
0.0311526,4,-92,-108.25
0.0283116,12,-92,-108.25
0.0215168,20,-92,-108.25
0.0277543,-20,-84,-108.25
0.025372,-12,-84,-108.25
0.0266232,-4,-84,-108.25
0.0276671,4,-84,-108.25
0.0253216,12,-84,-108.25
0.0234714,20,-84,-108.25
0.0116296,28,-84,-108.25
0.0204971,-20,-76,-108.25
0.0261856,-12,-76,-108.25
0.0278029,-4,-76,-108.25
0.0297681,4,-76,-108.25
0.0314326,12,-76,-108.25
0.0276281,20,-76,-108.25
0.0172772,28,-76,-108.25
0.0141596,-20,-68,-108.25
0.0229464,-12,-68,-108.25
0.0308788,-4,-68,-108.25
0.0342464,4,-68,-108.25
0.0342466,12,-68,-108.25
0.0306009,20,-68,-108.25
0.0218424,28,-68,-108.25
0.0269991,-12,-60,-108.25
0.0336565,-4,-60,-108.25
0.0334541,4,-60,-108.25
0.0317739,12,-60,-108.25
0.0312,-4,-52,-108.25
0.0316998,4,-52,-108.25
0.0428095,-4,-108,-100.25
0.0407395,4,-108,-100.25
0.0179839,-12,-100,-100.25
0.0288117,-4,-100,-100.25
0.0307675,4,-100,-100.25
0.0263799,12,-100,-100.25
0.0211661,20,-100,-100.25
0.00708468,-20,-92,-100.25
0.015403,-12,-92,-100.25
0.0227867,-4,-92,-100.25
0.0258583,4,-92,-100.25
0.0239841,12,-92,-100.25
0.0209435,20,-92,-100.25
0.0128891,28,-92,-100.25
0.0141562,-20,-84,-100.25
0.018432,-12,-84,-100.25
0.0226423,-4,-84,-100.25
0.0254834,4,-84,-100.25
0.0247298,12,-84,-100.25
0.0227378,20,-84,-100.25
0.0163104,28,-84,-100.25
0.00741645,-28,-76,-100.25
0.0161092,-20,-76,-100.25
0.0232017,-12,-76,-100.25
0.0258536,-4,-76,-100.25
0.0274047,4,-76,-100.25
0.0270704,12,-76,-100.25
0.0241581,20,-76,-100.25
0.0168088,28,-76,-100.25
0.0142301,-28,-68,-100.25
0.0179628,-20,-68,-100.25
0.023135,-12,-68,-100.25
0.0266556,-4,-68,-100.25
0.0276805,4,-68,-100.25
0.0265187,12,-68,-100.25
0.0243047,20,-68,-100.25
0.0166987,28,-68,-100.25
0.00121957,36,-68,-100.25
0.0219798,-28,-60,-100.25
0.0239274,-20,-60,-100.25
0.025655,-12,-60,-100.25
0.027481,-4,-60,-100.25
0.0256726,4,-60,-100.25
0.0247055,12,-60,-100.25
0.0253671,20,-60,-100.25
0.019457,28,-60,-100.25
0.00589367,36,-60,-100.25
-0.00523279,-36,-52,-100.25
0.0168882,-28,-52,-100.25
0.0253651,-20,-52,-100.25
0.0278688,-12,-52,-100.25
0.026647,-4,-52,-100.25
0.0221358,4,-52,-100.25
0.020901,12,-52,-100.25
0.024139,20,-52,-100.25
0.019907,28,-52,-100.25
0.00763551,36,-52,-100.25
-0.00339784,-36,-44,-100.25
0.0130217,-28,-44,-100.25
0.0262763,-20,-44,-100.25
0.0319657,-12,-44,-100.25
0.0260785,-4,-44,-100.25
0.0156946,4,-44,-100.25
0.014413,12,-44,-100.25
0.0180103,20,-44,-100.25
0.0155789,28,-44,-100.25
0.000581509,36,-44,-100.25
0.00424819,-36,-36,-100.25
0.011549,-28,-36,-100.25
0.0186289,-20,-36,-100.25
0.0288248,-12,-36,-100.25
0.0213625,-4,-36,-100.25
0.0140234,4,-36,-100.25
0.00317134,12,-36,-100.25
0.00711325,20,-36,-100.25
0.00229893,28,-36,-100.25
-3.88604e-05,36,-36,-100.25
-0.00705625,-44,-28,-100.25
0.0139954,-36,-28,-100.25
0.017835,-28,-28,-100.25
0.0193411,-20,-28,-100.25
0.0224013,-12,-28,-100.25
-0.00160492,28,-28,-100.25
-0.00182762,36,-28,-100.25
0.00842856,-44,-20,-100.25
0.0213163,-36,-20,-100.25
0.0263375,-28,-20,-100.25
0.0272048,-20,-20,-100.25
0.0016756,28,-20,-100.25
0.00730237,36,-20,-100.25
0.024033,-44,-12,-100.25
0.033191,-36,-12,-100.25
0.0386022,-28,-12,-100.25
0.0421425,-20,-12,-100.25
