Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0577717,-4,-100,-108.25
0.0645244,4,-100,-108.25
0.0568573,12,-100,-108.25
0.0497883,-12,-92,-108.25
0.0603835,-4,-92,-108.25
0.0645951,4,-92,-108.25
0.0581515,12,-92,-108.25
0.0441992,20,-92,-108.25
0.057503,-20,-84,-108.25
0.0570485,-12,-84,-108.25
0.060306,-4,-84,-108.25
0.0612884,4,-84,-108.25
0.0541603,12,-84,-108.25
0.050071,20,-84,-108.25
0.025816,28,-84,-108.25
0.0564715,-20,-76,-108.25
0.0606685,-12,-76,-108.25
0.0639418,-4,-76,-108.25
0.0646373,4,-76,-108.25
0.0646991,12,-76,-108.25
0.0572944,20,-76,-108.25
0.0356328,28,-76,-108.25
0.0459088,-20,-68,-108.25
0.0567152,-12,-68,-108.25
0.0679402,-4,-68,-108.25
0.0748411,4,-68,-108.25
0.0671526,12,-68,-108.25
0.0566918,20,-68,-108.25
0.0373683,28,-68,-108.25
0.0603005,-12,-60,-108.25
0.0749222,-4,-60,-108.25
0.0732905,4,-60,-108.25
0.0555343,12,-60,-108.25
0.0702701,-4,-52,-108.25
0.0627559,4,-52,-108.25
0.0771752,-4,-108,-100.25
0.0771652,4,-108,-100.25
0.0344083,-12,-100,-100.25
0.0533649,-4,-100,-100.25
0.0596072,4,-100,-100.25
0.0529449,12,-100,-100.25
0.0427622,20,-100,-100.25
0.031817,-20,-92,-100.25
0.0392649,-12,-92,-100.25
0.0459641,-4,-92,-100.25
0.0512767,4,-92,-100.25
0.0476076,12,-92,-100.25
0.0434163,20,-92,-100.25
0.0289631,28,-92,-100.25
0.0380667,-20,-84,-100.25
0.044932,-12,-84,-100.25
0.0479521,-4,-84,-100.25
0.0513459,4,-84,-100.25
0.0481772,12,-84,-100.25
0.0456063,20,-84,-100.25
0.0323938,28,-84,-100.25
0.0246237,-28,-76,-100.25
0.042011,-20,-76,-100.25
0.0517135,-12,-76,-100.25
0.0537556,-4,-76,-100.25
0.0550614,4,-76,-100.25
0.0535586,12,-76,-100.25
0.0485819,20,-76,-100.25
0.0335796,28,-76,-100.25
0.027802,-28,-68,-100.25
0.0433967,-20,-68,-100.25
0.0519353,-12,-68,-100.25
0.0549657,-4,-68,-100.25
