Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00727748,0,-96,-108.25
0.00208041,-16,-88,-108.25
0.0012976,-8,-88,-108.25
0.00047775,0,-88,-108.25
0.00160977,-16,-80,-108.25
0.00131689,-8,-80,-108.25
0.00149053,0,-80,-108.25
0.00926797,-24,-72,-108.25
0.00272449,-16,-72,-108.25
0.00260124,-8,-72,-108.25
0.00125822,0,-72,-108.25
0.00186764,8,-72,-108.25
0.0113755,-24,-64,-108.25
0.00597421,-16,-64,-108.25
0.00451569,-8,-64,-108.25
0.00458408,0,-64,-108.25
0.0042162,8,-64,-108.25
0.0096436,-24,-56,-108.25
0.00481535,-16,-56,-108.25
0.00357528,-8,-56,-108.25
0.00439711,0,-56,-108.25
0.00467917,8,-56,-108.25
0.00674468,16,-56,-108.25
0.00730437,-24,-48,-108.25
0.00630513,-16,-48,-108.25
0.00541381,-8,-48,-108.25
0.00687653,0,-48,-108.25
0.00778138,8,-48,-108.25
0.00303104,16,-48,-108.25
0.00509174,-24,-40,-108.25
0.00534028,-16,-40,-108.25
0.00308352,-8,-40,-108.25
0.00021871,8,-40,-108.25
0.000404415,16,-40,-108.25
0.00401164,-24,-32,-108.25
-0.000966823,-8,-32,-108.25
-0.00417974,8,-32,-108.25
-0.00837319,-24,-24,-108.25
0.00399766,-16,-96,-100.25
-0.000629364,-8,-96,-100.25
-0.00147824,0,-96,-100.25
0.00698514,-24,-88,-100.25
0.00316956,-16,-88,-100.25
0.00277006,-8,-88,-100.25
0.00313964,0,-88,-100.25
0.00368384,8,-88,-100.25
0.00644532,-24,-80,-100.25
0.00320182,-16,-80,-100.25
0.00334041,-8,-80,-100.25
0.00396502,0,-80,-100.25
0.00491103,8,-80,-100.25
0.00576385,16,-80,-100.25
0.00626284,-24,-72,-100.25
0.00419642,-16,-72,-100.25
0.00347556,-8,-72,-100.25
0.00335023,0,-72,-100.25
0.00348917,8,-72,-100.25
0.00495714,16,-72,-100.25
0.00776017,-24,-64,-100.25
0.0055774,-16,-64,-100.25
0.003148,-8,-64,-100.25
0.00189934,0,-64,-100.25
0.00181954,8,-64,-100.25
0.0033868,16,-64,-100.25
0.00552201,-24,-56,-100.25
0.00485873,-16,-56,-100.25
0.00264397,-8,-56,-100.25
0.000856115,0,-56,-100.25
0.000824612,8,-56,-100.25
0.00318548,16,-56,-100.25
0.00604485,24,-56,-100.25
0.00178542,-24,-48,-100.25
0.00374819,-16,-48,-100.25
0.00202256,-8,-48,-100.25
-0.00041764,0,-48,-100.25
-7.51056e-05,8,-48,-100.25
0.00389354,16,-48,-100.25
0.0086888,24,-48,-100.25
0.000453696,-24,-40,-100.25
-0.000621067,-16,-40,-100.25
-0.00554674,-8,-40,-100.25
-0.00862769,0,-40,-100.25
-0.0098055,8,-40,-100.25
0.00227471,16,-40,-100.25
0.0101765,24,-40,-100.25
0.00183486,-24,-32,-100.25
-0.00151477,-16,-32,-100.25
-0.0122121,-8,-32,-100.25
-0.0166864,8,-32,-100.25
-8.92989e-05,16,-32,-100.25
0.0117773,24,-32,-100.25
-0.00492176,-24,-24,-100.25
-0.00891536,-16,-24,-100.25
-0.0228051,-8,-24,-100.25
-0.0125764,16,-24,-100.25
-0.00257476,24,-24,-100.25
-0.00666376,-24,-16,-100.25
-0.00031375,-16,-16,-100.25
-0.00660752,-8,-16,-100.25
-0.0122164,24,-16,-100.25
0.0123613,32,-16,-100.25
0.00432814,-24,-8,-100.25
0.0102891,-16,-8,-100.25
0.0138733,-8,-8,-100.25
-0.0165048,0,-8,-100.25
-0.00558269,24,-8,-100.25
0.00784794,32,-8,-100.25
-0.00552345,-24,0,-100.25
-0.00148044,-16,0,-100.25
0.00215658,-8,0,-100.25
0.00158822,0,0,-100.25
0.00330198,24,0,-100.25
0.011312,32,0,-100.25
-0.00707452,-24,8,-100.25
-0.00268592,-16,8,-100.25
-0.000303769,-8,8,-100.25
0.00106147,0,8,-100.25
-0.00563229,8,8,-100.25
0.00181597,24,8,-100.25
0.00480467,32,8,-100.25
0.000346122,-24,16,-100.25
0.00624768,-16,16,-100.25
0.00778751,-8,16,-100.25
0.00565136,0,16,-100.25
-0.000544014,24,16,-100.25
0.00320827,32,16,-100.25
0.00769858,-24,24,-100.25
0.00608949,-16,-104,-92.25
-0.000433981,-8,-104,-92.25
-0.00617699,0,-104,-92.25
0.00606569,-24,-96,-92.25
0.00326439,-16,-96,-92.25
-0.000452357,-8,-96,-92.25
-0.00238679,0,-96,-92.25
0.00086523,-32,-88,-92.25
0.00312279,-24,-88,-92.25
0.00214725,-16,-88,-92.25
0.00122033,-8,-88,-92.25
0.000782317,0,-88,-92.25
0.000155155,8,-88,-92.25
-0.000981344,16,-88,-92.25
0.00198422,-32,-80,-92.25
0.00348179,-24,-80,-92.25
0.00293466,-16,-80,-92.25
0.00264555,-8,-80,-92.25
0.0026978,0,-80,-92.25
0.00358558,8,-80,-92.25
0.00404234,16,-80,-92.25
0.000954445,-32,-72,-92.25
0.00448696,-24,-72,-92.25
0.00436253,-16,-72,-92.25
0.00321039,-8,-72,-92.25
0.00261447,0,-72,-92.25
0.00335323,8,-72,-92.25
0.00533155,16,-72,-92.25
0.010388,24,-72,-92.25
0.000796109,-32,-64,-92.25
0.00492052,-24,-64,-92.25
0.00463623,-16,-64,-92.25
0.0025823,-8,-64,-92.25
0.000394852,0,-64,-92.25
0.000531339,8,-64,-92.25
0.00232232,16,-64,-92.25
0.00726035,24,-64,-92.25
-0.000232554,-32,-56,-92.25
0.00387249,-24,-56,-92.25
0.00535885,-16,-56,-92.25
0.00398869,-8,-56,-92.25
0.000369353,0,-56,-92.25
-0.0021981,8,-56,-92.25
-0.00107547,16,-56,-92.25
0.00364668,24,-56,-92.25
-0.0050063,-32,-48,-92.25
0.00163117,-24,-48,-92.25
0.00479165,-16,-48,-92.25
0.00366256,-8,-48,-92.25
-0.00273698,0,-48,-92.25
-0.00629499,8,-48,-92.25
-0.00111549,16,-48,-92.25
0.00638855,24,-48,-92.25
-0.00178922,-32,-40,-92.25
0.000726118,-24,-40,-92.25
-0.000876036,-16,-40,-92.25
-0.00486244,-8,-40,-92.25
-0.0138251,0,-40,-92.25
