Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0595422,-16,-16,-92.5
0.00611077,-16,-8,-92.5
0.0849868,-16,0,-92.5
0.180081,-16,16,-92.5
0.16939,-8,16,-92.5
0.0890925,0,-48,-84.5
0.0761229,8,-48,-84.5
0.0779512,-16,-40,-84.5
0.0983881,-8,-40,-84.5
0.104534,0,-40,-84.5
0.0924964,8,-40,-84.5
0.0926284,-16,-32,-84.5
0.0966569,-8,-32,-84.5
0.101501,0,-32,-84.5
0.0808048,8,-32,-84.5
0.10664,-24,-24,-84.5
0.104439,-16,-24,-84.5
0.0958824,-8,-24,-84.5
0.113229,-24,-16,-84.5
0.099604,-16,-16,-84.5
0.0735264,-8,-16,-84.5
0.121519,-24,-8,-84.5
0.0935754,-16,-8,-84.5
0.0431121,-8,-8,-84.5
0.126297,-24,0,-84.5
0.11012,-16,0,-84.5
0.0660059,-8,0,-84.5
0.116539,-24,8,-84.5
0.113135,-16,8,-84.5
0.0755402,-8,8,-84.5
0.0743603,0,8,-84.5
0.197439,8,8,-84.5
0.111129,-24,16,-84.5
0.126498,-16,16,-84.5
0.0913808,-8,16,-84.5
0.0794671,0,16,-84.5
0.18738,8,16,-84.5
0.134606,-24,24,-84.5
0.155508,-16,24,-84.5
0.111438,0,24,-84.5
0.220493,8,24,-84.5
-0.00361394,-8,-72,-76.5
-0.014968,0,-72,-76.5
-0.00834524,8,-72,-76.5
0.0366884,-8,-64,-76.5
0.0286552,0,-64,-76.5
0.0388607,8,-64,-76.5
0.0631518,-16,-56,-76.5
0.0616209,-8,-56,-76.5
0.0582254,0,-56,-76.5
0.0605235,8,-56,-76.5
0.0726509,16,-56,-76.5
0.086184,-24,-48,-76.5
0.0833259,-16,-48,-76.5
0.081367,-8,-48,-76.5
0.0823109,0,-48,-76.5
0.0794626,8,-48,-76.5
0.0892812,16,-48,-76.5
0.0876134,-24,-40,-76.5
0.0958037,-16,-40,-76.5
0.103597,-8,-40,-76.5
0.099518,0,-40,-76.5
0.0939744,8,-40,-76.5
0.094531,16,-40,-76.5
0.0985265,-24,-32,-76.5
0.107558,-16,-32,-76.5
0.115685,-8,-32,-76.5
0.111588,0,-32,-76.5
0.102786,8,-32,-76.5
0.0595538,16,-32,-76.5
0.0392489,24,-32,-76.5
0.113806,-24,-24,-76.5
0.111005,-16,-24,-76.5
0.107521,-8,-24,-76.5
0.122526,-24,-16,-76.5
0.104565,-16,-16,-76.5
0.0864211,-8,-16,-76.5
0.138399,-24,-8,-76.5
0.0947277,-16,-8,-76.5
0.0670097,-8,-8,-76.5
0.146453,-24,0,-76.5
0.0997432,-16,0,-76.5
0.0718247,-8,0,-76.5
