Specific Ventilation,x,y,z
0,-2.77748,-3.81096,-5.34504
-0.00223275,-2.26074,-3.81096,-5.34504
0,-3.29422,-3.29422,-5.34504
0,-2.77748,-3.29422,-5.34504
0.0127429,-1.22726,-4.84445,-4.8283
0.0154667,-1.22726,-4.32771,-4.8283
0.0060839,-0.710519,-4.32771,-4.8283
0.0707037,-2.77748,-3.81096,-4.8283
0.0388958,-2.26074,-3.81096,-4.8283
-0.0148266,-0.710519,-3.81096,-4.8283
-0.00487911,-0.193777,-3.81096,-4.8283
0.0731526,-3.29422,-3.29422,-4.8283
0.0614796,-2.77748,-3.29422,-4.8283
-0.0208741,-0.193777,-3.29422,-4.8283
0,-0.193777,-2.77748,-4.8283
0.0443494,-1.744,-5.36119,-4.31156
0.0296309,-1.22726,-5.36119,-4.31156
0.0367306,-1.744,-4.84445,-4.31156
0.0158048,-1.22726,-4.84445,-4.31156
0.0119112,-0.710519,-4.84445,-4.31156
0.0494759,-2.26074,-4.32771,-4.31156
0.0328748,-1.744,-4.32771,-4.31156
0.0118457,-1.22726,-4.32771,-4.31156
0.0101901,-0.710519,-4.32771,-4.31156
0.0121463,-0.193777,-4.32771,-4.31156
0.0745981,-2.77748,-3.81096,-4.31156
0.0491959,-2.26074,-3.81096,-4.31156
-0.00940073,-0.710519,-3.81096,-4.31156
-0.00393577,-0.193777,-3.81096,-4.31156
0.0738434,-3.29422,-3.29422,-4.31156
0.0512357,-2.77748,-3.29422,-4.31156
-0.0149571,-0.193777,-3.29422,-4.31156
0.014592,-0.193777,-2.77748,-4.31156
0.162045,-5.36119,-2.26074,-4.31156
0.272012,-5.36119,-1.744,-4.31156
0.498001,-4.84445,-1.22726,-4.31156
0,-4.32771,-0.710519,-4.31156
0.042196,-2.26074,-5.87793,-3.79482
0.0404156,-1.744,-5.87793,-3.79482
0.0318305,-1.22726,-5.87793,-3.79482
0.0264046,-1.744,-5.36119,-3.79482
0.0129696,-1.22726,-5.36119,-3.79482
0.000847925,-0.710519,-5.36119,-3.79482
0.0251053,-1.744,-4.84445,-3.79482
0.00730907,-1.22726,-4.84445,-3.79482
-0.000301406,-0.710519,-4.84445,-3.79482
-0.00824741,-0.193777,-4.84445,-3.79482
0.065562,-2.77748,-4.32771,-3.79482
0.0525703,-2.26074,-4.32771,-3.79482
0.0250779,-1.744,-4.32771,-3.79482
0.00610263,-1.22726,-4.32771,-3.79482
0.00301857,-0.710519,-4.32771,-3.79482
-0.00100667,-0.193777,-4.32771,-3.79482
0.0806724,-2.77748,-3.81096,-3.79482
0.0492532,-2.26074,-3.81096,-3.79482
0.00700026,-0.710519,-3.81096,-3.79482
0.00618978,-0.193777,-3.81096,-3.79482
0.0850485,-3.29422,-3.29422,-3.79482
0.0546325,-2.77748,-3.29422,-3.79482
0.0253331,-0.710519,-3.29422,-3.79482
0.0225183,-0.193777,-3.29422,-3.79482
0.0350207,0.322964,-3.29422,-3.79482
0.133309,-5.36119,-2.77748,-3.79482
0.0551381,-0.193777,-2.77748,-3.79482
0.0668431,0.322964,-2.77748,-3.79482
0.131629,-5.87793,-2.26074,-3.79482
0.292807,-5.36119,-2.26074,-3.79482
0.142507,0.322964,-2.26074,-3.79482
0.2773,-5.87793,-1.744,-3.79482
0.457819,-5.36119,-1.744,-3.79482
0,0.322964,-1.744,-3.79482
0.482078,-5.36119,-1.22726,-3.79482
0.709188,-4.84445,-1.22726,-3.79482
0.435794,-4.84445,-0.710519,-3.79482
0.936362,-4.32771,-0.710519,-3.79482
0,-3.81096,-0.193777,-3.79482
0.0454556,-1.744,-6.39467,-3.27808
0.0523656,-1.22726,-6.39467,-3.27808
0.0189019,-2.26074,-5.87793,-3.27808
0.0170441,-1.744,-5.87793,-3.27808
0.0193713,-1.22726,-5.87793,-3.27808
0.0174319,-0.710519,-5.87793,-3.27808
0.0219655,-2.26074,-5.36119,-3.27808
0.0139655,-1.744,-5.36119,-3.27808
0.00892774,-1.22726,-5.36119,-3.27808
0.00865811,-0.710519,-5.36119,-3.27808
0.0349336,-2.26074,-4.84445,-3.27808
0.0160891,-1.744,-4.84445,-3.27808
0.00745219,-1.22726,-4.84445,-3.27808
0.00814752,-0.710519,-4.84445,-3.27808
0.0112833,-0.193777,-4.84445,-3.27808
0.0642145,-2.77748,-4.32771,-3.27808
0.0475307,-2.26074,-4.32771,-3.27808
0.0197181,-1.744,-4.32771,-3.27808
0.00812254,-1.22726,-4.32771,-3.27808
0.0109664,-0.710519,-4.32771,-3.27808
0.0143386,-0.193777,-4.32771,-3.27808
0.0797401,-2.77748,-3.81096,-3.27808
0.0507714,-2.26074,-3.81096,-3.27808
0.0263998,-0.710519,-3.81096,-3.27808
0.03577,-0.193777,-3.81096,-3.27808
0.0682815,0.322964,-3.81096,-3.27808
0.0828273,-3.29422,-3.29422,-3.27808
0.0467993,-2.77748,-3.29422,-3.27808
0.0488606,-0.710519,-3.29422,-3.27808
0.0564121,-0.193777,-3.29422,-3.27808
0.0852725,0.322964,-3.29422,-3.27808
0.176611,-5.87793,-2.77748,-3.27808
0.0763491,-5.36119,-2.77748,-3.27808
0.0920956,-0.193777,-2.77748,-3.27808
0.120144,0.322964,-2.77748,-3.27808
0.215983,-5.87793,-2.26074,-3.27808
0.301663,-5.36119,-2.26074,-3.27808
0.189403,0.322964,-2.26074,-3.27808
0.253477,-5.87793,-1.744,-3.27808
0.395854,-5.36119,-1.744,-3.27808
0,0.322964,-1.744,-3.27808
0.262586,-5.87793,-1.22726,-3.27808
0.455188,-5.36119,-1.22726,-3.27808
0.624668,-4.84445,-1.22726,-3.27808
0.576434,-4.84445,-0.710519,-3.27808
0.876047,-4.32771,-0.710519,-3.27808
0.644693,-4.32771,-0.193777,-3.27808
0.0234232,-2.26074,-6.39467,-2.76134
0.0242449,-1.744,-6.39467,-2.76134
0.0331409,-1.22726,-6.39467,-2.76134
0.0123233,-2.77748,-5.87793,-2.76134
0.00707911,-2.26074,-5.87793,-2.76134
0.00863727,-1.744,-5.87793,-2.76134
0.0122823,-1.22726,-5.87793,-2.76134
0.0162176,-0.710519,-5.87793,-2.76134
0.0156993,-2.26074,-5.36119,-2.76134
0.0113464,-1.744,-5.36119,-2.76134
0.00896955,-1.22726,-5.36119,-2.76134
0.0168093,-0.710519,-5.36119,-2.76134
0.0240487,-0.193777,-5.36119,-2.76134
0.0274405,-2.26074,-4.84445,-2.76134
0.0161286,-1.744,-4.84445,-2.76134
0.012147,-1.22726,-4.84445,-2.76134
0.0191821,-0.710519,-4.84445,-2.76134
0.0312241,-0.193777,-4.84445,-2.76134
0.0598454,-2.77748,-4.32771,-2.76134
0.039274,-2.26074,-4.32771,-2.76134
0.0217635,-1.744,-4.32771,-2.76134
0.0157345,-1.22726,-4.32771,-2.76134
0.02148,-0.710519,-4.32771,-2.76134
0.0370072,-0.193777,-4.32771,-2.76134
0.061629,0.322964,-4.32771,-2.76134
0.0872611,-3.29422,-3.81096,-2.76134
0.0690058,-2.77748,-3.81096,-2.76134
0.0419405,-0.710519,-3.81096,-2.76134
0.0593576,-0.193777,-3.81096,-2.76134
0.0835302,0.322964,-3.81096,-2.76134
0.0636042,-5.87793,-3.29422,-2.76134
0.0727123,-3.29422,-3.29422,-2.76134
0.0671636,-0.710519,-3.29422,-2.76134
0.0844442,-0.193777,-3.29422,-2.76134
0.108097,0.322964,-3.29422,-2.76134
0.226488,-6.39467,-2.77748,-2.76134
0.182317,-5.87793,-2.77748,-2.76134
0.0899675,-0.193777,-2.77748,-2.76134
0.126294,0.322964,-2.77748,-2.76134
0.180141,-6.39467,-2.26074,-2.76134
0.226866,-5.87793,-2.26074,-2.76134
0.278727,-5.36119,-2.26074,-2.76134
0.113392,0.322964,-2.26074,-2.76134
0.237689,-6.39467,-1.744,-2.76134
0.282799,-5.87793,-1.744,-2.76134
0.330258,-5.36119,-1.744,-2.76134
0.0276515,0.322964,-1.744,-2.76134
0.29738,-5.87793,-1.22726,-2.76134
0.418479,-5.36119,-1.22726,-2.76134
0.51409,-4.84445,-1.22726,-2.76134
0.39109,-5.36119,-0.710519,-2.76134
0.527699,-4.84445,-0.710519,-2.76134
0.734054,-4.32771,-0.710519,-2.76134
0.621643,-4.32771,-0.193777,-2.76134
0.680209,-3.81096,-0.193777,-2.76134
0,-3.29422,0.322964,-2.76134
0.0464616,-1.744,-6.91141,-2.24459
0.00962159,-2.77748,-6.39467,-2.24459
0.0105826,-2.26074,-6.39467,-2.24459
0.0154374,-1.744,-6.39467,-2.24459
0.0220775,-1.22726,-6.39467,-2.24459
0.0220461,-0.710519,-6.39467,-2.24459
0.00791778,-2.77748,-5.87793,-2.24459
0.0092298,-2.26074,-5.87793,-2.24459
0.0122043,-1.744,-5.87793,-2.24459
0.0143249,-1.22726,-5.87793,-2.24459
0.0193335,-0.710519,-5.87793,-2.24459
0.0266154,-0.193777,-5.87793,-2.24459
0.0192448,-2.77748,-5.36119,-2.24459
0.0161946,-2.26074,-5.36119,-2.24459
0.0170726,-1.744,-5.36119,-2.24459
0.017294,-1.22726,-5.36119,-2.24459
0.0270984,-0.710519,-5.36119,-2.24459
0.0396217,-0.193777,-5.36119,-2.24459
0.0271116,-2.26074,-4.84445,-2.24459
0.0250293,-1.744,-4.84445,-2.24459
0.0255435,-1.22726,-4.84445,-2.24459
0.0339569,-0.710519,-4.84445,-2.24459
0.0513204,-0.193777,-4.84445,-2.24459
0.0607456,0.322964,-4.84445,-2.24459
0.0504582,-2.77748,-4.32771,-2.24459
0.031139,-2.26074,-4.32771,-2.24459
0.0326532,-1.744,-4.32771,-2.24459
0.0311162,-1.22726,-4.32771,-2.24459
0.0442459,-0.710519,-4.32771,-2.24459
0.065587,-0.193777,-4.32771,-2.24459
0.0828833,0.322964,-4.32771,-2.24459
0.0683167,-3.29422,-3.81096,-2.24459
0.0436227,-2.77748,-3.81096,-2.24459
0.0327738,-1.22726,-3.81096,-2.24459
0.0702262,-0.710519,-3.81096,-2.24459
0.0967863,-0.193777,-3.81096,-2.24459
0.115719,0.322964,-3.81096,-2.24459
0.106557,-6.39467,-3.29422,-2.24459
0.0575815,-5.87793,-3.29422,-2.24459
0.0434932,-3.29422,-3.29422,-2.24459
0.118446,-0.193777,-3.29422,-2.24459
0.145601,0.322964,-3.29422,-2.24459
0.209909,-6.39467,-2.77748,-2.24459
0.171965,-5.87793,-2.77748,-2.24459
0.153164,0.322964,-2.77748,-2.24459
0.103476,0.839705,-2.77748,-2.24459
0.191155,-6.39467,-2.26074,-2.24459
0.23246,-5.87793,-2.26074,-2.24459
0.231034,-5.36119,-2.26074,-2.24459
0.091353,0.322964,-2.26074,-2.24459
0.225854,-6.39467,-1.744,-2.24459
0.273274,-5.87793,-1.744,-2.24459
0.255029,-5.36119,-1.744,-2.24459
0.236337,-6.39467,-1.22726,-2.24459
0.295116,-5.87793,-1.22726,-2.24459
0.34835,-5.36119,-1.22726,-2.24459
0.367593,-4.84445,-1.22726,-2.24459
0.275939,-5.87793,-0.710519,-2.24459
0.40615,-5.36119,-0.710519,-2.24459
0.44363,-4.84445,-0.710519,-2.24459
0.520822,-4.32771,-0.710519,-2.24459
0.459392,-5.36119,-0.193777,-2.24459
0.489319,-4.84445,-0.193777,-2.24459
0.562002,-4.32771,-0.193777,-2.24459
0.598682,-3.81096,0.322964,-2.24459
0.272338,-3.29422,0.322964,-2.24459
0.0448342,-1.744,-6.91141,-1.72785
0.0550526,-1.22726,-6.91141,-1.72785
-0.00202379,-2.77748,-6.39467,-1.72785
0.0198998,-2.26074,-6.39467,-1.72785
0.0255084,-1.744,-6.39467,-1.72785
0.0310267,-1.22726,-6.39467,-1.72785
0.0345762,-0.710519,-6.39467,-1.72785
0.00662107,-2.77748,-5.87793,-1.72785
0.0222905,-2.26074,-5.87793,-1.72785
0.0262588,-1.744,-5.87793,-1.72785
0.0274684,-1.22726,-5.87793,-1.72785
0.033831,-0.710519,-5.87793,-1.72785
0.0477509,-0.193777,-5.87793,-1.72785
0.0168233,-2.77748,-5.36119,-1.72785
0.0266976,-2.26074,-5.36119,-1.72785
0.0314232,-1.744,-5.36119,-1.72785
0.0344034,-1.22726,-5.36119,-1.72785
0.0453151,-0.710519,-5.36119,-1.72785
0.0645962,-0.193777,-5.36119,-1.72785
0.0779531,0.322964,-5.36119,-1.72785
0.0368935,-2.77748,-4.84445,-1.72785
0.0343642,-2.26074,-4.84445,-1.72785
0.0413677,-1.744,-4.84445,-1.72785
0.0458543,-1.22726,-4.84445,-1.72785
0.0643775,-0.710519,-4.84445,-1.72785
0.0884193,-0.193777,-4.84445,-1.72785
0.112088,0.322964,-4.84445,-1.72785
0.0430955,-2.77748,-4.32771,-1.72785
0.0313701,-2.26074,-4.32771,-1.72785
0.0456455,-1.744,-4.32771,-1.72785
0.0511231,-1.22726,-4.32771,-1.72785
0.0834743,-0.710519,-4.32771,-1.72785
0.113456,-0.193777,-4.32771,-1.72785
0.14227,0.322964,-4.32771,-1.72785
0.0359346,-3.29422,-3.81096,-1.72785
0.0216599,-2.77748,-3.81096,-1.72785
0.114335,-0.710519,-3.81096,-1.72785
0.146173,-0.193777,-3.81096,-1.72785
0.172618,0.322964,-3.81096,-1.72785
0.130304,0.839705,-3.81096,-1.72785
0.136294,-6.39467,-3.29422,-1.72785
0.0962163,-5.87793,-3.29422,-1.72785
0.0436985,-3.81096,-3.29422,-1.72785
0.0182119,-3.29422,-3.29422,-1.72785
0.162192,-0.193777,-3.29422,-1.72785
0.196723,0.322964,-3.29422,-1.72785
0.1621,0.839705,-3.29422,-1.72785
0.11145,-6.91141,-2.77748,-1.72785
0.190012,-6.39467,-2.77748,-1.72785
0.162675,-5.87793,-2.77748,-1.72785
0.197081,0.322964,-2.77748,-1.72785
0.169381,0.839705,-2.77748,-1.72785
0.129255,-6.91141,-2.26074,-1.72785
0.196036,-6.39467,-2.26074,-1.72785
0.217979,-5.87793,-2.26074,-1.72785
0.186151,-5.36119,-2.26074,-1.72785
0.10535,0.839705,-2.26074,-1.72785
0.111839,-6.91141,-1.744,-1.72785
0.213627,-6.39467,-1.744,-1.72785
0.252496,-5.87793,-1.744,-1.72785
0.207792,-5.36119,-1.744,-1.72785
0,0.839705,-1.744,-1.72785
0.216236,-6.39467,-1.22726,-1.72785
0.271399,-5.87793,-1.22726,-1.72785
0.280047,-5.36119,-1.22726,-1.72785
0.301409,-4.84445,-1.22726,-1.72785
0.261289,-5.87793,-0.710519,-1.72785
0.315302,-5.36119,-0.710519,-1.72785
0.388794,-4.84445,-0.710519,-1.72785
0.514344,-4.32771,-0.710519,-1.72785
0.335061,-5.36119,-0.193777,-1.72785
0.409364,-4.84445,-0.193777,-1.72785
0.499667,-4.32771,-0.193777,-1.72785
0.415194,-4.32771,0.322964,-1.72785
0.613567,-3.81096,0.322964,-1.72785
0.0519498,-2.26074,-6.91141,-1.21111
0.0579324,-1.744,-6.91141,-1.21111
0.0684749,-1.22726,-6.91141,-1.21111
0.0820658,-0.710519,-6.91141,-1.21111
0.00981547,-2.77748,-6.39467,-1.21111
0.035907,-2.26074,-6.39467,-1.21111
0.0425953,-1.744,-6.39467,-1.21111
0.0488194,-1.22726,-6.39467,-1.21111
0.0564416,-0.710519,-6.39467,-1.21111
0.0727434,-0.193777,-6.39467,-1.21111
0.0184222,-2.77748,-5.87793,-1.21111
0.0363196,-2.26074,-5.87793,-1.21111
0.0414137,-1.744,-5.87793,-1.21111
0.0458525,-1.22726,-5.87793,-1.21111
0.0550028,-0.710519,-5.87793,-1.21111
0.0723749,-0.193777,-5.87793,-1.21111
