Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0120577,-24,-64,-104.25
0.00886875,-32,-56,-104.25
0.0117856,-24,-56,-104.25
0.00952451,-16,-56,-104.25
0.0118707,-8,-56,-104.25
0.00930079,-32,-48,-104.25
0.015444,-24,-48,-104.25
0.0176855,-16,-48,-104.25
0.0238012,-8,-48,-104.25
0.00989905,-32,-40,-104.25
0.0199588,-24,-40,-104.25
0.0197471,-16,-40,-104.25
0.02469,-8,-40,-104.25
0.00612916,-32,-32,-104.25
0.019267,-24,-32,-104.25
0.0154255,-24,-72,-96.25
0.00981685,-16,-72,-96.25
-0.000348233,-8,-72,-96.25
0.0134496,-32,-64,-96.25
0.0138542,-24,-64,-96.25
0.0122668,-16,-64,-96.25
0.00757331,-8,-64,-96.25
0.0133347,-40,-56,-96.25
0.0140503,-32,-56,-96.25
0.0145989,-24,-56,-96.25
0.0132677,-16,-56,-96.25
0.011574,-8,-56,-96.25
0.00749888,0,-56,-96.25
0.0178837,-48,-48,-96.25
0.0181373,-40,-48,-96.25
0.0165902,-32,-48,-96.25
0.0185033,-24,-48,-96.25
0.0172047,-16,-48,-96.25
0.0149433,-8,-48,-96.25
0.0111546,0,-48,-96.25
0.00512264,8,-48,-96.25
0.0206096,-48,-40,-96.25
0.0206331,-40,-40,-96.25
0.0211173,-32,-40,-96.25
0.0236439,-24,-40,-96.25
0.0196783,-16,-40,-96.25
0.0167913,-8,-40,-96.25
0.00925005,0,-40,-96.25
0.013144,8,-40,-96.25
0.0225539,-48,-32,-96.25
0.0223852,-40,-32,-96.25
0.023294,-32,-32,-96.25
0.0266072,-24,-32,-96.25
0.0225751,-16,-32,-96.25
0.0179345,-8,-32,-96.25
-0.00793681,0,-32,-96.25
0.00609521,8,-32,-96.25
0.0256976,-48,-24,-96.25
0.023044,-40,-24,-96.25
0.023567,-32,-24,-96.25
0.0280235,-24,-24,-96.25
0.0289276,-48,-16,-96.25
0.0291535,-40,-16,-96.25
0.0314608,-32,-16,-96.25
0.0317317,-24,-16,-96.25
0.0211458,16,-16,-96.25
0.0395099,-48,-8,-96.25
0.0426978,-40,-8,-96.25
0.0491954,-32,-8,-96.25
0.0396366,-24,-8,-96.25
0.0330458,16,-8,-96.25
0.0465501,-48,0,-96.25
0.0487025,-40,0,-96.25
0.0508542,-32,0,-96.25
0.0577752,-24,0,-96.25
0.033025,16,0,-96.25
0.0534864,-48,8,-96.25
0.05266,-40,8,-96.25
0.0550545,-32,8,-96.25
0.0638779,-24,8,-96.25
0.0462641,16,8,-96.25
0.0380127,24,8,-96.25
0.0665248,-48,16,-96.25
0.0673178,-40,16,-96.25
0.0686895,-32,16,-96.25
0.0775914,-24,16,-96.25
0.0483554,16,16,-96.25
0.0683745,-48,24,-96.25
0.0697333,-40,24,-96.25
0.0680824,-32,24,-96.25
0.0763246,-16,24,-96.25
0.0502724,0,24,-96.25
0.0418431,8,24,-96.25
0.0455029,16,24,-96.25
0.00625202,-32,-72,-88.25
0.00586494,-24,-72,-88.25
0.00397617,-16,-72,-88.25
-0.00210577,-8,-72,-88.25
0.00512135,-40,-64,-88.25
0.00873102,-32,-64,-88.25
0.0100838,-24,-64,-88.25
0.0103168,-16,-64,-88.25
0.00887873,-8,-64,-88.25
0.00675583,0,-64,-88.25
0.00661072,-48,-56,-88.25
0.0112001,-40,-56,-88.25
0.0141587,-32,-56,-88.25
0.0153071,-24,-56,-88.25
0.0150879,-16,-56,-88.25
0.0150027,-8,-56,-88.25
0.0133684,0,-56,-88.25
0.00879539,8,-56,-88.25
0.0145847,-48,-48,-88.25
0.0171201,-40,-48,-88.25
0.0194034,-32,-48,-88.25
0.0191383,-24,-48,-88.25
0.0162046,-16,-48,-88.25
0.0148031,-8,-48,-88.25
0.0152213,0,-48,-88.25
0.0169664,8,-48,-88.25
0.0231886,-48,-40,-88.25
0.0232556,-40,-40,-88.25
0.0244964,-32,-40,-88.25
0.0226405,-24,-40,-88.25
0.0160068,-16,-40,-88.25
0.0114092,-8,-40,-88.25
0.00896852,0,-40,-88.25
0.0149628,8,-40,-88.25
0.017095,16,-40,-88.25
0.0287091,-48,-32,-88.25
0.0278061,-40,-32,-88.25
0.0292932,-32,-32,-88.25
