Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0253823,-24,-64,-104.25
0.0306216,-32,-56,-104.25
0.0494622,-24,-56,-104.25
0.0392766,-16,-56,-104.25
0.0457307,-8,-56,-104.25
0.0443668,-32,-48,-104.25
0.0712685,-24,-48,-104.25
0.0719427,-16,-48,-104.25
0.0855527,-8,-48,-104.25
0.0761269,-32,-40,-104.25
0.0962939,-24,-40,-104.25
0.0910025,-16,-40,-104.25
0.0820816,-8,-40,-104.25
0.0703566,-32,-32,-104.25
0.09082,-24,-32,-104.25
0.0307881,-24,-72,-96.25
0.019145,-16,-72,-96.25
-0.00417577,-8,-72,-96.25
0.0531535,-32,-64,-96.25
0.0408397,-24,-64,-96.25
0.0338209,-16,-64,-96.25
0.0325508,-8,-64,-96.25
0.0614498,-40,-56,-96.25
0.0712652,-32,-56,-96.25
0.0593931,-24,-56,-96.25
0.0457791,-16,-56,-96.25
0.0542142,-8,-56,-96.25
0.0771461,0,-56,-96.25
0.0130456,-48,-48,-96.25
0.0627438,-40,-48,-96.25
0.0771805,-32,-48,-96.25
0.0683234,-24,-48,-96.25
0.0523264,-16,-48,-96.25
0.0574281,-8,-48,-96.25
0.0792248,0,-48,-96.25
0.0932483,8,-48,-96.25
0.039125,-48,-40,-96.25
0.0931685,-40,-40,-96.25
0.0907287,-32,-40,-96.25
0.0750278,-24,-40,-96.25
0.058045,-16,-40,-96.25
0.0598636,-8,-40,-96.25
0.0610392,0,-40,-96.25
0.0899582,8,-40,-96.25
0.0572205,-48,-32,-96.25
0.106704,-40,-32,-96.25
0.0978584,-32,-32,-96.25
0.0846297,-24,-32,-96.25
0.0673191,-16,-32,-96.25
0.0773017,-8,-32,-96.25
0.0522372,0,-32,-96.25
0.078596,8,-32,-96.25
0.0742668,-48,-24,-96.25
0.115789,-40,-24,-96.25
0.088618,-32,-24,-96.25
0.084758,-24,-24,-96.25
0.0859042,-48,-16,-96.25
0.113695,-40,-16,-96.25
0.0791619,-32,-16,-96.25
0.06985,-24,-16,-96.25
0.0371234,16,-16,-96.25
0.0950888,-48,-8,-96.25
0.128121,-40,-8,-96.25
0.0769127,-32,-8,-96.25
0.0573734,-24,-8,-96.25
0.0524036,16,-8,-96.25
0.105507,-48,0,-96.25
0.109282,-40,0,-96.25
0.11367,-32,0,-96.25
0.115295,-24,0,-96.25
0.0730176,16,0,-96.25
0.116679,-48,8,-96.25
0.114376,-40,8,-96.25
0.128194,-32,8,-96.25
0.142219,-24,8,-96.25
0.121078,16,8,-96.25
0.0842441,24,8,-96.25
0.154874,-48,16,-96.25
0.149146,-40,16,-96.25
0.15081,-32,16,-96.25
0.16376,-24,16,-96.25
0.121797,16,16,-96.25
0.16264,-48,24,-96.25
0.158945,-40,24,-96.25
0.142777,-32,24,-96.25
0.19262,-16,24,-96.25
0.113494,0,24,-96.25
0.11571,8,24,-96.25
0.114497,16,24,-96.25
-0.0439755,-32,-72,-88.25
-0.0377771,-24,-72,-88.25
-0.0306027,-16,-72,-88.25
-0.0247371,-8,-72,-88.25
-0.0173564,-40,-64,-88.25
0.0145466,-32,-64,-88.25
0.0103554,-24,-64,-88.25
0.00993813,-16,-64,-88.25
0.0146211,-8,-64,-88.25
0.0160885,0,-64,-88.25
-0.0254994,-48,-56,-88.25
0.0178394,-40,-56,-88.25
0.0354017,-32,-56,-88.25
0.0296399,-24,-56,-88.25
0.0231767,-16,-56,-88.25
0.0278473,-8,-56,-88.25
0.042486,0,-56,-88.25
0.0545462,8,-56,-88.25
-0.00474806,-48,-48,-88.25
0.0371763,-40,-48,-88.25
0.0482333,-32,-48,-88.25
0.0376723,-24,-48,-88.25
0.0254806,-16,-48,-88.25
0.0230809,-8,-48,-88.25
0.0393654,0,-48,-88.25
0.0732896,8,-48,-88.25
0.0300027,-48,-40,-88.25
0.0662385,-40,-40,-88.25
0.0577415,-32,-40,-88.25
0.0403695,-24,-40,-88.25
0.0230181,-16,-40,-88.25
0.0170025,-8,-40,-88.25
0.0161922,0,-40,-88.25
0.0519949,8,-40,-88.25
0.024393,16,-40,-88.25
0.0612914,-48,-32,-88.25
