Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0586879,-12,-92,-108.5
0.0490391,-28,-84,-108.5
0.0610847,-20,-84,-108.5
0.0672124,-12,-84,-108.5
0.0652038,-4,-84,-108.5
0.0653397,-20,-76,-108.5
0.0696034,-12,-76,-108.5
0.0645024,-4,-76,-108.5
0.0675354,-28,-68,-108.5
0.0722114,-20,-68,-108.5
0.0706034,-12,-68,-108.5
0.06395,-4,-68,-108.5
0.0710541,-20,-60,-108.5
0.0646002,-12,-60,-108.5
0.0595872,-4,-60,-108.5
0.0705636,-20,-52,-108.5
0.0611682,-12,-52,-108.5
0.053275,-4,-52,-108.5
0.0480776,4,-52,-108.5
0.0681383,-12,-44,-108.5
0.0583898,-4,-44,-108.5
0.0616457,4,-44,-108.5
0.0694129,-12,-36,-108.5
0.0260478,-36,-92,-100.5
0.0523428,-28,-92,-100.5
0.0618627,-20,-92,-100.5
0.0696667,-12,-92,-100.5
0.0373351,-36,-84,-100.5
0.056446,-28,-84,-100.5
0.0640836,-20,-84,-100.5
0.0693068,-12,-84,-100.5
0.0677239,-4,-84,-100.5
0.0324883,-44,-76,-100.5
0.0478288,-36,-76,-100.5
0.0620415,-28,-76,-100.5
0.0684489,-20,-76,-100.5
0.0707049,-12,-76,-100.5
0.0606039,-4,-76,-100.5
0.0477555,4,-76,-100.5
0.0468696,-44,-68,-100.5
0.0605298,-36,-68,-100.5
0.0669112,-28,-68,-100.5
0.069864,-20,-68,-100.5
0.0691656,-12,-68,-100.5
0.0622354,-4,-68,-100.5
0.0564532,4,-68,-100.5
0.0403318,-44,-60,-100.5
0.0629667,-36,-60,-100.5
0.0662769,-28,-60,-100.5
0.0688513,-20,-60,-100.5
0.0666644,-12,-60,-100.5
0.0605858,-4,-60,-100.5
0.0556253,4,-60,-100.5
0.0458482,-44,-52,-100.5
0.0702261,-36,-52,-100.5
0.0706497,-28,-52,-100.5
0.0703296,-20,-52,-100.5
0.0662253,-12,-52,-100.5
0.0601819,-4,-52,-100.5
0.056553,4,-52,-100.5
0.048719,12,-52,-100.5
0.0524473,-44,-44,-100.5
0.0753777,-36,-44,-100.5
0.0729036,-28,-44,-100.5
0.0701981,-20,-44,-100.5
0.0688965,-12,-44,-100.5
0.0595074,-4,-44,-100.5
0.05369,4,-44,-100.5
0.0457199,12,-44,-100.5
0.054771,-44,-36,-100.5
0.0785552,-36,-36,-100.5
0.0735725,-28,-36,-100.5
0.0608543,-20,-36,-100.5
0.0579585,-12,-36,-100.5
0.0505114,-4,-36,-100.5
0.0420528,4,-36,-100.5
0.033692,12,-36,-100.5
0.0577959,-44,-28,-100.5
0.0739656,-36,-28,-100.5
0.0730012,-28,-28,-100.5
0.0470216,-20,-28,-100.5
0.0402933,-12,-28,-100.5
0.0358435,-4,-28,-100.5
0.0320889,4,-28,-100.5
0.0305772,12,-28,-100.5
0.0135099,20,-28,-100.5
0.0685781,-44,-20,-100.5
0.0824127,-36,-20,-100.5
0.0734416,-28,-20,-100.5
0.0446695,-20,-20,-100.5
0.0336517,4,-20,-100.5
0.0410292,12,-20,-100.5
0.021164,20,-20,-100.5
0.0715285,-44,-12,-100.5
0.0859856,-36,-12,-100.5
0.0722672,-28,-12,-100.5
0.0434344,-20,-12,-100.5
0.0482361,12,-12,-100.5
0.0426097,20,-12,-100.5
0.0603166,-44,-4,-100.5
0.0931291,-36,-4,-100.5
0.070489,-28,-4,-100.5
0.0626122,-20,-4,-100.5
0.0440752,12,-4,-100.5
0.0554495,20,-4,-100.5
0.0602528,28,-4,-100.5
0.050267,-44,4,-100.5
0.0705188,-36,4,-100.5
0.070462,-28,4,-100.5
0.0680291,-20,4,-100.5
0.0467421,12,4,-100.5
0.0656935,20,4,-100.5
0.0731361,28,4,-100.5
0.0658637,-36,12,-100.5
0.0700431,-28,12,-100.5
0.0631651,-20,12,-100.5
0.0557539,12,12,-100.5
0.0694813,20,12,-100.5
0.0706481,28,12,-100.5
0.0724258,-36,20,-100.5
0.0699262,-28,20,-100.5
0.0626591,-20,20,-100.5
0.05957,-12,20,-100.5
0.0790356,-4,20,-100.5
0.0743611,12,20,-100.5
0.0786343,20,20,-100.5
0.0733779,28,20,-100.5
0.0768664,-36,28,-100.5
0.0765567,-28,28,-100.5
0.0621304,-20,28,-100.5
0.0647702,-12,28,-100.5
0.0736115,-4,28,-100.5
0.0592958,4,28,-100.5
0.0650819,20,28,-100.5
0.060936,28,28,-100.5
0.0711996,-28,36,-100.5
0.0477222,28,36,-100.5
0.0399244,-28,44,-100.5
0.0311062,-36,-92,-92.5
0.0474565,-28,-92,-92.5
0.0519223,-20,-92,-92.5
0.0554204,-12,-92,-92.5
0.0494963,-36,-84,-92.5
0.0606865,-28,-84,-92.5
0.0624003,-20,-84,-92.5
0.0653406,-12,-84,-92.5
0.0584907,-4,-84,-92.5
0.0493022,4,-84,-92.5
0.0295761,-44,-76,-92.5
0.0554274,-36,-76,-92.5
0.0654735,-28,-76,-92.5
0.065431,-20,-76,-92.5
0.0653582,-12,-76,-92.5
0.0559245,-4,-76,-92.5
0.0483794,4,-76,-92.5
0.0367026,-44,-68,-92.5
0.0602823,-36,-68,-92.5
0.0669919,-28,-68,-92.5
0.065828,-20,-68,-92.5
0.0628852,-12,-68,-92.5
0.054925,-4,-68,-92.5
0.0503291,4,-68,-92.5
0.0399184,-44,-60,-92.5
0.0645754,-36,-60,-92.5
0.0687579,-28,-60,-92.5
0.0665795,-20,-60,-92.5
0.0618132,-12,-60,-92.5
0.0537068,-4,-60,-92.5
0.0492591,4,-60,-92.5
0.0503546,-44,-52,-92.5
0.0706741,-36,-52,-92.5
0.0731893,-28,-52,-92.5
0.0673855,-20,-52,-92.5
0.0595248,-12,-52,-92.5
0.0521486,-4,-52,-92.5
0.0496522,4,-52,-92.5
0.04456,12,-52,-92.5
0.05852,-44,-44,-92.5
0.0766734,-36,-44,-92.5
0.0791957,-28,-44,-92.5
0.0703633,-20,-44,-92.5
0.0595971,-12,-44,-92.5
0.0468633,-4,-44,-92.5
0.0447296,4,-44,-92.5
0.0483738,12,-44,-92.5
0.0376556,20,-44,-92.5
0.0395955,-52,-36,-92.5
0.0672256,-44,-36,-92.5
0.077595,-36,-36,-92.5
0.076728,-28,-36,-92.5
0.0635937,-20,-36,-92.5
0.0497937,-12,-36,-92.5
0.0372372,-4,-36,-92.5
0.0343636,4,-36,-92.5
0.042094,12,-36,-92.5
0.0339214,20,-36,-92.5
0.0571414,-52,-28,-92.5
0.0750283,-44,-28,-92.5
0.0748699,-36,-28,-92.5
0.0723091,-28,-28,-92.5
0.0520023,-20,-28,-92.5
0.0338034,-12,-28,-92.5
0.027056,-4,-28,-92.5
0.0307166,4,-28,-92.5
0.0409289,12,-28,-92.5
0.035448,20,-28,-92.5
0.0643067,-52,-20,-92.5
0.0818626,-44,-20,-92.5
0.0769522,-36,-20,-92.5
0.0703997,-28,-20,-92.5
0.0430703,-20,-20,-92.5
0.0341971,4,-20,-92.5
0.0437745,12,-20,-92.5
0.0389676,20,-20,-92.5
0.070282,-52,-12,-92.5
0.0858989,-44,-12,-92.5
0.080637,-36,-12,-92.5
0.0683071,-28,-12,-92.5
0.0306575,-20,-12,-92.5
0.0390813,12,-12,-92.5
0.0436167,20,-12,-92.5
0.0402986,28,-12,-92.5
0.0837255,-44,-4,-92.5
0.0850581,-36,-4,-92.5
0.0669903,-28,-4,-92.5
0.0440041,-20,-4,-92.5
0.0281971,12,-4,-92.5
0.0478858,20,-4,-92.5
0.059857,28,-4,-92.5
0.0767117,-44,4,-92.5
0.0807801,-36,4,-92.5
0.0764564,-28,4,-92.5
0.0305144,12,4,-92.5
0.0508853,20,4,-92.5
0.0661107,28,4,-92.5
0.0704441,-44,12,-92.5
0.0762039,-36,12,-92.5
0.0735495,-28,12,-92.5
0.064979,-20,12,-92.5
0.0525768,-12,12,-92.5
0.0358602,-4,12,-92.5
0.0407136,12,12,-92.5
0.054459,20,12,-92.5
0.0617815,28,12,-92.5
0.0473516,-44,20,-92.5
0.0656335,-36,20,-92.5
0.0681009,-28,20,-92.5
0.0638448,-20,20,-92.5
0.0599376,-12,20,-92.5
0.0567569,-4,20,-92.5
0.0567817,4,20,-92.5
0.0604032,12,20,-92.5
0.065468,20,20,-92.5
0.0645674,28,20,-92.5
0.0503629,-36,28,-92.5
0.0651839,-28,28,-92.5
0.0673315,-20,28,-92.5
0.0665326,-12,28,-92.5
0.071499,-4,28,-92.5
0.0669842,4,28,-92.5
0.0686271,12,28,-92.5
0.0681575,20,28,-92.5
0.0664471,28,28,-92.5
0.0350782,-36,36,-92.5
0.0643577,-28,36,-92.5
0.0898502,-4,36,-92.5
0.0692297,4,36,-92.5
0.0688254,12,36,-92.5
0.0610864,20,36,-92.5
0.0572467,28,36,-92.5
-0.00657002,-36,44,-92.5
0.0464336,-28,44,-92.5
0.0901731,-4,44,-92.5
0.0410737,4,44,-92.5
0.0450453,20,44,-92.5
0.0494956,28,44,-92.5
-0.0404171,-36,52,-92.5
0.0251171,-28,52,-92.5
0.0196787,-36,-100,-84.5
0.0337478,-28,-100,-84.5
0.0346578,-20,-100,-84.5
0.0349756,-36,-92,-84.5
0.0450263,-28,-92,-84.5
0.0467867,-20,-92,-84.5
0.0481209,-12,-92,-84.5
0.0408306,-4,-92,-84.5
0.0267625,-44,-84,-84.5
0.0483875,-36,-84,-84.5
0.0552491,-28,-84,-84.5
0.0543549,-20,-84,-84.5
0.0556843,-12,-84,-84.5
0.048761,-4,-84,-84.5
0.0398738,4,-84,-84.5
0.0337725,-44,-76,-84.5
0.0526984,-36,-76,-84.5
0.0604579,-28,-76,-84.5
0.0599371,-20,-76,-84.5
0.0588744,-12,-76,-84.5
0.052001,-4,-76,-84.5
0.0450418,4,-76,-84.5
0.0385887,-44,-68,-84.5
0.0564957,-36,-68,-84.5
0.0628909,-28,-68,-84.5
0.0616346,-20,-68,-84.5
0.0586312,-12,-68,-84.5
0.0524405,-4,-68,-84.5
0.052172,4,-68,-84.5
0.0443274,-44,-60,-84.5
0.0620772,-36,-60,-84.5
0.0660607,-28,-60,-84.5
0.0628094,-20,-60,-84.5
0.0568813,-12,-60,-84.5
0.048568,-4,-60,-84.5
0.0458867,4,-60,-84.5
0.0422006,12,-60,-84.5
0.0528539,-44,-52,-84.5
0.0681198,-36,-52,-84.5
0.0682793,-28,-52,-84.5
0.0610537,-20,-52,-84.5
0.0511631,-12,-52,-84.5
0.0436068,-4,-52,-84.5
0.0424038,4,-52,-84.5
0.0479515,12,-52,-84.5
0.0364735,-52,-44,-84.5
0.061617,-44,-44,-84.5
0.0733188,-36,-44,-84.5
0.072256,-28,-44,-84.5
0.0614689,-20,-44,-84.5
0.0454541,-12,-44,-84.5
0.0310873,-4,-44,-84.5
0.0311822,4,-44,-84.5
0.0453985,12,-44,-84.5
0.0473808,20,-44,-84.5
0.0652257,-52,-36,-84.5
0.0742995,-44,-36,-84.5
0.0732653,-36,-36,-84.5
0.065418,-28,-36,-84.5
0.0514857,-20,-36,-84.5
0.0288037,-12,-36,-84.5
0.0173316,-4,-36,-84.5
0.0173471,4,-36,-84.5
0.0375762,12,-36,-84.5
0.0396177,20,-36,-84.5
0.0786235,-52,-28,-84.5
0.0804813,-44,-28,-84.5
0.0730357,-36,-28,-84.5
0.0632105,-28,-28,-84.5
0.0477357,-20,-28,-84.5
0.00597706,-12,-28,-84.5
-0.00243996,-4,-28,-84.5
0.0153441,4,-28,-84.5
0.0367051,12,-28,-84.5
0.0370511,20,-28,-84.5
0.01414,28,-28,-84.5
0.0822227,-52,-20,-84.5
0.0855194,-44,-20,-84.5
0.0773152,-36,-20,-84.5
0.0666645,-28,-20,-84.5
0.0483595,-20,-20,-84.5
0.0381071,12,-20,-84.5
0.0401445,20,-20,-84.5
0.0253173,28,-20,-84.5
0.0859051,-52,-12,-84.5
0.0903257,-44,-12,-84.5
0.0858621,-36,-12,-84.5
0.0742742,-28,-12,-84.5
0.0300101,12,-12,-84.5
0.0428331,20,-12,-84.5
0.0389352,28,-12,-84.5
0.0816339,-52,-4,-84.5
0.0911193,-44,-4,-84.5
0.0911593,-36,-4,-84.5
0.0785849,-28,-4,-84.5
0.0410685,20,-4,-84.5
0.0518463,28,-4,-84.5
0.04839,36,-4,-84.5
0.0682233,-52,4,-84.5
0.0857762,-44,4,-84.5
0.0934095,-36,4,-84.5
0.0911339,-28,4,-84.5
0.0188031,12,4,-84.5
0.0403999,20,4,-84.5
0.0604251,28,4,-84.5
0.0716631,36,4,-84.5
0.0770654,-44,12,-84.5
0.0874824,-36,12,-84.5
0.0854021,-28,12,-84.5
0.0736566,-20,12,-84.5
0.0350822,12,12,-84.5
0.0505782,20,12,-84.5
0.0656328,28,12,-84.5
0.0786993,36,12,-84.5
0.052593,-44,20,-84.5
0.0727323,-36,20,-84.5
0.077228,-28,20,-84.5
0.0704203,-20,20,-84.5
0.0589015,-12,20,-84.5
0.0486089,-4,20,-84.5
0.0472777,4,20,-84.5
0.0559319,12,20,-84.5
0.0638109,20,20,-84.5
0.0725783,28,20,-84.5
0.0797217,36,20,-84.5
0.00509983,-44,28,-84.5
0.0559338,-36,28,-84.5
0.0721786,-28,28,-84.5
0.0765857,-20,28,-84.5
0.0719351,-12,28,-84.5
0.0710459,-4,28,-84.5
0.0647185,4,28,-84.5
0.0680246,12,28,-84.5
0.0699987,20,28,-84.5
0.0762667,28,28,-84.5
0.076061,36,28,-84.5
-0.0376819,-44,36,-84.5
0.0441135,-36,36,-84.5
0.0721702,-28,36,-84.5
0.0821525,-20,36,-84.5
0.0854186,-12,36,-84.5
0.092532,-4,36,-84.5
0.0717921,4,36,-84.5
0.0741115,12,36,-84.5
0.0709633,20,36,-84.5
0.0768509,28,36,-84.5
0.0710104,36,36,-84.5
0.0180213,-36,44,-84.5
0.0644606,-28,44,-84.5
0.115033,-4,44,-84.5
0.0855152,4,44,-84.5
0.083782,20,44,-84.5
0.0966174,28,44,-84.5
0.0862253,36,44,-84.5
-0.0139166,-36,52,-84.5
0.052754,-28,52,-84.5
0.109901,28,52,-84.5
-0.042236,-36,60,-84.5
0.0453642,-28,60,-84.5
0.0250164,-36,-108,-76.5
0.0302015,-28,-108,-76.5
0.031821,-20,-108,-76.5
0.0129844,-44,-100,-76.5
0.0264246,-36,-100,-76.5
0.0344444,-28,-100,-76.5
0.0353055,-20,-100,-76.5
0.0418475,-12,-100,-76.5
0.0277027,-44,-92,-76.5
0.0391167,-36,-92,-76.5
0.0451946,-28,-92,-76.5
0.0462059,-20,-92,-76.5
0.0508485,-12,-92,-76.5
0.0497873,-4,-92,-76.5
0.0218023,-52,-84,-76.5
0.0371057,-44,-84,-76.5
