Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00718235,-12,-92,-108.5
0.0124139,-28,-84,-108.5
0.0150143,-20,-84,-108.5
0.0167542,-12,-84,-108.5
0.012833,-4,-84,-108.5
0.0189257,-20,-76,-108.5
0.0192754,-12,-76,-108.5
0.0160983,-4,-76,-108.5
0.0196084,-28,-68,-108.5
0.0211454,-20,-68,-108.5
0.0182739,-12,-68,-108.5
0.0154579,-4,-68,-108.5
0.0211706,-20,-60,-108.5
0.0188181,-12,-60,-108.5
0.0172423,-4,-60,-108.5
0.0238979,-20,-52,-108.5
0.0195377,-12,-52,-108.5
0.0157481,-4,-52,-108.5
0.0127622,4,-52,-108.5
0.0217907,-12,-44,-108.5
0.0169589,-4,-44,-108.5
0.0215765,4,-44,-108.5
0.0234125,-12,-36,-108.5
0.0107907,-36,-92,-100.5
0.0150402,-28,-92,-100.5
0.0162292,-20,-92,-100.5
0.0162731,-12,-92,-100.5
0.0160573,-36,-84,-100.5
0.0190526,-28,-84,-100.5
0.019165,-20,-84,-100.5
0.0195068,-12,-84,-100.5
0.0157298,-4,-84,-100.5
0.01587,-44,-76,-100.5
0.0169883,-36,-76,-100.5
0.0198979,-28,-76,-100.5
0.0204879,-20,-76,-100.5
0.0205438,-12,-76,-100.5
0.0165654,-4,-76,-100.5
0.00892337,4,-76,-100.5
0.0158161,-44,-68,-100.5
0.0175439,-36,-68,-100.5
0.0195705,-28,-68,-100.5
0.0202683,-20,-68,-100.5
0.0195225,-12,-68,-100.5
0.0174836,-4,-68,-100.5
0.0137482,4,-68,-100.5
0.0172376,-44,-60,-100.5
0.0175096,-36,-60,-100.5
0.019216,-28,-60,-100.5
0.020402,-20,-60,-100.5
0.0198523,-12,-60,-100.5
0.0189105,-4,-60,-100.5
0.016319,4,-60,-100.5
0.0123154,-44,-52,-100.5
0.0162919,-36,-52,-100.5
0.0188427,-28,-52,-100.5
0.0207401,-20,-52,-100.5
0.0195791,-12,-52,-100.5
0.0181707,-4,-52,-100.5
0.0178948,4,-52,-100.5
0.0173294,12,-52,-100.5
0.0156368,-44,-44,-100.5
0.0156161,-36,-44,-100.5
0.0157126,-28,-44,-100.5
0.0189704,-20,-44,-100.5
0.019357,-12,-44,-100.5
0.0166554,-4,-44,-100.5
0.0176442,4,-44,-100.5
0.0171233,12,-44,-100.5
0.011902,-44,-36,-100.5
0.013757,-36,-36,-100.5
0.0120384,-28,-36,-100.5
0.0133282,-20,-36,-100.5
0.0148556,-12,-36,-100.5
0.0124003,-4,-36,-100.5
0.0126434,4,-36,-100.5
0.0121712,12,-36,-100.5
0.00984337,-44,-28,-100.5
0.0129132,-36,-28,-100.5
0.0107686,-28,-28,-100.5
0.00496616,-20,-28,-100.5
0.00494914,-12,-28,-100.5
0.00779326,-4,-28,-100.5
0.0101178,4,-28,-100.5
0.0124501,12,-28,-100.5
0.0136204,20,-28,-100.5
0.0139416,-44,-20,-100.5
0.0155029,-36,-20,-100.5
0.0158511,-28,-20,-100.5
0.0074026,-20,-20,-100.5
0.0113161,4,-20,-100.5
0.020475,12,-20,-100.5
0.0224322,20,-20,-100.5
0.0133553,-44,-12,-100.5
0.0163338,-36,-12,-100.5
0.0168585,-28,-12,-100.5
0.00429227,-20,-12,-100.5
0.0246176,12,-12,-100.5
0.0251622,20,-12,-100.5
0.00656308,-44,-4,-100.5
0.0141094,-36,-4,-100.5
0.0206083,-28,-4,-100.5
0.0241616,-20,-4,-100.5
0.01927,12,-4,-100.5
0.0257808,20,-4,-100.5
0.0279536,28,-4,-100.5
0.00360495,-44,4,-100.5
0.0142338,-36,4,-100.5
0.0203622,-28,4,-100.5
0.0244635,-20,4,-100.5
0.0154828,12,4,-100.5
0.0230585,20,4,-100.5
0.027557,28,4,-100.5
0.0168365,-36,12,-100.5
0.0197533,-28,12,-100.5
0.0195762,-20,12,-100.5
0.0144947,12,12,-100.5
0.0186444,20,12,-100.5
0.0184825,28,12,-100.5
0.0190728,-36,20,-100.5
0.0187229,-28,20,-100.5
0.0134229,-20,20,-100.5
0.00915619,-12,20,-100.5
0.0199063,-4,20,-100.5
0.018189,12,20,-100.5
0.0213431,20,20,-100.5
0.0190622,28,20,-100.5
0.0182225,-36,28,-100.5
0.019993,-28,28,-100.5
0.014227,-20,28,-100.5
0.0159782,-12,28,-100.5
0.0198955,-4,28,-100.5
0.00840182,4,28,-100.5
0.0156165,20,28,-100.5
0.0144486,28,28,-100.5
0.0232871,-28,36,-100.5
0.0161906,28,36,-100.5
0.0191211,-28,44,-100.5
0.0179711,-36,-92,-92.5
0.0174093,-28,-92,-92.5
0.0164696,-20,-92,-92.5
0.0164879,-12,-92,-92.5
0.0221196,-36,-84,-92.5
0.0198866,-28,-84,-92.5
0.0186338,-20,-84,-92.5
0.0185405,-12,-84,-92.5
0.0148652,-4,-84,-92.5
0.00950324,4,-84,-92.5
0.0251807,-44,-76,-92.5
0.0217931,-36,-76,-92.5
0.0193319,-28,-76,-92.5
0.0189227,-20,-76,-92.5
0.0187607,-12,-76,-92.5
0.0153545,-4,-76,-92.5
0.0101609,4,-76,-92.5
0.0249537,-44,-68,-92.5
0.0212441,-36,-68,-92.5
0.0184857,-28,-68,-92.5
0.0185741,-20,-68,-92.5
0.0182433,-12,-68,-92.5
0.0160165,-4,-68,-92.5
0.0116246,4,-68,-92.5
0.0207374,-44,-60,-92.5
0.0196084,-36,-60,-92.5
0.0179463,-28,-60,-92.5
0.018579,-20,-60,-92.5
0.018274,-12,-60,-92.5
0.0166987,-4,-60,-92.5
0.0145205,4,-60,-92.5
0.0167206,-44,-52,-92.5
0.017371,-36,-52,-92.5
0.0165959,-28,-52,-92.5
