Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0723645,-32,-24,-108
0.0637323,-32,-16,-108
0.110804,-24,-8,-108
0.0793061,-16,-8,-108
0.175258,-16,0,-108
0.0593892,-8,0,-108
0.0761226,16,0,-108
0.0740823,-8,-72,-100
0.071225,0,-72,-100
0.112599,-16,-64,-100
0.109048,-8,-64,-100
0.0848969,0,-64,-100
0.067818,8,-64,-100
0.0943208,-24,-56,-100
0.0759866,-16,-56,-100
0.113082,-32,-48,-100
0.116064,-24,-48,-100
0.0799446,-16,-48,-100
0.090284,-32,-40,-100
0.0636602,-24,-40,-100
0.0221136,-16,-40,-100
0.0919188,-32,-32,-100
0.042817,-24,-32,-100
-0.0395832,-16,-32,-100
0.0742399,-32,-24,-100
0.00521583,-24,-24,-100
0.124948,16,-24,-100
0.0740504,-32,-16,-100
0.025785,-24,-16,-100
0.114965,16,-16,-100
0.0798782,24,-16,-100
0.106055,-32,-8,-100
0.0702539,-24,-8,-100
0.0487381,-16,-8,-100
0.158465,16,-8,-100
0.132097,24,-8,-100
0.118504,-32,0,-100
0.0760082,-16,0,-100
0.0920423,-8,0,-100
0.0612077,0,0,-100
0.115542,8,0,-100
0.117145,16,0,-100
0.0737185,24,0,-100
-0.048532,-8,8,-100
0.0807489,16,8,-100
0.0483697,24,8,-100
-0.0271755,16,16,-100
0.0719087,-8,-80,-92
0.0706744,0,-80,-92
0.086469,-16,-72,-92
0.0823956,-8,-72,-92
0.0893386,0,-72,-92
0.114798,8,-72,-92
0.137863,-24,-64,-92
0.094453,-16,-64,-92
0.0882638,-8,-64,-92
0.0907747,0,-64,-92
0.092682,8,-64,-92
0.057827,16,-64,-92
0.092414,-32,-56,-92
0.107912,-24,-56,-92
0.0804721,-16,-56,-92
0.0678741,-8,-56,-92
0.0609734,0,-56,-92
0.0330422,8,-56,-92
0.0165419,16,-56,-92
0.112529,-32,-48,-92
0.114575,-24,-48,-92
0.081146,-16,-48,-92
0.060356,24,-48,-92
0.0953651,-32,-40,-92
0.0729971,-24,-40,-92
0.0218894,-16,-40,-92
0.0597748,24,-40,-92
0.0913726,-32,-32,-92
0.045412,-24,-32,-92
-0.0543602,-16,-32,-92
0.037622,24,-32,-92
0.0960676,-32,-24,-92
0.0466899,-24,-24,-92
-0.029886,-16,-24,-92
-0.0604256,16,-24,-92
0.170921,24,-24,-92
0.0904544,-32,-16,-92
0.0545002,-24,-16,-92
-0.00196449,-16,-16,-92
0.15512,16,-16,-92
0.132356,24,-16,-92
0.0946257,-40,-8,-92
0.0948425,-32,-8,-92
0.0730295,-24,-8,-92
0.0477734,-16,-8,-92
0.156493,16,-8,-92
0.149575,24,-8,-92
0.0785171,-32,0,-92
0.0725897,-24,0,-92
0.0489156,-16,0,-92
0.0697595,-8,0,-92
0.0604467,0,0,-92
0.108587,8,0,-92
0.135641,16,0,-92
0.120086,24,0,-92
0.0410211,-32,8,-92
-0.0176298,-8,8,-92
0.0497237,0,8,-92
0.082706,8,8,-92
0.129009,16,8,-92
0.123898,24,8,-92
0.0486427,16,16,-92
0.0406468,24,16,-92
-0.00883744,-8,-96,-84
0.0752437,-16,-88,-84
0.0479956,-8,-88,-84
0.0371694,0,-88,-84
0.00662113,8,-88,-84
0.106736,-24,-80,-84
0.0871368,-16,-80,-84
0.0780297,-8,-80,-84
0.0763373,0,-80,-84
0.0746116,8,-80,-84
0.0652841,16,-80,-84
0.1232,-24,-72,-84
0.0973774,-16,-72,-84
