Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0321165,-4,-100,-100.25
0.0197984,-20,-92,-100.25
0.0640199,-12,-92,-100.25
0.0891277,-4,-92,-100.25
0.0785287,4,-92,-100.25
0.013714,-28,-84,-100.25
0.0411017,-20,-84,-100.25
0.0768846,-12,-84,-100.25
0.0996651,-4,-84,-100.25
0.0972555,4,-84,-100.25
0.0290053,-28,-76,-100.25
0.0634357,-20,-76,-100.25
0.0793326,-12,-76,-100.25
0.0970244,-4,-76,-100.25
0.0925128,4,-76,-100.25
0.0567549,-28,-68,-100.25
0.0802869,-20,-68,-100.25
0.0907927,-12,-68,-100.25
0.10139,-4,-68,-100.25
0.0791504,4,-68,-100.25
0.0804375,-28,-60,-100.25
0.0975762,-20,-60,-100.25
0.107298,-12,-60,-100.25
0.107393,-36,-52,-100.25
0.102228,-28,-52,-100.25
0.104554,-20,-52,-100.25
0.11024,-36,-44,-100.25
0.099362,-28,-44,-100.25
0.08706,-20,-44,-100.25
0.096829,-28,-36,-100.25
0.0449495,-4,-108,-92.25
0.0744542,-12,-100,-92.25
0.0759838,-4,-100,-92.25
0.0643527,4,-100,-92.25
0.0366628,-28,-92,-92.25
0.0504175,-20,-92,-92.25
0.077728,-12,-92,-92.25
0.0874942,-4,-92,-92.25
0.082925,4,-92,-92.25
0.00460257,-36,-84,-92.25
0.0495979,-28,-84,-92.25
0.0652944,-20,-84,-92.25
0.0837817,-12,-84,-92.25
0.0924009,-4,-84,-92.25
0.0921975,4,-84,-92.25
0.086089,12,-84,-92.25
0.0323813,-36,-76,-92.25
0.0641002,-28,-76,-92.25
0.0811135,-20,-76,-92.25
0.0892274,-12,-76,-92.25
0.0970085,-4,-76,-92.25
0.0933689,4,-76,-92.25
0.0827144,12,-76,-92.25
0.0612684,-36,-68,-92.25
0.0789121,-28,-68,-92.25
0.0893629,-20,-68,-92.25
0.0959363,-12,-68,-92.25
0.09908,-4,-68,-92.25
0.0805289,4,-68,-92.25
0.0702371,12,-68,-92.25
0.0924665,-36,-60,-92.25
0.0945029,-28,-60,-92.25
0.0988659,-20,-60,-92.25
0.0982823,-12,-60,-92.25
0.126547,-36,-52,-92.25
0.119304,-28,-52,-92.25
0.108966,-20,-52,-92.25
0.133954,-36,-44,-92.25
0.12302,-28,-44,-92.25
0.105122,-20,-44,-92.25
0.139905,-36,-36,-92.25
0.117196,-28,-36,-92.25
0.0873859,-20,-36,-92.25
0.120766,-36,-28,-92.25
0.0977875,-28,-28,-92.25
0.0556991,-20,-28,-92.25
0.137211,-36,-20,-92.25
0.113533,-28,-20,-92.25
0.0678275,-20,-20,-92.25
0.162174,-36,-12,-92.25
0.133711,-28,-12,-92.25
0.093779,-20,-12,-92.25
0.0394685,-12,-12,-92.25
0.190115,-36,-4,-92.25
0.0686088,-12,-108,-84.25
0.0614216,-4,-108,-84.25
0.0255889,4,-108,-84.25
0.0605932,-28,-100,-84.25
0.055815,-20,-100,-84.25
0.0772519,-12,-100,-84.25
0.0736948,-4,-100,-84.25
0.0560728,4,-100,-84.25
0.017583,12,-100,-84.25
0.0202985,-36,-92,-84.25
0.0470301,-28,-92,-84.25
0.0628348,-20,-92,-84.25
0.0821543,-12,-92,-84.25
0.0796477,-4,-92,-84.25
0.0734428,4,-92,-84.25
0.0545308,12,-92,-84.25
0.041756,-36,-84,-84.25
0.0700137,-28,-84,-84.25
0.0817776,-20,-84,-84.25
0.0899293,-12,-84,-84.25
0.0884631,-4,-84,-84.25
0.0846964,4,-84,-84.25
0.0713412,12,-84,-84.25
0.070113,20,-84,-84.25
0.0637254,-36,-76,-84.25
0.0832521,-28,-76,-84.25
0.0940493,-20,-76,-84.25
0.0942189,-12,-76,-84.25
0.0930671,-4,-76,-84.25
0.0871783,4,-76,-84.25
0.0721351,12,-76,-84.25
0.0588165,20,-76,-84.25
