Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0471835,8,-88,-104.5
0.0582389,16,-88,-104.5
0.0730438,24,-88,-104.5
0.0030541,-8,-80,-104.5
0.0355026,0,-80,-104.5
0.0586915,8,-80,-104.5
0.0630067,16,-80,-104.5
0.0711147,24,-80,-104.5
0.0801937,32,-80,-104.5
0.0402008,-8,-72,-104.5
0.0598805,0,-72,-104.5
0.0714589,8,-72,-104.5
0.0715439,16,-72,-104.5
0.0803994,24,-72,-104.5
0.0829709,32,-72,-104.5
0.0434815,-8,-64,-104.5
0.0641194,0,-64,-104.5
0.0716041,8,-64,-104.5
0.0722592,16,-64,-104.5
0.0732617,24,-64,-104.5
0.0779047,32,-64,-104.5
0.034094,-16,-56,-104.5
0.0481984,-8,-56,-104.5
0.0650332,0,-56,-104.5
0.0697377,8,-56,-104.5
0.0676754,16,-56,-104.5
0.0626328,24,-56,-104.5
0.0650174,32,-56,-104.5
0.053671,-16,-48,-104.5
0.0606716,-8,-48,-104.5
0.0687309,0,-48,-104.5
0.0663466,8,-48,-104.5
0.0616517,16,-48,-104.5
0.0593422,24,-48,-104.5
0.0619317,32,-48,-104.5
0.051665,-24,-40,-104.5
0.058504,-16,-40,-104.5
0.0659673,-8,-40,-104.5
0.0674417,0,-40,-104.5
0.0599004,8,-40,-104.5
0.0537333,16,-40,-104.5
0.0569203,24,-40,-104.5
0.0633954,32,-40,-104.5
0.0640338,40,-40,-104.5
0.0519936,-24,-32,-104.5
0.0542037,-16,-32,-104.5
0.0651467,-8,-32,-104.5
0.0634629,0,-32,-104.5
0.0490048,8,-32,-104.5
0.0427183,24,-32,-104.5
0.0550465,32,-32,-104.5
0.0588652,40,-32,-104.5
0.0535102,-24,-24,-104.5
0.0537713,-16,-24,-104.5
0.0623352,-8,-24,-104.5
0.0529699,0,-24,-104.5
0.0373781,32,-24,-104.5
0.0406266,40,-24,-104.5
0.070233,-24,-16,-104.5
0.0640688,-16,-16,-104.5
0.0596289,-8,-16,-104.5
0.0327878,32,-16,-104.5
0.0397652,40,-16,-104.5
0.0641215,-24,-8,-104.5
0.0602353,-16,-8,-104.5
0.0433494,-8,-8,-104.5
0.016746,24,-8,-104.5
0.0571701,16,16,-104.5
0.0418511,8,-96,-96.5
0.0557053,16,-96,-96.5
0.0644272,24,-96,-96.5
0.0453825,0,-88,-96.5
0.0574818,8,-88,-96.5
0.064325,16,-88,-96.5
0.0704797,24,-88,-96.5
0.0740047,32,-88,-96.5
0.0395854,-8,-80,-96.5
0.0536044,0,-80,-96.5
0.0635049,8,-80,-96.5
0.0663567,16,-80,-96.5
0.0723192,24,-80,-96.5
0.0765691,32,-80,-96.5
0.0512432,-8,-72,-96.5
0.0614058,0,-72,-96.5
0.0652522,8,-72,-96.5
0.0684398,16,-72,-96.5
0.0730433,24,-72,-96.5
0.0747406,32,-72,-96.5
0.0702655,40,-72,-96.5
0.0355315,-16,-64,-96.5
0.061181,-8,-64,-96.5
0.0633145,0,-64,-96.5
0.0643551,8,-64,-96.5
0.0658422,16,-64,-96.5
0.0698538,24,-64,-96.5
0.0666114,32,-64,-96.5
0.0551704,40,-64,-96.5
0.0508657,-16,-56,-96.5
0.0636155,-8,-56,-96.5
0.0645777,0,-56,-96.5
0.0630654,8,-56,-96.5
0.0619251,16,-56,-96.5
0.0631791,24,-56,-96.5
0.0605761,32,-56,-96.5
0.0618212,40,-56,-96.5
0.0562381,-24,-48,-96.5
0.062492,-16,-48,-96.5
0.0697523,-8,-48,-96.5
0.0679183,0,-48,-96.5
0.059838,8,-48,-96.5
0.0552827,16,-48,-96.5
0.0574636,24,-48,-96.5
0.0574477,32,-48,-96.5
0.0551589,40,-48,-96.5
0.0625067,-24,-40,-96.5
0.0662535,-16,-40,-96.5
0.0717408,-8,-40,-96.5
0.0670041,0,-40,-96.5
0.0529909,8,-40,-96.5
0.0440802,16,-40,-96.5
0.048343,24,-40,-96.5
0.0546441,32,-40,-96.5
0.0583207,40,-40,-96.5
0.0683964,-24,-32,-96.5
0.0673188,-16,-32,-96.5
0.0715426,-8,-32,-96.5
0.0663329,0,-32,-96.5
0.0485072,8,-32,-96.5
0.036371,24,-32,-96.5
0.0500692,32,-32,-96.5
0.0479327,40,-32,-96.5
0.0674311,-24,-24,-96.5
0.064197,-16,-24,-96.5
0.0671777,-8,-24,-96.5
0.0561684,0,-24,-96.5
0.0411185,32,-24,-96.5
0.0366668,40,-24,-96.5
0.0752291,-32,-16,-96.5
0.0668725,-24,-16,-96.5
0.0596374,-16,-16,-96.5
0.0509725,-8,-16,-96.5
0.0423702,32,-16,-96.5
0.0372413,40,-16,-96.5
0.0711609,-32,-8,-96.5
0.0663649,-24,-8,-96.5
0.0548185,-16,-8,-96.5
0.0388774,-8,-8,-96.5
0.0351919,24,-8,-96.5
0.0469358,32,-8,-96.5
0.043575,40,-8,-96.5
0.0696461,-32,0,-96.5
0.0721542,-24,0,-96.5
0.0655695,-16,0,-96.5
0.0590267,-8,0,-96.5
0.0551332,32,0,-96.5
0.0638435,40,0,-96.5
0.0736523,-32,8,-96.5
0.074763,-24,8,-96.5
0.0720341,-16,8,-96.5
0.0663236,-8,8,-96.5
0.0572639,0,8,-96.5
0.0242539,8,8,-96.5
0.0490566,24,8,-96.5
0.0600508,32,8,-96.5
0.0786097,-32,16,-96.5
0.0722979,-24,16,-96.5
0.0715035,-16,16,-96.5
0.060742,-8,16,-96.5
0.0618796,0,16,-96.5
0.0503633,8,16,-96.5
0.0469684,16,16,-96.5
0.0547801,24,16,-96.5
0.0705203,32,16,-96.5
0.0759436,-32,24,-96.5
0.0856534,-8,24,-96.5
0.060367,8,24,-96.5
0.0570034,16,24,-96.5
0.0651967,24,24,-96.5
0.0760599,32,24,-96.5
0.068817,-32,32,-96.5
0.0627717,16,32,-96.5
0.0693103,24,32,-96.5
0.0717184,32,32,-96.5
0.0615312,16,40,-96.5
0.0691317,24,40,-96.5
0.0543225,16,-104,-88.5
0.0620073,24,-104,-88.5
0.035376,0,-96,-88.5
0.0508435,8,-96,-88.5
0.0596026,16,-96,-88.5
0.064125,24,-96,-88.5
0.0664807,32,-96,-88.5
0.0411543,-8,-88,-88.5
0.0503223,0,-88,-88.5
0.0585376,8,-88,-88.5
0.0641171,16,-88,-88.5
0.0681714,24,-88,-88.5
0.0684463,32,-88,-88.5
0.0462846,-8,-80,-88.5
0.0553035,0,-80,-88.5
0.0590419,8,-80,-88.5
0.0642619,16,-80,-88.5
0.0692219,24,-80,-88.5
0.0745056,32,-80,-88.5
0.0667318,40,-80,-88.5
0.0533009,-16,-72,-88.5
0.0525578,-8,-72,-88.5
0.0565666,0,-72,-88.5
0.0573698,8,-72,-88.5
0.0623899,16,-72,-88.5
0.0682543,24,-72,-88.5
0.0686676,32,-72,-88.5
0.0619899,40,-72,-88.5
0.0466451,-16,-64,-88.5
0.055685,-8,-64,-88.5
0.0552551,0,-64,-88.5
0.0538843,8,-64,-88.5
0.0555665,16,-64,-88.5
0.0577331,24,-64,-88.5
0.0563805,32,-64,-88.5
0.0452932,40,-64,-88.5
0.0565178,-16,-56,-88.5
0.0580905,-8,-56,-88.5
0.054397,0,-56,-88.5
0.0479629,8,-56,-88.5
0.0459,16,-56,-88.5
0.0500393,24,-56,-88.5
0.0527435,32,-56,-88.5
0.0526202,40,-56,-88.5
0.0602846,-24,-48,-88.5
0.0636403,-16,-48,-88.5
0.0610111,-8,-48,-88.5
0.0528052,0,-48,-88.5
0.0370771,8,-48,-88.5
0.0283458,16,-48,-88.5
0.0341554,24,-48,-88.5
0.0405143,32,-48,-88.5
0.0418457,40,-48,-88.5
0.0713919,-24,-40,-88.5
0.0680632,-16,-40,-88.5
0.0611787,-8,-40,-88.5
0.0511776,0,-40,-88.5
0.0274388,8,-40,-88.5
0.00550403,16,-40,-88.5
0.0122354,24,-40,-88.5
0.0321986,32,-40,-88.5
0.036394,40,-40,-88.5
0.0877698,-32,-32,-88.5
0.0719147,-24,-32,-88.5
0.0703967,-16,-32,-88.5
0.0643695,-8,-32,-88.5
0.0555432,0,-32,-88.5
0.0273578,8,-32,-88.5
-0.0130451,16,-32,-88.5
-0.0105062,24,-32,-88.5
0.0288393,32,-32,-88.5
0.0333593,40,-32,-88.5
0.0794549,-32,-24,-88.5
0.0676879,-24,-24,-88.5
0.0661573,-16,-24,-88.5
0.0663724,-8,-24,-88.5
0.0544453,0,-24,-88.5
0.0400134,32,-24,-88.5
0.0423872,40,-24,-88.5
0.0676602,-32,-16,-88.5
0.0606888,-24,-16,-88.5
0.0567941,-16,-16,-88.5
0.048462,-8,-16,-88.5
0.0328311,32,-16,-88.5
0.0409704,40,-16,-88.5
0.0618934,-32,-8,-88.5
0.0574478,-24,-8,-88.5
0.0496086,-16,-8,-88.5
0.0370742,-8,-8,-88.5
0.0394378,32,-8,-88.5
0.0526004,40,-8,-88.5
0.073249,-40,0,-88.5
0.0618729,-32,0,-88.5
0.0606237,-24,0,-88.5
0.0591804,-16,0,-88.5
0.0534125,-8,0,-88.5
0.0507291,32,0,-88.5
0.0699901,40,0,-88.5
0.0780309,-40,8,-88.5
0.0665406,-32,8,-88.5
0.0666603,-24,8,-88.5
0.065943,-16,8,-88.5
0.0622143,-8,8,-88.5
0.0589507,0,8,-88.5
0.0625809,32,8,-88.5
0.0780966,40,8,-88.5
0.0843036,-40,16,-88.5
0.069718,-32,16,-88.5
0.0689235,-24,16,-88.5
0.0712303,-16,16,-88.5
0.0672411,-8,16,-88.5
0.0679295,0,16,-88.5
0.0678297,8,16,-88.5
0.0614533,16,16,-88.5
0.0634647,24,16,-88.5
0.0740431,32,16,-88.5
0.0867461,-40,24,-88.5
0.0695493,-32,24,-88.5
0.0702662,-24,24,-88.5
0.0808208,-16,24,-88.5
0.0805863,-8,24,-88.5
0.0763875,0,24,-88.5
0.0749214,8,24,-88.5
0.0727813,16,24,-88.5
0.0740559,24,24,-88.5
0.079966,32,24,-88.5
0.0783001,-40,32,-88.5
0.0689209,-32,32,-88.5
0.0735821,8,32,-88.5
0.0728327,16,32,-88.5
0.078421,24,32,-88.5
0.0818737,32,32,-88.5
0.0711643,-40,40,-88.5
0.0706491,16,40,-88.5
0.0787635,24,40,-88.5
0.0908002,32,40,-88.5
0.0689276,16,48,-88.5
0.0743149,24,48,-88.5
0.0515719,0,-104,-80.5
0.0552265,8,-104,-80.5
0.0603061,16,-104,-80.5
0.0651461,24,-104,-80.5
0.055878,32,-104,-80.5
0.0384902,-8,-96,-80.5
0.0510804,0,-96,-80.5
0.0599573,8,-96,-80.5
0.064631,16,-96,-80.5
0.0668326,24,-96,-80.5
0.0647385,32,-96,-80.5
0.0467799,-8,-88,-80.5
0.0571103,0,-88,-80.5
0.0618416,8,-88,-80.5
0.0651965,16,-88,-80.5
0.0678515,24,-88,-80.5
0.0662453,32,-88,-80.5
0.0599341,40,-88,-80.5
0.0356903,-16,-80,-80.5
0.0530048,-8,-80,-80.5
0.0579421,0,-80,-80.5
0.0563015,8,-80,-80.5
0.0624638,16,-80,-80.5
0.0657205,24,-80,-80.5
0.0669585,32,-80,-80.5
0.0610296,40,-80,-80.5
0.0544276,-16,-72,-80.5
0.0584691,-8,-72,-80.5
0.058203,0,-72,-80.5
0.0527101,8,-72,-80.5
0.0572141,16,-72,-80.5
0.0645764,24,-72,-80.5
0.0612848,32,-72,-80.5
0.0547334,40,-72,-80.5
0.0535266,-16,-64,-80.5
0.0580979,-8,-64,-80.5
0.0547534,0,-64,-80.5
0.0436052,8,-64,-80.5
0.0441703,16,-64,-80.5
0.046951,24,-64,-80.5
0.0459022,32,-64,-80.5
0.0382978,40,-64,-80.5
0.050418,-24,-56,-80.5
0.0564531,-16,-56,-80.5
0.0530479,-8,-56,-80.5
0.043232,0,-56,-80.5
0.0293941,8,-56,-80.5
0.0267155,16,-56,-80.5
0.0390238,24,-56,-80.5
0.0495532,32,-56,-80.5
0.0572159,40,-56,-80.5
0.0581706,-32,-48,-80.5
0.0629046,-24,-48,-80.5
0.0604661,-16,-48,-80.5
0.0517671,-8,-48,-80.5
0.0318655,0,-48,-80.5
0.00094749,8,-48,-80.5
-0.0170139,16,-48,-80.5
0.0163086,32,-48,-80.5
0.0269,40,-48,-80.5
0.0779291,-32,-40,-80.5
0.0707619,-24,-40,-80.5
0.0642068,-16,-40,-80.5
0.0473324,-8,-40,-80.5
0.0235179,0,-40,-80.5
-0.000393458,40,-40,-80.5
-0.0169691,48,-40,-80.5
0.0807536,-32,-32,-80.5
0.0712133,-24,-32,-80.5
0.0715648,-16,-32,-80.5
0.0551352,-8,-32,-80.5
0.0420076,0,-32,-80.5
0.0188412,40,-32,-80.5
-0.0118038,48,-32,-80.5
0.0680569,-32,-24,-80.5
0.0669601,-24,-24,-80.5
0.0698379,-16,-24,-80.5
0.0694555,-8,-24,-80.5
0.0457472,40,-24,-80.5
0.0298523,48,-24,-80.5
0.0462999,-40,-16,-80.5
0.0583498,-32,-16,-80.5
0.0597653,-24,-16,-80.5
0.062098,-16,-16,-80.5
0.0536808,-8,-16,-80.5
0.0386804,40,-16,-80.5
0.0377348,48,-16,-80.5
0.0497268,-40,-8,-80.5
0.0559563,-32,-8,-80.5
0.0583968,-24,-8,-80.5
0.0596647,-16,-8,-80.5
0.0498376,-8,-8,-80.5
0.0184307,32,-8,-80.5
0.054335,40,-8,-80.5
0.0760628,48,-8,-80.5
0.055217,-40,0,-80.5
0.061038,-32,0,-80.5
0.0641864,-24,0,-80.5
0.0664632,-16,0,-80.5
0.0651069,-8,0,-80.5
0.047945,32,0,-80.5
0.0699051,40,0,-80.5
0.0685862,-40,8,-80.5
0.069786,-32,8,-80.5
0.0720736,-24,8,-80.5
0.0706699,-16,8,-80.5
0.0682615,-8,8,-80.5
0.0628732,32,8,-80.5
0.0844609,40,8,-80.5
0.0740499,-40,16,-80.5
0.0735225,-32,16,-80.5
0.0741343,-24,16,-80.5
0.074397,-16,16,-80.5
0.0749713,-8,16,-80.5
0.0754845,0,16,-80.5
0.0677949,16,16,-80.5
0.0647602,24,16,-80.5
0.0741289,32,16,-80.5
0.0885055,40,16,-80.5
0.0718099,-40,24,-80.5
0.0717347,-32,24,-80.5
0.0738724,-24,24,-80.5
0.0799199,-16,24,-80.5
0.0807889,-8,24,-80.5
0.0865036,0,24,-80.5
0.0926191,8,24,-80.5
0.0831052,16,24,-80.5
0.0780957,24,24,-80.5
0.0838067,32,24,-80.5
0.101336,40,24,-80.5
0.0677523,-40,32,-80.5
0.0697675,-32,32,-80.5
0.0733814,-24,32,-80.5
0.0920987,8,32,-80.5
0.0862916,16,32,-80.5
0.0857131,24,32,-80.5
0.0856572,32,32,-80.5
0.0649336,-40,40,-80.5
0.0718783,-32,40,-80.5
0.0761421,8,40,-80.5
0.0841222,16,40,-80.5
0.0873023,24,40,-80.5
0.0909628,32,40,-80.5
0.069688,-40,48,-80.5
0.0895647,16,48,-80.5
0.0878733,24,48,-80.5
0.112567,16,56,-80.5
0.10879,24,56,-80.5
0.0589749,16,-112,-72.5
0.0585803,24,-112,-72.5
0.0663068,0,-104,-72.5
0.0660511,8,-104,-72.5
0.0657686,16,-104,-72.5
0.0676085,24,-104,-72.5
0.0474411,32,-104,-72.5
0.0585057,-8,-96,-72.5
0.0592986,0,-96,-72.5
0.062772,8,-96,-72.5
0.0643925,16,-96,-72.5
0.0659207,24,-96,-72.5
0.059419,32,-96,-72.5
0.05521,-8,-88,-72.5
0.05823,0,-88,-72.5
0.0577009,8,-88,-72.5
0.0606206,16,-88,-72.5
0.0643573,24,-88,-72.5
0.0638731,32,-88,-72.5
0.0555237,40,-88,-72.5
0.0324063,-16,-80,-72.5
0.0562791,-8,-80,-72.5
0.0532345,0,-80,-72.5
0.048806,8,-80,-72.5
0.0546234,16,-80,-72.5
