Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0286681,8,-88,-104.5
0.0404699,16,-88,-104.5
0.0489661,24,-88,-104.5
0.000152726,-8,-80,-104.5
0.0259307,0,-80,-104.5
0.0432217,8,-80,-104.5
0.0478041,16,-80,-104.5
0.0523736,24,-80,-104.5
0.0583275,32,-80,-104.5
0.0297307,-8,-72,-104.5
0.0441864,0,-72,-104.5
0.0521196,8,-72,-104.5
0.0533938,16,-72,-104.5
0.0570989,24,-72,-104.5
0.0577425,32,-72,-104.5
0.0348146,-8,-64,-104.5
0.0485872,0,-64,-104.5
0.0533156,8,-64,-104.5
0.0525639,16,-64,-104.5
0.0544583,24,-64,-104.5
0.0553274,32,-64,-104.5
0.0303025,-16,-56,-104.5
0.039228,-8,-56,-104.5
0.0503912,0,-56,-104.5
0.0524766,8,-56,-104.5
0.0504666,16,-56,-104.5
0.046069,24,-56,-104.5
0.0470242,32,-56,-104.5
0.0495237,-16,-48,-104.5
0.052671,-8,-48,-104.5
0.0561418,0,-48,-104.5
0.0504984,8,-48,-104.5
0.0454844,16,-48,-104.5
0.0436107,24,-48,-104.5
0.0457174,32,-48,-104.5
0.0496058,-24,-40,-104.5
0.0515874,-16,-40,-104.5
0.055394,-8,-40,-104.5
0.0535247,0,-40,-104.5
0.0443522,8,-40,-104.5
0.0361051,16,-40,-104.5
0.0396015,24,-40,-104.5
0.0446106,32,-40,-104.5
0.0460914,40,-40,-104.5
0.045202,-24,-32,-104.5
0.0453635,-16,-32,-104.5
0.0516188,-8,-32,-104.5
0.0484083,0,-32,-104.5
0.032901,8,-32,-104.5
0.0253131,24,-32,-104.5
0.0348145,32,-32,-104.5
0.037605,40,-32,-104.5
0.0434817,-24,-24,-104.5
0.0422414,-16,-24,-104.5
0.0445076,-8,-24,-104.5
0.0359734,0,-24,-104.5
0.0127504,32,-24,-104.5
0.0222852,40,-24,-104.5
0.0560716,-24,-16,-104.5
0.049755,-16,-16,-104.5
0.0424132,-8,-16,-104.5
0.0131786,32,-16,-104.5
0.0250793,40,-16,-104.5
0.0470592,-24,-8,-104.5
0.044616,-16,-8,-104.5
0.0315988,-8,-8,-104.5
0.00416132,24,-8,-104.5
0.0483264,16,16,-104.5
0.0137359,8,-96,-96.5
0.0294738,16,-96,-96.5
0.0365902,24,-96,-96.5
0.0261954,0,-88,-96.5
0.036902,8,-88,-96.5
0.0446918,16,-88,-96.5
0.0491272,24,-88,-96.5
0.0503959,32,-88,-96.5
0.0289314,-8,-80,-96.5
0.0403758,0,-80,-96.5
0.0470683,8,-80,-96.5
0.0496594,16,-80,-96.5
0.0530558,24,-80,-96.5
0.0552615,32,-80,-96.5
0.0431332,-8,-72,-96.5
0.0499106,0,-72,-96.5
0.0510307,8,-72,-96.5
0.0523185,16,-72,-96.5
0.0545721,24,-72,-96.5
0.0544654,32,-72,-96.5
0.0518321,40,-72,-96.5
