Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0646821,-20,-44,-115.3
0.0673231,12,-44,-115.3
0.0630103,-20,-36,-115.3
0.0844555,12,-36,-115.3
0.0995881,-28,-28,-115.3
0.0825084,20,-28,-115.3
0.155594,-28,-20,-115.3
0.0741238,12,-20,-115.3
0.0679805,20,-20,-115.3
0.114878,-28,-12,-115.3
0.0748165,20,-12,-115.3
0.078618,-20,-68,-107.3
0.0782228,-12,-68,-107.3
0.0681751,-20,-60,-107.3
0.0700245,-12,-60,-107.3
0.0370798,-4,-60,-107.3
0.0314078,12,-60,-107.3
0.0732167,-28,-52,-107.3
0.0680442,-20,-52,-107.3
0.0749186,-12,-52,-107.3
0.047881,12,-52,-107.3
0.0473008,20,-52,-107.3
0.077076,-28,-44,-107.3
0.0617948,-20,-44,-107.3
0.0439854,-12,-44,-107.3
0.0486379,12,-44,-107.3
0.0642605,20,-44,-107.3
0.0759945,-28,-36,-107.3
0.0626731,-20,-36,-107.3
0.068532,12,-36,-107.3
0.0708426,20,-36,-107.3
0.0722684,-28,-28,-107.3
0.0478783,-20,-28,-107.3
0.0702649,12,-28,-107.3
0.0768474,20,-28,-107.3
0.0852408,-28,-20,-107.3
0.0571549,12,-20,-107.3
0.0693761,20,-20,-107.3
0.0744275,28,-20,-107.3
0.0638575,-28,-12,-107.3
0.0430504,12,-12,-107.3
0.0667563,20,-12,-107.3
0.0697436,28,-12,-107.3
0.0672409,-28,-4,-107.3
0.00154127,-20,-4,-107.3
-0.0300808,-12,-4,-107.3
0.0543428,20,-4,-107.3
0.0562917,28,-4,-107.3
0.0453212,-28,4,-107.3
-0.0171034,-20,4,-107.3
-0.0340919,-12,4,-107.3
-0.090375,-4,4,-107.3
0.00636461,4,4,-107.3
0.03136,20,4,-107.3
0.0896122,-12,-92,-99.3
0.0801769,-4,-92,-99.3
0.060398,-20,-84,-99.3
0.069147,-12,-84,-99.3
0.0676472,-4,-84,-99.3
0.064829,4,-84,-99.3
0.0835215,-20,-76,-99.3
0.0798372,-12,-76,-99.3
0.0659851,-4,-76,-99.3
0.0554387,4,-76,-99.3
0.0332543,12,-76,-99.3
0.087406,-28,-68,-99.3
0.0881286,-20,-68,-99.3
0.0816424,-12,-68,-99.3
0.0607332,-4,-68,-99.3
0.0549041,4,-68,-99.3
0.0424684,12,-68,-99.3
0.0780064,-28,-60,-99.3
0.079638,-20,-60,-99.3
0.0758828,-12,-60,-99.3
0.0494972,12,-60,-99.3
0.0208994,20,-60,-99.3
0.0592819,-36,-52,-99.3
0.0749877,-28,-52,-99.3
0.0751993,-20,-52,-99.3
0.0731553,-12,-52,-99.3
0.0451964,12,-52,-99.3
0.0394228,20,-52,-99.3
0.0745246,-36,-44,-99.3
0.0741963,-28,-44,-99.3
0.0649723,-20,-44,-99.3
0.0557629,-12,-44,-99.3
0.0438695,12,-44,-99.3
0.0495842,20,-44,-99.3
0.0258266,28,-44,-99.3
0.0925033,-36,-36,-99.3
0.076708,-28,-36,-99.3
0.0543474,-20,-36,-99.3
0.05177,12,-36,-99.3
