Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0251954,-4,-52,-104.25
0.0435342,4,-52,-104.25
0.0291294,-12,-44,-104.25
0.0148062,-4,-44,-104.25
0.0246741,4,-44,-104.25
0.0354216,-20,-36,-104.25
0.0350223,-12,-36,-104.25
0.014092,-4,-36,-104.25
0.0636119,-20,-28,-104.25
0.041429,-12,-28,-104.25
0.0541593,-20,-20,-104.25
0.0314884,-12,-20,-104.25
0.0472225,-20,-12,-104.25
0.0479791,4,-76,-96.25
0.0458146,-4,-68,-96.25
0.0513013,4,-68,-96.25
0.0695637,12,-68,-96.25
0.0367483,-20,-60,-96.25
0.0403592,-12,-60,-96.25
0.0363793,-4,-60,-96.25
0.038978,4,-60,-96.25
0.0485351,12,-60,-96.25
0.0162205,-20,-52,-96.25
0.0252871,-12,-52,-96.25
0.0258882,-4,-52,-96.25
0.0353378,4,-52,-96.25
0.0351043,12,-52,-96.25
0.029213,20,-52,-96.25
0.0320245,-20,-44,-96.25
0.0325843,-12,-44,-96.25
0.0253766,-4,-44,-96.25
0.0288612,4,-44,-96.25
0.0307482,12,-44,-96.25
0.0262086,20,-44,-96.25
0.0324483,-28,-36,-96.25
0.0453479,-20,-36,-96.25
0.0329389,-12,-36,-96.25
0.0123547,-4,-36,-96.25
0.00299667,4,-36,-96.25
0.0246133,12,-36,-96.25
0.0210312,20,-36,-96.25
0.0250066,28,-36,-96.25
0.0574511,-28,-28,-96.25
0.0534799,-20,-28,-96.25
0.0299532,-12,-28,-96.25
-0.0117485,-4,-28,-96.25
0.0244938,28,-28,-96.25
0.0490407,-28,-20,-96.25
0.0443332,-20,-20,-96.25
0.021022,-12,-20,-96.25
0.00524274,28,-20,-96.25
0.0287916,-28,-12,-96.25
0.0205224,-20,-12,-96.25
0.0121887,28,-12,-96.25
0.014959,-28,-4,-96.25
0.0110506,-20,-4,-96.25
0.0354938,28,-4,-96.25
0.0380324,-28,4,-96.25
0.0381145,-20,4,-96.25
0.0424694,28,4,-96.25
0.061549,-28,12,-96.25
0.0623555,-20,12,-96.25
0.0417184,-12,12,-96.25
0.0441203,28,12,-96.25
0.0718205,-20,20,-96.25
0.0520178,-4,-84,-88.25
0.0713995,4,-84,-88.25
0.0314612,-12,-76,-88.25
0.046148,-4,-76,-88.25
0.0587438,4,-76,-88.25
0.0673783,12,-76,-88.25
0.0252743,-20,-68,-88.25
0.0301896,-12,-68,-88.25
0.0383771,-4,-68,-88.25
0.0487862,4,-68,-88.25
0.0605765,12,-68,-88.25
0.0657122,20,-68,-88.25
0.010749,-28,-60,-88.25
0.0290815,-20,-60,-88.25
0.035174,-12,-60,-88.25
0.0363764,-4,-60,-88.25
0.0381299,4,-60,-88.25
0.0451911,12,-60,-88.25
0.0509342,20,-60,-88.25
0.0468143,28,-60,-88.25
0.0158484,-28,-52,-88.25
0.0285935,-20,-52,-88.25
0.0319237,-12,-52,-88.25
0.0322229,-4,-52,-88.25
0.0330453,4,-52,-88.25
0.0386491,12,-52,-88.25
0.0466198,20,-52,-88.25
0.0415256,28,-52,-88.25
0.0237298,-28,-44,-88.25
0.0390014,-20,-44,-88.25
0.0352902,-12,-44,-88.25
0.0286904,-4,-44,-88.25
0.0248996,4,-44,-88.25
0.038395,12,-44,-88.25
0.0501342,20,-44,-88.25
0.0445044,28,-44,-88.25
0.0423506,-28,-36,-88.25
0.0455655,-20,-36,-88.25
0.0284361,-12,-36,-88.25
0.00796616,-4,-36,-88.25
-0.00755923,4,-36,-88.25
0.0281435,12,-36,-88.25
0.0463067,20,-36,-88.25
0.0536808,28,-36,-88.25
0.00107975,36,-36,-88.25
