Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0344847,-4,-52,-104.25
0.0767888,4,-52,-104.25
0.0706705,-12,-44,-104.25
0.0384037,-4,-44,-104.25
0.0648255,4,-44,-104.25
0.0889667,-20,-36,-104.25
0.0726377,-12,-36,-104.25
0.0344041,-4,-36,-104.25
0.110114,-20,-28,-104.25
0.0769759,-12,-28,-104.25
0.0866558,-20,-20,-104.25
0.0547658,-12,-20,-104.25
0.0698394,-20,-12,-104.25
0.187571,4,-76,-96.25
0.111871,-4,-68,-96.25
0.128634,4,-68,-96.25
0.162872,12,-68,-96.25
0.0801701,-20,-60,-96.25
0.0835975,-12,-60,-96.25
0.08302,-4,-60,-96.25
0.0936467,4,-60,-96.25
0.116153,12,-60,-96.25
0.065774,-20,-52,-96.25
0.0585501,-12,-52,-96.25
0.0587645,-4,-52,-96.25
0.0769896,4,-52,-96.25
0.0858347,12,-52,-96.25
0.0678985,20,-52,-96.25
0.0769499,-20,-44,-96.25
0.0609841,-12,-44,-96.25
0.0531654,-4,-44,-96.25
0.0581507,4,-44,-96.25
0.071529,12,-44,-96.25
0.0575419,20,-44,-96.25
0.0551989,-28,-36,-96.25
0.0867873,-20,-36,-96.25
0.064794,-12,-36,-96.25
0.0434814,-4,-36,-96.25
0.0220062,4,-36,-96.25
0.048511,12,-36,-96.25
0.044653,20,-36,-96.25
0.134329,28,-36,-96.25
0.0920169,-28,-28,-96.25
0.0960961,-20,-28,-96.25
0.0677968,-12,-28,-96.25
0.0349399,-4,-28,-96.25
0.103477,28,-28,-96.25
0.0881228,-28,-20,-96.25
0.0858425,-20,-20,-96.25
0.0610675,-12,-20,-96.25
0.0890389,28,-20,-96.25
0.0628126,-28,-12,-96.25
0.0493383,-20,-12,-96.25
0.0213317,28,-12,-96.25
0.0528279,-28,-4,-96.25
0.0264028,-20,-4,-96.25
0.062166,28,-4,-96.25
0.0753879,-28,4,-96.25
0.0523363,-20,4,-96.25
0.0767688,28,4,-96.25
0.125156,-28,12,-96.25
0.101807,-20,12,-96.25
0.0236924,-12,12,-96.25
0.0787682,28,12,-96.25
0.135211,-20,20,-96.25
0.101971,-4,-84,-88.25
0.111765,4,-84,-88.25
0.0768291,-12,-76,-88.25
0.0900886,-4,-76,-88.25
0.115696,4,-76,-88.25
0.125307,12,-76,-88.25
0.0502036,-20,-68,-88.25
0.0653492,-12,-68,-88.25
0.0791466,-4,-68,-88.25
0.0931036,4,-68,-88.25
0.108217,12,-68,-88.25
0.130607,20,-68,-88.25
0.045262,-28,-60,-88.25
0.0651087,-20,-60,-88.25
0.0713059,-12,-60,-88.25
0.0726106,-4,-60,-88.25
0.0729571,4,-60,-88.25
0.0797061,12,-60,-88.25
0.0881256,20,-60,-88.25
0.101165,28,-60,-88.25
0.047479,-28,-52,-88.25
0.0625649,-20,-52,-88.25
0.0614757,-12,-52,-88.25
0.0618026,-4,-52,-88.25
0.0561693,4,-52,-88.25
0.0561547,12,-52,-88.25
0.0599317,20,-52,-88.25
0.0787804,28,-52,-88.25
0.0604501,-28,-44,-88.25
0.0749882,-20,-44,-88.25
0.0644311,-12,-44,-88.25
0.0564279,-4,-44,-88.25
0.0401393,4,-44,-88.25
0.0457445,12,-44,-88.25
0.057614,20,-44,-88.25
0.0652681,28,-44,-88.25
0.0737869,-28,-36,-88.25
0.080512,-20,-36,-88.25
0.0602164,-12,-36,-88.25
0.0387357,-4,-36,-88.25
0.00445732,4,-36,-88.25
0.0246926,12,-36,-88.25
0.0576903,20,-36,-88.25
0.0754925,28,-36,-88.25
0.0679368,36,-36,-88.25
0.0884124,-28,-28,-88.25
0.0877681,-20,-28,-88.25
0.0606831,-12,-28,-88.25
0.0292841,-4,-28,-88.25
0.0700883,28,-28,-88.25
0.028576,36,-28,-88.25
0.0823349,-28,-20,-88.25
0.084288,-20,-20,-88.25
0.0583942,-12,-20,-88.25
0.0554381,28,-20,-88.25
0.0364439,36,-20,-88.25
0.0431336,-36,-12,-88.25
0.0682117,-28,-12,-88.25
0.0557304,-20,-12,-88.25
0.0222451,-12,-12,-88.25
0.0150534,28,-12,-88.25
0.0141363,36,-12,-88.25
0.0457068,-36,-4,-88.25
0.062734,-28,-4,-88.25
0.0346341,-20,-4,-88.25
