Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0205805,0.211773,2.29692,-7.32265
0.0313535,0.733059,2.29692,-7.32265
0.0774221,1.25434,2.29692,-7.32265
0.283215,-0.830799,2.8182,-7.32265
0.267689,-0.309513,2.8182,-7.32265
0.215234,0.211773,2.8182,-7.32265
0.178021,0.733059,2.8182,-7.32265
0.146422,1.25434,2.8182,-7.32265
0.148765,1.77563,2.8182,-7.32265
0.116672,2.29692,2.8182,-7.32265
0.175448,2.8182,2.8182,-7.32265
0.307952,-0.830799,3.33949,-7.32265
0.260128,-0.309513,3.33949,-7.32265
0.196957,0.211773,3.33949,-7.32265
0.159083,0.733059,3.33949,-7.32265
0.117454,1.25434,3.33949,-7.32265
0.123763,1.77563,3.33949,-7.32265
0.183053,2.8182,3.33949,-7.32265
-0.00429612,0.211773,3.86077,-7.32265
-0.141371,0.733059,3.86077,-7.32265
0.141185,2.29692,1.25434,-6.80136
0.0971794,1.77563,1.77563,-6.80136
0.156273,2.29692,1.77563,-6.80136
0.190862,2.8182,1.77563,-6.80136
0.323683,-0.830799,2.29692,-6.80136
0.23514,-0.309513,2.29692,-6.80136
0.209375,0.211773,2.29692,-6.80136
0.181367,0.733059,2.29692,-6.80136
0.206275,1.25434,2.29692,-6.80136
0.241376,1.77563,2.29692,-6.80136
0.25985,2.29692,2.29692,-6.80136
0.271846,2.8182,2.29692,-6.80136
0.476777,-1.35208,2.8182,-6.80136
0.404677,-0.830799,2.8182,-6.80136
0.326175,-0.309513,2.8182,-6.80136
0.276189,0.211773,2.8182,-6.80136
0.244109,0.733059,2.8182,-6.80136
0.224749,1.25434,2.8182,-6.80136
0.240214,1.77563,2.8182,-6.80136
0.27152,2.29692,2.8182,-6.80136
0.292114,2.8182,2.8182,-6.80136
0.357639,3.33949,2.8182,-6.80136
0.359537,-0.830799,3.33949,-6.80136
0.288978,-0.309513,3.33949,-6.80136
0.236426,0.211773,3.33949,-6.80136
0.209819,0.733059,3.33949,-6.80136
0.190143,1.25434,3.33949,-6.80136
0.203909,1.77563,3.33949,-6.80136
0.245452,2.29692,3.33949,-6.80136
