Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.0157531,0.195402,2.2797,-6.29506
0.083669,0.716476,2.2797,-6.29506
0.0497395,2.2797,2.2797,-6.29506
0.508406,-0.846746,2.80077,-6.29506
0.268233,-0.325672,2.80077,-6.29506
0.230282,0.195402,2.80077,-6.29506
0.235532,0.716476,2.80077,-6.29506
0.159375,1.23755,2.80077,-6.29506
0.126057,1.75863,2.80077,-6.29506
0.118367,2.2797,2.80077,-6.29506
0.15838,2.80077,2.80077,-6.29506
0.35658,-0.325672,3.32185,-6.29506
0.320277,0.195402,3.32185,-6.29506
0.201651,0.716476,3.32185,-6.29506
0.14286,1.23755,3.32185,-6.29506
0.113012,1.75863,3.32185,-6.29506
0.127577,2.2797,3.32185,-6.29506
0.161743,2.80077,3.32185,-6.29506
-0.16984,0.195402,3.84292,-6.29506
0.157014,0.716476,3.84292,-6.29506
0.086074,1.75863,3.84292,-6.29506
0.140693,2.2797,3.84292,-6.29506
0.194613,2.80077,3.84292,-6.29506
0.183967,2.2797,4.364,-6.29506
0.176994,2.2797,4.88507,-6.29506
0.0513988,-3.45212,1.75863,-5.77399
0.0446544,1.75863,1.75863,-5.77399
0.0696106,2.2797,1.75863,-5.77399
0.13782,2.80077,1.75863,-5.77399
0.182192,0.195402,2.2797,-5.77399
0.257283,0.716476,2.2797,-5.77399
0.218896,1.23755,2.2797,-5.77399
0.189031,1.75863,2.2797,-5.77399
0.139734,2.2797,2.2797,-5.77399
0.16716,2.80077,2.2797,-5.77399
0.18835,3.32185,2.2797,-5.77399
0.499595,-0.846746,2.80077,-5.77399
0.393094,-0.325672,2.80077,-5.77399
0.367733,0.195402,2.80077,-5.77399
0.32849,0.716476,2.80077,-5.77399
0.243751,1.23755,2.80077,-5.77399
0.200562,1.75863,2.80077,-5.77399
0.169417,2.2797,2.80077,-5.77399
0.175545,2.80077,2.80077,-5.77399
0.198645,3.32185,2.80077,-5.77399
0.746089,-0.846746,3.32185,-5.77399
0.502406,-0.325672,3.32185,-5.77399
0.452941,0.195402,3.32185,-5.77399
0.278304,0.716476,3.32185,-5.77399
0.210268,1.23755,3.32185,-5.77399
