Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.0116468,0.195488,2.2807,-6.92058
0.0210558,0.716791,2.2807,-6.92058
0.100142,2.2807,2.2807,-6.92058
0.101693,-0.84712,2.80201,-6.92058
0.0683937,-0.325815,2.80201,-6.92058
0.069957,0.195488,2.80201,-6.92058
0.0608172,0.716791,2.80201,-6.92058
-0.0200425,1.2381,2.80201,-6.92058
0.102537,-0.84712,3.32331,-6.92058
0.0756048,-0.325815,3.32331,-6.92058
0.0817333,0.195488,3.32331,-6.92058
0.0827969,0.716791,3.32331,-6.92058
-0.0201998,1.2381,3.32331,-6.92058
0.0462483,0.195488,3.84462,-6.92058
0.063388,0.716791,3.84462,-6.92058
0.0217184,0.195488,2.2807,-6.39927
0.0536303,0.716791,2.2807,-6.39927
0.0524312,1.2381,2.2807,-6.39927
0.145707,2.2807,2.2807,-6.39927
0.212936,2.80201,2.2807,-6.39927
0.0948648,-0.84712,2.80201,-6.39927
0.0780734,-0.325815,2.80201,-6.39927
0.0685736,0.195488,2.80201,-6.39927
0.061743,0.716791,2.80201,-6.39927
0.0409125,1.2381,2.80201,-6.39927
0.0823012,1.7594,2.80201,-6.39927
0.120455,2.2807,2.80201,-6.39927
0.186566,2.80201,2.80201,-6.39927
0.267098,3.32331,2.80201,-6.39927
0.0819971,-0.84712,3.32331,-6.39927
0.0827974,-0.325815,3.32331,-6.39927
0.0813062,0.195488,3.32331,-6.39927
0.0642037,0.716791,3.32331,-6.39927
0.029886,1.2381,3.32331,-6.39927
0.189694,2.80201,3.32331,-6.39927
0.272843,3.32331,3.32331,-6.39927
0.0376633,0.195488,3.84462,-6.39927
0.0118481,0.716791,3.84462,-6.39927
0.233261,2.80201,3.84462,-6.39927
0.303884,3.32331,3.84462,-6.39927
0.176778,2.2807,1.2381,-5.87797
0.160509,1.7594,1.7594,-5.87797
0.209345,2.2807,1.7594,-5.87797
0.261039,2.80201,1.7594,-5.87797
0.0750501,0.195488,2.2807,-5.87797
0.104547,0.716791,2.2807,-5.87797
0.111095,1.2381,2.2807,-5.87797
0.161499,1.7594,2.2807,-5.87797
0.205918,2.2807,2.2807,-5.87797
0.271365,2.80201,2.2807,-5.87797
0.331916,3.32331,2.2807,-5.87797
0.100034,-1.36842,2.80201,-5.87797
0.111339,-0.84712,2.80201,-5.87797
0.102086,-0.325815,2.80201,-5.87797
0.0953472,0.195488,2.80201,-5.87797
0.0986799,0.716791,2.80201,-5.87797
0.0926789,1.2381,2.80201,-5.87797
0.13102,1.7594,2.80201,-5.87797
0.175047,2.2807,2.80201,-5.87797
0.255063,2.80201,2.80201,-5.87797
0.319197,3.32331,2.80201,-5.87797
0.0899286,-0.84712,3.32331,-5.87797
0.113614,-0.325815,3.32331,-5.87797
0.102237,0.195488,3.32331,-5.87797
0.0806642,0.716791,3.32331,-5.87797
0.0478372,1.2381,3.32331,-5.87797
0.258258,2.80201,3.32331,-5.87797
0.318695,3.32331,3.32331,-5.87797
0.0216517,-0.325815,3.84462,-5.87797
0.024685,0.195488,3.84462,-5.87797
0.293999,2.80201,3.84462,-5.87797
0.338869,3.32331,3.84462,-5.87797
0.255436,2.80201,4.36592,-5.87797
0.336536,3.32331,4.36592,-5.87797
0.333062,3.32331,4.88722,-5.87797
0.33737,2.2807,0.716791,-5.35667
0.197809,1.7594,1.2381,-5.35667
0.248683,2.2807,1.2381,-5.35667
0.300108,2.80201,1.2381,-5.35667
0.309788,3.32331,1.2381,-5.35667
0.067189,0.716791,1.7594,-5.35667
0.147382,1.2381,1.7594,-5.35667
0.211665,1.7594,1.7594,-5.35667
0.249588,2.2807,1.7594,-5.35667
0.29713,2.80201,1.7594,-5.35667
0.331732,3.32331,1.7594,-5.35667
0.0813004,-3.97495,2.2807,-5.35667
0.0637454,-3.45364,2.2807,-5.35667
0.0803819,-0.84712,2.2807,-5.35667
0.0731215,-0.325815,2.2807,-5.35667
0.0973346,0.195488,2.2807,-5.35667
0.125869,0.716791,2.2807,-5.35667
0.148018,1.2381,2.2807,-5.35667
0.194716,1.7594,2.2807,-5.35667
0.233318,2.2807,2.2807,-5.35667
0.29698,2.80201,2.2807,-5.35667
0.34473,3.32331,2.2807,-5.35667
0.413395,3.84462,2.2807,-5.35667
0.166161,-3.97495,2.80201,-5.35667
0.0942189,-1.36842,2.80201,-5.35667
0.129305,-0.84712,2.80201,-5.35667
0.12886,-0.325815,2.80201,-5.35667
0.131104,0.195488,2.80201,-5.35667
0.131541,0.716791,2.80201,-5.35667
0.124367,1.2381,2.80201,-5.35667
0.164403,1.7594,2.80201,-5.35667
0.20614,2.2807,2.80201,-5.35667
0.284447,2.80201,2.80201,-5.35667
0.337569,3.32331,2.80201,-5.35667
0.407053,3.84462,2.80201,-5.35667
0.130388,-3.97495,3.32331,-5.35667
0.0722993,-1.36842,3.32331,-5.35667
0.11174,-0.84712,3.32331,-5.35667
0.136733,-0.325815,3.32331,-5.35667
0.124659,0.195488,3.32331,-5.35667
0.0831606,0.716791,3.32331,-5.35667
0.280049,2.80201,3.32331,-5.35667
0.328359,3.32331,3.32331,-5.35667
0.395052,3.84462,3.32331,-5.35667
0.302543,2.80201,3.84462,-5.35667
0.33489,3.32331,3.84462,-5.35667
0.384023,3.84462,3.84462,-5.35667
0.314778,3.32331,4.36592,-5.35667
0.374119,3.84462,4.36592,-5.35667
0.296711,3.32331,4.88722,-5.35667
0.267084,1.7594,0.716791,-4.83536
0.313847,2.2807,0.716791,-4.83536
0.331482,2.80201,0.716791,-4.83536
0.328355,3.32331,0.716791,-4.83536
0.248287,1.7594,1.2381,-4.83536
0.276554,2.2807,1.2381,-4.83536
0.30395,2.80201,1.2381,-4.83536
0.325015,3.32331,1.2381,-4.83536
0.351099,3.84462,1.2381,-4.83536
0.0563689,-3.97495,1.7594,-4.83536
0.116501,-3.45364,1.7594,-4.83536
0.0417956,0.195488,1.7594,-4.83536
0.134315,0.716791,1.7594,-4.83536
0.180025,1.2381,1.7594,-4.83536
0.230008,1.7594,1.7594,-4.83536
0.253854,2.2807,1.7594,-4.83536
0.292942,2.80201,1.7594,-4.83536
0.332141,3.32331,1.7594,-4.83536
0.378787,3.84462,1.7594,-4.83536
0.158656,-3.97495,2.2807,-4.83536
0.176048,-3.45364,2.2807,-4.83536
0.143689,-1.36842,2.2807,-4.83536
0.11514,-0.84712,2.2807,-4.83536
0.109917,-0.325815,2.2807,-4.83536
0.139267,0.195488,2.2807,-4.83536
0.167214,0.716791,2.2807,-4.83536
0.172441,1.2381,2.2807,-4.83536
0.202882,1.7594,2.2807,-4.83536
0.231279,2.2807,2.2807,-4.83536
0.286439,2.80201,2.2807,-4.83536
0.334858,3.32331,2.2807,-4.83536
0.394175,3.84462,2.2807,-4.83536
0.162284,-4.49625,2.80201,-4.83536
0.231742,-3.97495,2.80201,-4.83536
0.147862,-1.36842,2.80201,-4.83536
0.178434,-0.84712,2.80201,-4.83536
0.175841,-0.325815,2.80201,-4.83536
0.181152,0.195488,2.80201,-4.83536
0.174863,0.716791,2.80201,-4.83536
0.146208,1.2381,2.80201,-4.83536
0.16661,1.7594,2.80201,-4.83536
0.211303,2.2807,2.80201,-4.83536
0.279344,2.80201,2.80201,-4.83536
0.329309,3.32331,2.80201,-4.83536
0.391562,3.84462,2.80201,-4.83536
0.146873,-4.49625,3.32331,-4.83536
0.194532,-3.97495,3.32331,-4.83536
0.15139,-1.36842,3.32331,-4.83536
0.183568,-0.84712,3.32331,-4.83536
0.180367,-0.325815,3.32331,-4.83536
0.145684,0.195488,3.32331,-4.83536
0.0583148,0.716791,3.32331,-4.83536
0.277491,2.80201,3.32331,-4.83536
0.317008,3.32331,3.32331,-4.83536
0.376362,3.84462,3.32331,-4.83536
0.0415793,-3.97495,3.84462,-4.83536
0.311624,3.32331,3.84462,-4.83536
0.353146,3.84462,3.84462,-4.83536
-0.28632,-3.97495,4.36592,-4.83536
0.267394,3.32331,4.36592,-4.83536
0.324689,3.84462,4.36592,-4.83536
0.269011,3.84462,4.88722,-4.83536
0.297318,1.7594,0.195488,-4.31406
0.307218,2.2807,0.195488,-4.31406
0.331418,2.80201,0.195488,-4.31406
0.307316,3.32331,0.195488,-4.31406
0.145472,1.2381,0.716791,-4.31406
0.245115,1.7594,0.716791,-4.31406
0.278178,2.2807,0.716791,-4.31406
0.306766,2.80201,0.716791,-4.31406
0.314465,3.32331,0.716791,-4.31406
0.310436,3.84462,0.716791,-4.31406
0.188177,-3.97495,1.2381,-4.31406
0.21145,-3.45364,1.2381,-4.31406
0.0951982,0.716791,1.2381,-4.31406
0.186062,1.2381,1.2381,-4.31406
0.243021,1.7594,1.2381,-4.31406
0.258133,2.2807,1.2381,-4.31406
0.27973,2.80201,1.2381,-4.31406
0.302278,3.32331,1.2381,-4.31406
0.328473,3.84462,1.2381,-4.31406
0.150908,-4.49625,1.7594,-4.31406
0.221336,-3.97495,1.7594,-4.31406
0.234469,-3.45364,1.7594,-4.31406
0.137631,0.195488,1.7594,-4.31406
0.174551,0.716791,1.7594,-4.31406
0.189198,1.2381,1.7594,-4.31406
0.215405,1.7594,1.7594,-4.31406
0.231819,2.2807,1.7594,-4.31406
0.261032,2.80201,1.7594,-4.31406
0.30516,3.32331,1.7594,-4.31406
0.35753,3.84462,1.7594,-4.31406
0.422775,4.36592,1.7594,-4.31406
0.245128,-4.49625,2.2807,-4.31406
0.307417,-3.97495,2.2807,-4.31406
0.25112,-1.36842,2.2807,-4.31406
0.184914,-0.84712,2.2807,-4.31406
0.167017,-0.325815,2.2807,-4.31406
0.190055,0.195488,2.2807,-4.31406
0.195051,0.716791,2.2807,-4.31406
0.17874,1.2381,2.2807,-4.31406
0.189862,1.7594,2.2807,-4.31406
0.215524,2.2807,2.2807,-4.31406
0.250889,2.80201,2.2807,-4.31406
0.303226,3.32331,2.2807,-4.31406
0.363112,3.84462,2.2807,-4.31406
0.434294,4.36592,2.2807,-4.31406
0.325503,-4.49625,2.80201,-4.31406
0.366337,-3.97495,2.80201,-4.31406
0.215587,-1.36842,2.80201,-4.31406
0.257473,-0.84712,2.80201,-4.31406
0.200951,-0.325815,2.80201,-4.31406
0.19633,0.195488,2.80201,-4.31406
0.15923,0.716791,2.80201,-4.31406
0.114693,1.2381,2.80201,-4.31406
0.199731,2.2807,2.80201,-4.31406
0.248669,2.80201,2.80201,-4.31406
0.302379,3.32331,2.80201,-4.31406
0.36558,3.84462,2.80201,-4.31406
0.43515,4.36592,2.80201,-4.31406
0.329225,-4.49625,3.32331,-4.31406
0.322881,-3.97495,3.32331,-4.31406
0.180053,-1.36842,3.32331,-4.31406
0.207954,-0.84712,3.32331,-4.31406
0.252792,2.80201,3.32331,-4.31406
0.293048,3.32331,3.32331,-4.31406
0.348115,3.84462,3.32331,-4.31406
0.400661,4.36592,3.32331,-4.31406
0.287429,-4.49625,3.84462,-4.31406
0.201852,-3.97495,3.84462,-4.31406
0.281209,3.32331,3.84462,-4.31406
0.322444,3.84462,3.84462,-4.31406
0.354696,4.36592,3.84462,-4.31406
0.212364,-4.49625,4.36592,-4.31406
0.093336,-3.97495,4.36592,-4.31406
0.268122,3.84462,4.36592,-4.31406
-0.124066,-3.97495,4.88722,-4.31406
0.17054,3.84462,4.88722,-4.31406
0.22129,2.2807,-0.325815,-3.79275
0.251238,2.80201,-0.325815,-3.79275
0.262123,1.7594,0.195488,-3.79275
0.289852,2.2807,0.195488,-3.79275
0.315777,2.80201,0.195488,-3.79275
0.319307,3.32331,0.195488,-3.79275
0.30447,3.84462,0.195488,-3.79275
0.268108,-3.97495,0.716791,-3.79275
0.256621,-3.45364,0.716791,-3.79275
0.159059,1.2381,0.716791,-3.79275
0.250854,1.7594,0.716791,-3.79275
