Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.208533,2.28035,1.23791,-6.38362
0.262762,2.80158,1.23791,-6.38362
-0.231503,0.195457,1.75913,-6.38362
-0.0414552,0.716681,1.75913,-6.38362
0.276719,2.28035,1.75913,-6.38362
0.337777,2.80158,1.75913,-6.38362
0.165905,-0.325766,2.28035,-6.38362
0.138989,0.195457,2.28035,-6.38362
0.120671,0.716681,2.28035,-6.38362
0.155553,1.23791,2.28035,-6.38362
0.251578,2.28035,2.28035,-6.38362
0.363328,2.80158,2.28035,-6.38362
0.312739,3.3228,2.28035,-6.38362
0.39868,-1.36821,2.80158,-6.38362
0.289075,-0.846991,2.80158,-6.38362
0.218222,-0.325766,2.80158,-6.38362
0.172437,0.195457,2.80158,-6.38362
0.137888,0.716681,2.80158,-6.38362
0.131855,1.23791,2.80158,-6.38362
0.236798,2.28035,2.80158,-6.38362
0.402415,2.80158,2.80158,-6.38362
0.371189,3.3228,2.80158,-6.38362
0.244085,-0.846991,3.3228,-6.38362
0.157598,-0.325766,3.3228,-6.38362
0.1189,0.195457,3.3228,-6.38362
0.0332524,0.716681,3.3228,-6.38362
0.121768,1.23791,3.3228,-6.38362
0.478617,2.80158,3.3228,-6.38362
-0.170499,0.195457,3.84402,-6.38362
-0.322312,0.716681,3.84402,-6.38362
0.281481,2.28035,0.716681,-5.86239
0.285623,2.80158,0.716681,-5.86239
0.233769,1.75913,1.23791,-5.86239
0.304921,2.28035,1.23791,-5.86239
0.340915,2.80158,1.23791,-5.86239
0.329231,3.3228,1.23791,-5.86239
0.0453318,0.195457,1.75913,-5.86239
0.143937,0.716681,1.75913,-5.86239
0.220101,1.23791,1.75913,-5.86239
0.277178,1.75913,1.75913,-5.86239
0.319441,2.28035,1.75913,-5.86239
0.358267,2.80158,1.75913,-5.86239
0.359866,3.3228,1.75913,-5.86239
0.312083,-1.36821,2.28035,-5.86239
0.304611,-0.846991,2.28035,-5.86239
0.239656,-0.325766,2.28035,-5.86239
0.224045,0.195457,2.28035,-5.86239
0.211321,0.716681,2.28035,-5.86239
0.21799,1.23791,2.28035,-5.86239
0.254967,1.75913,2.28035,-5.86239
0.304407,2.28035,2.28035,-5.86239
0.374075,2.80158,2.28035,-5.86239
0.381575,3.3228,2.28035,-5.86239
0.473279,-1.36821,2.80158,-5.86239
0.347082,-0.846991,2.80158,-5.86239
0.275127,-0.325766,2.80158,-5.86239
0.235961,0.195457,2.80158,-5.86239
0.200216,0.716681,2.80158,-5.86239
0.177731,1.23791,2.80158,-5.86239
0.217563,1.75913,2.80158,-5.86239
0.290858,2.28035,2.80158,-5.86239
0.389598,2.80158,2.80158,-5.86239
0.407178,3.3228,2.80158,-5.86239
0.225298,-0.846991,3.3228,-5.86239
0.15251,-0.325766,3.3228,-5.86239
0.0960494,0.195457,3.3228,-5.86239
-0.00374913,0.716681,3.3228,-5.86239
0.311385,2.28035,3.3228,-5.86239
0.437069,2.80158,3.3228,-5.86239
0.460111,3.3228,3.3228,-5.86239
0.372772,2.28035,3.84402,-5.86239
0.515222,2.80158,3.84402,-5.86239
0.431756,2.28035,4.36525,-5.86239
0.617927,2.80158,4.36525,-5.86239
0.217578,2.28035,0.195457,-5.34117
0.250118,2.80158,0.195457,-5.34117
-0.0181046,-3.45311,0.716681,-5.34117
0.22946,1.75913,0.716681,-5.34117
0.298931,2.28035,0.716681,-5.34117
0.313122,2.80158,0.716681,-5.34117
0.289553,3.3228,0.716681,-5.34117
0.0951323,-3.97433,1.23791,-5.34117
0.095897,-3.45311,1.23791,-5.34117
0.21153,1.23791,1.23791,-5.34117
0.279646,1.75913,1.23791,-5.34117
0.318567,2.28035,1.23791,-5.34117
0.339812,2.80158,1.23791,-5.34117
0.350796,3.3228,1.23791,-5.34117
0.290056,3.84402,1.23791,-5.34117
0.0877179,-3.97433,1.75913,-5.34117
0.170584,-0.325766,1.75913,-5.34117
0.185362,0.195457,1.75913,-5.34117
0.223528,0.716681,1.75913,-5.34117
0.265282,1.23791,1.75913,-5.34117
0.297065,1.75913,1.75913,-5.34117
0.325433,2.28035,1.75913,-5.34117
0.355757,2.80158,1.75913,-5.34117
0.37124,3.3228,1.75913,-5.34117
0.32312,3.84402,1.75913,-5.34117
0.0322757,-3.97433,2.28035,-5.34117
0.549142,-1.88944,2.28035,-5.34117
0.436816,-1.36821,2.28035,-5.34117
0.361325,-0.846991,2.28035,-5.34117
0.30157,-0.325766,2.28035,-5.34117
0.275402,0.195457,2.28035,-5.34117
0.261833,0.716681,2.28035,-5.34117
0.251382,1.23791,2.28035,-5.34117
0.275612,1.75913,2.28035,-5.34117
0.31452,2.28035,2.28035,-5.34117
0.360996,2.80158,2.28035,-5.34117
0.377138,3.3228,2.28035,-5.34117
0.321747,3.84402,2.28035,-5.34117
0.0353052,-3.97433,2.80158,-5.34117
0.487742,-1.36821,2.80158,-5.34117
0.374675,-0.846991,2.80158,-5.34117
0.307066,-0.325766,2.80158,-5.34117
0.269674,0.195457,2.80158,-5.34117
0.241225,0.716681,2.80158,-5.34117
0.21417,1.23791,2.80158,-5.34117
0.243101,1.75913,2.80158,-5.34117
0.307173,2.28035,2.80158,-5.34117
0.373962,2.80158,2.80158,-5.34117
0.386708,3.3228,2.80158,-5.34117
0.197321,-0.846991,3.3228,-5.34117
0.100002,-0.325766,3.3228,-5.34117
0.0370507,0.195457,3.3228,-5.34117
-0.0424296,0.716681,3.3228,-5.34117
0.322571,2.28035,3.3228,-5.34117
0.41215,2.80158,3.3228,-5.34117
0.421854,3.3228,3.3228,-5.34117
0.352758,2.28035,3.84402,-5.34117
0.456266,2.80158,3.84402,-5.34117
0.491298,3.3228,3.84402,-5.34117
0.326035,2.28035,4.36525,-5.34117
0.495149,2.80158,4.36525,-5.34117
0.365315,2.28035,4.88647,-5.34117
0.507094,2.80158,4.88647,-5.34117
0.0392121,-3.45311,0.195457,-4.81995
-0.0449531,-2.93188,0.195457,-4.81995
0.227141,1.75913,0.195457,-4.81995
0.260885,2.28035,0.195457,-4.81995
0.266177,2.80158,0.195457,-4.81995
0.233864,3.3228,0.195457,-4.81995
0.160876,-3.97433,0.716681,-4.81995
0.165742,-3.45311,0.716681,-4.81995
0.161314,1.23791,0.716681,-4.81995
0.28583,1.75913,0.716681,-4.81995
0.318852,2.28035,0.716681,-4.81995
0.325376,2.80158,0.716681,-4.81995
0.337476,3.3228,0.716681,-4.81995
0.213418,-4.49556,1.23791,-4.81995
0.281722,-3.97433,1.23791,-4.81995
0.295773,-3.45311,1.23791,-4.81995
0.0497386,0.195457,1.23791,-4.81995
0.177757,0.716681,1.23791,-4.81995
0.285194,1.23791,1.23791,-4.81995
0.332027,1.75913,1.23791,-4.81995
0.34403,2.28035,1.23791,-4.81995
0.352745,2.80158,1.23791,-4.81995
0.371769,3.3228,1.23791,-4.81995
0.360297,3.84402,1.23791,-4.81995
0.344709,-4.49556,1.75913,-4.81995
0.376452,-3.97433,1.75913,-4.81995
0.73157,-1.88944,1.75913,-4.81995
0.464678,-1.36821,1.75913,-4.81995
0.312561,-0.846991,1.75913,-4.81995
0.275608,-0.325766,1.75913,-4.81995
0.27483,0.195457,1.75913,-4.81995
0.279081,0.716681,1.75913,-4.81995
0.298744,1.23791,1.75913,-4.81995
0.317348,1.75913,1.75913,-4.81995
0.333069,2.28035,1.75913,-4.81995
0.354942,2.80158,1.75913,-4.81995
0.380803,3.3228,1.75913,-4.81995
0.385973,3.84402,1.75913,-4.81995
0.336236,-4.49556,2.28035,-4.81995
0.353675,-3.97433,2.28035,-4.81995
0.542983,-1.88944,2.28035,-4.81995
0.495469,-1.36821,2.28035,-4.81995
0.408817,-0.846991,2.28035,-4.81995
0.347495,-0.325766,2.28035,-4.81995
0.318556,0.195457,2.28035,-4.81995
0.290497,0.716681,2.28035,-4.81995
0.261901,1.23791,2.28035,-4.81995
0.290062,1.75913,2.28035,-4.81995
0.323634,2.28035,2.28035,-4.81995
0.354725,2.80158,2.28035,-4.81995
0.379311,3.3228,2.28035,-4.81995
0.375471,3.84402,2.28035,-4.81995
0.312132,-4.49556,2.80158,-4.81995
0.305172,-3.97433,2.80158,-4.81995
0.484425,-1.36821,2.80158,-4.81995
0.378126,-0.846991,2.80158,-4.81995
0.307812,-0.325766,2.80158,-4.81995
0.270276,0.195457,2.80158,-4.81995
0.216393,0.716681,2.80158,-4.81995
0.203612,1.23791,2.80158,-4.81995
0.258649,1.75913,2.80158,-4.81995
0.328983,2.28035,2.80158,-4.81995
0.372183,2.80158,2.80158,-4.81995
0.394368,3.3228,2.80158,-4.81995
0.378824,3.84402,2.80158,-4.81995
0.241829,-4.49556,3.3228,-4.81995
0.223094,-3.97433,3.3228,-4.81995
-0.234156,0.195457,3.3228,-4.81995
0.35902,2.28035,3.3228,-4.81995
0.414714,2.80158,3.3228,-4.81995
0.43619,3.3228,3.3228,-4.81995
0.412596,3.84402,3.3228,-4.81995
0.106929,-3.97433,3.84402,-4.81995
0.430797,2.80158,3.84402,-4.81995
0.492269,3.3228,3.84402,-4.81995
0.407044,2.80158,4.36525,-4.81995
0.553486,3.3228,4.36525,-4.81995
0.33603,2.80158,4.88647,-4.81995
0.107721,-3.45311,-0.325766,-4.29872
0.228228,2.28035,-0.325766,-4.29872
0.2198,2.80158,-0.325766,-4.29872
0.209426,3.3228,-0.325766,-4.29872
0.235807,-4.49556,0.195457,-4.29872
0.279825,-3.97433,0.195457,-4.29872
0.197484,-3.45311,0.195457,-4.29872
0.131289,1.23791,0.195457,-4.29872
0.281653,1.75913,0.195457,-4.29872
0.312996,2.28035,0.195457,-4.29872
0.29912,2.80158,0.195457,-4.29872
0.29222,3.3228,0.195457,-4.29872
0.212265,3.84402,0.195457,-4.29872
0.33861,-4.49556,0.716681,-4.29872
0.327508,-3.97433,0.716681,-4.29872
0.248866,-3.45311,0.716681,-4.29872
0.256235,1.23791,0.716681,-4.29872
0.344065,1.75913,0.716681,-4.29872
0.355048,2.28035,0.716681,-4.29872
0.34846,2.80158,0.716681,-4.29872
0.340341,3.3228,0.716681,-4.29872
0.31319,3.84402,0.716681,-4.29872
0.418999,-4.49556,1.23791,-4.29872
0.396087,-3.97433,1.23791,-4.29872
0.24484,0.195457,1.23791,-4.29872
0.272417,0.716681,1.23791,-4.29872
0.322785,1.23791,1.23791,-4.29872
0.348797,1.75913,1.23791,-4.29872
0.351919,2.28035,1.23791,-4.29872
0.353475,2.80158,1.23791,-4.29872
0.349057,3.3228,1.23791,-4.29872
0.351589,3.84402,1.23791,-4.29872
0.457457,-5.01678,1.75913,-4.29872
0.477606,-4.49556,1.75913,-4.29872
0.426685,-3.97433,1.75913,-4.29872
0.486833,-1.88944,1.75913,-4.29872
0.52122,-1.36821,1.75913,-4.29872
0.410067,-0.846991,1.75913,-4.29872
0.374958,-0.325766,1.75913,-4.29872
0.346108,0.195457,1.75913,-4.29872
0.319279,0.716681,1.75913,-4.29872
0.316216,1.23791,1.75913,-4.29872
0.319995,1.75913,1.75913,-4.29872
0.329111,2.28035,1.75913,-4.29872
0.345791,2.80158,1.75913,-4.29872
0.348777,3.3228,1.75913,-4.29872
0.361942,3.84402,1.75913,-4.29872
0.254158,4.36525,1.75913,-4.29872
0.489388,-4.49556,2.28035,-4.29872
0.415026,-3.97433,2.28035,-4.29872
0.455828,-1.88944,2.28035,-4.29872
0.556596,-1.36821,2.28035,-4.29872
0.462943,-0.846991,2.28035,-4.29872
0.38611,-0.325766,2.28035,-4.29872
0.35521,0.195457,2.28035,-4.29872
0.30683,0.716681,2.28035,-4.29872
0.273325,1.23791,2.28035,-4.29872
0.28812,1.75913,2.28035,-4.29872
0.316873,2.28035,2.28035,-4.29872
0.34245,2.80158,2.28035,-4.29872
0.354477,3.3228,2.28035,-4.29872
0.373028,3.84402,2.28035,-4.29872
0.245623,4.36525,2.28035,-4.29872
0.479974,-4.49556,2.80158,-4.29872
0.367119,-3.97433,2.80158,-4.29872
0.568701,-1.36821,2.80158,-4.29872
0.400514,-0.846991,2.80158,-4.29872
0.238488,-0.325766,2.80158,-4.29872
0.162163,0.195457,2.80158,-4.29872
0.0903404,0.716681,2.80158,-4.29872
0.327588,2.28035,2.80158,-4.29872
0.374654,2.80158,2.80158,-4.29872
0.395682,3.3228,2.80158,-4.29872
0.401861,3.84402,2.80158,-4.29872
0.255418,4.36525,2.80158,-4.29872
0.433694,-4.49556,3.3228,-4.29872
0.373602,-3.97433,3.3228,-4.29872
0.413733,2.80158,3.3228,-4.29872
0.462553,3.3228,3.3228,-4.29872
0.465443,3.84402,3.3228,-4.29872
0.433796,-4.49556,3.84402,-4.29872
0.336488,-3.97433,3.84402,-4.29872
0.402,2.80158,3.84402,-4.29872
0.506849,3.3228,3.84402,-4.29872
0.553633,3.84402,3.84402,-4.29872
0.320114,2.80158,4.36525,-4.29872
0.523937,3.3228,4.36525,-4.29872
0.205676,2.80158,4.88647,-4.29872
0.468017,3.3228,4.88647,-4.29872
0.0300814,2.28035,-0.846991,-3.7775
0.0676882,2.80158,-0.846991,-3.7775
0.309495,-3.97433,-0.325766,-3.7775
0.244515,-3.45311,-0.325766,-3.7775
0.0805604,-2.93188,-0.325766,-3.7775
0.2983,1.75913,-0.325766,-3.7775
0.30158,2.28035,-0.325766,-3.7775
0.299207,2.80158,-0.325766,-3.7775
0.303438,3.3228,-0.325766,-3.7775
0.328482,-4.49556,0.195457,-3.7775
0.322017,-3.97433,0.195457,-3.7775
0.245395,-3.45311,0.195457,-3.7775
0.201858,1.23791,0.195457,-3.7775
0.329228,1.75913,0.195457,-3.7775
0.3463,2.28035,0.195457,-3.7775
0.341032,2.80158,0.195457,-3.7775
0.327601,3.3228,0.195457,-3.7775
0.320658,3.84402,0.195457,-3.7775
0.293493,-5.01678,0.716681,-3.7775
0.385874,-4.49556,0.716681,-3.7775
0.351486,-3.97433,0.716681,-3.7775
0.286083,-3.45311,0.716681,-3.7775
0.241237,0.716681,0.716681,-3.7775
0.333928,1.23791,0.716681,-3.7775
0.388387,1.75913,0.716681,-3.7775
0.377313,2.28035,0.716681,-3.7775
0.371112,2.80158,0.716681,-3.7775
0.350858,3.3228,0.716681,-3.7775
0.352293,3.84402,0.716681,-3.7775
0.366955,-5.01678,1.23791,-3.7775
0.4402,-4.49556,1.23791,-3.7775
0.397146,-3.97433,1.23791,-3.7775
0.317099,-0.325766,1.23791,-3.7775
0.355718,0.195457,1.23791,-3.7775
0.345783,0.716681,1.23791,-3.7775
0.372846,1.23791,1.23791,-3.7775
