Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.249504,1.7592,2.8017,-6.83178
0.267348,-0.325779,3.32294,-6.83178
0.280111,0.195467,3.32294,-6.83178
0.287481,0.716713,3.32294,-6.83178
0.304851,1.23796,3.32294,-6.83178
0.33091,1.7592,3.32294,-6.83178
0.297991,2.28045,3.32294,-6.83178
0.616,-1.88952,3.84419,-6.83178
0.465968,-1.36827,3.84419,-6.83178
0.388737,-0.847025,3.84419,-6.83178
0.3258,-0.325779,3.84419,-6.83178
0.304479,0.195467,3.84419,-6.83178
0.280505,0.716713,3.84419,-6.83178
0.292157,1.23796,3.84419,-6.83178
0.328007,1.7592,3.84419,-6.83178
0.328698,2.28045,3.84419,-6.83178
0.618462,-1.88952,4.36544,-6.83178
0.429985,-1.36827,4.36544,-6.83178
0.344718,-0.847025,4.36544,-6.83178
0.277914,-0.325779,4.36544,-6.83178
0.250024,0.195467,4.36544,-6.83178
0.249312,0.716713,4.36544,-6.83178
0.267196,1.23796,4.36544,-6.83178
0.323605,1.7592,4.36544,-6.83178
0.357975,2.28045,4.36544,-6.83178
-0.125185,-1.36827,4.88668,-6.83178
-0.120034,-0.847025,4.88668,-6.83178
-0.206252,-0.325779,4.88668,-6.83178
-0.10581,0.195467,4.88668,-6.83178
0.185736,0.716713,4.88668,-6.83178
0.204933,1.23796,4.88668,-6.83178
0.293752,1.7592,4.88668,-6.83178
0.333928,2.28045,4.88668,-6.83178
0.235179,1.7592,5.40793,-6.83178
0.117001,1.7592,5.92917,-6.83178
0.0210098,-4.49575,2.28045,-6.31053
0.153796,-3.9745,2.28045,-6.31053
0.329104,1.7592,2.28045,-6.31053
0.388269,2.28045,2.28045,-6.31053
0.153568,-4.49575,2.8017,-6.31053
0.220808,-3.9745,2.8017,-6.31053
0.254545,0.716713,2.8017,-6.31053
0.327288,1.23796,2.8017,-6.31053
0.357074,1.7592,2.8017,-6.31053
0.393802,2.28045,2.8017,-6.31053
0.0492371,-4.49575,3.32294,-6.31053
0.4616,-1.88952,3.32294,-6.31053
0.367284,-1.36827,3.32294,-6.31053
0.310013,-0.847025,3.32294,-6.31053
0.293232,-0.325779,3.32294,-6.31053
0.332315,0.195467,3.32294,-6.31053
0.350055,0.716713,3.32294,-6.31053
0.375995,1.23796,3.32294,-6.31053
0.395077,1.7592,3.32294,-6.31053
0.403862,2.28045,3.32294,-6.31053
0.467765,2.8017,3.32294,-6.31053
0.101735,-4.49575,3.84419,-6.31053
0.553529,-2.41076,3.84419,-6.31053
0.456711,-1.88952,3.84419,-6.31053
0.400599,-1.36827,3.84419,-6.31053
0.368577,-0.847025,3.84419,-6.31053
0.360064,-0.325779,3.84419,-6.31053
0.357595,0.195467,3.84419,-6.31053
0.345297,0.716713,3.84419,-6.31053
0.368231,1.23796,3.84419,-6.31053
0.401729,1.7592,3.84419,-6.31053
0.418557,2.28045,3.84419,-6.31053
0.469659,2.8017,3.84419,-6.31053
0.407775,-1.88952,4.36544,-6.31053
0.333379,-1.36827,4.36544,-6.31053
0.297896,-0.847025,4.36544,-6.31053
0.296893,-0.325779,4.36544,-6.31053
0.287304,0.195467,4.36544,-6.31053
0.308735,0.716713,4.36544,-6.31053
0.346468,1.23796,4.36544,-6.31053
0.406189,1.7592,4.36544,-6.31053
0.434532,2.28045,4.36544,-6.31053
0.482383,2.8017,4.36544,-6.31053
-0.320023,-0.325779,4.88668,-6.31053
-0.203276,0.195467,4.88668,-6.31053
0.290712,1.23796,4.88668,-6.31053
0.397785,1.7592,4.88668,-6.31053
0.444045,2.28045,4.88668,-6.31053
0.370485,1.7592,5.40793,-6.31053
0.460323,2.28045,5.40793,-6.31053
0.292958,1.7592,5.92917,-6.31053
0.0635637,1.7592,6.45042,-6.31053
0.201271,-4.49575,1.7592,-5.78928
0.169816,-3.9745,1.7592,-5.78928
0.401637,1.23796,1.7592,-5.78928
0.412575,1.7592,1.7592,-5.78928
0.275423,-5.01699,2.28045,-5.78928
0.293488,-4.49575,2.28045,-5.78928
0.241416,-3.9745,2.28045,-5.78928
0.137441,0.716713,2.28045,-5.78928
0.266003,1.23796,2.28045,-5.78928
0.315856,1.7592,2.28045,-5.78928
0.350264,2.28045,2.28045,-5.78928
0.3888,2.8017,2.28045,-5.78928
0.329004,-5.01699,2.8017,-5.78928
0.358508,-4.49575,2.8017,-5.78928
0.152148,-0.325779,2.8017,-5.78928
0.271668,0.195467,2.8017,-5.78928
0.322899,0.716713,2.8017,-5.78928
0.344787,1.23796,2.8017,-5.78928
0.358149,1.7592,2.8017,-5.78928
0.369299,2.28045,2.8017,-5.78928
0.429022,2.8017,2.8017,-5.78928
0.37583,-5.01699,3.32294,-5.78928
0.383494,-4.49575,3.32294,-5.78928
0.506421,-2.41076,3.32294,-5.78928
0.430063,-1.88952,3.32294,-5.78928
0.413048,-1.36827,3.32294,-5.78928
0.367951,-0.847025,3.32294,-5.78928
0.365092,-0.325779,3.32294,-5.78928
0.369129,0.195467,3.32294,-5.78928
0.359862,0.716713,3.32294,-5.78928
0.360384,1.23796,3.32294,-5.78928
0.374636,1.7592,3.32294,-5.78928
0.381791,2.28045,3.32294,-5.78928
0.44419,2.8017,3.32294,-5.78928
0.449043,-5.01699,3.84419,-5.78928
0.42613,-4.49575,3.84419,-5.78928
0.540363,-2.41076,3.84419,-5.78928
0.496435,-1.88952,3.84419,-5.78928
0.442697,-1.36827,3.84419,-5.78928
0.406785,-0.847025,3.84419,-5.78928
0.39817,-0.325779,3.84419,-5.78928
0.385275,0.195467,3.84419,-5.78928
0.344668,0.716713,3.84419,-5.78928
0.345738,1.23796,3.84419,-5.78928
0.375521,1.7592,3.84419,-5.78928
0.393508,2.28045,3.84419,-5.78928
0.455893,2.8017,3.84419,-5.78928
0.36,-5.01699,4.36544,-5.78928
0.401913,-4.49575,4.36544,-5.78928
0.469262,-1.88952,4.36544,-5.78928
0.390621,-1.36827,4.36544,-5.78928
0.324273,-0.847025,4.36544,-5.78928
0.272554,-0.325779,4.36544,-5.78928
0.260905,0.195467,4.36544,-5.78928
0.29001,0.716713,4.36544,-5.78928
0.312092,1.23796,4.36544,-5.78928
0.376538,1.7592,4.36544,-5.78928
0.410427,2.28045,4.36544,-5.78928
0.479632,2.8017,4.36544,-5.78928
0.396912,1.7592,4.88668,-5.78928
0.454097,2.28045,4.88668,-5.78928
0.539265,2.8017,4.88668,-5.78928
0.409243,1.7592,5.40793,-5.78928
0.493861,2.28045,5.40793,-5.78928
0.59849,2.8017,5.40793,-5.78928
0.321816,1.7592,5.92917,-5.78928
0.505731,2.28045,5.92917,-5.78928
0.159609,1.7592,6.45042,-5.78928
0.324522,-4.49575,1.23796,-5.26804
0.263681,-3.9745,1.23796,-5.26804
0.336221,-5.01699,1.7592,-5.26804
0.348009,-4.49575,1.7592,-5.26804
0.260326,-3.9745,1.7592,-5.26804
0.321376,1.23796,1.7592,-5.26804
0.339959,1.7592,1.7592,-5.26804
0.389932,2.28045,1.7592,-5.26804
0.39085,2.8017,1.7592,-5.26804
0.389464,-5.01699,2.28045,-5.26804
0.36776,-4.49575,2.28045,-5.26804
0.190517,0.195467,2.28045,-5.26804
0.272515,0.716713,2.28045,-5.26804
0.316839,1.23796,2.28045,-5.26804
0.325749,1.7592,2.28045,-5.26804
0.342713,2.28045,2.28045,-5.26804
0.36956,2.8017,2.28045,-5.26804
0.384405,-5.53824,2.8017,-5.26804
0.430882,-5.01699,2.8017,-5.26804
0.399169,-4.49575,2.8017,-5.26804
0.0964677,-2.41076,2.8017,-5.26804
0.0931022,-1.88952,2.8017,-5.26804
0.337336,-0.325779,2.8017,-5.26804
0.373932,0.195467,2.8017,-5.26804
0.37492,0.716713,2.8017,-5.26804
0.355776,1.23796,2.8017,-5.26804
0.349987,1.7592,2.8017,-5.26804
0.360129,2.28045,2.8017,-5.26804
0.395757,2.8017,2.8017,-5.26804
0.390417,3.32294,2.8017,-5.26804
0.465929,-5.53824,3.32294,-5.26804
0.470293,-5.01699,3.32294,-5.26804
0.426358,-4.49575,3.32294,-5.26804
0.469998,-2.41076,3.32294,-5.26804
0.515253,-1.88952,3.32294,-5.26804
0.477364,-1.36827,3.32294,-5.26804
0.426607,-0.847025,3.32294,-5.26804
0.433328,-0.325779,3.32294,-5.26804
0.422676,0.195467,3.32294,-5.26804
0.385024,0.716713,3.32294,-5.26804
0.356462,1.23796,3.32294,-5.26804
0.353602,1.7592,3.32294,-5.26804
0.361078,2.28045,3.32294,-5.26804
0.395362,2.8017,3.32294,-5.26804
0.399301,3.32294,3.32294,-5.26804
0.528882,-5.53824,3.84419,-5.26804
0.537123,-5.01699,3.84419,-5.26804
0.479778,-4.49575,3.84419,-5.26804
0.571535,-2.41076,3.84419,-5.26804
0.609839,-1.88952,3.84419,-5.26804
0.512916,-1.36827,3.84419,-5.26804
0.414355,-0.847025,3.84419,-5.26804
0.417185,-0.325779,3.84419,-5.26804
0.399789,0.195467,3.84419,-5.26804
0.351922,0.716713,3.84419,-5.26804
0.333792,1.23796,3.84419,-5.26804
0.359367,1.7592,3.84419,-5.26804
0.375597,2.28045,3.84419,-5.26804
0.417876,2.8017,3.84419,-5.26804
0.418987,3.32294,3.84419,-5.26804
0.538053,-5.01699,4.36544,-5.26804
0.454097,-4.49575,4.36544,-5.26804
0.482946,-1.88952,4.36544,-5.26804
0.387582,-1.36827,4.36544,-5.26804
0.138797,-0.325779,4.36544,-5.26804
0.282305,1.23796,4.36544,-5.26804
0.362189,1.7592,4.36544,-5.26804
0.39502,2.28045,4.36544,-5.26804
0.452371,2.8017,4.36544,-5.26804
0.444859,3.32294,4.36544,-5.26804
0.330166,-5.01699,4.88668,-5.26804
0.410872,1.7592,4.88668,-5.26804
0.465917,2.28045,4.88668,-5.26804
0.543585,2.8017,4.88668,-5.26804
0.440855,1.7592,5.40793,-5.26804
0.515733,2.28045,5.40793,-5.26804
0.611212,2.8017,5.40793,-5.26804
0.287094,1.7592,5.92917,-5.26804
0.488114,2.28045,5.92917,-5.26804
0.284437,2.28045,6.45042,-5.26804
0.367416,-3.9745,0.716713,-4.74679
0.286717,-3.45326,0.716713,-4.74679
0.362698,-5.01699,1.23796,-4.74679
0.390042,-4.49575,1.23796,-4.74679
0.38354,-3.9745,1.23796,-4.74679
0.332981,1.23796,1.23796,-4.74679
0.349057,1.7592,1.23796,-4.74679
0.367017,2.28045,1.23796,-4.74679
0.317494,-5.53824,1.7592,-4.74679
0.39726,-5.01699,1.7592,-4.74679
0.378236,-4.49575,1.7592,-4.74679
0.314295,-3.9745,1.7592,-4.74679
0.237789,0.716713,1.7592,-4.74679
0.282051,1.23796,1.7592,-4.74679
0.300227,1.7592,1.7592,-4.74679
0.32633,2.28045,1.7592,-4.74679
0.341737,2.8017,1.7592,-4.74679
0.35083,3.32294,1.7592,-4.74679
0.379799,-5.53824,2.28045,-4.74679
0.412781,-5.01699,2.28045,-4.74679
0.379931,-4.49575,2.28045,-4.74679
0.32875,-3.9745,2.28045,-4.74679
0.330922,0.195467,2.28045,-4.74679
0.356556,0.716713,2.28045,-4.74679
0.344233,1.23796,2.28045,-4.74679
0.327048,1.7592,2.28045,-4.74679
0.343697,2.28045,2.28045,-4.74679
0.364491,2.8017,2.28045,-4.74679
0.381998,3.32294,2.28045,-4.74679
0.396306,-5.53824,2.8017,-4.74679
0.434436,-5.01699,2.8017,-4.74679
0.403159,-4.49575,2.8017,-4.74679
0.350851,-3.9745,2.8017,-4.74679
0.408131,-2.93201,2.8017,-4.74679
0.249228,-2.41076,2.8017,-4.74679
0.169435,-1.88952,2.8017,-4.74679
0.296011,-1.36827,2.8017,-4.74679
0.406139,-0.847025,2.8017,-4.74679
0.47335,-0.325779,2.8017,-4.74679
0.458855,0.195467,2.8017,-4.74679
0.424361,0.716713,2.8017,-4.74679
0.368079,1.23796,2.8017,-4.74679
0.331846,1.7592,2.8017,-4.74679
0.34659,2.28045,2.8017,-4.74679
0.370384,2.8017,2.8017,-4.74679
0.410198,3.32294,2.8017,-4.74679
0.418969,-5.53824,3.32294,-4.74679
0.460258,-5.01699,3.32294,-4.74679
0.44097,-4.49575,3.32294,-4.74679
0.458847,-2.93201,3.32294,-4.74679
0.60785,-2.41076,3.32294,-4.74679
0.625335,-1.88952,3.32294,-4.74679
0.525336,-1.36827,3.32294,-4.74679
0.472261,-0.847025,3.32294,-4.74679
0.515574,-0.325779,3.32294,-4.74679
0.486634,0.195467,3.32294,-4.74679
0.424723,0.716713,3.32294,-4.74679
0.364536,1.23796,3.32294,-4.74679
0.326662,1.7592,3.32294,-4.74679
0.342724,2.28045,3.32294,-4.74679
0.365599,2.8017,3.32294,-4.74679
0.415631,3.32294,3.32294,-4.74679
0.477257,-5.53824,3.84419,-4.74679
0.534271,-5.01699,3.84419,-4.74679
0.513267,-4.49575,3.84419,-4.74679
0.817555,-2.41076,3.84419,-4.74679
0.852274,-1.88952,3.84419,-4.74679
0.600288,-1.36827,3.84419,-4.74679
0.408889,-0.847025,3.84419,-4.74679
0.387591,-0.325779,3.84419,-4.74679
0.360226,0.195467,3.84419,-4.74679
0.352887,0.716713,3.84419,-4.74679
0.33808,1.23796,3.84419,-4.74679
0.321778,1.7592,3.84419,-4.74679
0.354728,2.28045,3.84419,-4.74679
0.394773,2.8017,3.84419,-4.74679
0.45129,3.32294,3.84419,-4.74679
0.50018,-5.53824,4.36544,-4.74679
0.564038,-5.01699,4.36544,-4.74679
0.505599,-4.49575,4.36544,-4.74679
0.323775,1.7592,4.36544,-4.74679
0.37689,2.28045,4.36544,-4.74679
0.435762,2.8017,4.36544,-4.74679
0.488055,3.32294,4.36544,-4.74679
0.470757,-5.01699,4.88668,-4.74679
0.380285,1.7592,4.88668,-4.74679
0.459077,2.28045,4.88668,-4.74679
0.538213,2.8017,4.88668,-4.74679
0.597949,3.32294,4.88668,-4.74679
0.139853,-5.01699,5.40793,-4.74679
0.400663,1.7592,5.40793,-4.74679
0.515948,2.28045,5.40793,-4.74679
0.626619,2.8017,5.40793,-4.74679
0.469202,2.28045,5.92917,-4.74679
0.618724,2.8017,5.92917,-4.74679
0.276061,2.28045,6.45042,-4.74679
0.329908,-5.01699,0.716713,-4.22554
0.398269,-4.49575,0.716713,-4.22554
0.420811,-3.9745,0.716713,-4.22554
0.384974,-3.45326,0.716713,-4.22554
0.373442,1.7592,0.716713,-4.22554
0.361135,2.28045,0.716713,-4.22554
0.295626,-5.53824,1.23796,-4.22554
0.398292,-5.01699,1.23796,-4.22554
0.391456,-4.49575,1.23796,-4.22554
0.372126,-3.9745,1.23796,-4.22554
0.232077,0.716713,1.23796,-4.22554
0.287306,1.23796,1.23796,-4.22554
0.315862,1.7592,1.23796,-4.22554
0.339881,2.28045,1.23796,-4.22554
0.362258,2.8017,1.23796,-4.22554
0.390253,-5.53824,1.7592,-4.22554
0.399739,-5.01699,1.7592,-4.22554
0.37023,-4.49575,1.7592,-4.22554
0.320105,-3.9745,1.7592,-4.22554
0.178773,0.195467,1.7592,-4.22554
0.284522,0.716713,1.7592,-4.22554
0.307264,1.23796,1.7592,-4.22554
0.308337,1.7592,1.7592,-4.22554
0.325781,2.28045,1.7592,-4.22554
0.344271,2.8017,1.7592,-4.22554
0.351711,3.32294,1.7592,-4.22554
0.41347,-5.53824,2.28045,-4.22554
0.399998,-5.01699,2.28045,-4.22554
0.366692,-4.49575,2.28045,-4.22554
0.358621,-3.9745,2.28045,-4.22554
0.463706,-3.45326,2.28045,-4.22554
0.397534,-0.325779,2.28045,-4.22554
