Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.038538,0.211763,1.77555,-5.80411
-0.0460194,-0.830762,2.29681,-5.80411
-0.00137854,-0.3095,2.29681,-5.80411
-0.0662336,0.211763,2.29681,-5.80411
-0.070017,0.733027,2.29681,-5.80411
-0.0206501,-0.830762,2.81808,-5.80411
0.0196095,-0.3095,2.81808,-5.80411
-0.0724422,0.211763,2.81808,-5.80411
-0.0890841,0.733027,2.81808,-5.80411
-0.11451,1.25429,2.81808,-5.80411
-0.137895,2.29681,2.81808,-5.80411
-0.101855,0.211763,3.33934,-5.80411
-0.13801,2.29681,3.33934,-5.80411
0.156645,2.29681,1.25429,-5.28285
-0.00269132,0.211763,1.77555,-5.28285
0.00887305,0.733027,1.77555,-5.28285
0.0424965,1.25429,1.77555,-5.28285
0.0819336,1.77555,1.77555,-5.28285
0.0742764,2.29681,1.77555,-5.28285
0.0164003,-0.830762,2.29681,-5.28285
0.0387954,-0.3095,2.29681,-5.28285
0.00858381,0.211763,2.29681,-5.28285
0.0198428,0.733027,2.29681,-5.28285
0.0456275,1.25429,2.29681,-5.28285
0.0929653,1.77555,2.29681,-5.28285
0.112958,2.29681,2.29681,-5.28285
0.0560047,-0.3095,2.81808,-5.28285
0.0106691,0.211763,2.81808,-5.28285
0.00186399,0.733027,2.81808,-5.28285
0.0143681,1.25429,2.81808,-5.28285
0.0688496,1.77555,2.81808,-5.28285
0.130071,2.29681,2.81808,-5.28285
0.14368,2.29681,3.33934,-5.28285
0.112686,2.29681,3.8606,-5.28285
0.215388,2.29681,0.733027,-4.76159
0.143001,1.77555,1.25429,-4.76159
0.187545,2.29681,1.25429,-4.76159
0.205321,2.81808,1.25429,-4.76159
0.0176311,0.211763,1.77555,-4.76159
0.0388664,0.733027,1.77555,-4.76159
0.083803,1.25429,1.77555,-4.76159
0.144243,1.77555,1.77555,-4.76159
0.18114,2.29681,1.77555,-4.76159
0.222443,2.81808,1.77555,-4.76159
0.105448,-0.830762,2.29681,-4.76159
0.0821192,-0.3095,2.29681,-4.76159
0.0499355,0.211763,2.29681,-4.76159
0.0564948,0.733027,2.29681,-4.76159
0.0836812,1.25429,2.29681,-4.76159
0.14652,1.77555,2.29681,-4.76159
0.199564,2.29681,2.29681,-4.76159
0.241473,2.81808,2.29681,-4.76159
0.105256,-0.830762,2.81808,-4.76159
0.0862182,-0.3095,2.81808,-4.76159
0.045984,0.211763,2.81808,-4.76159
0.00365348,0.733027,2.81808,-4.76159
0.0423749,1.25429,2.81808,-4.76159
0.114198,1.77555,2.81808,-4.76159
0.203065,2.29681,2.81808,-4.76159
0.263217,2.81808,2.81808,-4.76159
0.209205,2.29681,3.33934,-4.76159
0.290756,2.81808,3.33934,-4.76159
0.24897,2.29681,3.8606,-4.76159
0.357442,2.81808,3.8606,-4.76159
0.263521,2.29681,4.38186,-4.76159
0.222004,2.29681,0.211763,-4.24032
0.143635,1.77555,0.733027,-4.24032
0.213488,2.29681,0.733027,-4.24032
0.209198,2.81808,0.733027,-4.24032
0.0755627,-2.91581,1.25429,-4.24032
0.100741,1.25429,1.25429,-4.24032
0.17216,1.77555,1.25429,-4.24032
0.209829,2.29681,1.25429,-4.24032
0.22789,2.81808,1.25429,-4.24032
0.22971,3.33934,1.25429,-4.24032
0.259419,-3.43707,1.77555,-4.24032
0.159433,-0.830762,1.77555,-4.24032
0.11307,-0.3095,1.77555,-4.24032
0.0509132,0.211763,1.77555,-4.24032
0.0708978,0.733027,1.77555,-4.24032
0.115359,1.25429,1.77555,-4.24032
0.179013,1.77555,1.77555,-4.24032
0.22711,2.29681,1.77555,-4.24032
0.253077,2.81808,1.77555,-4.24032
0.272774,3.33934,1.77555,-4.24032
0.336446,-3.43707,2.29681,-4.24032
0.165687,-1.35202,2.29681,-4.24032
0.172524,-0.830762,2.29681,-4.24032
0.126467,-0.3095,2.29681,-4.24032
0.0888956,0.211763,2.29681,-4.24032
0.0857148,0.733027,2.29681,-4.24032
0.10816,1.25429,2.29681,-4.24032
0.170802,1.77555,2.29681,-4.24032
0.232728,2.29681,2.29681,-4.24032
0.266666,2.81808,2.29681,-4.24032
0.301803,3.33934,2.29681,-4.24032
0.310579,-3.43707,2.81808,-4.24032
-0.00333655,-2.91581,2.81808,-4.24032
0.0864683,-0.830762,2.81808,-4.24032
0.0437547,-0.3095,2.81808,-4.24032
0.0116551,0.211763,2.81808,-4.24032
0.028872,0.733027,2.81808,-4.24032
0.0638369,1.25429,2.81808,-4.24032
0.137215,1.77555,2.81808,-4.24032
0.227895,2.29681,2.81808,-4.24032
0.280887,2.81808,2.81808,-4.24032
0.327689,3.33934,2.81808,-4.24032
0.224476,-3.43707,3.33934,-4.24032
0.24959,2.29681,3.33934,-4.24032
0.314152,2.81808,3.33934,-4.24032
0.360096,3.33934,3.33934,-4.24032
0.135828,-3.43707,3.8606,-4.24032
-0.175871,-2.91581,3.8606,-4.24032
0.337963,2.29681,3.8606,-4.24032
0.426331,2.81808,3.8606,-4.24032
0.506798,3.33934,3.8606,-4.24032
-0.239795,-2.91581,4.38186,-4.24032
0.380789,2.29681,4.38186,-4.24032
0.505681,2.81808,4.38186,-4.24032
0.385785,2.29681,4.90313,-4.24032
-0.0360959,2.29681,5.42439,-4.24032
0.190574,2.29681,-0.3095,-3.71906
0.17791,1.77555,0.211763,-3.71906
0.226599,2.29681,0.211763,-3.71906
0.20902,2.81808,0.211763,-3.71906
0.179402,3.33934,0.211763,-3.71906
0.150993,-3.43707,0.733027,-3.71906
0.0969477,-2.91581,0.733027,-3.71906
0.179355,1.77555,0.733027,-3.71906
0.22635,2.29681,0.733027,-3.71906
0.24006,2.81808,0.733027,-3.71906
0.232355,3.33934,0.733027,-3.71906
0.272763,-3.95834,1.25429,-3.71906
0.229564,-3.43707,1.25429,-3.71906
0.164504,-2.91581,1.25429,-3.71906
-0.0960704,0.211763,1.25429,-3.71906
0.0559369,0.733027,1.25429,-3.71906
0.128436,1.25429,1.25429,-3.71906
0.197311,1.77555,1.25429,-3.71906
0.233077,2.29681,1.25429,-3.71906
0.253268,2.81808,1.25429,-3.71906
0.258873,3.33934,1.25429,-3.71906
0.227927,3.8606,1.25429,-3.71906
0.324661,-3.95834,1.77555,-3.71906
0.276779,-3.43707,1.77555,-3.71906
0.25337,-1.35202,1.77555,-3.71906
0.174009,-0.830762,1.77555,-3.71906
0.121987,-0.3095,1.77555,-3.71906
0.0693894,0.211763,1.77555,-3.71906
0.0906851,0.733027,1.77555,-3.71906
0.126281,1.25429,1.77555,-3.71906
0.18824,1.77555,1.77555,-3.71906
0.236244,2.29681,1.77555,-3.71906
0.265322,2.81808,1.77555,-3.71906
0.274278,3.33934,1.77555,-3.71906
0.241458,3.8606,1.77555,-3.71906
0.366817,-3.95834,2.29681,-3.71906
0.340897,-3.43707,2.29681,-3.71906
0.300026,-2.91581,2.29681,-3.71906
0.160611,-1.35202,2.29681,-3.71906
0.203715,-0.830762,2.29681,-3.71906
0.141633,-0.3095,2.29681,-3.71906
0.107198,0.211763,2.29681,-3.71906
0.0891482,0.733027,2.29681,-3.71906
0.106965,1.25429,2.29681,-3.71906
0.170809,1.77555,2.29681,-3.71906
0.233989,2.29681,2.29681,-3.71906
0.26976,2.81808,2.29681,-3.71906
0.282536,3.33934,2.29681,-3.71906
0.22393,3.8606,2.29681,-3.71906
0.380552,-3.95834,2.81808,-3.71906
0.337956,-3.43707,2.81808,-3.71906
0.089477,-0.830762,2.81808,-3.71906
0.0403801,-0.3095,2.81808,-3.71906
-0.000311181,0.211763,2.81808,-3.71906
0.0356249,0.733027,2.81808,-3.71906
0.0644442,1.25429,2.81808,-3.71906
0.138291,1.77555,2.81808,-3.71906
0.230365,2.29681,2.81808,-3.71906
0.281979,2.81808,2.81808,-3.71906
0.298954,3.33934,2.81808,-3.71906
0.225172,3.8606,2.81808,-3.71906
0.421765,-3.95834,3.33934,-3.71906
0.333922,-3.43707,3.33934,-3.71906
0.116175,1.77555,3.33934,-3.71906
0.249376,2.29681,3.33934,-3.71906
0.315048,2.81808,3.33934,-3.71906
0.343759,3.33934,3.33934,-3.71906
0.432313,-3.43707,3.8606,-3.71906
0.136214,-2.91581,3.8606,-3.71906
