Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.128365,0.71664,2.28022,-6.38908
-0.0710732,1.23783,2.28022,-6.38908
0.0850045,0.195448,2.80141,-6.38908
0.0421199,0.71664,2.80141,-6.38908
0.0339254,1.23783,2.80141,-6.38908
-0.0109904,1.75902,2.80141,-6.38908
0.117605,2.80141,2.80141,-6.38908
0.200727,-0.325745,3.3226,-6.38908
0.150262,0.195448,3.3226,-6.38908
0.101618,0.71664,3.3226,-6.38908
0.0823266,1.23783,3.3226,-6.38908
0.0131911,1.75902,3.3226,-6.38908
0.27439,-0.325745,3.84379,-6.38908
0.174733,0.195448,3.84379,-6.38908
0.109967,0.71664,3.84379,-6.38908
0.0508459,1.23783,3.84379,-6.38908
0.15136,2.28022,1.75902,-5.86788
0.196236,2.80141,1.75902,-5.86788
-0.0528874,0.71664,2.28022,-5.86788
0.0218768,1.23783,2.28022,-5.86788
0.0957772,1.75902,2.28022,-5.86788
0.180615,2.28022,2.28022,-5.86788
0.237313,2.80141,2.28022,-5.86788
0.329518,3.3226,2.28022,-5.86788
0.136523,0.195448,2.80141,-5.86788
0.104645,0.71664,2.80141,-5.86788
0.103839,1.23783,2.80141,-5.86788
0.110948,1.75902,2.80141,-5.86788
0.189184,2.28022,2.80141,-5.86788
0.253793,2.80141,2.80141,-5.86788
0.378125,3.3226,2.80141,-5.86788
0.250051,-0.846936,3.3226,-5.86788
0.247227,-0.325745,3.3226,-5.86788
0.200044,0.195448,3.3226,-5.86788
0.155701,0.71664,3.3226,-5.86788
0.143509,1.23783,3.3226,-5.86788
0.108278,1.75902,3.3226,-5.86788
0.287939,2.80141,3.3226,-5.86788
0.432886,3.3226,3.3226,-5.86788
0.267263,-0.325745,3.84379,-5.86788
0.185145,0.195448,3.84379,-5.86788
0.11573,0.71664,3.84379,-5.86788
0.028315,1.23783,3.84379,-5.86788
0.392086,3.3226,3.84379,-5.86788
0.369649,3.3226,4.36498,-5.86788
