Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0896621,0.716787,1.23809,-6.89294
0.123315,1.23809,1.23809,-6.89294
0.138707,1.75939,1.23809,-6.89294
0.265685,2.80198,1.23809,-6.89294
0.347535,3.32328,1.23809,-6.89294
0.399609,-0.325811,1.75939,-6.89294
0.299503,0.195488,1.75939,-6.89294
0.220251,0.716787,1.75939,-6.89294
0.193148,1.23809,1.75939,-6.89294
0.182939,1.75939,1.75939,-6.89294
0.203271,2.28069,1.75939,-6.89294
0.264479,2.80198,1.75939,-6.89294
0.332949,3.32328,1.75939,-6.89294
0.410125,-0.325811,2.28069,-6.89294
0.305288,0.195488,2.28069,-6.89294
0.221373,0.716787,2.28069,-6.89294
0.171662,1.23809,2.28069,-6.89294
0.151418,1.75939,2.28069,-6.89294
0.199041,2.28069,2.28069,-6.89294
0.26078,2.80198,2.28069,-6.89294
0.306414,3.32328,2.28069,-6.89294
0.00775682,0.716787,2.80198,-6.89294
-0.0474952,1.23809,2.80198,-6.89294
0.203838,1.75939,2.80198,-6.89294
0.24809,2.28069,2.80198,-6.89294
0.317159,2.80198,2.80198,-6.89294
0.369649,2.80198,3.32328,-6.89294
-0.0999577,1.23809,0.716787,-6.37164
0.130487,2.28069,0.716787,-6.37164
0.226993,2.80198,0.716787,-6.37164
0.300068,3.32328,0.716787,-6.37164
0.16943,0.195488,1.23809,-6.37164
0.127507,0.716787,1.23809,-6.37164
0.125396,1.23809,1.23809,-6.37164
0.147083,1.75939,1.23809,-6.37164
0.203295,2.28069,1.23809,-6.37164
0.27407,2.80198,1.23809,-6.37164
0.334025,3.32328,1.23809,-6.37164
0.361198,-0.325811,1.75939,-6.37164
0.248806,0.195488,1.75939,-6.37164
0.178678,0.716787,1.75939,-6.37164
0.146552,1.23809,1.75939,-6.37164
0.149571,1.75939,1.75939,-6.37164
0.199437,2.28069,1.75939,-6.37164
0.269206,2.80198,1.75939,-6.37164
0.312277,3.32328,1.75939,-6.37164
0.300086,3.84458,1.75939,-6.37164
0.344774,-0.325811,2.28069,-6.37164
0.23814,0.195488,2.28069,-6.37164
0.160503,0.716787,2.28069,-6.37164
0.113993,1.23809,2.28069,-6.37164
0.116472,1.75939,2.28069,-6.37164
0.179762,2.28069,2.28069,-6.37164
0.264612,2.80198,2.28069,-6.37164
0.303094,3.32328,2.28069,-6.37164
-0.0962068,0.716787,2.80198,-6.37164
-0.180185,1.23809,2.80198,-6.37164
0.299657,2.80198,2.80198,-6.37164
0.375051,3.32328,2.80198,-6.37164
0.414225,2.80198,3.32328,-6.37164
0.556101,3.32328,3.32328,-6.37164
0.503023,2.80198,3.84458,-6.37164
0.187016,2.28069,0.195488,-5.85034
0.275337,2.80198,0.195488,-5.85034
0.33307,3.32328,0.195488,-5.85034
0.0859649,-2.93231,0.716787,-5.85034
-0.173229,0.716787,0.716787,-5.85034
0.0279625,1.23809,0.716787,-5.85034
0.117883,1.75939,0.716787,-5.85034
0.199511,2.28069,0.716787,-5.85034
0.280818,2.80198,0.716787,-5.85034
0.336858,3.32328,0.716787,-5.85034
0.361536,3.84458,0.716787,-5.85034
0.142356,-3.45361,1.23809,-5.85034
0.159317,-2.93231,1.23809,-5.85034
0.259074,-0.325811,1.23809,-5.85034
0.200348,0.195488,1.23809,-5.85034
0.149546,0.716787,1.23809,-5.85034
0.144369,1.23809,1.23809,-5.85034
0.167962,1.75939,1.23809,-5.85034
0.218143,2.28069,1.23809,-5.85034
0.289237,2.80198,1.23809,-5.85034
0.336865,3.32328,1.23809,-5.85034
0.351437,3.84458,1.23809,-5.85034
0.19182,-3.45361,1.75939,-5.85034
0.428939,-0.847111,1.75939,-5.85034
0.352508,-0.325811,1.75939,-5.85034
0.257977,0.195488,1.75939,-5.85034
0.196259,0.716787,1.75939,-5.85034
0.166409,1.23809,1.75939,-5.85034
0.162155,1.75939,1.75939,-5.85034
0.204585,2.28069,1.75939,-5.85034
0.278757,2.80198,1.75939,-5.85034
0.320421,3.32328,1.75939,-5.85034
0.327749,3.84458,1.75939,-5.85034
0.0869324,-3.45361,2.28069,-5.85034
0.307892,-0.325811,2.28069,-5.85034
0.226698,0.195488,2.28069,-5.85034
0.158805,0.716787,2.28069,-5.85034
0.119879,1.23809,2.28069,-5.85034
0.126368,1.75939,2.28069,-5.85034
0.179883,2.28069,2.28069,-5.85034
0.284711,2.80198,2.28069,-5.85034
0.327446,3.32328,2.28069,-5.85034
0.337999,3.84458,2.28069,-5.85034
-0.1767,0.716787,2.80198,-5.85034
0.297392,2.80198,2.80198,-5.85034
0.370681,3.32328,2.80198,-5.85034
0.416559,3.84458,2.80198,-5.85034
0.334058,2.80198,3.32328,-5.85034
0.482535,3.32328,3.32328,-5.85034
0.307127,2.80198,3.84458,-5.85034
0.567874,3.32328,3.84458,-5.85034
0.245057,2.80198,4.36588,-5.85034
0.243479,2.28069,-0.325811,-5.32904
0.327426,2.80198,-0.325811,-5.32904
0.359882,3.32328,-0.325811,-5.32904
0.36196,3.84458,-0.325811,-5.32904
0.10841,-3.45361,0.195488,-5.32904
0.119877,-2.93231,0.195488,-5.32904
0.216615,2.28069,0.195488,-5.32904
0.294776,2.80198,0.195488,-5.32904
0.348474,3.32328,0.195488,-5.32904
0.380909,3.84458,0.195488,-5.32904
0.19763,-3.45361,0.716787,-5.32904
0.196379,-2.93231,0.716787,-5.32904
0.0258422,0.716787,0.716787,-5.32904
0.127274,1.23809,0.716787,-5.32904
0.179474,1.75939,0.716787,-5.32904
0.235833,2.28069,0.716787,-5.32904
0.295339,2.80198,0.716787,-5.32904
0.338193,3.32328,0.716787,-5.32904
0.366376,3.84458,0.716787,-5.32904
0.261729,-3.97491,1.23809,-5.32904
0.246972,-3.45361,1.23809,-5.32904
0.23149,-2.93231,1.23809,-5.32904
0.381821,-0.847111,1.23809,-5.32904
0.265288,-0.325811,1.23809,-5.32904
0.232806,0.195488,1.23809,-5.32904
0.188717,0.716787,1.23809,-5.32904
0.183255,1.23809,1.23809,-5.32904
0.192807,1.75939,1.23809,-5.32904
0.231003,2.28069,1.23809,-5.32904
0.293812,2.80198,1.23809,-5.32904
0.335449,3.32328,1.23809,-5.32904
0.35193,3.84458,1.23809,-5.32904
0.292575,4.36588,1.23809,-5.32904
0.304347,-3.97491,1.75939,-5.32904
0.27198,-3.45361,1.75939,-5.32904
0.451339,-0.847111,1.75939,-5.32904
0.367943,-0.325811,1.75939,-5.32904
0.291333,0.195488,1.75939,-5.32904
0.232947,0.716787,1.75939,-5.32904
0.201339,1.23809,1.75939,-5.32904
0.180402,1.75939,1.75939,-5.32904
0.212163,2.28069,1.75939,-5.32904
0.289462,2.80198,1.75939,-5.32904
0.330368,3.32328,1.75939,-5.32904
0.33632,3.84458,1.75939,-5.32904
0.249288,4.36588,1.75939,-5.32904
0.309586,-3.97491,2.28069,-5.32904
0.236916,-3.45361,2.28069,-5.32904
0.327847,-0.325811,2.28069,-5.32904
0.238207,0.195488,2.28069,-5.32904
0.15184,0.716787,2.28069,-5.32904
0.0953684,1.23809,2.28069,-5.32904
0.135424,1.75939,2.28069,-5.32904
0.195373,2.28069,2.28069,-5.32904
0.314245,2.80198,2.28069,-5.32904
0.357932,3.32328,2.28069,-5.32904
0.360199,3.84458,2.28069,-5.32904
0.272072,4.36588,2.28069,-5.32904
0.140953,-3.45361,2.80198,-5.32904
