Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.0190583,0.211737,1.77532,-5.30735
0.0173296,0.732933,1.77532,-5.30735
0.182481,1.77532,1.77532,-5.30735
0.252439,2.29652,1.77532,-5.30735
0.142073,-0.830655,2.29652,-5.30735
0.0887463,-0.30946,2.29652,-5.30735
0.0565602,0.211737,2.29652,-5.30735
0.0762767,0.732933,2.29652,-5.30735
0.144605,1.25413,2.29652,-5.30735
0.218555,1.77532,2.29652,-5.30735
0.283726,2.29652,2.29652,-5.30735
0.202245,-0.830655,2.81772,-5.30735
0.120186,-0.30946,2.81772,-5.30735
0.0822234,0.211737,2.81772,-5.30735
0.075099,0.732933,2.81772,-5.30735
0.121188,1.25413,2.81772,-5.30735
0.210853,1.77532,2.81772,-5.30735
0.278773,2.29652,2.81772,-5.30735
0.204284,1.77532,3.33891,-5.30735
0.272048,2.29652,3.33891,-5.30735
0.269456,1.77532,3.86011,-5.30735
0.308766,2.29652,3.86011,-5.30735
0.218411,1.77532,1.25413,-4.78616
0.281462,2.29652,1.25413,-4.78616
0.282205,2.81772,1.25413,-4.78616
0.0289452,0.211737,1.77532,-4.78616
0.0733008,0.732933,1.77532,-4.78616
0.144377,1.25413,1.77532,-4.78616
0.241481,1.77532,1.77532,-4.78616
0.308459,2.29652,1.77532,-4.78616
0.319113,2.81772,1.77532,-4.78616
0.341486,3.33891,1.77532,-4.78616
0.184039,-1.35185,2.29652,-4.78616
0.157788,-0.830655,2.29652,-4.78616
0.103821,-0.30946,2.29652,-4.78616
0.0871266,0.211737,2.29652,-4.78616
0.107978,0.732933,2.29652,-4.78616
0.158435,1.25413,2.29652,-4.78616
0.243511,1.77532,2.29652,-4.78616
0.316504,2.29652,2.29652,-4.78616
0.328207,2.81772,2.29652,-4.78616
0.340175,3.33891,2.29652,-4.78616
0.160444,-0.830655,2.81772,-4.78616
0.097885,-0.30946,2.81772,-4.78616
0.0780262,0.211737,2.81772,-4.78616
0.0953506,0.732933,2.81772,-4.78616
0.123797,1.25413,2.81772,-4.78616
0.229643,1.77532,2.81772,-4.78616
0.315317,2.29652,2.81772,-4.78616
0.339655,2.81772,2.81772,-4.78616
0.254283,1.77532,3.33891,-4.78616
0.335159,2.29652,3.33891,-4.78616
0.371091,2.81772,3.33891,-4.78616
0.371242,1.77532,3.86011,-4.78616
0.421775,2.29652,3.86011,-4.78616
0.503888,2.81772,3.86011,-4.78616
0.3202,1.77532,4.3813,-4.78616
0.545395,2.29652,4.3813,-4.78616
0.439883,1.77532,4.9025,-4.78616
0.254492,2.29652,0.211737,-4.26496
0.192635,2.81772,0.211737,-4.26496
0.219976,1.77532,0.732933,-4.26496
0.27927,2.29652,0.732933,-4.26496
0.276547,2.81772,0.732933,-4.26496
0.263543,3.33891,0.732933,-4.26496
0.090152,0.732933,1.25413,-4.26496
0.157653,1.25413,1.25413,-4.26496
0.240139,1.77532,1.25413,-4.26496
0.288967,2.29652,1.25413,-4.26496
0.309936,2.81772,1.25413,-4.26496
0.316022,3.33891,1.25413,-4.26496
0.120097,-3.95783,1.77532,-4.26496
0.293946,-1.35185,1.77532,-4.26496
0.170232,-0.830655,1.77532,-4.26496
0.114794,-0.30946,1.77532,-4.26496
0.0672319,0.211737,1.77532,-4.26496
0.100021,0.732933,1.77532,-4.26496
0.153606,1.25413,1.77532,-4.26496
0.230756,1.77532,1.77532,-4.26496
0.28709,2.29652,1.77532,-4.26496
0.311715,2.81772,1.77532,-4.26496
0.311465,3.33891,1.77532,-4.26496
0.151863,-3.95783,2.29652,-4.26496
0.217864,-1.35185,2.29652,-4.26496
0.189528,-0.830655,2.29652,-4.26496
0.136788,-0.30946,2.29652,-4.26496
0.105694,0.211737,2.29652,-4.26496
0.114477,0.732933,2.29652,-4.26496
0.150807,1.25413,2.29652,-4.26496
0.221688,1.77532,2.29652,-4.26496
0.28642,2.29652,2.29652,-4.26496
0.306027,2.81772,2.29652,-4.26496
0.297257,3.33891,2.29652,-4.26496
0.0607873,-3.95783,2.81772,-4.26496
0.127944,-0.830655,2.81772,-4.26496
0.0909301,-0.30946,2.81772,-4.26496
0.0641444,0.211737,2.81772,-4.26496
0.097848,0.732933,2.81772,-4.26496
0.115025,1.25413,2.81772,-4.26496
0.211317,1.77532,2.81772,-4.26496
0.293534,2.29652,2.81772,-4.26496
0.319571,2.81772,2.81772,-4.26496
0.312045,3.33891,2.81772,-4.26496
0.244961,1.77532,3.33891,-4.26496
0.320802,2.29652,3.33891,-4.26496
0.361513,2.81772,3.33891,-4.26496
0.409899,3.33891,3.33891,-4.26496
0.340976,1.77532,3.86011,-4.26496
0.394547,2.29652,3.86011,-4.26496
0.491328,2.81772,3.86011,-4.26496
0.304532,1.77532,4.3813,-4.26496
0.490001,2.29652,4.3813,-4.26496
0.652135,2.81772,4.3813,-4.26496
0.397204,1.77532,4.9025,-4.26496
0.586703,2.29652,4.9025,-4.26496
0.432887,1.77532,5.42369,-4.26496
0.262221,1.77532,0.211737,-3.74377
0.27991,2.29652,0.211737,-3.74377
0.259059,2.81772,0.211737,-3.74377
0.228505,3.33891,0.211737,-3.74377
0.171943,-3.95783,0.732933,-3.74377
0.181304,-3.43663,0.732933,-3.74377
0.177889,1.25413,0.732933,-3.74377
0.258331,1.77532,0.732933,-3.74377
0.290978,2.29652,0.732933,-3.74377
0.306002,2.81772,0.732933,-3.74377
0.298802,3.33891,0.732933,-3.74377
0.281117,3.86011,0.732933,-3.74377
0.228672,-3.95783,1.25413,-3.74377
0.0761826,0.211737,1.25413,-3.74377
0.151231,0.732933,1.25413,-3.74377
0.193615,1.25413,1.25413,-3.74377
0.250807,1.77532,1.25413,-3.74377
0.284647,2.29652,1.25413,-3.74377
0.311855,2.81772,1.25413,-3.74377
0.322719,3.33891,1.25413,-3.74377
0.311228,3.86011,1.25413,-3.74377
0.263274,-3.95783,1.77532,-3.74377
0.216931,-1.35185,1.77532,-3.74377
0.158487,-0.830655,1.77532,-3.74377
0.115387,-0.30946,1.77532,-3.74377
0.0990112,0.211737,1.77532,-3.74377
0.123513,0.732933,1.77532,-3.74377
0.1628,1.25413,1.77532,-3.74377
0.223405,1.77532,1.77532,-3.74377
0.270706,2.29652,1.77532,-3.74377
0.301648,2.81772,1.77532,-3.74377
0.305766,3.33891,1.77532,-3.74377
0.257899,3.86011,1.77532,-3.74377
0.275758,-3.95783,2.29652,-3.74377
0.231914,-1.35185,2.29652,-3.74377
0.204412,-0.830655,2.29652,-3.74377
0.157699,-0.30946,2.29652,-3.74377
0.123702,0.211737,2.29652,-3.74377
0.119001,0.732933,2.29652,-3.74377
0.146207,1.25413,2.29652,-3.74377
0.208539,1.77532,2.29652,-3.74377
0.270785,2.29652,2.29652,-3.74377
0.299635,2.81772,2.29652,-3.74377
0.29622,3.33891,2.29652,-3.74377
0.202669,3.86011,2.29652,-3.74377
0.255646,-3.95783,2.81772,-3.74377
0.122883,-0.830655,2.81772,-3.74377
0.0870523,-0.30946,2.81772,-3.74377
0.0304159,0.211737,2.81772,-3.74377
0.0914881,0.732933,2.81772,-3.74377
0.117252,1.25413,2.81772,-3.74377
0.205421,1.77532,2.81772,-3.74377
0.284425,2.29652,2.81772,-3.74377
0.31694,2.81772,2.81772,-3.74377
0.316831,3.33891,2.81772,-3.74377
0.196251,3.86011,2.81772,-3.74377
0.191892,-3.95783,3.33891,-3.74377
0.254203,1.77532,3.33891,-3.74377
0.324423,2.29652,3.33891,-3.74377
0.366416,2.81772,3.33891,-3.74377
0.41175,3.33891,3.33891,-3.74377
0.0598346,-3.95783,3.86011,-3.74377
0.335942,1.77532,3.86011,-3.74377
0.373939,2.29652,3.86011,-3.74377
0.472379,2.81772,3.86011,-3.74377
0.555358,3.33891,3.86011,-3.74377
0.276951,1.77532,4.3813,-3.74377
0.430275,2.29652,4.3813,-3.74377
0.584252,2.81772,4.3813,-3.74377
0.323165,1.77532,4.9025,-3.74377
0.50879,2.29652,4.9025,-3.74377
0.290674,1.77532,5.42369,-3.74377
0.254169,1.77532,-0.30946,-3.22257
0.236462,2.29652,-0.30946,-3.22257
0.222136,2.81772,-0.30946,-3.22257
0.188461,3.33891,-0.30946,-3.22257
0.272714,-3.95783,0.211737,-3.22257
0.26065,-3.43663,0.211737,-3.22257
0.203623,1.25413,0.211737,-3.22257
0.283664,1.77532,0.211737,-3.22257
0.292435,2.29652,0.211737,-3.22257
0.292679,2.81772,0.211737,-3.22257
0.268615,3.33891,0.211737,-3.22257
0.223234,3.86011,0.211737,-3.22257
0.276243,-4.47903,0.732933,-3.22257
0.302493,-3.95783,0.732933,-3.22257
0.279895,-3.43663,0.732933,-3.22257
0.205145,1.25413,0.732933,-3.22257
0.267678,1.77532,0.732933,-3.22257
0.287835,2.29652,0.732933,-3.22257
0.309794,2.81772,0.732933,-3.22257
0.316112,3.33891,0.732933,-3.22257
0.310696,3.86011,0.732933,-3.22257
0.325555,-4.47903,1.25413,-3.22257
0.351564,-3.95783,1.25413,-3.22257
0.354931,-3.43663,1.25413,-3.22257
0.11822,0.211737,1.25413,-3.22257
0.169242,0.732933,1.25413,-3.22257
0.203595,1.25413,1.25413,-3.22257
0.243429,1.77532,1.25413,-3.22257
0.274495,2.29652,1.25413,-3.22257
0.3035,2.81772,1.25413,-3.22257
0.322526,3.33891,1.25413,-3.22257
0.318069,3.86011,1.25413,-3.22257
0.232197,4.3813,1.25413,-3.22257
0.341439,-4.47903,1.77532,-3.22257
0.364423,-3.95783,1.77532,-3.22257
