Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.0239029,0.732744,1.77487,-7.77636
-0.0153173,1.25381,1.77487,-7.77636
0.0242859,1.77487,1.77487,-7.77636
0.0524117,2.29593,1.77487,-7.77636
0.0811501,2.817,1.77487,-7.77636
0.107942,3.33806,1.77487,-7.77636
0.0641255,-0.309381,2.29593,-7.77636
0.0536217,0.211681,2.29593,-7.77636
0.008161,0.732744,2.29593,-7.77636
0.002657,1.25381,2.29593,-7.77636
0.0281115,1.77487,2.29593,-7.77636
0.0576431,2.29593,2.29593,-7.77636
0.109322,2.817,2.29593,-7.77636
0.135409,3.33806,2.29593,-7.77636
0.0650469,0.211681,2.817,-7.77636
0.00208596,0.732744,2.817,-7.77636
-0.0121894,1.25381,2.817,-7.77636
0.00786556,1.77487,2.817,-7.77636
0.0455153,2.29593,2.817,-7.77636
0.107038,2.817,2.817,-7.77636
0.14608,3.33806,2.817,-7.77636
-0.193928,1.25381,3.33806,-7.77636
0.130605,2.817,3.33806,-7.77636
0.189908,3.33806,3.33806,-7.77636
0.106651,2.817,3.85913,-7.77636
0.0821885,2.817,0.732744,-7.2553
0.124573,3.33806,0.732744,-7.2553
-0.0535805,1.25381,1.25381,-7.2553
0.0270899,1.77487,1.25381,-7.2553
0.0704305,2.29593,1.25381,-7.2553
0.0912467,2.817,1.25381,-7.2553
0.127117,3.33806,1.25381,-7.2553
0.144442,3.85913,1.25381,-7.2553
0.130479,-0.309381,1.77487,-7.2553
0.0983508,0.211681,1.77487,-7.2553
0.0536197,0.732744,1.77487,-7.2553
0.0421092,1.25381,1.77487,-7.2553
0.0626144,1.77487,1.77487,-7.2553
0.0923361,2.29593,1.77487,-7.2553
0.115872,2.817,1.77487,-7.2553
0.123688,3.33806,1.77487,-7.2553
0.157541,3.85913,1.77487,-7.2553
0.185363,-0.309381,2.29593,-7.2553
0.141569,0.211681,2.29593,-7.2553
0.0875547,0.732744,2.29593,-7.2553
0.0654996,1.25381,2.29593,-7.2553
0.061655,1.77487,2.29593,-7.2553
0.0889604,2.29593,2.29593,-7.2553
0.130215,2.817,2.29593,-7.2553
0.137858,3.33806,2.29593,-7.2553
0.164801,3.85913,2.29593,-7.2553
0.144348,0.211681,2.817,-7.2553
0.0664618,0.732744,2.817,-7.2553
0.0303178,1.25381,2.817,-7.2553
0.0287459,1.77487,2.817,-7.2553
0.0643754,2.29593,2.817,-7.2553
0.134312,2.817,2.817,-7.2553
0.147072,3.33806,2.817,-7.2553
0.168667,3.85913,2.817,-7.2553
0.157287,2.817,3.33806,-7.2553
0.174899,3.33806,3.33806,-7.2553
0.20685,3.85913,3.33806,-7.2553
0.181886,2.817,3.85913,-7.2553
0.227128,3.33806,3.85913,-7.2553
0.143937,2.817,4.38019,-7.2553
0.360294,3.33806,4.38019,-7.2553
0.126729,2.817,4.90125,-7.2553
0.114212,2.817,0.211681,-6.73424
0.149217,3.33806,0.211681,-6.73424
0.0687704,2.29593,0.732744,-6.73424
0.104235,2.817,0.732744,-6.73424
0.148078,3.33806,0.732744,-6.73424
0.177825,3.85913,0.732744,-6.73424
0.0714308,-2.9147,1.25381,-6.73424
0.0137571,1.25381,1.25381,-6.73424
0.0669161,1.77487,1.25381,-6.73424
0.100436,2.29593,1.25381,-6.73424
