Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.257565,2.80149,1.75908,-9.59024
0.0287583,0.716661,2.28028,-9.59024
0.0739647,1.23787,2.28028,-9.59024
0.235981,2.80149,2.28028,-9.59024
0.0352246,0.195454,2.80149,-9.59024
0.00236885,0.716661,2.80149,-9.59024
0.0223369,1.23787,2.80149,-9.59024
0.184593,2.80149,2.80149,-9.59024
0.0283427,0.195454,3.32269,-9.59024
-0.00264781,0.716661,3.32269,-9.59024
-0.0172475,1.23787,3.32269,-9.59024
0.239435,2.80149,0.716661,-9.06903
0.205019,2.28028,1.23787,-9.06903
0.285187,2.80149,1.23787,-9.06903
0.322619,3.32269,1.23787,-9.06903
0.198181,2.28028,1.75908,-9.06903
0.276032,2.80149,1.75908,-9.06903
0.326782,3.32269,1.75908,-9.06903
0.0365662,0.195454,2.28028,-9.06903
0.0081089,0.716661,2.28028,-9.06903
0.044111,1.23787,2.28028,-9.06903
0.0857852,1.75908,2.28028,-9.06903
0.166167,2.28028,2.28028,-9.06903
0.260131,2.80149,2.28028,-9.06903
0.319429,3.32269,2.28028,-9.06903
0.0318546,0.195454,2.80149,-9.06903
0.001876,0.716661,2.80149,-9.06903
0.00107793,1.23787,2.80149,-9.06903
0.0430137,1.75908,2.80149,-9.06903
0.125748,2.28028,2.80149,-9.06903
0.252005,2.80149,2.80149,-9.06903
0.31459,3.32269,2.80149,-9.06903
-0.0048502,0.716661,3.32269,-9.06903
-0.0453801,1.23787,3.32269,-9.06903
0.261049,2.80149,3.32269,-9.06903
0.35106,3.32269,3.32269,-9.06903
0.244625,2.80149,3.8439,-9.06903
0.315917,3.32269,3.8439,-9.06903
0.237975,2.80149,0.195454,-8.54783
0.25939,2.28028,0.716661,-8.54783
0.294523,2.80149,0.716661,-8.54783
0.300293,3.32269,0.716661,-8.54783
0.236433,2.28028,1.23787,-8.54783
0.298269,2.80149,1.23787,-8.54783
0.32878,3.32269,1.23787,-8.54783
0.345921,3.8439,1.23787,-8.54783
0.0149526,0.716661,1.75908,-8.54783
0.0785624,1.23787,1.75908,-8.54783
0.13446,1.75908,1.75908,-8.54783
0.207862,2.28028,1.75908,-8.54783
0.283757,2.80149,1.75908,-8.54783
0.326891,3.32269,1.75908,-8.54783
0.345275,3.8439,1.75908,-8.54783
0.0357154,-0.325754,2.28028,-8.54783
0.0602837,0.195454,2.28028,-8.54783
0.0262339,0.716661,2.28028,-8.54783
0.0482543,1.23787,2.28028,-8.54783
0.0997558,1.75908,2.28028,-8.54783
0.178883,2.28028,2.28028,-8.54783
0.273384,2.80149,2.28028,-8.54783
0.327102,3.32269,2.28028,-8.54783
