Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.232428,0.211748,1.2542,-4.32351
-0.236042,0.732975,1.2542,-4.32351
0.198472,2.29665,1.2542,-4.32351
0.380288,-1.35193,1.77543,-4.32351
0.31509,-0.830704,1.77543,-4.32351
0.190791,-0.309479,1.77543,-4.32351
0.147389,0.211748,1.77543,-4.32351
0.0981278,0.732975,1.77543,-4.32351
0.0893651,1.2542,1.77543,-4.32351
0.142523,1.77543,1.77543,-4.32351
0.251018,2.29665,1.77543,-4.32351
0.306793,2.81788,1.77543,-4.32351
0.531608,-1.35193,2.29665,-4.32351
0.407378,-0.830704,2.29665,-4.32351
0.259055,-0.309479,2.29665,-4.32351
0.18516,0.211748,2.29665,-4.32351
0.141135,0.732975,2.29665,-4.32351
0.126808,1.2542,2.29665,-4.32351
0.167677,1.77543,2.29665,-4.32351
0.262757,2.29665,2.29665,-4.32351
0.317996,2.81788,2.29665,-4.32351
0.388713,-0.830704,2.81788,-4.32351
0.249947,-0.309479,2.81788,-4.32351
0.141978,0.211748,2.81788,-4.32351
0.121552,0.732975,2.81788,-4.32351
0.143923,1.2542,2.81788,-4.32351
0.182945,1.77543,2.81788,-4.32351
0.268823,2.29665,2.81788,-4.32351
0.313527,2.81788,2.81788,-4.32351
-0.342684,0.211748,3.3391,-4.32351
-0.283543,0.732975,3.3391,-4.32351
0.184881,1.77543,3.3391,-4.32351
0.288386,2.29665,3.3391,-4.32351
0.33619,2.81788,3.3391,-4.32351
0.339615,2.29665,3.86033,-4.32351
0.202144,2.29665,0.732975,-3.80228
0.316155,2.81788,0.732975,-3.80228
-0.0288645,0.211748,1.2542,-3.80228
0.0507059,0.732975,1.2542,-3.80228
0.0958255,1.2542,1.2542,-3.80228
0.176455,1.77543,1.2542,-3.80228
0.253979,2.29665,1.2542,-3.80228
0.329343,2.81788,1.2542,-3.80228
0.402324,-1.35193,1.77543,-3.80228
0.338724,-0.830704,1.77543,-3.80228
0.262178,-0.309479,1.77543,-3.80228
0.22106,0.211748,1.77543,-3.80228
0.197019,0.732975,1.77543,-3.80228
0.184683,1.2542,1.77543,-3.80228
0.222805,1.77543,1.77543,-3.80228
0.273982,2.29665,1.77543,-3.80228
0.318991,2.81788,1.77543,-3.80228
0.385243,3.3391,1.77543,-3.80228
0.691368,-1.35193,2.29665,-3.80228
0.463634,-0.830704,2.29665,-3.80228
0.351092,-0.309479,2.29665,-3.80228
0.277511,0.211748,2.29665,-3.80228
0.234893,0.732975,2.29665,-3.80228
0.202686,1.2542,2.29665,-3.80228
0.226548,1.77543,2.29665,-3.80228
0.286617,2.29665,2.29665,-3.80228
0.331707,2.81788,2.29665,-3.80228
0.393353,3.3391,2.29665,-3.80228
0.449717,-0.830704,2.81788,-3.80228
0.326757,-0.309479,2.81788,-3.80228
0.183801,0.211748,2.81788,-3.80228
0.164661,0.732975,2.81788,-3.80228
0.203911,1.2542,2.81788,-3.80228
0.22277,1.77543,2.81788,-3.80228
0.295601,2.29665,2.81788,-3.80228
0.343551,2.81788,2.81788,-3.80228
0.401006,3.3391,2.81788,-3.80228
0.310742,2.29665,3.3391,-3.80228
0.361226,2.81788,3.3391,-3.80228
0.337183,2.29665,3.86033,-3.80228
0.399171,2.81788,3.86033,-3.80228
0.271348,2.29665,4.38156,-3.80228
0.286424,2.81788,0.211748,-3.28105
0.137165,-3.95806,0.732975,-3.28105
