Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.119371,2.81799,2.29674,-6.869
0.153307,-0.30949,2.81799,-6.869
0.176031,0.211756,2.81799,-6.869
0.149985,0.733002,2.81799,-6.869
0.13725,1.25425,2.81799,-6.869
0.180355,2.29674,2.81799,-6.869
0.226878,2.81799,2.81799,-6.869
0.25078,-0.830737,3.33924,-6.869
0.236535,-0.30949,3.33924,-6.869
0.244444,0.211756,3.33924,-6.869
0.206992,0.733002,3.33924,-6.869
0.176627,1.25425,3.33924,-6.869
0.220395,2.81799,3.33924,-6.869
0.223056,-0.30949,3.86048,-6.869
0.16807,0.211756,3.86048,-6.869
0.0869395,0.733002,3.86048,-6.869
-0.156194,1.25425,3.86048,-6.869
0.186518,2.81799,3.86048,-6.869
0.0719315,2.81799,4.38173,-6.869
0.121846,2.29674,1.7755,-6.34775
0.168666,2.81799,1.7755,-6.34775
0.00781692,0.733002,2.29674,-6.34775
0.191157,1.25425,2.29674,-6.34775
0.219033,1.7755,2.29674,-6.34775
0.255038,2.29674,2.29674,-6.34775
0.278457,2.81799,2.29674,-6.34775
0.286351,3.33924,2.29674,-6.34775
0.231861,-0.830737,2.81799,-6.34775
0.258792,-0.30949,2.81799,-6.34775
0.257186,0.211756,2.81799,-6.34775
0.259818,0.733002,2.81799,-6.34775
0.265225,1.25425,2.81799,-6.34775
0.256002,1.7755,2.81799,-6.34775
0.301147,2.29674,2.81799,-6.34775
0.379857,2.81799,2.81799,-6.34775
0.390418,3.33924,2.81799,-6.34775
0.335484,-0.830737,3.33924,-6.34775
0.310726,-0.30949,3.33924,-6.34775
0.291602,0.211756,3.33924,-6.34775
0.288171,0.733002,3.33924,-6.34775
0.261466,1.25425,3.33924,-6.34775
0.235508,1.7755,3.33924,-6.34775
0.292987,2.29674,3.33924,-6.34775
0.391557,2.81799,3.33924,-6.34775
0.428114,3.33924,3.33924,-6.34775
0.319912,-0.830737,3.86048,-6.34775
0.194841,-0.30949,3.86048,-6.34775
0.154183,0.211756,3.86048,-6.34775
0.114377,0.733002,3.86048,-6.34775
-0.116484,1.25425,3.86048,-6.34775
0.37808,2.81799,3.86048,-6.34775
0.426339,3.33924,3.86048,-6.34775
0.363571,2.81799,4.38173,-6.34775
0.401743,3.33924,4.38173,-6.34775
0.180043,2.29674,1.25425,-5.8265
0.208681,2.81799,1.25425,-5.8265
0.133253,1.7755,1.7755,-5.8265
0.193416,2.29674,1.7755,-5.8265
0.204708,2.81799,1.7755,-5.8265
0.216916,3.33924,1.7755,-5.8265
-0.017044,0.211756,2.29674,-5.8265
0.118629,0.733002,2.29674,-5.8265
0.215551,1.25425,2.29674,-5.8265
0.251394,1.7755,2.29674,-5.8265
0.268695,2.29674,2.29674,-5.8265
0.289286,2.81799,2.29674,-5.8265
0.314177,3.33924,2.29674,-5.8265
0.292685,-1.35198,2.81799,-5.8265
0.242266,-0.830737,2.81799,-5.8265
0.243307,-0.30949,2.81799,-5.8265
0.262449,0.211756,2.81799,-5.8265
0.277578,0.733002,2.81799,-5.8265
0.279055,1.25425,2.81799,-5.8265
0.27452,1.7755,2.81799,-5.8265
0.301981,2.29674,2.81799,-5.8265
0.364641,2.81799,2.81799,-5.8265
0.392844,3.33924,2.81799,-5.8265
0.433678,3.86048,2.81799,-5.8265
0.417277,-1.35198,3.33924,-5.8265
0.393025,-0.830737,3.33924,-5.8265
0.348083,-0.30949,3.33924,-5.8265
0.326243,0.211756,3.33924,-5.8265
0.32513,0.733002,3.33924,-5.8265
0.28135,1.25425,3.33924,-5.8265
0.252699,1.7755,3.33924,-5.8265
0.286225,2.29674,3.33924,-5.8265
0.375164,2.81799,3.33924,-5.8265
0.419336,3.33924,3.33924,-5.8265
0.475323,3.86048,3.33924,-5.8265
0.350462,-0.830737,3.86048,-5.8265
0.201864,-0.30949,3.86048,-5.8265
0.158973,0.211756,3.86048,-5.8265
0.108617,0.733002,3.86048,-5.8265
0.35818,2.81799,3.86048,-5.8265
0.430335,3.33924,3.86048,-5.8265
0.475831,3.86048,3.86048,-5.8265
0.346298,2.81799,4.38173,-5.8265
0.404784,3.33924,4.38173,-5.8265
0.456525,3.33924,4.90298,-5.8265
0.189507,2.81799,0.733002,-5.30526
0.0923709,1.7755,1.25425,-5.30526
0.158964,2.29674,1.25425,-5.30526
0.153059,2.81799,1.25425,-5.30526
0.207133,3.33924,1.25425,-5.30526
0.100819,1.25425,1.7755,-5.30526
0.187778,1.7755,1.7755,-5.30526
0.216316,2.29674,1.7755,-5.30526
