Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.138221,0.716576,1.23772,-7.28906
0.101537,1.23772,1.23772,-7.28906
0.0317868,1.75887,1.23772,-7.28906
0.126832,-0.325718,1.75887,-7.28906
0.112145,0.195429,1.75887,-7.28906
0.0943178,0.716576,1.75887,-7.28906
0.0552199,1.23772,1.75887,-7.28906
0.00598729,1.75887,1.75887,-7.28906
-0.0133093,0.195429,2.28002,-7.28906
0.00459173,0.716576,2.28002,-7.28906
-0.0300299,1.23772,2.28002,-7.28906
-0.0676162,1.75887,2.28002,-7.28906
-0.272212,1.23772,2.80117,-7.28906
0.131733,2.80117,0.716576,-6.76791
0.204756,3.32231,0.716576,-6.76791
0.177894,0.716576,1.23772,-6.76791
0.130423,1.23772,1.23772,-6.76791
0.109596,1.75887,1.23772,-6.76791
0.135686,2.28002,1.23772,-6.76791
0.155404,2.80117,1.23772,-6.76791
0.27862,3.32231,1.23772,-6.76791
0.35952,3.84346,1.23772,-6.76791
0.188672,-0.325718,1.75887,-6.76791
0.180485,0.195429,1.75887,-6.76791
0.149422,0.716576,1.75887,-6.76791
0.111986,1.23772,1.75887,-6.76791
0.0928298,1.75887,1.75887,-6.76791
0.135527,2.28002,1.75887,-6.76791
0.168348,2.80117,1.75887,-6.76791
0.342772,3.32231,1.75887,-6.76791
0.448882,3.84346,1.75887,-6.76791
0.0890744,0.195429,2.28002,-6.76791
0.0758119,0.716576,2.28002,-6.76791
0.0251437,1.23772,2.28002,-6.76791
0.000654854,1.75887,2.28002,-6.76791
0.363423,3.32231,2.28002,-6.76791
0.475256,3.84346,2.28002,-6.76791
0.315306,3.32231,2.80117,-6.76791
0.488014,3.84346,2.80117,-6.76791
0.0296975,3.32231,3.32231,-6.76791
0.191103,2.80117,0.195429,-6.24677
0.248046,3.32231,0.195429,-6.24677
0.284953,3.84346,0.195429,-6.24677
0.0516906,1.23772,0.716576,-6.24677
0.118051,1.75887,0.716576,-6.24677
0.186702,2.28002,0.716576,-6.24677
0.225911,2.80117,0.716576,-6.24677
0.271477,3.32231,0.716576,-6.24677
0.325185,3.84346,0.716576,-6.24677
0.222834,0.195429,1.23772,-6.24677
0.192794,0.716576,1.23772,-6.24677
0.153334,1.23772,1.23772,-6.24677
0.13823,1.75887,1.23772,-6.24677
0.175029,2.28002,1.23772,-6.24677
0.225261,2.80117,1.23772,-6.24677
0.303517,3.32231,1.23772,-6.24677
0.353884,3.84346,1.23772,-6.24677
0.35656,4.36461,1.23772,-6.24677
0.250126,-0.325718,1.75887,-6.24677
0.209719,0.195429,1.75887,-6.24677
0.172453,0.716576,1.75887,-6.24677
0.137571,1.23772,1.75887,-6.24677
0.116636,1.75887,1.75887,-6.24677
0.163878,2.28002,1.75887,-6.24677
0.215785,2.80117,1.75887,-6.24677
0.346642,3.32231,1.75887,-6.24677
0.398163,3.84346,1.75887,-6.24677
0.410974,4.36461,1.75887,-6.24677
0.094103,0.195429,2.28002,-6.24677
0.0810545,0.716576,2.28002,-6.24677
0.0286563,1.23772,2.28002,-6.24677
-0.0138652,1.75887,2.28002,-6.24677
0.379721,3.32231,2.28002,-6.24677
0.445698,3.84346,2.28002,-6.24677
0.477607,4.36461,2.28002,-6.24677
0.376948,3.32231,2.80117,-6.24677
0.490977,3.84346,2.80117,-6.24677
0.171835,3.32231,3.32231,-6.24677
0.494097,3.84346,3.32231,-6.24677
0.084477,3.32231,3.84346,-6.24677
0.284612,2.80117,-0.325718,-5.72562
0.300199,3.32231,-0.325718,-5.72562
0.284583,3.84346,-0.325718,-5.72562
0.194843,2.28002,0.195429,-5.72562
0.265729,2.80117,0.195429,-5.72562
0.290588,3.32231,0.195429,-5.72562
0.311104,3.84346,0.195429,-5.72562
0.335803,4.36461,0.195429,-5.72562
0.0551055,0.716576,0.716576,-5.72562
0.120511,1.23772,0.716576,-5.72562
0.168759,1.75887,0.716576,-5.72562
0.220814,2.28002,0.716576,-5.72562
0.271086,2.80117,0.716576,-5.72562
0.299841,3.32231,0.716576,-5.72562
