Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.276976,-1.3684,3.32327,-5.85721
0.241288,-0.847108,3.32327,-5.85721
0.222801,-0.325811,3.32327,-5.85721
0.217344,0.195486,3.32327,-5.85721
0.159999,0.716784,3.32327,-5.85721
0.174014,1.23808,3.32327,-5.85721
0.261738,-0.847108,3.84456,-5.85721
0.218105,-0.325811,3.84456,-5.85721
0.194055,0.195486,3.84456,-5.85721
0.150428,0.716784,3.84456,-5.85721
0.163657,1.23808,3.84456,-5.85721
-0.0363979,0.195486,4.36586,-5.85721
-0.118136,0.716784,4.36586,-5.85721
0.29509,-1.3684,2.80197,-5.33591
0.198327,-0.847108,2.80197,-5.33591
0.151825,-0.325811,2.80197,-5.33591
0.134212,0.195486,2.80197,-5.33591
0.0941631,0.716784,2.80197,-5.33591
0.15056,1.23808,2.80197,-5.33591
0.190403,1.75938,2.80197,-5.33591
0.257498,2.28067,2.80197,-5.33591
0.303109,2.80197,2.80197,-5.33591
0.360039,-1.3684,3.32327,-5.33591
0.282731,-0.847108,3.32327,-5.33591
0.249794,-0.325811,3.32327,-5.33591
0.227801,0.195486,3.32327,-5.33591
0.177235,0.716784,3.32327,-5.33591
0.184836,1.23808,3.32327,-5.33591
0.206412,1.75938,3.32327,-5.33591
0.290571,2.28067,3.32327,-5.33591
0.382178,2.80197,3.32327,-5.33591
0.298292,-0.847108,3.84456,-5.33591
0.24649,-0.325811,3.84456,-5.33591
0.2095,0.195486,3.84456,-5.33591
0.17261,0.716784,3.84456,-5.33591
0.169785,1.23808,3.84456,-5.33591
0.195903,1.75938,3.84456,-5.33591
0.29017,2.28067,3.84456,-5.33591
0.410694,2.80197,3.84456,-5.33591
-0.0169545,0.195486,4.36586,-5.33591
-0.0944239,0.716784,4.36586,-5.33591
0.286221,2.28067,4.36586,-5.33591
0.421074,2.80197,4.36586,-5.33591
0.317376,2.28067,4.88716,-5.33591
0.467393,2.80197,4.88716,-5.33591
0.249798,2.28067,5.40846,-5.33591
0.52089,2.80197,5.40846,-5.33591
0.163474,1.75938,2.28067,-4.81461
0.286701,2.28067,2.28067,-4.81461
0.333931,2.80197,2.28067,-4.81461
0.387912,3.32327,2.28067,-4.81461
0.31344,-1.3684,2.80197,-4.81461
0.241157,-0.847108,2.80197,-4.81461
0.214624,-0.325811,2.80197,-4.81461
0.209455,0.195486,2.80197,-4.81461
0.186671,0.716784,2.80197,-4.81461
0.221512,1.23808,2.80197,-4.81461
0.2581,1.75938,2.80197,-4.81461
0.325365,2.28067,2.80197,-4.81461
0.367431,2.80197,2.80197,-4.81461
0.394683,3.32327,2.80197,-4.81461
0.451649,-1.3684,3.32327,-4.81461
0.333339,-0.847108,3.32327,-4.81461
0.293395,-0.325811,3.32327,-4.81461
0.266065,0.195486,3.32327,-4.81461
0.239229,0.716784,3.32327,-4.81461
0.221183,1.23808,3.32327,-4.81461
0.246636,1.75938,3.32327,-4.81461
0.327274,2.28067,3.32327,-4.81461
0.383796,2.80197,3.32327,-4.81461
0.408391,3.32327,3.32327,-4.81461
0.33529,-0.847108,3.84456,-4.81461
0.282089,-0.325811,3.84456,-4.81461
0.237749,0.195486,3.84456,-4.81461
0.215651,0.716784,3.84456,-4.81461
0.19228,1.23808,3.84456,-4.81461
0.231857,1.75938,3.84456,-4.81461
0.324341,2.28067,3.84456,-4.81461
0.394661,2.80197,3.84456,-4.81461
0.422275,3.32327,3.84456,-4.81461
-0.0892001,0.195486,4.36586,-4.81461
-0.136504,0.716784,4.36586,-4.81461
0.321373,2.28067,4.36586,-4.81461
0.404978,2.80197,4.36586,-4.81461
0.431511,3.32327,4.36586,-4.81461
0.31777,2.28067,4.88716,-4.81461
0.421948,2.80197,4.88716,-4.81461
0.470564,3.32327,4.88716,-4.81461
0.211623,2.28067,5.40846,-4.81461
0.436839,2.80197,5.40846,-4.81461
0.145296,2.28067,5.92975,-4.81461
0.451061,2.80197,5.92975,-4.81461
0.276136,2.28067,1.75938,-4.29332
0.338275,2.80197,1.75938,-4.29332
0.320176,-3.97489,2.28067,-4.29332
-0.142362,-1.3684,2.28067,-4.29332
0.0122879,0.716784,2.28067,-4.29332
0.165475,1.23808,2.28067,-4.29332
0.254266,1.75938,2.28067,-4.29332
0.319865,2.28067,2.28067,-4.29332
0.332554,2.80197,2.28067,-4.29332
0.366703,3.32327,2.28067,-4.29332
0.674067,-1.8897,2.80197,-4.29332
0.362148,-1.3684,2.80197,-4.29332
0.289248,-0.847108,2.80197,-4.29332
0.24694,-0.325811,2.80197,-4.29332
0.234985,0.195486,2.80197,-4.29332
0.222996,0.716784,2.80197,-4.29332
0.24565,1.23808,2.80197,-4.29332
0.276057,1.75938,2.80197,-4.29332
0.32778,2.28067,2.80197,-4.29332
0.352346,2.80197,2.80197,-4.29332
0.375933,3.32327,2.80197,-4.29332
0.397897,3.84456,2.80197,-4.29332
0.532482,-1.3684,3.32327,-4.29332
0.390268,-0.847108,3.32327,-4.29332
0.338332,-0.325811,3.32327,-4.29332
0.296982,0.195486,3.32327,-4.29332
0.278753,0.716784,3.32327,-4.29332
0.238296,1.23808,3.32327,-4.29332
0.258384,1.75938,3.32327,-4.29332
0.319262,2.28067,3.32327,-4.29332
0.352972,2.80197,3.32327,-4.29332
0.380592,3.32327,3.32327,-4.29332
0.396932,3.84456,3.32327,-4.29332
0.373358,-0.847108,3.84456,-4.29332
0.323133,-0.325811,3.84456,-4.29332
0.266401,0.195486,3.84456,-4.29332
0.233735,0.716784,3.84456,-4.29332
0.203919,1.23808,3.84456,-4.29332
0.247385,1.75938,3.84456,-4.29332
0.32305,2.28067,3.84456,-4.29332
0.366214,2.80197,3.84456,-4.29332
0.389894,3.32327,3.84456,-4.29332
0.403095,3.84456,3.84456,-4.29332
