Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0141696,-24,-64,-104.25
0.0288962,-16,-64,-104.25
0.036992,-8,-64,-104.25
0.0190257,-32,-56,-104.25
0.0260419,-24,-56,-104.25
0.0361541,-16,-56,-104.25
0.0434504,-8,-56,-104.25
0.020497,-40,-48,-104.25
0.0343902,-32,-48,-104.25
0.0388503,-24,-48,-104.25
0.0395491,-16,-48,-104.25
0.041608,-8,-48,-104.25
0.0426812,0,-48,-104.25
0.0389018,-32,-40,-104.25
0.047172,-24,-40,-104.25
0.0439423,-16,-40,-104.25
0.0454496,-8,-40,-104.25
0.0412721,0,-40,-104.25
0.0408988,-24,-32,-104.25
0.0389613,-16,-32,-104.25
0.0317804,-8,-32,-104.25
0.0138567,-24,-80,-96.25
0.0167604,-16,-80,-96.25
0.0170229,-32,-72,-96.25
0.0232264,-24,-72,-96.25
0.0257765,-16,-72,-96.25
0.0300734,-8,-72,-96.25
0.0144365,-32,-64,-96.25
0.0240462,-24,-64,-96.25
0.0290837,-16,-64,-96.25
0.0326163,-8,-64,-96.25
0.0329395,0,-64,-96.25
0.0222398,-40,-56,-96.25
0.0272592,-32,-56,-96.25
0.0306304,-24,-56,-96.25
0.0322087,-16,-56,-96.25
0.0343345,-8,-56,-96.25
0.0355227,0,-56,-96.25
0.036294,8,-56,-96.25
0.0368025,-48,-48,-96.25
0.0349253,-40,-48,-96.25
0.0381296,-32,-48,-96.25
0.0380011,-24,-48,-96.25
0.0335982,-16,-48,-96.25
0.0305188,-8,-48,-96.25
0.032688,0,-48,-96.25
0.0374105,8,-48,-96.25
0.0382341,-48,-40,-96.25
0.036201,-40,-40,-96.25
0.041625,-32,-40,-96.25
0.0424312,-24,-40,-96.25
0.0352818,-16,-40,-96.25
0.0294265,-8,-40,-96.25
0.0291033,0,-40,-96.25
0.0341519,8,-40,-96.25
0.0316833,-48,-32,-96.25
0.0331291,-40,-32,-96.25
0.0395037,-32,-32,-96.25
0.0391287,-24,-32,-96.25
0.0297356,-16,-32,-96.25
0.0170516,-8,-32,-96.25
0.0175873,0,-32,-96.25
0.0165977,8,-32,-96.25
0.0320951,-48,-24,-96.25
0.0307114,-40,-24,-96.25
0.0363912,-32,-24,-96.25
0.0348622,-24,-24,-96.25
0.0438455,-48,-16,-96.25
0.035477,-40,-16,-96.25
0.0361275,-32,-16,-96.25
0.0241645,-24,-16,-96.25
0.0244037,16,-16,-96.25
0.038713,-48,-8,-96.25
0.0418854,-40,-8,-96.25
0.0407934,-32,-8,-96.25
0.0446987,16,-8,-96.25
0.0260439,-48,0,-96.25
0.0289208,-40,0,-96.25
0.0290305,-32,0,-96.25
0.0297028,-24,0,-96.25
0.059597,16,0,-96.25
0.0263119,-48,8,-96.25
0.0273051,-40,8,-96.25
0.0308838,-32,8,-96.25
0.0512365,-24,8,-96.25
0.0507698,16,8,-96.25
0.0295301,-48,16,-96.25
0.0274171,-40,16,-96.25
0.0332889,-32,16,-96.25
0.0494485,-24,16,-96.25
0.039023,8,16,-96.25
0.0477857,16,16,-96.25
0.0304551,-48,24,-96.25
0.0311861,-40,24,-96.25
0.0394589,-32,24,-96.25
0.0481394,8,48,-96.25
0.061887,16,48,-96.25
0.0145736,-32,-80,-88.25
0.0132847,-24,-80,-88.25
0.00972098,-16,-80,-88.25
0.00434609,-8,-80,-88.25
0.0199323,-40,-72,-88.25
0.0224368,-32,-72,-88.25
0.0224298,-24,-72,-88.25
0.0195374,-16,-72,-88.25
0.0189619,-8,-72,-88.25
0.0183944,0,-72,-88.25
0.0168802,-40,-64,-88.25
0.0206734,-32,-64,-88.25
0.0232834,-24,-64,-88.25
0.0234156,-16,-64,-88.25
0.0235187,-8,-64,-88.25
0.023084,0,-64,-88.25
0.0221331,8,-64,-88.25
0.0279516,-48,-56,-88.25
0.0275638,-40,-56,-88.25
0.0280877,-32,-56,-88.25
0.0269908,-24,-56,-88.25
0.0241638,-16,-56,-88.25
0.0232266,-8,-56,-88.25
0.0244686,0,-56,-88.25
0.0291799,8,-56,-88.25
0.0397551,-48,-48,-88.25
0.0381873,-40,-48,-88.25
0.0368441,-32,-48,-88.25
0.0316862,-24,-48,-88.25
0.0242487,-16,-48,-88.25
0.019008,-8,-48,-88.25
0.0209724,0,-48,-88.25
0.0307817,8,-48,-88.25
0.026909,16,-48,-88.25
0.0425312,-48,-40,-88.25
0.043463,-40,-40,-88.25
0.0426986,-32,-40,-88.25
0.0362662,-24,-40,-88.25
0.0247279,-16,-40,-88.25
0.0154028,-8,-40,-88.25
0.0171701,0,-40,-88.25
0.0254193,8,-40,-88.25
0.0391503,-48,-32,-88.25
0.0418338,-40,-32,-88.25
0.0421579,-32,-32,-88.25
0.0356672,-24,-32,-88.25
0.0199225,-16,-32,-88.25
0.00463126,-8,-32,-88.25
0.00898987,0,-32,-88.25
0.0194539,8,-32,-88.25
0.0142496,16,-32,-88.25
0.0347828,-48,-24,-88.25
0.0373196,-40,-24,-88.25
0.036662,-32,-24,-88.25
0.030612,-24,-24,-88.25
0.0153824,-16,-24,-88.25
0.0314378,16,-24,-88.25
0.0353431,-48,-16,-88.25
0.037735,-40,-16,-88.25
0.0341302,-32,-16,-88.25
0.0210315,16,-16,-88.25
-0.00397322,24,-16,-88.25
0.0304639,-48,-8,-88.25
0.0385315,-40,-8,-88.25
0.035215,-32,-8,-88.25
0.0455453,16,-8,-88.25
0.0297697,24,-8,-88.25
0.0198097,-48,0,-88.25
0.0366157,-40,0,-88.25
0.0402648,-32,0,-88.25
0.0468758,16,0,-88.25
0.0368758,24,0,-88.25
0.0138878,-48,8,-88.25
0.0328951,-40,8,-88.25
0.0353687,-32,8,-88.25
0.0353511,8,8,-88.25
0.0433451,16,8,-88.25
0.0467615,24,8,-88.25
0.0130376,-48,16,-88.25
0.0293505,-40,16,-88.25
0.0315426,-32,16,-88.25
0.0416909,-24,16,-88.25
0.0358786,8,16,-88.25
0.0430531,16,16,-88.25
0.050178,24,16,-88.25
0.00999046,-48,24,-88.25
0.0286891,-40,24,-88.25
0.03382,-32,24,-88.25
0.0399672,-24,24,-88.25
0.0320414,-16,24,-88.25
0.0362874,-8,24,-88.25
0.0368173,0,24,-88.25
0.0395737,8,24,-88.25
0.0457575,16,24,-88.25
0.049918,24,24,-88.25
0.0153458,-48,32,-88.25
0.0224272,-40,32,-88.25
0.0293861,-32,32,-88.25
0.032254,-24,32,-88.25
0.0275583,-16,32,-88.25
0.0390901,-8,32,-88.25
0.0388388,0,32,-88.25
0.0359639,8,32,-88.25
0.0414311,16,32,-88.25
0.0381225,24,32,-88.25
0.019318,-48,40,-88.25
