Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00510183,-8,-40,-88.25
0.00670494,-16,-32,-88.25
0.0164192,-24,-24,-88.25
0.0189887,-24,-16,-88.25
0.0,-16,24,-88.25
0.00703696,-8,-56,-80.25
0.000966925,-16,-48,-80.25
0.015131,-8,-48,-80.25
0.0186676,0,-48,-80.25
0.0117362,-32,-40,-80.25
-0.00143157,-24,-40,-80.25
0.00369745,-16,-40,-80.25
0.018437,-8,-40,-80.25
0.0370259,0,-40,-80.25
0.0180171,-32,-32,-80.25
0.00898698,-24,-32,-80.25
0.0125614,-16,-32,-80.25
0.0211558,-8,-32,-80.25
0.0260754,-32,-24,-80.25
0.0188496,-24,-24,-80.25
0.014745,-16,-24,-80.25
0.0284167,-32,-16,-80.25
0.0252459,-24,-16,-80.25
0.0306979,-32,-8,-80.25
0.020792,-24,-8,-80.25
0.00572868,-32,0,-80.25
0.00271195,-24,0,-80.25
0.0,16,0,-80.25
0.0375473,-32,8,-80.25
0.0286215,-24,8,-80.25
0.0229508,-32,16,-80.25
0.0202983,-24,16,-80.25
0.0135879,-16,24,-80.25
0.00630457,-8,-72,-72.25
-0.0145983,-16,-64,-72.25
0.00835077,-8,-64,-72.25
0.0130911,0,-64,-72.25
0.0145389,-32,-56,-72.25
-0.000896987,-24,-56,-72.25
0.00268754,-16,-56,-72.25
0.0133844,-8,-56,-72.25
0.0159125,0,-56,-72.25
0.0169095,8,-56,-72.25
0.024589,-32,-48,-72.25
0.0124315,-24,-48,-72.25
0.0129009,-16,-48,-72.25
0.0174145,-8,-48,-72.25
0.0231419,0,-48,-72.25
0.0320027,8,-48,-72.25
0.036855,-40,-40,-72.25
0.0276712,-32,-40,-72.25
0.0161326,-24,-40,-72.25
0.0169903,-16,-40,-72.25
0.0190647,-8,-40,-72.25
0.0316277,0,-40,-72.25
0.050444,8,-40,-72.25
0.0353349,-40,-32,-72.25
0.0282411,-32,-32,-72.25
0.0223842,-24,-32,-72.25
0.0229357,-16,-32,-72.25
0.021657,-8,-32,-72.25
0.0334611,0,-32,-72.25
0.0467399,8,-32,-72.25
0.043648,-40,-24,-72.25
0.0392234,-32,-24,-72.25
0.0330352,-24,-24,-72.25
0.0289561,-16,-24,-72.25
0.0223025,-8,-24,-72.25
0.0725308,16,-24,-72.25
0.0517201,-40,-16,-72.25
0.044307,-32,-16,-72.25
0.0364404,-24,-16,-72.25
0.0298433,-16,-16,-72.25
0.0493118,16,-16,-72.25
0.0524259,-40,-8,-72.25
0.0408796,-32,-8,-72.25
0.0286761,-24,-8,-72.25
0.0629194,16,-8,-72.25
0.0434598,-40,0,-72.25
0.0309999,-32,0,-72.25
0.0195959,-24,0,-72.25
0.0257039,16,0,-72.25
0.0511913,-40,8,-72.25
0.04217,-32,8,-72.25
0.0209321,-24,8,-72.25
0.0433582,16,8,-72.25
0.0257192,-32,16,-72.25
0.0129533,-24,16,-72.25
0.0300548,16,16,-72.25
-0.0044978,-24,24,-72.25
-0.00917629,-16,24,-72.25
0.040486,16,24,-72.25
0.0112421,-16,-80,-64.25
0.0214584,-8,-80,-64.25
-0.00980472,-24,-72,-64.25
0.00284707,-16,-72,-64.25
0.0155973,-8,-72,-64.25
0.0208268,0,-72,-64.25
-0.0120918,-32,-64,-64.25
-0.00243818,-24,-64,-64.25
0.00429713,-16,-64,-64.25
0.0145559,-8,-64,-64.25
0.0174524,0,-64,-64.25
0.0187691,8,-64,-64.25
0.00967704,-40,-56,-64.25
0.0123789,-32,-56,-64.25
0.0113535,-24,-56,-64.25
0.0101878,-16,-56,-64.25
0.0148023,-8,-56,-64.25
0.0188047,0,-56,-64.25
0.0208616,8,-56,-64.25
0.019656,-40,-48,-64.25
0.0186187,-32,-48,-64.25
0.0153226,-24,-48,-64.25
0.0134292,-16,-48,-64.25
0.0156422,-8,-48,-64.25
0.0232719,0,-48,-64.25
0.0320873,8,-48,-64.25
0.0378788,16,-48,-64.25
0.0241992,-40,-40,-64.25
0.0236863,-32,-40,-64.25
0.01953,-24,-40,-64.25
0.0179593,-16,-40,-64.25
0.0185101,-8,-40,-64.25
0.0292242,0,-40,-64.25
0.0433921,8,-40,-64.25
0.0531496,16,-40,-64.25
0.0333124,-40,-32,-64.25
0.0311988,-32,-32,-64.25
0.0292013,-24,-32,-64.25
0.0268316,-16,-32,-64.25
0.0224364,-8,-32,-64.25
0.0323228,0,-32,-64.25
0.0427005,8,-32,-64.25
0.0490352,16,-32,-64.25
0.0447371,-40,-24,-64.25
0.0431458,-32,-24,-64.25
0.0402201,-24,-24,-64.25
0.0351416,-16,-24,-64.25
0.023514,-8,-24,-64.25
0.0492338,8,-24,-64.25
0.0506212,16,-24,-64.25
0.0499321,-40,-16,-64.25
0.0466515,-32,-16,-64.25
0.0420252,-24,-16,-64.25
0.0358275,-16,-16,-64.25
0.0558386,16,-16,-64.25
0.0475573,-40,-8,-64.25
0.0410654,-32,-8,-64.25
0.0328558,-24,-8,-64.25
0.0478853,16,-8,-64.25
0.0443053,-40,0,-64.25
0.0379284,-32,0,-64.25
0.0273627,-24,0,-64.25
0.0413356,16,0,-64.25
0.0320052,24,0,-64.25
0.0448927,-40,8,-64.25
0.0448868,-32,8,-64.25
0.0202286,-24,8,-64.25
0.0120787,8,8,-64.25
0.0449654,16,8,-64.25
0.0451152,24,8,-64.25
0.0408773,-40,16,-64.25
0.0416133,-32,16,-64.25
0.0183117,-24,16,-64.25
0.0178584,8,16,-64.25
0.0487413,16,16,-64.25
0.0512598,24,16,-64.25
0.0441478,-40,24,-64.25
0.0408784,-32,24,-64.25
