Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00964911,-8,-40,-88.25
-0.00205019,-16,-32,-88.25
0.0174394,-24,-24,-88.25
0.0191446,-24,-16,-88.25
0.0,-16,24,-88.25
0.00706533,-8,-56,-80.25
0.000778101,-16,-48,-80.25
0.0108486,-8,-48,-80.25
0.0144722,0,-48,-80.25
0.00374986,-32,-40,-80.25
-0.00308924,-24,-40,-80.25
0.000593651,-16,-40,-80.25
0.0109508,-8,-40,-80.25
0.0243301,0,-40,-80.25
0.00842647,-32,-32,-80.25
0.00409186,-24,-32,-80.25
0.00705932,-16,-32,-80.25
0.0168603,-8,-32,-80.25
0.0143439,-32,-24,-80.25
0.0128859,-24,-24,-80.25
0.0132591,-16,-24,-80.25
0.0178728,-32,-16,-80.25
0.0186272,-24,-16,-80.25
0.0208951,-32,-8,-80.25
0.0170054,-24,-8,-80.25
-0.000847667,-32,0,-80.25
0.000279314,-24,0,-80.25
0.0,16,0,-80.25
0.0214452,-32,8,-80.25
0.0164215,-24,8,-80.25
0.00985656,-32,16,-80.25
0.0106394,-24,16,-80.25
0.0159768,-16,24,-80.25
-0.00676188,-8,-72,-72.25
-0.0150747,-16,-64,-72.25
-0.000721452,-8,-64,-72.25
0.00440556,0,-64,-72.25
0.00526649,-32,-56,-72.25
-0.00482907,-24,-56,-72.25
-0.00240901,-16,-56,-72.25
0.00521055,-8,-56,-72.25
0.00757461,0,-56,-72.25
0.00889548,8,-56,-72.25
0.0128453,-32,-48,-72.25
0.00420531,-24,-48,-72.25
0.00480222,-16,-48,-72.25
0.0081702,-8,-48,-72.25
0.0132053,0,-48,-72.25
0.020932,8,-48,-72.25
0.0261323,-40,-40,-72.25
0.0153082,-32,-40,-72.25
0.00729089,-24,-40,-72.25
0.00739414,-16,-40,-72.25
0.0104227,-8,-40,-72.25
0.0198679,0,-40,-72.25
0.0340592,8,-40,-72.25
0.0224253,-40,-32,-72.25
0.0151629,-32,-32,-72.25
0.0113176,-24,-32,-72.25
0.0120813,-16,-32,-72.25
0.0147215,-8,-32,-72.25
0.0247198,0,-32,-72.25
0.0338203,8,-32,-72.25
0.0241972,-40,-24,-72.25
0.0208987,-32,-24,-72.25
0.0191835,-24,-24,-72.25
0.0200549,-16,-24,-72.25
0.0237267,-8,-24,-72.25
0.0472724,16,-24,-72.25
0.0300826,-40,-16,-72.25
0.0254144,-32,-16,-72.25
0.0227431,-24,-16,-72.25
0.0250305,-16,-16,-72.25
0.0351856,16,-16,-72.25
0.0310669,-40,-8,-72.25
0.0240523,-32,-8,-72.25
0.0178366,-24,-8,-72.25
0.0279516,16,-8,-72.25
0.0251472,-40,0,-72.25
0.0155367,-32,0,-72.25
0.00965849,-24,0,-72.25
0.0120028,16,0,-72.25
0.0288127,-40,8,-72.25
0.0188302,-32,8,-72.25
0.0148669,-24,8,-72.25
0.0255239,16,8,-72.25
0.00196734,-32,16,-72.25
0.00468919,-24,16,-72.25
0.0199311,16,16,-72.25
-0.0149211,-24,24,-72.25
-0.00144187,-16,24,-72.25
0.0183193,16,24,-72.25
-0.00227935,-16,-80,-64.25
0.00575023,-8,-80,-64.25
-0.00879978,-24,-72,-64.25
-0.00269895,-16,-72,-64.25
0.00478827,-8,-72,-64.25
0.0111731,0,-72,-64.25
-0.00603198,-32,-64,-64.25
-0.00416933,-24,-64,-64.25
-0.00136066,-16,-64,-64.25
0.00494843,-8,-64,-64.25
0.00808949,0,-64,-64.25
0.0108259,8,-64,-64.25
0.0202155,-40,-56,-64.25
0.00875717,-32,-56,-64.25
0.00276268,-24,-56,-64.25
0.0012586,-16,-56,-64.25
0.00508918,-8,-56,-64.25
0.00893852,0,-56,-64.25
0.0109815,8,-56,-64.25
0.0256271,-40,-48,-64.25
0.0114743,-32,-48,-64.25
0.00391106,-24,-48,-64.25
0.00276833,-16,-48,-64.25
0.00541748,-8,-48,-64.25
0.0119826,0,-48,-64.25
0.0194787,8,-48,-64.25
0.0250927,16,-48,-64.25
0.0207641,-40,-40,-64.25
0.0120122,-32,-40,-64.25
0.00665918,-24,-40,-64.25
0.00620232,-16,-40,-64.25
0.00900425,-8,-40,-64.25
0.017719,0,-40,-64.25
0.0278303,8,-40,-64.25
0.0333818,16,-40,-64.25
0.0220371,-40,-32,-64.25
0.0154697,-32,-32,-64.25
0.0134732,-24,-32,-64.25
0.0136649,-16,-32,-64.25
0.0146698,-8,-32,-64.25
0.0239641,0,-32,-64.25
0.0279066,8,-32,-64.25
0.0275591,16,-32,-64.25
0.025035,-40,-24,-64.25
0.0214108,-32,-24,-64.25
0.0215453,-24,-24,-64.25
0.0229847,-16,-24,-64.25
0.0224558,-8,-24,-64.25
0.03733,8,-24,-64.25
0.0280722,16,-24,-64.25
0.0298494,-40,-16,-64.25
0.0244013,-32,-16,-64.25
0.024107,-24,-16,-64.25
0.0276415,-16,-16,-64.25
0.0348147,16,-16,-64.25
0.0314546,-40,-8,-64.25
0.0225433,-32,-8,-64.25
0.0183171,-24,-8,-64.25
0.0280939,16,-8,-64.25
0.0313827,-40,0,-64.25
0.0209695,-32,0,-64.25
0.0129944,-24,0,-64.25
0.0225218,16,0,-64.25
0.0138417,24,0,-64.25
0.0268397,-40,8,-64.25
0.0214778,-32,8,-64.25
0.0176687,-24,8,-64.25
0.0255917,8,8,-64.25
0.0284806,16,8,-64.25
0.0249781,24,8,-64.25
0.0166523,-40,16,-64.25
0.0139081,-32,16,-64.25
0.0127879,-24,16,-64.25
0.0289169,8,16,-64.25
0.032372,16,16,-64.25
0.0316461,24,16,-64.25
0.0211582,-40,24,-64.25
0.00837997,-32,24,-64.25
0.000230257,-24,24,-64.25
-0.00423013,-16,24,-64.25
0.0350321,8,24,-64.25
0.038944,16,24,-64.25
0.0467446,24,24,-64.25
0.00643802,-32,32,-64.25
0.032252,16,32,-64.25
0.0421843,24,32,-64.25
-0.0186422,-24,-88,-56.25
-0.00941478,-16,-88,-56.25
-0.00489445,-8,-88,-56.25
-0.00980404,-32,-80,-56.25
-0.0082293,-24,-80,-56.25
-0.00257541,-16,-80,-56.25
0.00305829,-8,-80,-56.25
0.00857091,0,-80,-56.25
0.00301274,-40,-72,-56.25
0.00198252,-32,-72,-56.25
-0.000744809,-24,-72,-56.25
0.000869652,-16,-72,-56.25
0.00593504,-8,-72,-56.25
0.0114239,0,-72,-56.25
0.0163944,8,-72,-56.25
0.0069085,-40,-64,-56.25
0.00613947,-32,-64,-56.25
0.00359237,-24,-64,-56.25
0.00282204,-16,-64,-56.25
0.00583251,-8,-64,-56.25
0.00876886,0,-64,-56.25
0.00967527,8,-64,-56.25
0.00897467,16,-64,-56.25
0.0175148,-40,-56,-56.25
0.0102392,-32,-56,-56.25
0.00454901,-24,-56,-56.25
0.0020687,-16,-56,-56.25
0.00487192,-8,-56,-56.25
0.00872171,0,-56,-56.25
0.010033,8,-56,-56.25
0.00859545,16,-56,-56.25
0.0189326,-40,-48,-56.25
0.0092371,-32,-48,-56.25
0.00355464,-24,-48,-56.25
0.00217736,-16,-48,-56.25
0.00579555,-8,-48,-56.25
0.0111641,0,-48,-56.25
0.0156209,8,-48,-56.25
0.0190944,16,-48,-56.25
0.0284837,-48,-40,-56.25
0.0156277,-40,-40,-56.25
0.0099881,-32,-40,-56.25
0.00767015,-24,-40,-56.25
0.00602743,-16,-40,-56.25
0.00910165,-8,-40,-56.25
0.0173494,0,-40,-56.25
0.0229208,8,-40,-56.25
0.0221235,16,-40,-56.25
0.0247436,-48,-32,-56.25
0.0175733,-40,-32,-56.25
0.0151083,-32,-32,-56.25
0.0164095,-24,-32,-56.25
0.0152682,-16,-32,-56.25
0.0164324,-8,-32,-56.25
0.0252166,0,-32,-56.25
0.0256124,8,-32,-56.25
0.018484,16,-32,-56.25
0.0105437,24,-32,-56.25
0.0222108,-48,-24,-56.25
0.0196599,-40,-24,-56.25
0.019859,-32,-24,-56.25
0.0229298,-24,-24,-56.25
0.022113,-16,-24,-56.25
0.0225437,-8,-24,-56.25
0.0326847,0,-24,-56.25
0.0341241,8,-24,-56.25
0.0233385,16,-24,-56.25
0.00561074,24,-24,-56.25
0.0244829,-40,-16,-56.25
0.0222048,-32,-16,-56.25
0.0245352,-24,-16,-56.25
0.0292665,-16,-16,-56.25
0.0297621,16,-16,-56.25
0.0103427,24,-16,-56.25
0.0259627,-40,-8,-56.25
0.0188187,-32,-8,-56.25
0.014899,-24,-8,-56.25
0.034351,16,-8,-56.25
0.0133426,24,-8,-56.25
0.0315464,-40,0,-56.25
0.0224601,-32,0,-56.25
0.0276831,16,0,-56.25
0.020726,24,0,-56.25
0.0365427,-40,8,-56.25
0.0254196,-32,8,-56.25
0.0305662,16,8,-56.25
0.0296513,24,8,-56.25
0.0322876,-40,16,-56.25
0.0255215,-32,16,-56.25
0.0203804,-24,16,-56.25
0.0293725,8,16,-56.25
0.0344788,16,16,-56.25
0.0270907,24,16,-56.25
0.0324303,-40,24,-56.25
0.0225766,-32,24,-56.25
0.0109251,-24,24,-56.25
0.0107508,-16,24,-56.25
0.0233089,-8,24,-56.25
0.0150248,0,24,-56.25
0.0298376,8,24,-56.25
0.0343488,16,24,-56.25
0.02951,24,24,-56.25
0.0357433,-40,32,-56.25
0.0202592,-32,32,-56.25
0.00439104,-24,32,-56.25
0.0268532,8,32,-56.25
0.0305035,16,32,-56.25
0.028882,24,32,-56.25
0.00931115,-32,40,-56.25
0.0297207,16,40,-56.25
0.0266738,24,40,-56.25
-0.0166548,-24,-96,-48.25
-0.0112444,-16,-96,-48.25
-0.0113551,-8,-96,-48.25
-0.0208292,-32,-88,-48.25
-0.00986865,-24,-88,-48.25
-0.00475248,-16,-88,-48.25
-0.00164284,-8,-88,-48.25
0.00261225,0,-88,-48.25
-0.00705046,-40,-80,-48.25
-0.00336753,-32,-80,-48.25
-0.00182319,-24,-80,-48.25
-0.00109866,-16,-80,-48.25
0.00289233,-8,-80,-48.25
0.0110241,0,-80,-48.25
0.0215327,8,-80,-48.25
0.00334506,-40,-72,-48.25
0.0018673,-32,-72,-48.25
-0.000282371,-24,-72,-48.25
7.26655e-05,-16,-72,-48.25
0.0039509,-8,-72,-48.25
0.0116785,0,-72,-48.25
0.0180154,8,-72,-48.25
0.0209874,16,-72,-48.25
0.0102953,-48,-64,-48.25
0.00596444,-40,-64,-48.25
0.00433324,-32,-64,-48.25
0.00267991,-24,-64,-48.25
0.00187116,-16,-64,-48.25
0.00440146,-8,-64,-48.25
0.00958659,0,-64,-48.25
0.0127894,8,-64,-48.25
0.0127596,16,-64,-48.25
0.00842324,-48,-56,-48.25
0.00714838,-40,-56,-48.25
0.0039583,-32,-56,-48.25
-0.00294958,-24,-56,-48.25
-0.00381278,-16,-56,-48.25
0.00190189,-8,-56,-48.25
0.0107688,0,-56,-48.25
0.0132683,8,-56,-48.25
0.0117729,16,-56,-48.25
0.0104456,24,-56,-48.25
0.0085274,-48,-48,-48.25
0.00734615,-40,-48,-48.25
0.00420013,-32,-48,-48.25
-0.00271853,-24,-48,-48.25
0.00189205,-16,-48,-48.25
0.00710372,-8,-48,-48.25
0.0139322,0,-48,-48.25
0.0181856,8,-48,-48.25
0.019199,16,-48,-48.25
0.0230591,24,-48,-48.25
0.00484722,-48,-40,-48.25
0.00916029,-40,-40,-48.25
0.0101007,-32,-40,-48.25
0.00592658,-24,-40,-48.25
0.00528794,-16,-40,-48.25
0.00764728,-8,-40,-48.25
0.0198809,0,-40,-48.25
0.0226499,8,-40,-48.25
0.0199775,16,-40,-48.25
0.0139823,24,-40,-48.25
0.00314578,-48,-32,-48.25
0.011812,-40,-32,-48.25
0.0170371,-32,-32,-48.25
0.0154664,-24,-32,-48.25
0.0148414,-16,-32,-48.25
0.0133601,-8,-32,-48.25
0.0268449,0,-32,-48.25
0.0260386,8,-32,-48.25
0.0221655,16,-32,-48.25
0.0116885,24,-32,-48.25
0.00416409,-48,-24,-48.25
0.0135503,-40,-24,-48.25
0.0205444,-32,-24,-48.25
0.0208341,-24,-24,-48.25
0.022251,-16,-24,-48.25
0.029407,8,-24,-48.25
0.0222208,16,-24,-48.25
0.00797718,24,-24,-48.25
0.00845436,-48,-16,-48.25
0.0156935,-40,-16,-48.25
0.0193196,-32,-16,-48.25
0.0229963,-24,-16,-48.25
0.0236025,16,-16,-48.25
0.0100494,24,-16,-48.25
0.00992134,-48,-8,-48.25
0.0157481,-40,-8,-48.25
0.0130071,-32,-8,-48.25
0.0406815,16,-8,-48.25
0.0218552,24,-8,-48.25
0.0119445,-48,0,-48.25
0.0234611,-40,0,-48.25
0.0202422,-32,0,-48.25
0.0350433,16,0,-48.25
0.0261443,24,0,-48.25
0.00896903,32,0,-48.25
0.012376,-48,8,-48.25
0.0319784,-40,8,-48.25
0.0228049,-32,8,-48.25
0.0343252,16,8,-48.25
0.0310446,24,8,-48.25
0.0301557,-40,16,-48.25
0.0252545,-32,16,-48.25
0.0271881,8,16,-48.25
0.0351511,16,16,-48.25
0.0284423,24,16,-48.25
0.0272496,-40,24,-48.25
0.0222454,-32,24,-48.25
0.0136163,-24,24,-48.25
0.0131189,-16,24,-48.25
0.0114161,-8,24,-48.25
0.0125963,0,24,-48.25
0.0289169,8,24,-48.25
0.0348439,16,24,-48.25
0.0303937,24,24,-48.25
0.0310752,-40,32,-48.25
0.0238927,-32,32,-48.25
0.00898158,-24,32,-48.25
0.014205,-16,32,-48.25
0.0204102,0,32,-48.25
0.0291642,8,32,-48.25
0.0333747,16,32,-48.25
0.0319227,24,32,-48.25
0.0267752,-40,40,-48.25
0.0227945,-32,40,-48.25
0.0254973,8,40,-48.25
0.0301989,16,40,-48.25
0.02902,24,40,-48.25
0.0357746,16,48,-48.25
0.0354777,24,48,-48.25
-0.0179355,-16,-104,-40.25
-0.0127274,-24,-96,-40.25
-0.0082223,-16,-96,-40.25
-0.0057985,-8,-96,-40.25
-0.0135554,-32,-88,-40.25
-0.00553632,-24,-88,-40.25
-0.00250056,-16,-88,-40.25
0.00223891,-8,-88,-40.25
0.00993807,0,-88,-40.25
0.0216456,8,-88,-40.25
-0.00558957,-40,-80,-40.25
