Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0383096,-4,-4,-112.35
0.0346169,4,-4,-112.35
0.070573,-12,4,-112.35
0.0627991,-4,4,-112.35
0.0670199,4,4,-112.35
0.0666407,-4,12,-112.35
0.0704113,4,12,-112.35
0.0793105,4,-68,-104.35
0.0776464,4,-60,-104.35
0.0697165,12,-60,-104.35
0.0799931,-12,-52,-104.35
0.049319,-4,-52,-104.35
0.0653971,4,-52,-104.35
0.048221,12,-52,-104.35
0.0839575,-12,-44,-104.35
0.0440717,-4,-44,-104.35
0.0732284,20,-44,-104.35
0.0978916,-12,-36,-104.35
0.0488796,-4,-36,-104.35
0.0615884,20,-36,-104.35
0.0641763,28,-36,-104.35
0.0883006,-12,-28,-104.35
0.0414405,-4,-28,-104.35
0.0710902,-12,-20,-104.35
0.0627239,-12,-12,-104.35
0.0670599,-12,-4,-104.35
0.0600982,-4,-4,-104.35
0.0584887,4,-4,-104.35
0.0721518,-12,4,-104.35
0.07872,-4,4,-104.35
0.0891255,4,4,-104.35
0.0927731,12,4,-104.35
0.0589227,-12,12,-104.35
0.068339,-4,12,-104.35
0.0776208,4,12,-104.35
0.0817399,12,12,-104.35
0.0718561,4,-84,-96.35
0.0577662,12,-84,-96.35
0.0788562,-4,-76,-96.35
0.0847129,4,-76,-96.35
0.0792783,12,-76,-96.35
0.0785134,-12,-68,-96.35
0.0815765,-4,-68,-96.35
0.0878046,4,-68,-96.35
0.0837622,12,-68,-96.35
0.0748139,20,-68,-96.35
0.082905,-12,-60,-96.35
0.0811386,-4,-60,-96.35
0.0884395,4,-60,-96.35
0.0848901,12,-60,-96.35
0.0907215,20,-60,-96.35
0.073035,28,-60,-96.35
0.0866588,-12,-52,-96.35
0.0791375,-4,-52,-96.35
0.0848487,4,-52,-96.35
0.0798945,12,-52,-96.35
0.0828761,20,-52,-96.35
0.0621394,28,-52,-96.35
0.0821122,-20,-44,-96.35
0.0905502,-12,-44,-96.35
0.0764559,-4,-44,-96.35
0.0830931,4,-44,-96.35
0.0823627,12,-44,-96.35
0.0894197,20,-44,-96.35
0.0818206,28,-44,-96.35
0.0799328,-20,-36,-96.35
0.0942301,-12,-36,-96.35
0.072311,-4,-36,-96.35
0.0715777,4,-36,-96.35
0.0821009,20,-36,-96.35
0.0718164,28,-36,-96.35
0.080475,-20,-28,-96.35
0.0871237,-12,-28,-96.35
0.0649499,-4,-28,-96.35
0.0529467,28,-28,-96.35
0.0850807,36,-28,-96.35
0.0742258,-20,-20,-96.35
0.0706833,-12,-20,-96.35
0.0435716,-4,-20,-96.35
0.0786676,36,-20,-96.35
0.0746529,-20,-12,-96.35
0.0721955,-12,-12,-96.35
0.0605795,-4,-12,-96.35
0.0852008,36,-12,-96.35
0.0731739,-20,-4,-96.35
0.0786048,-12,-4,-96.35
0.0766907,-4,-4,-96.35
0.0713644,4,-4,-96.35
0.0927826,36,-4,-96.35
0.0703692,-20,4,-96.35
0.0849826,-12,4,-96.35
0.0892849,-4,4,-96.35
0.0936888,4,4,-96.35
0.0876746,12,4,-96.35
0.118474,36,4,-96.35
0.0735838,-12,12,-96.35
0.0802507,-4,12,-96.35
0.0845228,4,12,-96.35
0.0888589,12,12,-96.35
0.123721,36,12,-96.35
0.0501699,-12,20,-96.35
0.0809245,-4,-92,-88.35
0.0711082,4,-92,-88.35
0.0573884,12,-92,-88.35
