Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0904857,-4,-4,-112.35
0.0943739,4,-4,-112.35
0.102014,-12,4,-112.35
0.0943264,-4,4,-112.35
0.107541,4,4,-112.35
0.0766563,-4,12,-112.35
0.0932385,4,12,-112.35
0.0787924,4,-68,-104.35
0.10097,4,-60,-104.35
0.109313,12,-60,-104.35
0.0819676,-12,-52,-104.35
0.0951409,-4,-52,-104.35
0.13499,4,-52,-104.35
0.143184,12,-52,-104.35
0.0959373,-12,-44,-104.35
0.0859604,-4,-44,-104.35
0.224341,20,-44,-104.35
0.11877,-12,-36,-104.35
0.0944657,-4,-36,-104.35
0.250408,20,-36,-104.35
0.254497,28,-36,-104.35
0.117993,-12,-28,-104.35
0.0940649,-4,-28,-104.35
0.113576,-12,-20,-104.35
0.102084,-12,-12,-104.35
0.102026,-12,-4,-104.35
0.0925645,-4,-4,-104.35
0.100141,4,-4,-104.35
0.101167,-12,4,-104.35
0.104509,-4,4,-104.35
0.120876,4,4,-104.35
0.125148,12,4,-104.35
0.0668713,-12,12,-104.35
0.0721326,-4,12,-104.35
0.0851801,4,12,-104.35
0.0876036,12,12,-104.35
0.0556861,4,-84,-96.35
0.0519717,12,-84,-96.35
0.0600227,-4,-76,-96.35
0.0834682,4,-76,-96.35
0.0916585,12,-76,-96.35
0.0707593,-12,-68,-96.35
0.0804251,-4,-68,-96.35
0.0990719,4,-68,-96.35
0.110206,12,-68,-96.35
0.110428,20,-68,-96.35
0.0880469,-12,-60,-96.35
0.0948632,-4,-60,-96.35
0.112824,4,-60,-96.35
0.119744,12,-60,-96.35
0.136763,20,-60,-96.35
0.117721,28,-60,-96.35
0.101596,-12,-52,-96.35
0.103413,-4,-52,-96.35
0.117308,4,-52,-96.35
0.118996,12,-52,-96.35
0.137317,20,-52,-96.35
0.136289,28,-52,-96.35
0.0999435,-20,-44,-96.35
0.11295,-12,-44,-96.35
0.102236,-4,-44,-96.35
0.119085,4,-44,-96.35
0.117213,12,-44,-96.35
0.132929,20,-44,-96.35
0.13322,28,-44,-96.35
0.10026,-20,-36,-96.35
0.119878,-12,-36,-96.35
0.0986471,-4,-36,-96.35
0.113773,4,-36,-96.35
0.127309,20,-36,-96.35
0.127722,28,-36,-96.35
0.102135,-20,-28,-96.35
0.114972,-12,-28,-96.35
0.0902065,-4,-28,-96.35
0.131438,28,-28,-96.35
0.158018,36,-28,-96.35
0.100636,-20,-20,-96.35
0.103156,-12,-20,-96.35
0.0780845,-4,-20,-96.35
0.206075,36,-20,-96.35
0.0978275,-20,-12,-96.35
0.103362,-12,-12,-96.35
0.0929848,-4,-12,-96.35
0.127262,36,-12,-96.35
0.100874,-20,-4,-96.35
0.109675,-12,-4,-96.35
0.10642,-4,-4,-96.35
0.107693,4,-4,-96.35
0.113089,36,-4,-96.35
0.0960484,-20,4,-96.35
0.11177,-12,4,-96.35
0.113823,-4,4,-96.35
0.11909,4,4,-96.35
0.120512,12,4,-96.35
0.157105,36,4,-96.35
0.0905591,-12,12,-96.35
0.0935702,-4,12,-96.35
0.0914606,4,12,-96.35
0.082041,12,12,-96.35
0.120387,36,12,-96.35
0.0656094,-12,20,-96.35
0.0559068,-4,-92,-88.35
0.0503124,4,-92,-88.35
0.0425712,12,-92,-88.35
0.0794158,-12,-84,-88.35
0.0825354,-4,-84,-88.35
0.0910552,4,-84,-88.35
0.0890896,12,-84,-88.35
0.0821798,20,-84,-88.35
0.0843517,-20,-76,-88.35
0.0867112,-12,-76,-88.35
0.0937497,-4,-76,-88.35
0.107319,4,-76,-88.35
0.114929,12,-76,-88.35
0.108744,20,-76,-88.35
0.0677714,28,-76,-88.35
0.0908266,-20,-68,-88.35
0.0883267,-12,-68,-88.35
0.0975518,-4,-68,-88.35
0.111864,4,-68,-88.35
0.122166,12,-68,-88.35
0.118104,20,-68,-88.35
0.0906922,28,-68,-88.35
0.0835192,-20,-60,-88.35
0.0926482,-12,-60,-88.35
0.10322,-4,-60,-88.35
0.117833,4,-60,-88.35
0.125405,12,-60,-88.35
0.129734,20,-60,-88.35
0.118424,28,-60,-88.35
0.0820241,-20,-52,-88.35
0.100961,-12,-52,-88.35
0.105685,-4,-52,-88.35
0.113875,4,-52,-88.35
0.115788,12,-52,-88.35
0.124195,20,-52,-88.35
0.124183,28,-52,-88.35
0.126222,36,-52,-88.35
0.0894467,-20,-44,-88.35
0.109928,-12,-44,-88.35
0.105286,-4,-44,-88.35
0.109458,4,-44,-88.35
0.10408,12,-44,-88.35
0.114741,20,-44,-88.35
0.119003,28,-44,-88.35
0.125822,36,-44,-88.35
0.093896,-20,-36,-88.35
0.114003,-12,-36,-88.35
0.100067,-4,-36,-88.35
0.0952563,4,-36,-88.35
0.0806298,12,-36,-88.35
0.105322,20,-36,-88.35
0.112338,28,-36,-88.35
0.137172,36,-36,-88.35
0.0959521,-20,-28,-88.35
0.11065,-12,-28,-88.35
0.0936718,-4,-28,-88.35
0.102124,28,-28,-88.35
0.147581,36,-28,-88.35
0.0939641,-20,-20,-88.35
0.0987634,-12,-20,-88.35
0.0701448,-4,-20,-88.35
0.171927,36,-20,-88.35
0.0982736,-20,-12,-88.35
0.101412,-12,-12,-88.35
0.0918257,-4,-12,-88.35
0.153414,36,-12,-88.35
0.109548,-20,-4,-88.35
0.115827,-12,-4,-88.35
0.111493,-4,-4,-88.35
0.11126,4,-4,-88.35
0.130728,28,-4,-88.35
0.151395,36,-4,-88.35
0.117763,-20,4,-88.35
0.126012,-12,4,-88.35
0.121509,-4,4,-88.35
0.1265,4,4,-88.35
0.119874,12,4,-88.35
0.130017,20,4,-88.35
0.145383,28,4,-88.35
0.169546,36,4,-88.35
0.146257,44,4,-88.35
0.0972968,-20,12,-88.35
0.116658,-12,12,-88.35
0.114877,-4,12,-88.35
0.112974,4,12,-88.35
0.110181,12,12,-88.35
0.136241,28,12,-88.35
0.156631,36,12,-88.35
0.0999175,-12,20,-88.35
0.0958471,-4,20,-88.35
0.0772233,4,20,-88.35
0.115034,36,20,-88.35
0.0939351,-12,28,-88.35
0.0790099,-4,-100,-80.35
0.0691102,4,-100,-80.35
0.062936,12,-100,-80.35
0.0870417,-12,-92,-80.35
0.091857,-4,-92,-80.35
0.0894455,4,-92,-80.35
0.0865867,12,-92,-80.35
