Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.013475,-4,-4,-112.35
0.0127017,4,-4,-112.35
0.0486068,-12,4,-112.35
0.0434546,-4,4,-112.35
0.0501662,4,4,-112.35
0.0500336,-4,12,-112.35
0.0541744,4,12,-112.35
0.0679753,4,-68,-104.35
0.0647118,4,-60,-104.35
0.0560454,12,-60,-104.35
0.0452718,-12,-52,-104.35
0.0364767,-4,-52,-104.35
0.0682441,4,-52,-104.35
0.0542388,12,-52,-104.35
0.0506991,-12,-44,-104.35
0.0362168,-4,-44,-104.35
0.0823294,20,-44,-104.35
0.0636736,-12,-36,-104.35
0.0427197,-4,-36,-104.35
0.121306,20,-36,-104.35
0.128543,28,-36,-104.35
0.0491738,-12,-28,-104.35
0.0388088,-4,-28,-104.35
0.0390649,-12,-20,-104.35
0.0470883,-12,-12,-104.35
0.048184,-12,-4,-104.35
0.0422682,-4,-4,-104.35
0.0413409,4,-4,-104.35
0.0550887,-12,4,-104.35
0.0621189,-4,4,-104.35
0.0722618,4,4,-104.35
0.0820674,12,4,-104.35
0.0424833,-12,12,-104.35
0.0526037,-4,12,-104.35
0.0606206,4,12,-104.35
0.0689833,12,12,-104.35
0.0590958,4,-84,-96.35
0.0526903,12,-84,-96.35
0.066406,-4,-76,-96.35
0.0712881,4,-76,-96.35
0.0695235,12,-76,-96.35
0.0729153,-12,-68,-96.35
0.0722694,-4,-68,-96.35
0.075476,4,-68,-96.35
0.0711118,12,-68,-96.35
0.0606715,20,-68,-96.35
0.0763422,-12,-60,-96.35
0.0719782,-4,-60,-96.35
0.0763195,4,-60,-96.35
0.0723697,12,-60,-96.35
0.0736215,20,-60,-96.35
0.058429,28,-60,-96.35
0.0804152,-12,-52,-96.35
0.0696572,-4,-52,-96.35
0.0792187,4,-52,-96.35
0.0780846,12,-52,-96.35
0.0835709,20,-52,-96.35
0.0648699,28,-52,-96.35
0.0763616,-20,-44,-96.35
0.0812001,-12,-44,-96.35
0.0659686,-4,-44,-96.35
0.0749224,4,-44,-96.35
0.073069,12,-44,-96.35
0.0833862,20,-44,-96.35
0.0719983,28,-44,-96.35
0.0712417,-20,-36,-96.35
0.0832328,-12,-36,-96.35
0.0620051,-4,-36,-96.35
0.0662659,4,-36,-96.35
0.0841747,20,-36,-96.35
0.0773405,28,-36,-96.35
0.0674472,-20,-28,-96.35
0.0764176,-12,-28,-96.35
0.054602,-4,-28,-96.35
0.0805229,28,-28,-96.35
0.0682348,36,-28,-96.35
0.0596771,-20,-20,-96.35
0.0598385,-12,-20,-96.35
0.0327132,-4,-20,-96.35
0.0721372,36,-20,-96.35
0.0595768,-20,-12,-96.35
0.0594821,-12,-12,-96.35
0.0505717,-4,-12,-96.35
0.0478121,36,-12,-96.35
0.0557062,-20,-4,-96.35
0.0642162,-12,-4,-96.35
0.0635069,-4,-4,-96.35
0.058206,4,-4,-96.35
0.104689,36,-4,-96.35
0.0512767,-20,4,-96.35
0.0694581,-12,4,-96.35
0.0744337,-4,4,-96.35
0.0781676,4,4,-96.35
0.0743671,12,4,-96.35
0.130405,36,4,-96.35
0.0553332,-12,12,-96.35
0.0631736,-4,12,-96.35
0.0663344,4,12,-96.35
0.0677226,12,12,-96.35
0.0967471,36,12,-96.35
0.0259916,-12,20,-96.35
0.0662109,-4,-92,-88.35
0.0592334,4,-92,-88.35
0.0531266,12,-92,-88.35
0.0676734,-12,-84,-88.35
0.0742467,-4,-84,-88.35
0.0729886,4,-84,-88.35
0.0713575,12,-84,-88.35
0.067959,20,-84,-88.35
0.0752431,-20,-76,-88.35
0.0707226,-12,-76,-88.35
0.0757687,-4,-76,-88.35
0.080219,4,-76,-88.35
0.0819208,12,-76,-88.35
0.0749658,20,-76,-88.35
0.0661356,28,-76,-88.35
0.0847413,-20,-68,-88.35
0.0742966,-12,-68,-88.35
0.07478,-4,-68,-88.35
0.0794062,4,-68,-88.35
0.0795859,12,-68,-88.35
0.0714089,20,-68,-88.35
0.0613821,28,-68,-88.35
0.0752485,-20,-60,-88.35
0.0727011,-12,-60,-88.35
0.0729202,-4,-60,-88.35
0.0778941,4,-60,-88.35
