Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0361816,-8,-96,-104.25
0.038927,0,-96,-104.25
0.027482,8,-96,-104.25
0.000506088,-24,-88,-104.25
0.0214407,-16,-88,-104.25
0.0340995,-8,-88,-104.25
0.0427227,0,-88,-104.25
0.0315248,8,-88,-104.25
-0.00163798,-24,-80,-104.25
0.0194346,-16,-80,-104.25
0.0348989,-8,-80,-104.25
0.0494593,0,-80,-104.25
0.0445294,8,-80,-104.25
0.036308,16,-80,-104.25
0.0136134,-24,-72,-104.25
0.0284955,-16,-72,-104.25
0.0421185,-8,-72,-104.25
0.0522475,0,-72,-104.25
0.0468187,8,-72,-104.25
0.0391598,16,-72,-104.25
0.015935,24,-72,-104.25
0.0127905,-32,-64,-104.25
0.0374685,-24,-64,-104.25
0.0383347,-16,-64,-104.25
0.0446765,-8,-64,-104.25
0.0503015,0,-64,-104.25
0.0500629,8,-64,-104.25
0.0442015,16,-64,-104.25
0.0261575,24,-64,-104.25
0.029193,-32,-56,-104.25
0.0452637,-24,-56,-104.25
0.0431984,-16,-56,-104.25
0.0475372,-8,-56,-104.25
0.0510898,0,-56,-104.25
0.0486297,8,-56,-104.25
0.0426018,16,-56,-104.25
0.0318611,24,-56,-104.25
0.0309889,-32,-48,-104.25
0.0437943,-24,-48,-104.25
0.0435642,-16,-48,-104.25
0.0509929,-8,-48,-104.25
0.0520222,0,-48,-104.25
0.0507822,8,-48,-104.25
0.0442139,16,-48,-104.25
0.0325478,24,-48,-104.25
0.0388858,-32,-40,-104.25
0.0470827,-24,-40,-104.25
0.0467732,-16,-40,-104.25
0.0555406,-8,-40,-104.25
0.0558985,0,-40,-104.25
0.051508,8,-40,-104.25
0.0459629,16,-40,-104.25
0.0315592,24,-40,-104.25
0.0441882,-32,-32,-104.25
0.0479149,-24,-32,-104.25
0.0457359,-16,-32,-104.25
0.0540425,-8,-32,-104.25
0.0594046,0,-32,-104.25
0.0533481,8,-32,-104.25
0.0535895,16,-32,-104.25
0.0464551,24,-32,-104.25
0.0444729,-32,-24,-104.25
0.0492236,-24,-24,-104.25
0.0476676,-16,-24,-104.25
0.0559229,-8,-24,-104.25
0.0597863,0,-24,-104.25
0.0499045,8,-24,-104.25
0.0591197,16,-24,-104.25
0.0550956,24,-24,-104.25
0.0708504,32,-24,-104.25
0.0354796,-32,-16,-104.25
0.0485435,-24,-16,-104.25
0.0531153,-16,-16,-104.25
0.0473383,16,-16,-104.25
0.0837262,32,-16,-104.25
0.0345773,-32,-8,-104.25
0.0458457,-24,-8,-104.25
0.0450516,-16,-8,-104.25
0.0888691,32,-8,-104.25
0.0493223,-32,0,-104.25
0.0648649,-24,0,-104.25
0.076914,-16,0,-104.25
0.0883706,32,0,-104.25
0.049499,-24,8,-104.25
0.0478829,-16,8,-104.25
0.0497504,-24,16,-104.25
0.0538399,-8,-104,-96.25
0.0600254,0,-104,-96.25
0.00812849,-24,-96,-96.25
0.0303539,-16,-96,-96.25
0.0496403,-8,-96,-96.25
0.0531034,0,-96,-96.25
0.0497945,8,-96,-96.25
0.037089,-32,-88,-96.25
0.0255511,-24,-88,-96.25
0.0344302,-16,-88,-96.25
0.0457745,-8,-88,-96.25
0.0525023,0,-88,-96.25
0.0457785,8,-88,-96.25
0.0423944,16,-88,-96.25
0.045214,-32,-80,-96.25
0.0343389,-24,-80,-96.25
0.0326895,-16,-80,-96.25
0.0415266,-8,-80,-96.25
0.0515804,0,-80,-96.25
0.0509173,8,-80,-96.25
0.0421751,16,-80,-96.25
0.0194101,24,-80,-96.25
0.0547785,-32,-72,-96.25
0.0352226,-24,-72,-96.25
0.0333561,-16,-72,-96.25
0.0423745,-8,-72,-96.25
0.0505192,0,-72,-96.25
0.0520904,8,-72,-96.25
0.0452143,16,-72,-96.25
0.0297937,24,-72,-96.25
0.0617807,-32,-64,-96.25
0.0433523,-24,-64,-96.25
0.0375779,-16,-64,-96.25
0.0430628,-8,-64,-96.25
0.0487922,0,-64,-96.25
0.0523575,8,-64,-96.25
0.0490725,16,-64,-96.25
0.0405487,24,-64,-96.25
0.0673183,-32,-56,-96.25
0.0502136,-24,-56,-96.25
0.0430041,-16,-56,-96.25
0.0450572,-8,-56,-96.25
0.0485576,0,-56,-96.25
0.0502727,8,-56,-96.25
0.0473229,16,-56,-96.25
0.0410729,24,-56,-96.25
0.000241138,-40,-48,-96.25
0.0658453,-32,-48,-96.25
0.0533274,-24,-48,-96.25
0.0440447,-16,-48,-96.25
0.0428014,-8,-48,-96.25
0.0450518,0,-48,-96.25
0.0464667,8,-48,-96.25
0.0456351,16,-48,-96.25
0.0439185,24,-48,-96.25
0.021072,-40,-40,-96.25
0.0624733,-32,-40,-96.25
0.0562197,-24,-40,-96.25
0.0480138,-16,-40,-96.25
0.0429538,-8,-40,-96.25
0.0401276,0,-40,-96.25
0.0421008,8,-40,-96.25
0.0436195,16,-40,-96.25
0.0435558,24,-40,-96.25
0.0375774,32,-40,-96.25
0.0316413,-40,-32,-96.25
0.0492807,-32,-32,-96.25
0.0600802,-24,-32,-96.25
